ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,prediction,longterm_target_estimate
1991-06-30 12:00:00,5.337469,247.18237430494383,5.88,240.43,240-270,240-270,7.057940500177282,8.326990909540246
1991-06-30 13:00:00,5.611336,242.77725027397085,6.69,264.36,240-270,240-270,7.061103415941229,8.697483667753016
1991-06-30 14:00:00,5.671384,241.0348596475256,7.13,239.02,240-270,210-240,7.407854865571464,8.778717803830602
1991-06-30 15:00:00,5.4621897,241.32734570959988,7.23,215.09,240-270,210-240,7.706994933996462,8.495715568404686
1991-06-30 16:00:00,5.264494,243.56984250022376,8.24,198.2,240-270,180-210,7.749130991910398,8.22826886916818
1991-06-30 17:00:00,5.2266083,246.24680910891703,7.71,206.64,240-270,180-210,7.082058424634679,8.177016336041437
1991-06-30 18:00:00,4.67992,248.0229651673609,5.16,196.79,240-270,180-210,6.565599494517597,7.437445463502393
1991-06-30 19:00:00,3.9923627,244.27442108927056,6.09,201.01,240-270,180-210,5.946403340447535,6.507304188699934
1991-06-30 20:00:00,3.3060458,233.70317132643564,5.0,216.5,210-240,210-240,5.508940748032746,5.09121693487007
1991-06-30 21:00:00,2.967338,222.6679667874352,6.83,250.29,210-240,240-270,5.689959113955812,4.700355172239444
1991-06-30 22:00:00,3.4211767,235.2519772312152,4.86,250.29,210-240,240-270,5.790363572966363,5.224075600974749
1991-06-30 23:00:00,3.4257545,235.3658876161951,4.2,216.5,210-240,210-240,6.2956987725822255,5.229358287045073
1991-07-01 00:00:00,3.5244298,240.55676253332783,4.53,208.05,240-270,180-210,6.306602517659143,5.874275197330034
1991-07-01 01:00:00,3.5213633,243.9095460509551,4.43,208.05,240-270,180-210,6.330020825890728,5.8701267747633885
1991-07-01 02:00:00,3.24266,247.3703880802924,4.47,201.01,240-270,180-210,6.3016167593101855,5.493091373126823
1991-07-01 03:00:00,3.165183,246.30173014144395,4.04,210.87,240-270,210-240,5.96058635492277,5.3882789370609565
1991-07-01 04:00:00,2.9938486,240.484244719136,4.02,198.2,240-270,180-210,5.736687304188992,5.156494332005473
1991-07-01 05:00:00,3.1115828,230.61962832499967,3.56,209.46,210-240,180-210,6.166942158681035,4.866810673938259
