ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,prediction,longterm_target_estimate
1992-05-20 02:00:00,3.0839963,7.8370860601617665,5.25,30.0,0-30,0-30,3.7550531159232756,3.892156802374906
1992-05-20 03:00:00,3.464738,10.228710118480253,4.78,3.0,0-30,0-30,4.445742720694354,4.3152162777580525
1992-05-20 04:00:00,3.7537124,11.425680471060788,4.99,3.0,0-30,0-30,4.468149469518778,4.636308918945397
1992-05-20 05:00:00,4.0976996,10.761535464587864,4.64,2.0,0-30,0-30,4.461203384629045,5.018528792341238
1992-05-20 06:00:00,4.3787246,9.845184411332385,5.6,7.0,0-30,0-30,4.806928080085343,5.330788492472714
1992-05-20 07:00:00,4.537928,9.69281040643898,5.95,7.0,0-30,0-30,5.302606481029387,5.507686654358353
1992-05-20 08:00:00,4.785835,9.258095100599718,6.17,12.0,0-30,0-30,5.285051065705976,5.783147433579041
1992-05-20 09:00:00,5.2526903,5.764743525054342,6.6,9.0,0-30,0-30,5.891797557096517,6.301891659120508
1992-05-20 10:00:00,5.8498826,0.5527308452503803,6.55,356.0,0-30,330-360,6.900045160176367,6.965459272389174
1992-05-20 11:00:00,6.351034,2.48941504701628,6.44,10.0,0-30,0-30,7.9176390240768875,7.522311459505871
1992-05-20 12:00:00,6.3359027,1.764908595239035,6.66,356.0,0-30,330-360,8.712179148866626,7.505498381663688
1992-05-20 13:00:00,6.5442753,357.7986740102384,6.51,359.0,330-360,330-360,7.504126782200526,7.748340478709903
1992-05-20 14:00:00,6.6792116,356.96881373937265,6.33,3.0,330-360,0-30,7.865547083949299,7.9060384413763956
1992-05-20 15:00:00,6.3418064,359.2758126493825,7.08,14.0,330-360,0-30,7.13350050038878,7.511718212993963
1992-05-20 16:00:00,6.261153,358.88513444226646,7.9,6.0,330-360,0-30,7.615929839083037,7.417459834321021
1992-05-20 17:00:00,6.7470217,357.9537792404799,9.45,10.0,330-360,0-30,7.679449804753034,7.985287054375352
1992-05-20 18:00:00,7.3150263,0.6030003056347937,9.96,14.0,0-30,0-30,8.384379815945643,8.593447289154666
1992-05-20 19:00:00,7.6568847,4.756834125983119,9.17,15.0,0-30,0-30,8.562826529737896,8.973301755737449
1992-05-20 20:00:00,7.888262,7.628282081414426,9.23,15.0,0-30,0-30,7.083755215512165,9.230395631069646
1992-05-20 21:00:00,7.9546127,8.541794734518504,9.36,18.0,0-30,0-30,7.071612795899194,9.304120921294762
1992-05-20 22:00:00,7.581188,11.63840129917466,9.71,27.0,0-30,0-30,7.080214458197903,8.889191698472285
1992-05-20 23:00:00,7.156526,12.916473947738211,9.71,15.0,0-30,0-30,7.21184568597872,8.417330373760132
1992-05-21 00:00:00,6.855576,10.818769601516095,9.63,16.0,0-30,0-30,7.791853185863653,8.082931096989139
