ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,prediction,longterm_target_estimate
1992-07-07 13:00:00,1.7870547,17.457294827397646,3.78,135.0,0-30,120-150,3.931091674901356,4.03569849614856
1992-07-07 14:00:00,1.901007,23.9535447396471,3.76,61.0,0-30,60-90,4.32827866679808,4.13984176454826
1992-07-07 15:00:00,1.9434282,31.936580502704885,3.55,55.0,30-60,30-60,3.9807498051379233,4.864535819449103
1992-07-07 16:00:00,1.7436461,50.02506667390804,3.49,39.0,30-60,30-60,4.082218255812853,4.6827763029673255
1992-07-07 17:00:00,1.3566502,67.65335566451918,4.13,46.0,60-90,30-60,3.9550898807583397,3.840342519088122
1992-07-07 18:00:00,0.9221257,73.83879790484657,3.43,42.0,60-90,30-60,3.702162206804324,3.5234313476288204
1992-07-07 19:00:00,0.3777392,79.75008799316556,3.23,42.0,60-90,30-60,3.8769669874720574,3.126394670889928
1992-07-07 20:00:00,0.40393496,28.09840526930833,3.12,44.0,0-30,30-60,3.726325654253462,2.7716379171892647
1992-07-07 21:00:00,1.0006617,2.627166286452166,3.01,39.0,0-30,30-60,3.729335303883067,3.31699832715991
1992-07-07 22:00:00,0.32342178,357.296988407562,3.15,41.0,330-360,30-60,3.8586072870388746,1.4886043013422117
1992-07-07 23:00:00,0.6406731,11.809688026841116,3.13,39.0,0-30,30-60,3.957216276476572,2.9879976014998557
1992-07-08 00:00:00,0.8882273,62.28988684744307,1.61,51.0,60-90,30-60,4.077069852129223,3.4987082729699788
1992-07-08 01:00:00,0.94166714,70.31204958248473,1.97,49.0,60-90,30-60,3.5335663613263337,3.537683479884658
1992-07-08 02:00:00,0.52810353,100.673662683393,2.39,48.0,90-120,30-60,4.352648442230442,3.697988907681516
1992-07-08 03:00:00,0.3601483,155.16348256955925,1.86,53.0,150-180,30-60,3.865712979343788,2.2530644350496725
1992-07-08 04:00:00,0.5897483,233.75575242564315,0.55,89.0,210-240,60-90,3.099990923728694,1.8746684020055373
1992-07-08 05:00:00,0.8528923,257.2447143030662,0.52,144.0,240-270,120-150,2.4447322223138936,1.6036292539626182
1992-07-08 06:00:00,0.89354324,263.1455894705739,0.21,153.0,240-270,150-180,2.216618785073327,1.6853607499035472
1992-07-08 07:00:00,0.64117545,261.08647158035063,0.62,189.0,240-270,180-210,2.2053618668623582,1.1779580427581222
1992-07-08 08:00:00,0.71602577,273.64016127254195,0.66,189.0,270-300,180-210,2.026326099410936,1.419881441640104
1992-07-08 09:00:00,1.1712859,299.4645194279533,1.14,193.0,270-300,180-210,2.2092822696118213,2.266557921525473
1992-07-08 10:00:00,1.4133201,300.68714885004664,2.08,221.0,300-330,210-240,2.361379842538736,2.459600124785302
1992-07-08 11:00:00,1.9115502,327.07255119045385,1.33,34.0,300-330,30-60,2.700385359204232,3.203108943043177
1992-07-08 12:00:00,2.113117,341.4284907824273,1.38,108.0,330-360,90-120,2.7438919005855515,3.184673395003518
1992-07-08 13:00:00,1.9220768,3.2725608449623564,1.07,30.0,0-30,0-30,2.921145406501814,4.159097872907003
1992-07-08 14:00:00,1.7443246,20.899743478387165,1.57,51.0,0-30,30-60,3.822158865072963,3.9966466097623607
1992-07-08 15:00:00,1.6050462,34.28604752358629,2.04,53.0,30-60,30-60,3.7648063817619786,4.556679666639933
1992-07-08 16:00:00,1.3795433,38.98974809332162,3.32,44.0,30-60,30-60,4.062240098578053,4.35151965446047
1992-07-08 17:00:00,1.0239581,36.25206351873871,2.49,46.0,30-60,30-60,4.333301810747409,4.028012223013528
1992-07-08 18:00:00,0.89744776,25.376237843408205,3.19,38.0,0-30,30-60,4.5213886676615305,3.222669059071328
1992-07-08 19:00:00,0.66704136,8.314331404440736,1.61,199.0,0-30,180-210,4.994498903797136,3.0120960776026906
1992-07-08 20:00:00,1.16189,1.651477092416485,0.69,265.0,0-30,240-270,5.307773496624117,3.4643480701710416
1992-07-08 21:00:00,1.3480016,8.971672404465863,2.85,96.0,0-30,90-120,4.958093390944689,3.634439154871373
1992-07-08 22:00:00,1.4528763,20.2639898447832,1.78,37.0,0-30,30-60,4.663812362813736,3.7302862244824126
1992-07-08 23:00:00,1.0709367,17.94857584990251,2.36,42.0,0-30,30-60,4.247591238567498,3.381224044295843
