ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,prediction,longterm_target_estimate
1991-12-12 12:00:00,6.116447,221.26240113370685,2.85,78.1,210-240,60-90,4.931940625262937,6.262438418852668
1991-12-12 13:00:00,6.3794246,218.0861647742425,2.84,82.9,210-240,60-90,5.0240140274003755,6.528943707102661
1991-12-12 14:00:00,6.149925,222.03888368158337,3.98,81.4,210-240,60-90,5.1617481341625995,6.296365506330966
1991-12-12 15:00:00,6.1543703,223.22370892102413,3.24,97.7,210-240,90-120,5.0521077051786145,6.300870437389193
1991-12-12 16:00:00,6.0904026,220.1378635567204,3.21,83.6,210-240,60-90,5.160300262580582,6.236044648701529
1991-12-12 17:00:00,6.173412,219.95136722252468,4.12,71.6,210-240,60-90,5.621643104089267,6.320167570480642
1991-12-12 18:00:00,6.353312,219.4028325899541,2.58,87.7,210-240,60-90,5.70479424605482,6.502480822089044
1991-12-12 19:00:00,6.402719,218.9312611591779,2.44,82.0,210-240,60-90,5.982008540841361,6.552550587637773
1991-12-12 20:00:00,6.3646746,221.30403637780407,3.05,86.5,210-240,60-90,6.365458697765775,6.513995844616701
1991-12-12 21:00:00,6.2751975,222.00905671045444,2.6,91.7,210-240,90-120,6.128445240472655,6.423318462485017
1991-12-12 22:00:00,6.1789412,225.72763369769467,3.01,102.5,210-240,90-120,6.124047308496788,6.325770941413344
1991-12-12 23:00:00,6.098233,219.44861783153385,2.65,94.6,210-240,90-120,6.268810903769374,6.243980088864921
1991-12-13 00:00:00,6.403609,217.0994047934909,8.5,243.3,210-240,240-270,6.504864113216634,6.55345252645896
1991-12-13 01:00:00,6.5879183,218.2951513506368,1.35,104.4,210-240,90-120,7.023230556300405,6.740234226206978
1991-12-13 02:00:00,6.5260034,220.02361670611532,1.72,83.2,210-240,60-90,7.620144161825534,6.6774887746115965
1991-12-13 03:00:00,6.472145,221.34343614304515,3.4,114.0,210-240,90-120,7.591561293194645,6.622907896176767
1991-12-13 04:00:00,6.5282483,222.6139084468101,7.08,233.3,210-240,210-240,6.89385248162873,6.679763788611239
1991-12-13 05:00:00,6.4687223,222.6284005509408,5.82,229.4,210-240,210-240,6.018459726008364,6.61943928268994
1991-12-13 06:00:00,6.5923033,223.00549809535096,5.9,238.9,210-240,210-240,6.151264146299254,6.7446780483765325
1991-12-13 07:00:00,7.210847,226.3057261895672,5.23,241.8,210-240,240-270,6.740948542756329,7.371519144590496
1991-12-13 08:00:00,7.5314193,223.25132275722785,6.35,233.1,210-240,210-240,7.150915924208471,7.696391731519813
1991-12-13 09:00:00,7.8195944,221.3423484473624,7.32,231.1,210-240,210-240,7.6222099051556,7.98843252926065
1991-12-13 10:00:00,7.399476,227.47920698152052,5.42,234.2,210-240,210-240,7.904879049834549,7.562678490547368
1991-12-13 11:00:00,7.230031,229.17262065572567,6.96,240.0,210-240,210-240,8.517385421509235,7.390960486551895
1991-12-13 12:00:00,7.840773,233.43685008470337,8.45,242.1,210-240,240-270,8.65992314131107,8.009895227595912
1991-12-13 13:00:00,8.175393,241.09951396597089,6.22,256.5,240-270,240-270,8.746386240406657,8.44861778023808
1991-12-13 14:00:00,8.43693,245.3796121088672,7.95,250.0,240-270,240-270,9.225942926996158,8.716537760656283
1991-12-13 15:00:00,8.607241,246.69426254004,7.53,240.9,240-270,240-270,9.390124176864923,8.891005311270554
1991-12-13 16:00:00,8.330932,245.14271221935053,8.96,252.1,240-270,240-270,9.147877449802714,8.60795281059427
1991-12-13 17:00:00,7.8397827,242.3155809273133,8.12,250.7,240-270,240-270,8.650875842559651,8.10481669280438
1991-12-13 18:00:00,7.2245345,238.4577682894881,6.24,258.2,210-240,240-270,7.829618432900568,7.385390254270263
1991-12-13 19:00:00,6.810931,234.25936237726503,6.72,266.0,210-240,240-270,6.833776925945829,6.966238509069508
1991-12-13 20:00:00,6.6797566,230.5679274490089,5.56,246.1,210-240,240-270,6.639648236630606,6.833304482433704
1991-12-13 21:00:00,6.7806993,230.1201749668824,6.24,256.3,210-240,240-270,5.96564721416779,6.935601268776847
1991-12-13 22:00:00,7.3083215,241.5420883247241,7.28,250.7,240-270,240-270,6.283349969802884,7.560384836902406
1991-12-13 23:00:00,7.4118695,243.8323278427547,7.28,245.2,240-270,240-270,7.192320197201494,7.666459993122536
1991-12-14 00:00:00,7.4451904,243.64341352185733,3.27,93.2,240-270,90-120,7.640415366902937,7.700594111337232
1991-12-14 01:00:00,7.3510876,242.03956453125585,8.36,237.4,240-270,210-240,7.489532841792795,7.604194671360103
1991-12-14 02:00:00,7.197479,240.1104099037001,8.11,232.3,240-270,210-240,7.49605868044878,7.446837153670188
1991-12-14 03:00:00,6.880353,238.7901746813112,6.78,248.4,210-240,240-270,7.0966382450056456,7.036591763950878
1991-12-14 04:00:00,6.6172447,236.9095499948848,5.63,248.9,210-240,240-270,6.8366098574791865,6.769954022438043
1991-12-14 05:00:00,6.204471,233.4564347606966,4.28,254.9,210-240,240-270,6.5396271745154655,6.351643208511244
1991-12-14 06:00:00,5.947946,228.12788975149715,3.71,249.2,210-240,240-270,6.301270336750345,6.091677078056295
1991-12-14 07:00:00,5.7659216,222.4296651224863,0.87,256.5,210-240,240-270,5.643247992969667,5.907210928884153
1991-12-14 08:00:00,5.536132,217.49620019775264,1.41,164.0,210-240,150-180,5.301434168871063,5.674338837934769
1991-12-14 09:00:00,5.2258086,212.567334268796,2.18,214.4,210-240,210-240,4.6248546014049765,5.359852633909338
1991-12-14 10:00:00,5.0272474,213.0064802843709,3.51,206.4,210-240,180-210,4.50086656502062,5.158627853390905
1991-12-14 11:00:00,4.6214633,205.25275638662572,4.4,206.6,180-210,180-210,4.6581786614961995,4.465627991187685
1991-12-14 12:00:00,4.4064336,192.7917935554281,4.67,203.1,180-210,180-210,4.639086539472064,4.267995983197979
1991-12-14 13:00:00,4.4382153,181.33333767151427,4.56,193.6,180-210,180-210,4.81881782249838,4.29720627920977
1991-12-14 14:00:00,4.398509,169.80201110960155,4.5,176.5,150-180,150-180,4.690194241148061,3.782229205759624
1991-12-14 15:00:00,4.4428034,157.1560140225268,2.88,150.9,150-180,150-180,3.9673804259956142,3.815563851059399
1991-12-14 16:00:00,4.7478256,148.60278278928658,2.7,102.0,120-150,90-120,3.6373732643225054,3.939821826192348
1991-12-14 17:00:00,5.050989,143.6742975392983,3.84,112.7,120-150,90-120,3.6063322745507427,4.200109812625305
1991-12-14 18:00:00,5.2737403,142.84218444887105,3.97,83.8,120-150,60-90,3.6122326262413607,4.3913581208060535
1991-12-14 19:00:00,5.425999,142.2317812378981,2.56,88.9,120-150,60-90,3.5031342276525037,4.522083368114599
1991-12-14 20:00:00,5.361425,140.7024185817118,3.14,83.3,120-150,60-90,3.4688025060424534,4.466641858895736
1991-12-14 21:00:00,5.395075,139.0142614877897,3.25,87.3,120-150,60-90,3.4855374178125076,4.495532848848577
1991-12-14 22:00:00,5.2995486,139.6768733498586,3.71,90.1,120-150,90-120,3.5359009939722394,4.413516436883316
1991-12-14 23:00:00,5.452523,137.54114612580474,3.29,89.5,120-150,60-90,3.5036102219901077,4.544856165068809
1991-12-15 00:00:00,5.626121,139.44979874406374,4.35,76.1,120-150,60-90,3.515910905876924,4.693902764588369
1991-12-15 01:00:00,5.6264977,140.12631768745365,3.15,102.6,120-150,90-120,3.5356627624054404,4.694226189132656
1991-12-15 02:00:00,5.604337,138.72992592517107,3.0,80.1,120-150,60-90,3.585225166501269,4.675199604851885
1991-12-15 03:00:00,5.5977187,136.85835279637274,3.89,84.6,120-150,60-90,3.659433935180672,4.669517309493642
1991-12-15 04:00:00,5.6816754,136.82406696219482,4.56,97.6,120-150,90-120,3.861866475176145,4.741600286497317
1991-12-15 05:00:00,5.822488,138.4475249613795,2.92,92.6,120-150,90-120,3.951553542943505,4.862498218498308
1991-12-15 06:00:00,5.8582883,140.120660155699,4.06,94.5,120-150,90-120,4.130164866328836,4.8932353985163966
1991-12-15 07:00:00,5.8010564,140.8852945676851,3.59,101.3,120-150,90-120,4.084926998799051,4.844097619976071
1991-12-15 08:00:00,5.6148896,142.11746278012248,4.83,115.4,120-150,90-120,4.174422057800055,4.684259784958166
1991-12-15 09:00:00,5.4355054,144.2868257092046,5.34,120.2,120-150,120-150,4.157321826639774,4.530245308883921
1991-12-15 10:00:00,5.223369,149.94902183621423,2.81,90.8,120-150,90-120,4.593624268114774,4.348110669923096
1991-12-15 11:00:00,5.24234,150.2067373931899,3.81,90.1,150-180,90-120,4.671456500985861,4.417271267012395
1991-12-15 12:00:00,5.19509,149.83598458557728,4.09,83.5,120-150,60-90,4.682670218821831,4.323831076910425
1991-12-15 13:00:00,5.0598016,149.14998465806525,3.84,80.2,120-150,60-90,4.776518628000197,4.207676075271914
1991-12-15 14:00:00,5.034713,148.23042078565103,4.1,81.0,120-150,60-90,4.714562001070654,4.186135674364609
1991-12-15 15:00:00,5.293039,142.4493297717872,4.97,104.8,120-150,90-120,4.518956791171701,4.40792746843764
1991-12-15 16:00:00,5.633153,136.75865701150292,4.52,122.5,120-150,120-150,4.343137820564289,4.699940251701248
1991-12-15 17:00:00,5.792002,131.45020872300952,4.69,111.9,120-150,90-120,4.28385364972855,4.836323754316962
1991-12-15 18:00:00,5.949491,132.38365650962243,4.92,96.1,120-150,90-120,4.360764318389402,4.971539597309025
