ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,longterm_target_estimate
1992-06-15 23:00:00,7.6706114,22.75295196567396,10.14,30.0,0-30,0-30,8.749049225017947
1992-06-16 00:00:00,7.5019116,23.25174968154934,9.7,30.0,0-30,0-30,8.562226469558265
1992-06-16 01:00:00,7.26027,20.02116511847663,8.95,25.0,0-30,0-30,8.294625977170686
1992-06-16 02:00:00,7.4504724,16.478296928550378,8.63,24.0,0-30,0-30,8.505261297799663
1992-06-16 03:00:00,7.843322,14.646144798163448,8.0,24.0,0-30,0-30,8.94031364968884
1992-06-16 04:00:00,8.38105,16.201705244190265,7.41,26.0,0-30,0-30,9.535808289562885
1992-06-16 05:00:00,8.595973,18.64610742005468,7.93,22.0,0-30,0-30,9.773819876249183
1992-06-16 06:00:00,8.797198,21.72375766999113,8.32,29.0,0-30,0-30,9.996661924475525
1992-06-16 07:00:00,8.317443,24.66940416997906,8.79,32.0,0-30,30-60,9.465368164521102
1992-06-16 08:00:00,7.643889,26.1796862686019,8.37,35.0,0-30,30-60,8.719456111093118
1992-06-16 09:00:00,6.8897886,26.609219335608373,9.42,25.0,0-30,0-30,7.8843447794777415
1992-06-16 10:00:00,5.99297,26.31955062484701,9.04,26.0,0-30,0-30,6.891183424221282
1992-06-16 11:00:00,5.7540317,26.78792955575093,8.54,31.0,0-30,30-60,6.626576639916546
1992-06-16 12:00:00,5.6335373,24.68195920763057,7.77,27.0,0-30,0-30,6.493137857976906
1992-06-16 13:00:00,5.8631477,19.148251762212027,7.48,26.0,0-30,0-30,6.747414671643547
1992-06-16 14:00:00,6.2046666,8.750591334258417,7.34,26.0,0-30,0-30,7.125622007630664
1992-06-16 15:00:00,6.5596647,7.599862720373864,7.65,22.0,0-30,0-30,7.518756576995603
1992-06-16 16:00:00,6.556916,13.217134250634215,7.19,26.0,0-30,0-30,7.515712591715644
1992-06-16 17:00:00,6.3743987,19.16780416501041,6.97,25.0,0-30,0-30,7.313587960239725
1992-06-16 18:00:00,6.315771,25.45719675184,7.06,28.0,0-30,0-30,7.248662047700033
1992-06-16 19:00:00,6.509604,34.06565550646613,6.94,34.0,30-60,30-60,7.455484606022439
1992-06-16 20:00:00,6.343875,41.0988578063961,6.17,40.0,30-60,30-60,7.271379892611523
1992-06-16 21:00:00,6.2138395,45.19684179486293,5.06,63.0,30-60,60-90,7.126926305968601
1992-06-16 22:00:00,6.2769213,49.641885627393776,4.79,54.0,30-60,30-60,7.197002494870028
1992-06-16 23:00:00,5.903653,50.50377998921692,4.74,64.0,30-60,60-90,6.782346922237121
1992-06-17 00:00:00,5.744067,51.41250553828195,5.67,73.0,30-60,60-90,6.605066332875005
1992-06-17 01:00:00,5.7383623,52.56019031254242,6.06,74.0,30-60,60-90,6.598729106688911
1992-06-17 02:00:00,5.55243,53.331431057657966,8.49,50.0,30-60,30-60,6.392180990153288
1992-06-17 03:00:00,5.378253,52.73447481323629,8.76,42.0,30-60,30-60,6.1986915787179155
1992-06-17 04:00:00,5.3509316,50.13355119865031,8.24,35.0,30-60,30-60,6.168340834328069
1992-06-17 05:00:00,5.6043777,49.49168657790096,7.27,34.0,30-60,30-60,6.4498885514181
1992-06-17 06:00:00,5.7615333,49.87221922568898,5.6,54.0,30-60,30-60,6.624469262693256
1992-06-17 07:00:00,5.806876,46.2756576625585,6.07,38.0,30-60,30-60,6.674839474236058
1992-06-17 08:00:00,6.010906,38.55432885920308,7.63,37.0,30-60,30-60,6.90149192900999
1992-06-17 09:00:00,6.29988,33.04373980265703,8.06,23.0,30-60,0-30,7.222506811457874
1992-06-17 10:00:00,6.7024345,29.449638449743304,8.62,25.0,0-30,0-30,7.676863743882746
1992-06-17 11:00:00,6.9341354,23.15807254693084,8.42,33.0,0-30,30-60,7.933455634213901
1992-06-17 12:00:00,7.3079505,15.956252042001124,8.68,20.0,0-30,0-30,8.347428662127605
1992-06-17 13:00:00,7.664025,10.211596219568662,10.4,21.0,0-30,0-30,8.741755266183617
1992-06-17 14:00:00,8.099305,6.601446384897884,10.27,20.0,0-30,0-30,9.223796199228527
1992-06-17 15:00:00,8.562582,4.677472545741068,10.89,16.0,0-30,0-30,9.736841772970138
1992-06-17 16:00:00,8.806513,4.717116809988482,9.07,27.0,0-30,0-30,10.006977609302105
1992-06-17 17:00:00,8.638845,5.10990802047769,7.39,35.0,0-30,30-60,9.821297497278179
1992-06-17 18:00:00,9.067857,6.151249281839881,6.97,35.0,0-30,30-60,10.296397076324915
1992-06-17 19:00:00,8.843456,9.832940276515984,6.26,31.0,0-30,30-60,10.047889294170414
1992-06-17 20:00:00,8.445058,14.370342909167448,6.6,30.0,0-30,0-30,9.606692492931609
1992-06-17 21:00:00,8.118133,17.925402562301315,7.85,22.0,0-30,0-30,9.244646839477035
1992-06-17 22:00:00,7.8216443,19.50811081918792,8.68,22.0,0-30,0-30,8.916307174008203
1992-06-17 23:00:00,7.435185,21.619174733887945,8.81,24.0,0-30,0-30,8.488331614469782
1992-06-18 00:00:00,6.9484434,21.788708212985085,8.1,25.0,0-30,0-30,7.949300703295887
1992-06-18 01:00:00,7.0992246,18.97148461546891,6.77,22.0,0-30,0-30,8.116279912847514
1992-06-18 02:00:00,7.422195,15.586762715250956,7.86,15.0,0-30,0-30,8.473946134502283
1992-06-18 03:00:00,7.8420877,10.53955682361763,10.11,14.0,0-30,0-30,8.938946752235115
1992-06-18 04:00:00,8.41115,9.828923870374012,10.04,18.0,0-30,0-30,9.569141849764712
1992-06-18 05:00:00,8.197014,9.455483554231591,8.07,20.0,0-30,0-30,9.33200180832356
1992-06-18 06:00:00,8.9295025,9.096700861250156,8.19,20.0,0-30,0-30,10.143179532971299
1992-06-18 07:00:00,9.335726,6.9629898634701135,10.56,17.0,0-30,0-30,10.593042506148953
1992-06-18 08:00:00,10.28236,6.552597109774894,13.36,8.0,0-30,0-30,11.641370792796716
1992-06-18 09:00:00,10.696796,7.152487655378991,13.94,8.0,0-30,0-30,12.100328512258674
1992-06-18 10:00:00,10.406323,9.117471897800216,12.45,17.0,0-30,0-30,11.778650796893036
1992-06-18 11:00:00,10.210468,7.785463369098295,12.35,12.0,0-30,0-30,11.561755632995059
1992-06-18 12:00:00,10.134499,6.3442287816253895,12.5,9.0,0-30,0-30,11.47762549229829
1992-06-18 13:00:00,10.069134,4.464652045044062,12.77,5.0,0-30,0-30,11.40523851015236
1992-06-18 14:00:00,9.796136,2.8927600280406693,12.11,8.0,0-30,0-30,11.102913085967021
1992-06-18 15:00:00,9.6440115,2.5687650797787,11.17,7.0,0-30,0-30,10.934446269391504
1992-06-18 16:00:00,9.753458,1.6492975701336832,11.2,12.0,0-30,0-30,11.055650305824376
1992-06-18 17:00:00,9.724765,2.95477586636909,9.63,14.0,0-30,0-30,11.023874895762212
1992-06-18 18:00:00,9.385015,4.369172503545343,9.03,17.0,0-30,0-30,10.64762648783626
1992-06-18 19:00:00,8.920571,7.10429919200061,8.32,21.0,0-30,0-30,10.1332885464948
1992-06-18 20:00:00,8.816119,10.726398677973435,6.9,29.0,0-30,0-30,10.01761555545821
1992-06-18 21:00:00,8.419333,13.41278567897166,6.48,33.0,0-30,30-60,9.578203926945164
1992-06-18 22:00:00,7.3966384,15.91580440374139,5.95,23.0,0-30,0-30,8.445644059264607
1992-06-18 23:00:00,6.963079,18.089234081308604,4.4,27.0,0-30,0-30,7.96550856554472
1992-06-19 00:00:00,6.0325103,17.77640212427127,4.64,31.0,0-30,30-60,6.934971429884018
1992-06-19 01:00:00,5.0547776,10.740792411176216,3.25,31.0,0-30,30-60,5.852203595440624
1992-06-19 02:00:00,4.9334025,1.013701489222342,2.4,24.0,0-30,0-30,5.717789502322585
1992-06-19 03:00:00,5.4742155,354.07551361853416,4.91,353.0,330-360,330-360,6.0445011824169415
1992-06-19 04:00:00,6.3810015,351.1075359603321,6.09,1.0,330-360,0-30,7.0588525954675845
1992-06-19 05:00:00,7.4220066,351.54292074459454,7.96,7.0,330-360,0-30,8.2233445419444
1992-06-19 06:00:00,8.117518,354.4151759721352,9.06,3.0,330-360,0-30,9.001359389309522
1992-06-19 07:00:00,8.18232,358.0479569657551,9.37,6.0,330-360,0-30,9.073848378187282
1992-06-19 08:00:00,8.442144,0.1756606549035098,10.26,5.0,0-30,0-30,9.603465449927354
1992-06-19 09:00:00,8.848672,2.895573330542476,10.64,8.0,0-30,0-30,10.0536656347024
1992-06-19 10:00:00,9.238838,4.168934616446762,9.84,13.0,0-30,0-30,10.48574609482554
1992-06-19 11:00:00,9.035424,2.6379246205581524,10.42,12.0,0-30,0-30,10.260479888350634
1992-06-19 12:00:00,9.437295,2.5805822974244563,11.01,8.0,0-30,0-30,10.705522784426014
1992-06-19 13:00:00,9.50659,2.2882115452894425,11.84,5.0,0-30,0-30,10.782261955661419
1992-06-19 14:00:00,9.668664,0.7853067283645316,12.53,1.0,0-30,0-30,10.96174711965315
1992-06-19 15:00:00,10.01788,358.7670140433488,11.37,6.0,330-360,0-30,11.127147480444306
1992-06-19 16:00:00,10.323316,359.3852810449663,12.61,8.0,330-360,0-30,11.468815126610584
1992-06-19 17:00:00,10.164162,1.1630701625312554,12.29,7.0,0-30,0-30,11.510475106792205
1992-06-19 18:00:00,9.697829,3.355488610608916,10.97,10.0,0-30,0-30,10.99404523537695
1992-06-19 19:00:00,9.09735,5.118897988360374,10.19,9.0,0-30,0-30,10.329058428186462
1992-06-19 20:00:00,9.039045,8.310267223714675,9.46,9.0,0-30,0-30,10.264489882420095
1992-06-19 21:00:00,8.669646,11.60480097885238,8.08,19.0,0-30,0-30,9.855407363981717
1992-06-19 22:00:00,8.278596,15.253475411686708,6.5,34.0,0-30,30-60,9.422347938170256
1992-06-19 23:00:00,7.6461277,16.319244909569534,5.39,31.0,0-30,30-60,8.72193530847597
1992-06-20 00:00:00,7.1797953,17.800594289917598,4.25,24.0,0-30,0-30,8.205506101517063
1992-06-20 01:00:00,6.6123238,18.840143732280467,4.19,20.0,0-30,0-30,7.57707269925554
1992-06-20 02:00:00,6.233386,19.4113701538962,4.92,23.0,0-30,0-30,7.157426653772204
1992-06-20 03:00:00,5.7548904,18.57904666457327,6.11,17.0,0-30,0-30,6.627527587695461
1992-06-20 04:00:00,5.594285,15.458313129114655,7.83,15.0,0-30,0-30,6.449668791361948
1992-06-20 05:00:00,5.853565,9.783969645444245,8.05,16.0,0-30,0-30,6.7368025285423485
1992-06-20 06:00:00,6.871445,9.836791434566436,7.1,18.0,0-30,0-30,7.864030576988762
1992-06-20 07:00:00,7.3952756,12.117132057545833,6.57,19.0,0-30,0-30,8.444134857409356
1992-06-20 08:00:00,7.8536906,11.02177711230695,7.16,15.0,0-30,0-30,8.951796119865207
1992-06-20 09:00:00,8.216319,9.801998685877152,7.57,19.0,0-30,0-30,9.35338069136995
1992-06-20 10:00:00,8.474721,7.216573056850194,9.55,18.0,0-30,0-30,9.639542107425525
1992-06-20 11:00:00,8.990982,5.502292027409538,10.56,13.0,0-30,0-30,10.211263606540346
1992-06-20 12:00:00,9.308833,4.576667275617808,10.97,17.0,0-30,0-30,10.563260465135407
1992-06-20 13:00:00,9.609394,4.435184681431963,11.96,19.0,0-30,0-30,10.896109906591278
1992-06-20 14:00:00,9.687635,4.621517523976934,11.77,20.0,0-30,0-30,10.982756121998296
1992-06-20 15:00:00,9.303543,4.352174621236003,10.44,22.0,0-30,0-30,10.55740217498698
1992-06-20 16:00:00,9.134028,5.228673210829072,10.07,24.0,0-30,0-30,10.369676644833726
1992-06-20 17:00:00,8.784544,8.274801502174512,9.8,24.0,0-30,0-30,9.982648540063767
1992-06-20 18:00:00,8.512062,11.124719268638527,8.4,17.0,0-30,0-30,9.68089454833903
1992-06-20 19:00:00,8.303975,12.501506870014651,8.05,13.0,0-30,0-30,9.450453334328468
1992-06-20 20:00:00,8.594237,14.673431551821524,7.8,14.0,0-30,0-30,9.771897382544518
1992-06-20 21:00:00,8.627847,16.30761166516325,6.96,13.0,0-30,0-30,9.809118012391144
1992-06-20 22:00:00,8.091496,18.82684493622699,8.07,15.0,0-30,0-30,9.215148299839289
1992-06-20 23:00:00,7.8007646,18.17466448546552,6.29,18.0,0-30,0-30,8.893184425272452
1992-06-21 00:00:00,7.781641,16.047025079702422,5.06,17.0,0-30,0-30,8.872006429529073
1992-06-21 01:00:00,7.895046,13.066450729963009,7.69,10.0,0-30,0-30,8.997594216728022
1992-06-21 02:00:00,8.0349865,10.103645217065347,8.77,9.0,0-30,0-30,9.152568139698918
1992-06-21 03:00:00,8.460928,7.794364671857181,8.87,15.0,0-30,0-30,9.624267363376893
1992-06-21 04:00:00,8.906564,6.460870117310606,10.33,13.0,0-30,0-30,10.117776813014832
1992-06-21 05:00:00,9.407711,6.33753304490611,10.65,18.0,0-30,0-30,10.672760656684789
1992-06-21 06:00:00,9.422761,6.127934985577866,10.21,20.0,0-30,0-30,10.689427436785701
1992-06-21 07:00:00,9.773169,7.963916279259024,11.1,18.0,0-30,0-30,11.07747880433395
1992-06-21 08:00:00,10.037773,10.385009676660443,10.91,15.0,0-30,0-30,11.370508484189251
1992-06-21 09:00:00,9.733195,10.406777314002056,11.83,15.0,0-30,0-30,11.033210507473225
1992-06-21 10:00:00,9.458842,8.851476251228917,11.35,19.0,0-30,0-30,10.729384519365178
1992-06-21 11:00:00,9.330645,5.540859261833248,12.54,17.0,0-30,0-30,10.587415668295616
1992-06-21 12:00:00,9.694456,5.250831210945705,11.71,17.0,0-30,0-30,10.990309883265297
1992-06-21 13:00:00,9.793818,5.173177332237145,11.1,19.0,0-30,0-30,11.100346069603304
1992-06-21 14:00:00,9.656374,6.086691406177607,10.97,18.0,0-30,0-30,10.948136838760112
1992-06-21 15:00:00,9.898379,8.064787039859027,11.14,20.0,0-30,0-30,11.216139770210061
1992-06-21 16:00:00,9.881147,10.127320666882156,11.07,19.0,0-30,0-30,11.197056583851328
1992-06-21 17:00:00,9.768557,12.79488519355442,11.16,20.0,0-30,0-30,11.0723713498605
1992-06-21 18:00:00,9.242848,14.215164710191544,10.3,25.0,0-30,0-30,10.490186878094955
1992-06-21 19:00:00,8.800627,14.954979233252033,9.54,28.0,0-30,0-30,10.000459292513135
1992-06-21 20:00:00,8.417533,14.144464778694498,9.68,26.0,0-30,0-30,9.57621055789655
1992-06-21 21:00:00,8.182615,13.83828692388454,9.11,24.0,0-30,0-30,9.316055963361896
1992-06-21 22:00:00,7.7269406,13.14675955231263,8.82,29.0,0-30,0-30,8.811429716025282
1992-06-21 23:00:00,7.9752126,12.987664302524196,9.53,28.0,0-30,0-30,9.086372894046157
1992-06-22 00:00:00,8.077153,14.879443897738383,8.56,28.0,0-30,0-30,9.19926447080358
1992-06-22 01:00:00,8.023047,16.810290334570453,8.8,31.0,0-30,30-60,9.139346012056734
1992-06-22 02:00:00,7.961579,16.845177421113902,8.43,32.0,0-30,30-60,9.071274673901053
1992-06-22 03:00:00,7.82186,16.42245720292027,8.04,30.0,0-30,0-30,8.916546046065863
1992-06-22 04:00:00,7.6016464,15.891639809613508,8.24,29.0,0-30,0-30,8.672675504774787
1992-06-22 05:00:00,7.3722634,16.41944521004268,8.77,28.0,0-30,0-30,8.41865052006462
1992-06-22 06:00:00,7.1864333,17.046978005550528,8.53,25.0,0-30,0-30,8.212857203597451
1992-06-22 07:00:00,7.148284,17.016733795004683,8.85,26.0,0-30,0-30,8.170609629238395
1992-06-22 08:00:00,7.0180655,15.65227261274427,8.77,30.0,0-30,0-30,8.026402113984515
