ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
1991-01-23 17:00:00,1.9352802,302.45853602133786,2.12,312.54,300-330,300-330
1991-01-23 18:00:00,1.6326054,308.64458075436823,3.65,335.07,330-360,300-330
1991-01-23 19:00:00,1.9465698,313.1904064499776,1.17,14.08,0-30,300-330
1991-01-23 20:00:00,2.0608704,320.53946161256835,0.51,1.41,0-30,300-330
1991-01-23 21:00:00,1.7603992,331.4383009525849,0.99,337.88,330-360,330-360
1991-01-23 22:00:00,1.4574174,335.515599889153,0.75,336.47,330-360,330-360
1991-01-23 23:00:00,1.3530824,344.12730841329176,0.57,336.47,330-360,330-360
1991-01-24 00:00:00,1.097393,349.9535802142636,1.38,346.33,330-360,330-360
1991-01-24 01:00:00,0.76050407,3.0688162377855406,1.76,344.92,330-360,0-30
1991-01-24 02:00:00,0.74265105,17.110706529375022,2.93,0.0,0-30,0-30
1991-01-24 03:00:00,0.8710739,18.697906361834583,1.71,354.78,330-360,0-30
1991-01-24 04:00:00,0.9080235,21.74688502195366,0.92,351.96,330-360,0-30
1991-01-24 05:00:00,0.9997006,40.527553099609605,0.66,91.51,90-120,30-60
1991-01-24 06:00:00,1.4900405,60.37484760323981,1.01,90.1,90-120,60-90
1991-01-24 07:00:00,1.5222839,77.93475595177712,1.51,109.81,90-120,60-90
1991-01-24 08:00:00,1.5805768,81.34784825951091,1.6,122.48,120-150,60-90
1991-01-24 09:00:00,1.8365461,84.84303523346901,1.79,97.14,90-120,60-90
1991-01-24 10:00:00,2.0341728,97.89740279624714,2.35,107.0,90-120,90-120
1991-01-24 11:00:00,2.7577052,113.41433625332355,3.58,112.63,90-120,90-120
1991-01-24 12:00:00,3.174605,120.17687966771402,3.15,111.22,90-120,120-150
1991-01-24 13:00:00,2.8857572,121.93849169566298,4.38,107.0,90-120,120-150
1991-01-24 14:00:00,2.6100047,119.11723052316547,3.76,137.97,120-150,90-120
1991-01-24 15:00:00,2.454481,111.22865428243854,3.13,108.4,90-120,90-120
1991-01-24 16:00:00,2.2599611,101.89658429951584,3.44,97.14,90-120,90-120
1991-01-24 17:00:00,1.9476752,90.3864843122111,3.3,101.36,90-120,90-120
1991-01-24 18:00:00,2.4045334,81.81909721489393,3.46,90.1,90-120,60-90
1991-01-24 19:00:00,2.8980896,79.1066704256111,4.02,85.88,60-90,60-90
1991-01-24 20:00:00,3.1047187,79.9807921372528,3.84,92.92,90-120,60-90
1991-01-24 21:00:00,3.1590557,85.86544770286653,3.03,98.55,90-120,60-90
1991-01-24 22:00:00,2.577578,89.48183843477884,3.52,109.81,90-120,60-90
1991-01-24 23:00:00,2.5630465,98.52153804851824,2.92,97.14,90-120,90-120
1991-01-25 00:00:00,2.5164092,100.12396787851095,4.63,98.55,90-120,90-120
1991-01-25 01:00:00,2.6569173,99.71583523496354,4.87,87.29,60-90,90-120
1991-01-25 02:00:00,2.809028,98.6921949952997,4.88,87.29,60-90,90-120
1991-01-25 03:00:00,2.9649053,99.25689228884995,4.79,91.51,90-120,90-120
1991-01-25 04:00:00,3.2265685,100.01485276947864,5.06,83.06,60-90,90-120
1991-01-25 05:00:00,3.40345,98.827327925952,4.92,84.47,60-90,90-120
1991-01-25 06:00:00,3.3748806,97.42942939454024,5.99,95.73,90-120,90-120
1991-01-25 07:00:00,3.1606772,97.62565837837074,4.23,98.55,90-120,90-120
1991-01-25 08:00:00,2.8193846,99.22584566481665,4.35,95.73,90-120,90-120
