ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
2005-09-05 00:00:00,8.935748,112.64088221271204,1.1892,158.85,150-180,90-120
2005-09-05 01:00:00,8.514584,123.72255560060196,1.2627,158.13,150-180,120-150
2005-09-05 02:00:00,7.391652,131.17951476599825,1.4421,166.21,150-180,120-150
2005-09-05 03:00:00,5.3158064,119.85300743449996,1.6734,161.04,150-180,90-120
2005-09-05 04:00:00,4.4035935,105.68585776135689,1.8827,152.35,150-180,90-120
2005-09-05 05:00:00,3.6294994,106.93428724847968,2.2579,147.69,120-150,90-120
2005-09-05 06:00:00,3.647616,123.56615257288716,3.0332,182.17,180-210,120-150
2005-09-05 07:00:00,4.197428,129.99511297199888,2.7363,194.6,180-210,120-150
2005-09-05 08:00:00,4.2138853,119.88526974987845,2.5646,202.43,180-210,90-120
2005-09-05 09:00:00,4.480658,113.38876482813411,2.3413,206.33,180-210,90-120
2005-09-05 10:00:00,3.960281,121.08493987726912,2.3748,215.01,210-240,120-150
2005-09-05 11:00:00,3.3094528,133.700546353957,2.5017,224.41,210-240,120-150
2005-09-05 12:00:00,2.3954415,158.5376609299148,3.9017,247.96,240-270,150-180
2005-09-05 13:00:00,1.8028475,213.73831835382225,3.7694,254.16,240-270,210-240
2005-09-05 14:00:00,2.8763492,256.96600207470027,3.3538,259.95,240-270,240-270
2005-09-05 15:00:00,3.5176883,276.5958723273393,2.9914,265.13,240-270,270-300
2005-09-05 16:00:00,3.7327614,290.2255319771529,2.8433,272.13,270-300,270-300
2005-09-05 17:00:00,3.7583828,295.54772620933466,2.6309,275.94,270-300,270-300
2005-09-05 18:00:00,3.5379028,294.66531585905534,1.671,286.16,270-300,270-300
2005-09-05 19:00:00,3.2048976,287.74698389553305,0.3283,261.95,240-270,270-300
2005-09-05 20:00:00,2.7635574,289.3604794971454,0.82591,128.34,120-150,270-300
2005-09-05 21:00:00,2.2990174,298.1940782587272,1.0915,116.96,90-120,270-300
2005-09-05 22:00:00,1.9102098,311.6307918657228,1.2125,125.58,120-150,300-330
2005-09-05 23:00:00,1.6624961,324.3777218591963,1.4486,133.03,120-150,300-330
2005-09-06 00:00:00,1.303908,331.0295925849439,1.2259,152.0,150-180,330-360
2005-09-06 01:00:00,1.0253643,334.26835168657647,1.3256,162.77,150-180,330-360
2005-09-06 02:00:00,0.5686243,324.3204702789342,1.2483,188.39,180-210,300-330
2005-09-06 03:00:00,0.29256248,255.769014363326,1.1345,213.53,210-240,240-270
2005-09-06 04:00:00,0.18194833,185.3143786875808,1.2232,214.92,210-240,180-210
2005-09-06 05:00:00,0.896833,129.79057003792025,1.2687,218.32,210-240,120-150
2005-09-06 06:00:00,1.5085453,138.96947752427906,1.9163,222.98,210-240,120-150
2005-09-06 07:00:00,2.0909884,151.31138080909065,1.4152,219.89,210-240,150-180
2005-09-06 08:00:00,2.7628822,155.3256709713803,0.83805,207.33,180-210,150-180
2005-09-06 09:00:00,2.9619727,158.03857913121297,0.69965,167.6,150-180,150-180
2005-09-06 10:00:00,2.5207078,157.0183781828322,0.77279,186.45,180-210,150-180
2005-09-06 11:00:00,2.3696618,163.77139709482736,0.79855,202.41,180-210,150-180
2005-09-06 12:00:00,1.8211865,172.95033885483423,2.0901,138.46,120-150,150-180
2005-09-06 13:00:00,1.1681353,173.55751036191546,1.8792,141.15,120-150,150-180
2005-09-06 14:00:00,1.0578182,167.4114861456777,1.2922,159.92,150-180,150-180
2005-09-06 15:00:00,1.4827038,163.26720898075374,1.059,170.79,150-180,150-180
2005-09-06 16:00:00,1.8930653,152.1296970800665,0.94346,190.33,180-210,150-180
2005-09-06 17:00:00,2.398181,152.4364251684658,1.0782,203.19,180-210,150-180
2005-09-06 18:00:00,2.7674742,157.376627439259,1.6195,234.87,210-240,150-180
2005-09-06 19:00:00,2.8142767,169.93179463519468,1.9865,222.03,210-240,150-180
2005-09-06 20:00:00,3.2519128,179.86932406125717,2.7508,211.15,210-240,150-180
2005-09-06 21:00:00,4.0891147,193.5365628212675,4.3319,203.4,180-210,180-210
2005-09-06 22:00:00,5.9353127,212.70982591086076,5.8427,210.64,210-240,210-240
2005-09-06 23:00:00,7.0186257,216.4394880087037,6.835,215.54,210-240,210-240
2005-09-07 00:00:00,7.355301,216.0718610919577,7.6737,219.46,210-240,210-240
2005-09-07 01:00:00,7.95692,216.84211470909852,7.8436,221.86,210-240,210-240
2005-09-07 02:00:00,8.909509,220.2863839546015,8.0784,225.67,210-240,210-240
2005-09-07 03:00:00,9.257846,224.54360815726992,8.2097,228.59,210-240,210-240
2005-09-07 04:00:00,9.339527,227.3077201566181,8.2735,228.05,210-240,210-240
2005-09-07 05:00:00,9.795643,229.61217068312897,8.3797,227.12,210-240,210-240
2005-09-07 06:00:00,9.636278,229.2361461315698,8.8976,220.44,210-240,210-240
2005-09-07 07:00:00,9.456979,227.4497487951748,9.2057,219.93,210-240,210-240
2005-09-07 08:00:00,9.736449,228.67037935270076,9.0009,220.63,210-240,210-240
2005-09-07 09:00:00,9.775444,232.5014998400577,8.6164,221.49,210-240,210-240
2005-09-07 10:00:00,9.236265,237.85505844401163,8.6026,218.31,210-240,210-240
2005-09-07 11:00:00,8.748447,237.38804428774085,8.563,214.16,210-240,210-240
2005-09-07 12:00:00,8.576491,232.62996123942904,9.5805,206.25,180-210,210-240
2005-09-07 13:00:00,8.330403,227.6656819088755,9.2839,206.23,180-210,210-240
2005-09-07 14:00:00,8.747008,221.84006993292903,9.6388,208.38,180-210,210-240
2005-09-07 15:00:00,9.2618,219.626169034322,10.082,210.71,210-240,210-240
2005-09-07 16:00:00,9.570699,216.9274239230905,10.629,208.25,180-210,210-240
2005-09-07 17:00:00,9.827294,215.6485829924537,11.37,205.43,180-210,210-240
2005-09-07 18:00:00,10.379542,213.42025089021655,12.744,202.41,180-210,210-240
2005-09-07 19:00:00,11.142247,211.41233426789373,13.55,202.21,180-210,210-240
2005-09-07 20:00:00,11.770623,211.52345999406103,14.33,205.19,180-210,210-240
2005-09-07 21:00:00,11.753681,213.03718314360663,14.695,207.09,180-210,210-240
2005-09-07 22:00:00,12.089334,216.1026836949278,14.439,208.26,180-210,210-240
2005-09-07 23:00:00,11.638883,218.3091107635732,14.019,209.98,180-210,210-240
2005-09-08 00:00:00,11.970035,219.5175884340719,12.891,218.05,210-240,210-240
2005-09-08 01:00:00,11.85839,223.54432048038524,12.004,222.43,210-240,210-240
2005-09-08 02:00:00,11.2439575,227.5765187907864,10.56,232.2,210-240,210-240
2005-09-08 03:00:00,10.698333,232.57820941182183,9.0564,245.71,240-270,210-240
2005-09-08 04:00:00,10.074911,240.57958294198215,7.6545,257.29,240-270,240-270
2005-09-08 05:00:00,9.287815,254.75074833497905,6.7327,269.91,240-270,240-270
2005-09-08 06:00:00,7.9940243,268.0466488717219,5.8822,270.91,270-300,240-270
2005-09-08 07:00:00,7.002061,276.1197469678828,5.5427,275.67,270-300,270-300
2005-09-08 08:00:00,6.1424365,280.7096712559536,5.1223,281.84,270-300,270-300
2005-09-08 09:00:00,5.3184137,284.59072574364353,4.5743,290.73,270-300,270-300
2005-09-08 10:00:00,4.95331,293.6981881813339,3.818,299.0,270-300,270-300
2005-09-08 11:00:00,4.408173,295.7215260836698,3.3141,310.1,300-330,270-300
2005-09-08 12:00:00,4.2041483,302.25137172231865,2.8295,354.93,330-360,300-330
2005-09-08 13:00:00,4.31137,314.16664617522133,2.876,4.2396,0-30,300-330
2005-09-08 14:00:00,3.8754902,329.3637631148147,3.1964,12.243,0-30,300-330
2005-09-08 15:00:00,3.731693,341.0429542301682,3.2899,21.139,0-30,330-360
2005-09-08 16:00:00,4.1344237,354.01313550998645,3.4711,31.111,30-60,330-360
2005-09-08 17:00:00,4.0799885,358.26123066783487,3.7756,38.086,30-60,330-360
2005-09-08 18:00:00,3.888925,5.037101003373294,5.4548,28.533,0-30,0-30
2005-09-08 19:00:00,4.005717,14.047885797444138,5.9121,42.591,30-60,0-30
2005-09-08 20:00:00,3.3922582,33.72428021088547,6.3843,55.868,30-60,30-60
2005-09-08 21:00:00,3.2429214,26.649379138116785,6.373,64.09,60-90,0-30
2005-09-08 22:00:00,3.3517487,38.7827076168891,5.248,60.33,60-90,30-60
2005-09-08 23:00:00,3.4309235,47.326354377694,4.944,50.077,30-60,30-60
2005-09-09 00:00:00,4.251828,54.8943944814088,5.5494,54.086,30-60,30-60
2005-09-09 01:00:00,4.8568344,62.85155879294025,5.719,51.347,30-60,60-90
2005-09-09 02:00:00,5.6721783,67.59535371622559,6.2094,51.141,30-60,60-90
2005-09-09 03:00:00,6.57086,66.83602143254626,6.6202,56.5,30-60,60-90
2005-09-09 04:00:00,7.218826,77.27374261254052,6.8934,62.469,60-90,60-90
2005-09-09 05:00:00,8.158679,82.91590046928242,7.274,67.8,60-90,60-90
2005-09-09 06:00:00,9.223203,79.9717149929488,6.4382,75.728,60-90,60-90
2005-09-09 07:00:00,9.966566,76.3403939237689,6.9172,78.39,60-90,60-90
2005-09-09 08:00:00,10.463921,75.6521883428192,7.1803,79.263,60-90,60-90
2005-09-09 09:00:00,11.192294,75.166831878655,7.0559,80.904,60-90,60-90
2005-09-09 10:00:00,11.499467,77.3373508298257,6.9597,84.87,60-90,60-90
2005-09-09 11:00:00,11.672269,76.56597480791939,6.894,87.857,60-90,60-90
2005-09-09 12:00:00,11.748566,75.72732226458561,7.1762,98.506,90-120,60-90
2005-09-09 13:00:00,11.449285,76.36980924101303,6.1707,105.31,90-120,60-90
2005-09-09 14:00:00,10.689997,75.15796331526245,5.6227,105.25,90-120,60-90
2005-09-09 15:00:00,9.927324,71.6895674259051,5.1032,97.58,90-120,60-90
2005-09-09 16:00:00,9.376962,64.7921142490699,5.6633,81.595,60-90,60-90
2005-09-09 17:00:00,9.150676,61.01920381758863,6.3016,72.199,60-90,60-90
2005-09-09 18:00:00,9.041246,59.31702709429172,5.8533,69.782,60-90,30-60
2005-09-09 19:00:00,8.929185,56.31198799129483,6.0045,65.714,60-90,30-60
2005-09-09 20:00:00,8.980738,55.073329870702096,6.657,58.469,30-60,30-60
2005-09-09 21:00:00,8.732444,55.8751432758493,7.3912,53.767,30-60,30-60
2005-09-09 22:00:00,8.613831,57.3041970064192,7.6925,54.458,30-60,30-60
2005-09-09 23:00:00,8.658579,61.378849600840525,7.9006,55.424,30-60,60-90
