ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,longterm_target_estimate
2013-04-22 13:00:00,9.584877,202.4223896961132,8.0,190.0,180-210,180-210,8.901572461319615
2013-04-22 14:00:00,10.140719,201.68913539898952,9.0,190.0,180-210,180-210,9.402988433230554
2013-04-22 15:00:00,10.753942,199.8428191989395,10.0,190.0,180-210,180-210,9.956166866208164
2013-04-22 16:00:00,10.802405,202.42183176717472,10.0,200.0,180-210,180-210,9.99988454541686
2013-04-22 17:00:00,10.391237,205.603024316742,10.0,200.0,180-210,180-210,9.6289766213329
2013-04-22 18:00:00,10.096374,209.6408782951075,10.0,200.0,180-210,180-210,9.362985534431271
2013-04-22 19:00:00,10.021189,215.07479836360852,11.0,200.0,210-240,180-210,10.058019646291706
2013-04-22 20:00:00,10.065124,221.199252570162,11.0,200.0,210-240,180-210,10.101408008179664
2013-04-22 21:00:00,10.362847,226.98377656122287,11.0,210.0,210-240,180-210,10.395426746460496
2013-04-22 22:00:00,10.665132,230.6437774654351,13.0,220.0,210-240,210-240,10.693950724457563
2013-04-22 23:00:00,10.632467,237.033771409941,12.0,220.0,210-240,210-240,10.66169214152664
2013-04-23 00:00:00,10.373402,242.9278472463309,5.0,230.0,240-270,210-240,11.583819082630491
2013-04-23 01:00:00,9.762237,246.6777502770022,12.0,240.0,240-270,210-240,10.913536907115187
2013-04-23 02:00:00,9.303446,248.1124762828358,13.0,240.0,240-270,210-240,10.410367665442571
2013-04-23 03:00:00,9.068035,254.65085553663167,12.0,250.0,240-270,240-270,10.152185673312404
2013-04-23 04:00:00,8.655407,258.9623767925794,13.0,260.0,240-270,240-270,9.699644717075497
2013-04-23 05:00:00,8.44157,265.791684965554,12.0,260.0,240-270,240-270,9.465123549198301
2013-04-23 06:00:00,8.0906925,270.937408388331,11.0,250.0,270-300,240-270,8.82496272686376
2013-04-23 07:00:00,7.349931,268.0649549677044,11.0,260.0,240-270,240-270,8.267891764332752
2013-04-23 08:00:00,7.1602464,258.68975774471903,11.0,250.0,240-270,240-270,8.059859225902459
2013-04-23 09:00:00,7.6389947,257.0372961651715,11.0,250.0,240-270,240-270,8.58491621059277
2013-04-23 10:00:00,7.851633,259.1646079047847,11.0,260.0,240-270,240-270,8.818122729817327
2013-04-23 11:00:00,7.7378945,257.2321260661887,11.0,260.0,240-270,240-270,8.6933824563726
2013-04-23 12:00:00,7.3196754,252.4635215682231,11.0,250.0,240-270,240-270,8.23470958048793
2013-04-23 13:00:00,7.0048366,247.6855122344826,10.0,250.0,240-270,240-270,7.889416843173739
2013-04-23 14:00:00,6.590236,239.3432104513254,10.0,240.0,210-240,210-240,6.669754473091006
2013-04-23 15:00:00,6.4124875,230.38018044356315,8.0,240.0,210-240,210-240,6.494217515243241
2013-04-23 16:00:00,6.2895355,226.56422174567308,8.0,230.0,210-240,210-240,6.3727952807867
2013-04-23 17:00:00,6.1535053,224.2867841571636,7.0,230.0,210-240,210-240,6.238457564949868
2013-04-23 18:00:00,5.9398055,224.7269213546786,6.0,210.0,210-240,180-210,6.027416612229165
2013-04-23 19:00:00,5.4504414,231.0823325129236,8.0,210.0,210-240,180-210,5.544141167463612
2013-04-23 20:00:00,4.813046,240.9591929041441,9.0,210.0,240-270,180-210,5.4856172609954434
2013-04-23 21:00:00,4.549246,251.58030870083653,8.0,220.0,240-270,210-240,5.196300238749508
2013-04-23 22:00:00,4.820803,244.4693699873681,7.0,250.0,240-270,240-270,5.494124585262167
2013-04-23 23:00:00,4.9451504,241.51279782827348,6.0,250.0,240-270,240-270,5.630499943457862
2013-04-24 00:00:00,5.4179587,246.344733964039,4.0,60.0,240-270,30-60,6.14904235986864
2013-04-24 01:00:00,5.476492,252.4646319662682,6.0,230.0,240-270,210-240,6.213237507928642
2013-04-24 02:00:00,4.991866,251.9288746098099,6.0,240.0,240-270,210-240,5.681734281154725
2013-04-24 03:00:00,4.666278,245.3183204381785,6.0,220.0,240-270,210-240,5.324652588057644
2013-04-24 04:00:00,4.8910403,234.1603485812322,7.0,230.0,210-240,210-240,4.991700121206155
2013-04-24 05:00:00,5.401575,221.58884394636848,7.0,220.0,210-240,210-240,5.4958827619244826
2013-04-24 06:00:00,5.88513,208.8933876665596,8.0,210.0,180-210,180-210,5.564091238544841
2013-04-24 07:00:00,6.379728,200.7504133093952,7.0,200.0,180-210,180-210,6.010260000306647
2013-04-24 08:00:00,7.067806,199.99298025826425,7.0,200.0,180-210,180-210,6.630963903790972
2013-04-24 09:00:00,8.096738,200.27177966902943,8.0,190.0,180-210,180-210,7.559146622639611
2013-04-24 10:00:00,8.688864,205.1052654635776,9.0,190.0,180-210,180-210,8.09329379716715
2013-04-24 11:00:00,8.963938,210.21503767250883,9.0,200.0,210-240,180-210,9.013922935368646
2013-04-24 12:00:00,8.702224,218.14309862435005,9.0,200.0,210-240,180-210,8.755465174058871
2013-04-24 13:00:00,8.36926,226.96935033439863,9.0,210.0,210-240,180-210,8.426643903371223
2013-04-24 14:00:00,7.943178,233.95148975089504,10.0,220.0,210-240,210-240,8.005863204385342
2013-04-24 15:00:00,7.1504145,239.3259535210217,11.0,230.0,210-240,210-240,7.222963246958153
2013-04-24 16:00:00,6.2814803,250.4014908080168,11.0,250.0,240-270,240-270,7.096091252806649
2013-04-24 17:00:00,5.8640494,270.63718790634874,8.0,260.0,270-300,240-270,6.537078855790303
2013-04-24 18:00:00,5.62838,293.45753762136474,9.0,280.0,270-300,270-300,6.294927691481322
2013-04-24 19:00:00,5.4116426,318.0091147483213,8.0,310.0,300-330,300-330,5.983995807954342
2013-04-24 20:00:00,4.7679996,346.9022757790648,6.0,360.0,330-360,330-360,4.667563154685494
2013-04-24 21:00:00,3.8518097,16.704386368926635,5.0,10.0,0-30,0-30,3.7273612405785754
2013-04-24 22:00:00,3.6192236,55.31023422936033,6.0,40.0,30-60,30-60,4.1202325958835715
2013-04-24 23:00:00,3.1629372,79.99902801467574,4.0,60.0,60-90,30-60,3.724394724924088
2013-04-25 00:00:00,2.9666712,97.41630321490828,6.0,360.0,90-120,330-360,3.787111140297604
2013-04-25 01:00:00,3.1739647,104.61990697215272,4.0,80.0,90-120,60-90,3.9979257025862602
2013-04-25 02:00:00,3.1326535,108.1342844639002,5.0,110.0,90-120,90-120,3.9559127955456677
2013-04-25 03:00:00,3.392416,111.10043699625707,5.0,110.0,90-120,90-120,4.220087589914556
2013-04-25 04:00:00,3.763887,122.99768638181416,5.0,120.0,120-150,90-120,4.558924391280179
2013-04-25 05:00:00,4.455271,144.26022044831325,5.0,110.0,120-150,90-120,5.19258611875973
2013-04-25 06:00:00,4.8843884,155.89834208104514,6.0,130.0,150-180,120-150,4.948587762773011
2013-04-25 07:00:00,5.221452,160.56665585291967,6.0,130.0,150-180,120-150,5.233650986540566
2013-04-25 08:00:00,5.6741133,165.36574342846745,6.0,150.0,150-180,120-150,5.616478113091199
2013-04-25 09:00:00,6.2288303,172.244376644509,6.0,160.0,150-180,150-180,6.08561633002909
2013-04-25 10:00:00,6.9112706,175.6733657281732,6.0,180.0,150-180,150-180,6.662773376790879
2013-04-25 11:00:00,7.216292,189.9067463527634,7.0,190.0,180-210,180-210,6.7649106944350175
2013-04-25 12:00:00,7.5285497,195.86163432665225,9.0,190.0,180-210,180-210,7.046593255544423
2013-04-25 13:00:00,8.165696,199.17517808191585,9.0,200.0,180-210,180-210,7.621352505950038
2013-04-25 14:00:00,8.205837,208.22123621824548,9.0,190.0,180-210,180-210,7.6575630451472865
2013-04-25 15:00:00,7.711773,216.26408183502528,9.0,190.0,210-240,180-210,7.7773373392964
2013-04-25 16:00:00,6.6192937,224.59783227072617,8.0,210.0,210-240,180-210,6.698450637953455
2013-04-25 17:00:00,5.215313,241.3370460615901,6.0,230.0,240-270,210-240,5.926795011517832
2013-04-25 18:00:00,4.59434,281.0978026523792,6.0,290.0,270-300,270-300,5.232447836472319
2013-04-25 19:00:00,5.3900733,324.7703008632542,6.0,350.0,300-330,330-360,5.961773939434904
2013-04-25 20:00:00,5.6224546,347.99549225163634,6.0,350.0,330-360,330-360,5.4598367934859935
2013-04-25 21:00:00,5.0231495,353.13268895306567,5.0,360.0,330-360,330-360,4.90414499891671
2013-04-25 22:00:00,5.265352,0.9154650429843514,6.0,360.0,0-30,330-360,4.765573514169722
2013-04-25 23:00:00,5.250789,355.6806753816656,6.0,350.0,330-360,330-360,5.115218460947744
