ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,longterm_target_estimate
1992-11-23 04:00:00,8.456077,196.0737420774467,10.39,189.0,180-210,180-210,10.469746567840414
1992-11-23 05:00:00,8.651605,197.8584132317813,11.22,189.0,180-210,180-210,10.708896362437148
1992-11-23 06:00:00,8.733609,197.87966658452663,14.02,193.0,180-210,180-210,10.809195244214237
1992-11-23 07:00:00,8.836936,195.541640240616,14.07,191.0,180-210,180-210,10.935574232524335
1992-11-23 08:00:00,9.086146,193.3861242122512,14.48,184.0,180-210,180-210,11.240382343441706
1992-11-23 09:00:00,9.573559,195.47196082498093,12.51,180.0,180-210,150-180,11.836535931847347
1992-11-23 10:00:00,10.285296,198.67650757950747,12.95,182.0,180-210,180-210,12.707059628488729
1992-11-23 11:00:00,10.038881,196.8349154721365,12.73,183.0,180-210,180-210,12.405670074892544
1992-11-23 12:00:00,9.76257,193.77289930820947,15.69,187.0,180-210,180-210,12.067714800482648
1992-11-23 13:00:00,10.496952,198.75061259783683,14.61,190.0,180-210,180-210,12.965935538461551
1992-11-23 14:00:00,10.134153,206.71213793670583,14.25,203.0,180-210,180-210,12.52219701339148
1992-11-23 15:00:00,8.736938,222.63033249449248,9.14,228.0,210-240,210-240,9.639937606840256
1992-11-23 16:00:00,7.1032,234.13137142435468,7.02,229.0,210-240,210-240,7.849010341017457
1992-11-23 17:00:00,6.618232,232.67837894891744,7.49,228.0,210-240,210-240,7.317381393015053
1992-11-23 18:00:00,7.0420976,236.06626793522065,8.94,239.0,210-240,210-240,7.782029004862449
1992-11-23 19:00:00,6.9216075,241.38516966211097,6.95,241.0,240-270,240-270,8.065933788811062
1992-11-23 20:00:00,6.597267,246.95538895381569,7.69,239.0,240-270,210-240,7.6481229531342505
1992-11-23 21:00:00,6.012506,252.21578941059352,4.91,248.0,240-270,240-270,6.894842119932082
1992-11-23 22:00:00,5.0538864,253.73050917605292,6.92,255.0,240-270,240-270,5.659961936383711
