ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,longterm_target_estimate
2014-10-19 03:00:00,11.241329,215.2605097725552,16.273,210.8,210-240,210-240,14.089857069346372
2014-10-19 04:00:00,11.827394,217.39338537012412,16.555,213.0,210-240,210-240,14.811945646469832
2014-10-19 05:00:00,11.530935,219.3234363919179,15.901,212.3,210-240,210-240,14.446679579590828
2014-10-19 06:00:00,11.765978,217.0902741746889,17.108,211.9,210-240,210-240,14.736275213919495
2014-10-19 07:00:00,12.069987,216.44469692815565,15.017,212.3,210-240,210-240,15.110843608624391
2014-10-19 08:00:00,12.23734,219.23813451893483,15.197,217.0,210-240,210-240,15.31703863758422
2014-10-19 09:00:00,12.589323,220.7419936786944,16.494,216.6,210-240,210-240,15.750715625020165
2014-10-19 10:00:00,12.563474,223.4361179949735,16.303,214.6,210-240,210-240,15.718867165156388
2014-10-19 11:00:00,12.762373,222.1915771246649,18.083,216.8,210-240,210-240,15.963929907175242
2014-10-19 12:00:00,13.356361,223.4244026615235,17.138,222.0,210-240,210-240,16.695780384082084
2014-10-19 13:00:00,13.5441065,226.7376400567283,17.098,223.1,210-240,210-240,16.92710093889483
2014-10-19 14:00:00,13.355318,228.6522008799329,16.072,223.6,210-240,210-240,16.694495307536073
2014-10-19 15:00:00,13.181478,231.19887230988127,16.404,227.6,210-240,210-240,16.480307669224377
2014-10-19 16:00:00,13.236625,234.9537810420853,15.861,229.0,210-240,210-240,16.548254089438224
2014-10-19 17:00:00,13.257295,237.77737629016227,16.293,233.7,210-240,210-240,16.57372152204236
2014-10-19 18:00:00,13.201716,239.8780349642369,15.941,242.6,210-240,240-270,16.505242836183374
2014-10-19 19:00:00,13.280375,242.37441409143884,17.047,241.6,240-270,240-270,15.983580551051132
2014-10-19 20:00:00,12.9779415,245.27629574479835,15.801,238.8,240-270,210-240,15.622066328864802
2014-10-19 21:00:00,12.573441,248.92095562671767,12.583,252.6,240-270,240-270,15.138546204171337
2014-10-19 22:00:00,12.14201,260.015510628878,12.704,256.5,240-270,240-270,14.62283467620876
2014-10-19 23:00:00,12.215341,267.9517414174126,14.383,259.9,240-270,240-270,14.710490969004185
2014-10-20 00:00:00,11.962017,269.61965025602655,13.79,263.6,240-270,240-270,14.407679842521404
2014-10-20 01:00:00,12.160577,269.16340307311003,14.343,267.3,240-270,240-270,14.645028760406882
2014-10-20 02:00:00,12.440558,267.00450032351023,15.117,262.4,240-270,240-270,14.979704361628144
2014-10-20 03:00:00,12.602794,266.6408429798826,14.484,261.5,240-270,240-270,15.173633345522525
2014-10-20 04:00:00,12.426334,267.0892945916254,15.449,270.3,240-270,270-300,14.962701687333208
2014-10-20 05:00:00,12.028552,267.7365181107717,15.399,272.6,240-270,270-300,14.487212529122484
2014-10-20 06:00:00,11.468386,266.11031593353783,11.387,262.0,240-270,240-270,13.817617475051994
2014-10-20 07:00:00,11.44762,264.3551544704183,11.588,249.5,240-270,240-270,13.792794813746546
2014-10-20 08:00:00,11.235622,262.7121127119626,11.105,242.3,240-270,240-270,13.539382767544463
2014-10-20 09:00:00,10.489292,261.354167817594,10.492,249.4,240-270,240-270,12.647256368040694
2014-10-20 10:00:00,10.353696,259.5595558275812,10.733,253.9,240-270,240-270,12.485171537915797
2014-10-20 11:00:00,10.188551,259.1928791898616,12.875,256.5,240-270,240-270,12.287765277620688
2014-10-20 12:00:00,10.191847,259.3035325359016,12.191,245.8,240-270,240-270,12.291705154903878
2014-10-20 13:00:00,10.270979,259.9145978384245,12.221,242.9,240-270,240-270,12.386295679531768
2014-10-20 14:00:00,9.7588215,258.67057434643243,11.94,246.3,240-270,240-270,11.77408763958449
2014-10-20 15:00:00,9.996816,254.9546415647623,13.026,242.0,240-270,240-270,12.058574631111965
2014-10-20 16:00:00,10.475834,254.2480704192692,13.076,247.6,240-270,240-270,12.63116933270174
2014-10-20 17:00:00,9.981978,255.7754297646681,12.674,245.1,240-270,240-270,12.040838011230896
2014-10-20 18:00:00,9.458984,256.50449348530594,10.945,237.3,240-270,210-240,11.41567654889912
2014-10-20 19:00:00,9.204314,253.1078773247308,11.035,245.9,240-270,240-270,11.111256479812223
2014-10-20 20:00:00,8.883305,248.1468090205122,11.719,244.1,240-270,240-270,10.727538012943269
2014-10-20 21:00:00,8.983369,243.6646770798076,11.417,231.6,240-270,210-240,10.847149627162107
2014-10-20 22:00:00,9.613983,238.26158936422752,11.9,221.4,210-240,210-240,12.084809919921728
2014-10-20 23:00:00,9.542458,235.4550757728088,12.372,225.4,210-240,210-240,11.9966842248559
2014-10-21 00:00:00,10.1906185,230.2043595852415,12.171,218.4,210-240,210-240,12.795280444034027
2014-10-21 01:00:00,10.2028,223.29259489539123,12.654,215.3,210-240,210-240,12.810289226340137
2014-10-21 02:00:00,11.344212,219.07967692190448,14.655,215.2,210-240,210-240,14.21661884334788
2014-10-21 03:00:00,12.133069,216.65776127383128,16.022,215.0,210-240,210-240,15.188566713778432
2014-10-21 04:00:00,12.877693,216.49393642401336,16.334,206.5,210-240,180-210,16.106015264113257
2014-10-21 05:00:00,13.386455,211.7304070129369,18.013,202.3,210-240,180-210,16.732859093167175
2014-10-21 06:00:00,13.811316,205.61129141505924,18.807,197.3,180-210,180-210,17.931263137395593
2014-10-21 07:00:00,13.85698,197.58477776769004,18.817,200.3,180-210,180-210,17.991042010387588
2014-10-21 08:00:00,15.727871,205.56447514860497,18.807,221.6,180-210,210-240,20.440230768947156
2014-10-21 09:00:00,15.176491,223.0551930714109,20.586,273.0,210-240,270-300,18.93835600603481
2014-10-21 10:00:00,16.375452,263.6628175513607,21.341,282.7,240-270,270-300,19.683284301666717
2014-10-21 11:00:00,15.959798,277.11046049894344,21.391,287.8,270-300,270-300,19.497460739889352
2014-10-21 12:00:00,15.996136,291.6096974861904,19.551,300.6,270-300,300-330,19.542839788256906
2014-10-21 14:00:00,15.341091,296.54483180245194,21.934,296.8,270-300,270-300,18.72481681676907
2014-10-21 16:00:00,16.235538,298.07395895861094,26.187,303.6,270-300,300-330,19.841806020225903
2014-10-22 12:00:00,10.293862,312.2556785830109,9.939,298.5,300-330,270-300,11.61419487368903
2014-10-22 13:00:00,9.69915,305.5536819013304,8.753,289.7,300-330,270-300,10.907624095660404
2014-10-22 14:00:00,8.6534195,298.5979232620912,7.979,281.8,270-300,270-300,10.373224311270171
2014-10-22 15:00:00,8.113027,286.89169520690467,8.582,271.0,270-300,270-300,9.698379867575857
2014-10-22 16:00:00,8.407308,280.30275028048953,8.692,261.7,270-300,240-270,10.065879227272386
2014-10-22 17:00:00,7.736205,274.27352055876673,9.788,255.4,270-300,240-270,9.227802957345277
2014-10-22 18:00:00,7.4382243,261.95774534159807,10.09,250.5,240-270,240-270,9.000159183359322
2014-10-22 19:00:00,8.433545,256.9517196727232,11.598,255.3,240-270,240-270,10.189916894348526
2014-10-22 20:00:00,8.474901,255.6560623595042,10.15,251.1,240-270,240-270,10.239351835162745
2014-10-22 21:00:00,8.385323,254.39594285682108,10.422,246.4,240-270,240-270,10.132274672761731
2014-10-22 22:00:00,9.296335,245.8809875520451,11.618,240.9,240-270,240-270,11.221253884993223
2014-10-22 23:00:00,9.204279,242.0354423998006,10.834,240.5,240-270,240-270,11.11121464252311
2014-10-23 00:00:00,9.099649,238.9733930106199,11.025,241.7,210-240,240-270,11.451100849722659
2014-10-23 01:00:00,8.898463,236.66759237547592,11.417,232.4,210-240,210-240,11.203220303235222
2014-10-23 02:00:00,8.83077,233.1913395350529,12.352,232.0,210-240,210-240,11.119816001577183
2014-10-23 03:00:00,9.045666,230.931665934428,11.397,231.3,210-240,210-240,11.384588589719323
2014-10-23 04:00:00,9.321481,230.44484728553488,12.091,224.0,210-240,210-240,11.724419258500614
2014-10-23 05:00:00,9.387433,230.7993693512525,11.618,225.8,210-240,210-240,11.805678480324893
2014-10-23 06:00:00,9.399712,230.53988380856936,12.543,231.6,210-240,210-240,11.820807392030076
2014-10-23 07:00:00,9.266731,229.596866493374,12.815,230.6,210-240,210-240,11.656961980557877
2014-10-23 08:00:00,9.237821,230.3930490370024,11.89,236.3,210-240,210-240,11.621342073611311
2014-10-23 09:00:00,9.076024,230.79391675417563,12.292,234.0,210-240,210-240,11.42199257225422
2014-10-23 10:00:00,9.592623,229.0790099920329,11.97,235.3,210-240,210-240,12.058492340801056
2014-10-23 11:00:00,9.60344,227.149924183106,10.683,229.4,210-240,210-240,12.071819927568301
2014-10-23 12:00:00,10.046847,226.1304964910748,11.658,224.2,210-240,210-240,12.618140096349206
2014-10-23 13:00:00,10.107455,226.2059434672969,12.0,222.1,210-240,210-240,12.692814995007714
2014-10-23 14:00:00,10.038818,225.0991452871613,13.066,222.6,210-240,210-240,12.608247594347338
2014-10-23 15:00:00,10.083152,222.2199607018514,12.191,214.8,210-240,210-240,12.662871356179545
2014-10-23 16:00:00,9.170726,216.3082605101887,13.106,216.8,210-240,210-240,11.53867456560094
2014-10-23 17:00:00,9.577566,216.1380079129024,12.634,219.2,210-240,210-240,12.039940665294502
2014-10-23 18:00:00,9.865583,215.4887623004405,14.061,214.5,210-240,210-240,12.39480537435812
2014-10-23 19:00:00,10.289671,215.0732328641087,14.061,208.3,210-240,180-210,12.917322672772345
2014-10-23 20:00:00,10.715103,213.98412198016692,13.911,204.6,210-240,180-210,13.44149590874922
2014-10-23 21:00:00,10.81169,212.62963512512908,14.956,210.8,210-240,210-240,13.560500403811414
2014-10-23 22:00:00,10.947721,211.85114752291204,14.112,216.5,210-240,210-240,13.728103709305993
2014-10-23 23:00:00,10.50502,214.1651331333612,14.152,222.0,210-240,210-240,13.182653400584039
2014-10-24 00:00:00,10.111279,217.5674702446466,13.358,227.7,210-240,210-240,12.697526531644298
2014-10-24 01:00:00,9.888301,221.13137172671856,13.006,225.8,210-240,210-240,12.422796140391052
2014-10-24 02:00:00,9.742246,225.17123823140213,12.965,223.1,210-240,210-240,12.242842300575045
2014-10-24 03:00:00,9.508106,228.7377077067805,12.563,228.1,210-240,210-240,11.954359249296285
2014-10-24 04:00:00,8.991484,228.8337186489418,12.644,230.4,210-240,210-240,11.31783114253223
