ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin
2007-02-02 21:00:00,8.14,5.562,7.34,34.0,0-30,30-60
2007-02-02 22:00:00,10.73,12.56,7.25,23.0,0-30,0-30
2007-02-02 23:00:00,8.27,7.99,7.86,25.0,0-30,0-30
2007-02-03 00:00:00,8.8,10.27,7.34,31.0,0-30,30-60
2007-02-03 01:00:00,6.879,12.95,9.03,37.0,0-30,30-60
2007-02-03 02:00:00,7.03,14.48,6.91,37.0,0-30,30-60
2007-02-03 03:00:00,7.08,11.39,6.89,41.0,0-30,30-60
2007-02-03 04:00:00,6.066,7.74,7.39,41.0,0-30,30-60
2007-02-03 05:00:00,6.863,16.13,7.23,35.0,0-30,30-60
2007-02-03 06:00:00,6.055,14.54,7.8,42.0,0-30,30-60
2007-02-03 07:00:00,7.16,0.716,7.29,41.0,0-30,30-60
2007-02-03 08:00:00,5.864,3.303,7.23,33.0,0-30,30-60
2007-02-03 09:00:00,5.262,13.84,9.37,30.0,0-30,0-30
2007-02-03 10:00:00,3.772,7.16,7.41,39.0,0-30,30-60
2007-02-03 11:00:00,3.331,6.246,6.38,41.0,0-30,30-60
2007-02-03 12:00:00,2.737,347.4,5.26,55.0,330-360,30-60
2007-02-03 13:00:00,4.167,353.7,4.66,56.0,330-360,30-60
2007-02-03 14:00:00,5.441,3.358,4.56,43.0,0-30,30-60
2007-02-03 15:00:00,4.687,344.8,3.77,34.0,330-360,30-60
2007-02-03 16:00:00,4.303,333.4,2.24,22.0,330-360,0-30
2007-02-03 18:00:00,5.809,342.6,3.67,11.0,330-360,0-30
2007-02-03 19:00:00,6.05,338.5,3.01,359.0,330-360,330-360
2007-02-03 20:00:00,6.558,332.5,5.57,353.0,330-360,330-360
2007-02-03 22:00:00,7.74,10.48,5.5,6.0,0-30,0-30
2007-02-03 23:00:00,7.21,10.0,5.35,2.0,0-30,0-30
2007-02-04 00:00:00,6.998,16.85,6.11,32.0,0-30,30-60
2007-02-04 01:00:00,7.01,34.0,6.07,41.0,30-60,30-60
2007-02-04 02:00:00,6.326,42.36,8.66,33.0,30-60,30-60
2007-02-04 03:00:00,4.879,66.17,8.32,39.0,60-90,30-60
2007-02-04 04:00:00,5.224,84.3,5.46,51.0,60-90,30-60
2007-02-04 05:00:00,4.624,104.4,3.85,60.0,90-120,30-60
2007-02-04 06:00:00,3.112,116.2,3.94,94.0,90-120,90-120
2007-02-04 07:00:00,2.88,115.7,3.93,81.0,90-120,60-90
2007-02-04 08:00:00,2.843,138.4,3.7,110.0,120-150,90-120
2007-02-04 09:00:00,3.162,119.9,3.19,110.0,90-120,90-120
2007-02-04 10:00:00,2.553,131.6,2.7,101.0,120-150,90-120
2007-02-04 11:00:00,3.41,127.9,3.53,87.0,120-150,60-90
2007-02-04 12:00:00,2.766,160.0,3.58,119.0,150-180,90-120
2007-02-04 13:00:00,4.807,174.3,3.25,143.0,150-180,120-150
2007-02-04 14:00:00,1.942,142.3,4.46,146.0,120-150,120-150
2007-02-04 15:00:00,2.088,130.2,2.38,138.0,120-150,120-150
2007-02-04 17:00:00,1.857,24.29,2.93,41.0,0-30,30-60
2007-02-04 18:00:00,3.342,88.7,3.72,99.0,60-90,90-120
2007-02-04 20:00:00,3.392,75.5,4.16,69.0,60-90,60-90
2007-02-04 21:00:00,4.726,97.5,6.7,70.0,90-120,60-90
2007-02-04 22:00:00,5.207,77.2,7.15,88.0,60-90,60-90
2007-02-04 23:00:00,3.862,103.3,5.92,121.0,90-120,120-150
2007-02-05 00:00:00,2.367,125.0,5.73,142.0,120-150,120-150
2007-02-05 01:00:00,1.954,139.9,2.96,140.0,120-150,120-150
2007-02-05 02:00:00,1.116,120.8,2.61,97.0,120-150,90-120
2007-02-05 03:00:00,1.762,263.5,4.38,31.0,240-270,30-60
2007-02-05 04:00:00,5.342,359.3,2.63,62.0,330-360,60-90
2007-02-05 05:00:00,6.462,357.0,4.17,17.0,330-360,0-30
2007-02-05 07:00:00,6.915,2.517,7.78,4.0,0-30,0-30
2007-02-05 08:00:00,7.72,14.65,7.65,7.0,0-30,0-30
