ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin
1992-11-04 22:00:00,6.688,240.0,6.85,237.0,210-240,210-240
1992-11-04 23:00:00,5.144,230.0,6.51,231.0,210-240,210-240
1992-11-05 00:00:00,6.173,210.0,7.37,220.0,180-210,210-240
1992-11-05 01:00:00,5.659,210.0,6.61,227.0,180-210,210-240
1992-11-05 02:00:00,7.202,230.0,6.32,217.0,210-240,210-240
1992-11-05 03:00:00,6.688,230.0,6.86,221.0,210-240,210-240
1992-11-05 04:00:00,7.717,220.0,7.94,231.0,210-240,210-240
1992-11-05 05:00:00,5.144,220.0,6.92,229.0,210-240,210-240
1992-11-05 06:00:00,7.717,220.0,7.76,228.0,210-240,210-240
1992-11-05 07:00:00,6.173,220.0,6.48,222.0,210-240,210-240
1992-11-05 08:00:00,7.202,220.0,7.09,211.0,210-240,210-240
1992-11-05 09:00:00,7.202,220.0,7.08,218.0,210-240,210-240
1992-11-05 10:00:00,7.202,220.0,8.42,221.0,210-240,210-240
1992-11-05 11:00:00,8.231,220.0,8.45,224.0,210-240,210-240
1992-11-05 12:00:00,9.26,220.0,10.48,218.0,210-240,210-240
1992-11-05 13:00:00,9.26,220.0,11.46,217.0,210-240,210-240
1992-11-05 14:00:00,9.774,210.0,12.4,215.0,180-210,210-240
1992-11-05 15:00:00,10.289,200.0,12.02,214.0,180-210,210-240
1992-11-05 16:00:00,9.26,190.0,10.02,206.0,180-210,180-210
1992-11-05 17:00:00,10.289,190.0,10.62,214.0,180-210,210-240
1992-11-05 18:00:00,9.26,190.0,11.14,206.0,180-210,180-210
1992-11-05 19:00:00,10.289,200.0,13.95,211.0,180-210,210-240
1992-11-05 20:00:00,7.717,190.0,11.91,206.0,180-210,180-210
1992-11-05 21:00:00,7.202,200.0,10.75,213.0,180-210,210-240
1992-11-05 22:00:00,8.231,190.0,11.91,200.0,180-210,180-210
1992-11-05 23:00:00,8.746,180.0,12.57,199.0,150-180,180-210
1992-11-06 00:00:00,9.26,190.0,9.03,204.0,180-210,180-210
1992-11-06 01:00:00,9.26,200.0,9.9,204.0,180-210,180-210
1992-11-06 02:00:00,9.26,190.0,12.27,199.0,180-210,180-210
1992-11-06 03:00:00,8.231,190.0,11.06,200.0,180-210,180-210
1992-11-06 04:00:00,8.231,210.0,11.3,214.0,180-210,210-240
1992-11-06 05:00:00,8.746,210.0,12.14,213.0,180-210,210-240
1992-11-06 06:00:00,7.717,190.0,13.43,204.0,180-210,180-210
1992-11-06 07:00:00,8.746,200.0,13.56,201.0,180-210,180-210
1992-11-06 08:00:00,11.318,200.0,13.53,201.0,180-210,180-210
1992-11-06 09:00:00,11.832,190.0,14.17,200.0,180-210,180-210
1992-11-06 10:00:00,10.289,200.0,11.0,208.0,180-210,180-210
1992-11-06 11:00:00,10.289,200.0,11.22,206.0,180-210,180-210
1992-11-06 12:00:00,10.803,190.0,13.58,196.0,180-210,180-210
1992-11-06 13:00:00,10.803,190.0,11.73,204.0,180-210,180-210
1992-11-06 14:00:00,10.289,190.0,11.24,210.0,180-210,180-210
1992-11-06 15:00:00,9.26,210.0,11.09,211.0,180-210,210-240
1992-11-06 16:00:00,9.26,200.0,10.82,207.0,180-210,180-210
1992-11-06 17:00:00,9.774,200.0,10.6,206.0,180-210,180-210
1992-11-06 18:00:00,10.289,200.0,10.45,201.0,180-210,180-210
1992-11-06 19:00:00,10.289,200.0,10.65,206.0,180-210,180-210
1992-11-06 20:00:00,9.774,190.0,9.42,208.0,180-210,180-210
1992-11-06 21:00:00,9.26,190.0,9.03,207.0,180-210,180-210
