ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin
2016-11-23 14:00:00,6.0,40.0,9.14063,47.8125,30-60,30-60
2016-11-23 15:00:00,6.0,40.0,9.375,47.8125,30-60,30-60
2016-11-23 16:00:00,5.0,30.0,10.37109,50.625,0-30,30-60
2016-11-23 20:00:00,6.0,30.0,13.125,50.27344,0-30,30-60
2016-11-23 21:00:00,6.0,40.0,12.59766,52.73438,30-60,30-60
2016-11-23 22:00:00,7.0,30.0,13.41797,44.64844,0-30,30-60
2016-11-23 23:00:00,7.0,40.0,13.94531,41.48438,30-60,30-60
2016-11-23 00:00:00,7.0,40.0,7.67578,178.59375,30-60,150-180
2016-11-24 01:00:00,8.0,40.0,15.0,45.0,30-60,30-60
2016-11-24 02:00:00,8.0,40.0,13.88672,48.86719,30-60,30-60
2016-11-24 03:00:00,9.0,40.0,14.82422,47.46094,30-60,30-60
2016-11-24 04:00:00,10.0,40.0,15.76172,48.51563,30-60,30-60
2016-11-24 05:00:00,11.0,50.0,16.11328,48.86719,30-60,30-60
2016-11-24 06:00:00,11.0,40.0,15.99609,53.78906,30-60,30-60
2016-11-24 07:00:00,11.0,50.0,15.82031,47.10938,30-60,30-60
2016-11-24 08:00:00,11.0,50.0,14.70703,51.32813,30-60,30-60
2016-11-24 09:00:00,10.0,50.0,15.17578,48.51563,30-60,30-60
2016-11-24 10:00:00,10.0,50.0,16.81641,48.86719,30-60,30-60
2016-11-24 11:00:00,10.0,40.0,16.05469,51.32813,30-60,30-60
2016-11-24 12:00:00,11.0,50.0,16.34766,49.21875,30-60,30-60
2016-11-24 13:00:00,11.0,50.0,15.41016,43.59375,30-60,30-60
2016-11-24 14:00:00,11.0,40.0,15.58594,46.05469,30-60,30-60
2016-11-24 15:00:00,9.0,30.0,16.75781,42.1875,0-30,30-60
2016-11-24 16:00:00,9.0,30.0,16.93359,44.64844,0-30,30-60
2016-11-24 17:00:00,10.0,40.0,16.05469,47.46094,30-60,30-60
2016-11-24 18:00:00,9.0,50.0,14.88281,51.67969,30-60,30-60
2016-11-24 19:00:00,9.0,50.0,15.99609,49.21875,30-60,30-60
2016-11-24 20:00:00,9.0,50.0,15.05859,48.86719,30-60,30-60
2016-11-24 21:00:00,10.0,50.0,16.28906,48.16406,30-60,30-60
2016-11-24 22:00:00,10.0,50.0,15.9375,62.57813,30-60,60-90
2016-11-24 23:00:00,9.0,60.0,14.29688,51.32813,30-60,30-60
2016-11-24 00:00:00,8.0,40.0,13.82813,47.10938,30-60,30-60
2016-11-25 01:00:00,9.0,50.0,14.0625,58.35938,30-60,30-60
2016-11-25 02:00:00,8.0,50.0,14.12109,46.75781,30-60,30-60
2016-11-25 03:00:00,8.0,50.0,14.82422,47.8125,30-60,30-60
2016-11-25 04:00:00,8.0,50.0,15.70313,58.71094,30-60,30-60
2016-11-25 05:00:00,11.0,40.0,15.17578,55.19531,30-60,30-60
2016-11-25 06:00:00,11.0,50.0,15.9375,52.73438,30-60,30-60
2016-11-25 07:00:00,10.0,60.0,15.46875,56.95313,30-60,30-60
2016-11-25 08:00:00,9.0,50.0,13.82813,59.76563,30-60,30-60
2016-11-25 09:00:00,9.0,50.0,13.00781,61.875,30-60,60-90
2016-11-25 10:00:00,8.0,50.0,14.23828,63.98438,30-60,60-90
2016-11-25 11:00:00,9.0,50.0,14.64844,47.8125,30-60,30-60
2016-11-25 12:00:00,9.0,60.0,12.59766,49.92188,30-60,30-60
2016-11-25 13:00:00,9.0,50.0,13.18359,52.73438,30-60,30-60
2016-11-25 14:00:00,8.0,50.0,14.29688,52.03125,30-60,30-60
2016-11-25 15:00:00,9.0,50.0,13.94531,56.25,30-60,30-60
2016-11-25 16:00:00,7.0,60.0,14.29688,62.22656,30-60,60-90
2016-11-25 17:00:00,6.0,60.0,13.53516,67.14844,30-60,60-90
2016-11-25 18:00:00,6.0,60.0,13.30078,74.88281,30-60,60-90
2016-11-25 19:00:00,6.0,60.0,11.77734,77.69531,30-60,60-90
2016-11-25 20:00:00,6.0,60.0,10.66406,78.39844,30-60,60-90
2016-11-25 21:00:00,5.0,50.0,9.72656,81.5625,30-60,60-90
2016-11-25 22:00:00,5.0,50.0,8.20313,79.45313,30-60,60-90
2016-11-25 23:00:00,4.0,60.0,8.26172,82.61719,30-60,60-90
2016-11-25 00:00:00,5.0,60.0,14.64844,52.38281,30-60,30-60
2016-11-26 01:00:00,4.0,60.0,7.03125,81.91406,30-60,60-90
2016-11-26 02:00:00,4.0,50.0,6.91406,79.45313,30-60,60-90
2016-11-26 03:00:00,4.0,40.0,6.50391,81.5625,30-60,60-90
2016-11-26 04:00:00,5.0,50.0,6.26953,90.0,30-60,60-90
2016-11-26 05:00:00,4.0,50.0,5.21484,87.89063,30-60,60-90
2016-11-26 06:00:00,4.0,40.0,5.56641,80.50781,30-60,60-90
2016-11-26 07:00:00,3.0,40.0,5.50781,83.32031,30-60,60-90
2016-11-26 08:00:00,3.0,20.0,4.45313,88.59375,0-30,60-90
2016-11-26 09:00:00,3.0,30.0,3.39844,95.97656,0-30,90-120
2016-11-26 10:00:00,3.0,20.0,3.33984,78.75,0-30,60-90
2016-11-26 11:00:00,3.0,30.0,3.39844,64.6875,0-30,60-90
2016-11-26 12:00:00,3.0,10.0,4.45313,52.73438,0-30,30-60
2016-11-26 13:00:00,3.0,10.0,3.28125,52.03125,0-30,30-60
2016-11-26 14:00:00,3.0,30.0,2.28516,61.52344,0-30,60-90
2016-11-26 15:00:00,2.0,50.0,3.28125,28.82813,30-60,0-30
2016-11-26 16:00:00,1.0,40.0,2.16797,43.59375,30-60,30-60
2016-11-26 17:00:00,2.0,10.0,3.63281,45.35156,0-30,30-60
2016-11-26 18:00:00,2.0,40.0,4.57031,48.86719,30-60,30-60
2016-11-26 19:00:00,1.0,20.0,4.74609,50.97656,0-30,30-60
2016-11-26 20:00:00,2.0,30.0,5.97656,31.64063,0-30,30-60
2016-11-26 21:00:00,2.0,20.0,4.6875,36.91406,0-30,30-60
2016-11-26 22:00:00,3.0,20.0,3.16406,31.64063,0-30,30-60
2016-11-26 23:00:00,1.0,90.0,5.80078,13.00781,60-90,0-30
2016-11-26 00:00:00,2.0,220.0,7.67578,80.50781,210-240,60-90
2016-11-27 01:00:00,2.0,220.0,4.04297,5.97656,210-240,0-30
2016-11-27 02:00:00,3.0,250.0,5.91797,7.03125,240-270,0-30
2016-11-27 03:00:00,3.0,240.0,5.15625,7.03125,210-240,0-30
2016-11-27 04:00:00,3.0,260.0,7.03125,32.69531,240-270,30-60
2016-11-27 05:00:00,3.0,290.0,9.55078,26.71875,270-300,0-30
2016-11-27 06:00:00,2.0,360.0,10.01953,30.23438,330-360,30-60
2016-11-27 07:00:00,3.0,30.0,8.08594,21.44531,0-30,0-30
2016-11-27 08:00:00,3.0,20.0,9.60938,29.88281,0-30,0-30
2016-11-27 09:00:00,2.0,360.0,9.60938,30.23438,330-360,30-60
2016-11-27 10:00:00,4.0,40.0,11.60156,29.88281,30-60,0-30
2016-11-27 11:00:00,4.0,50.0,9.08203,24.96094,30-60,0-30
2016-11-27 12:00:00,5.0,360.0,7.14844,33.04688,330-360,30-60
2016-11-27 13:00:00,4.0,30.0,4.51172,52.03125,0-30,30-60
2016-11-27 14:00:00,4.0,10.0,5.56641,36.21094,0-30,30-60
2016-11-27 15:00:00,3.0,360.0,7.67578,41.83594,330-360,30-60
2016-11-27 16:00:00,3.0,20.0,7.38281,16.875,0-30,0-30
2016-11-27 17:00:00,3.0,360.0,7.03125,23.20313,330-360,0-30
2016-11-27 18:00:00,4.0,40.0,10.89844,33.04688,30-60,30-60
2016-11-27 19:00:00,4.0,30.0,11.01563,23.90625,0-30,0-30
2016-11-27 20:00:00,3.0,40.0,9.43359,35.15625,30-60,30-60
2016-11-27 21:00:00,3.0,30.0,11.25,39.02344,0-30,30-60
2016-11-27 22:00:00,3.0,30.0,9.31641,62.57813,0-30,60-90
2016-11-27 23:00:00,4.0,20.0,9.375,58.35938,0-30,30-60
2016-11-27 00:00:00,5.0,40.0,4.98047,18.98438,30-60,0-30
2016-11-28 01:00:00,5.0,50.0,10.19531,69.60938,30-60,60-90
2016-11-28 02:00:00,5.0,50.0,10.78125,79.10156,30-60,60-90
2016-11-28 03:00:00,6.0,60.0,10.72266,77.34375,30-60,60-90
2016-11-28 04:00:00,5.0,50.0,11.36719,78.39844,30-60,60-90
2016-11-28 05:00:00,6.0,60.0,12.01172,91.75781,30-60,90-120
2016-11-28 06:00:00,6.0,70.0,11.83594,87.1875,60-90,60-90
2016-11-28 07:00:00,6.0,60.0,10.54688,91.05469,30-60,90-120
2016-11-28 08:00:00,5.0,60.0,10.66406,85.07813,30-60,60-90
2016-11-28 09:00:00,5.0,50.0,11.07422,91.05469,30-60,90-120
2016-11-28 10:00:00,6.0,60.0,11.95313,85.42969,30-60,60-90
2016-11-28 11:00:00,7.0,70.0,12.01172,76.99219,60-90,60-90
2016-11-28 12:00:00,7.0,70.0,10.3125,70.3125,60-90,60-90
2016-11-28 13:00:00,7.0,70.0,10.42969,65.03906,60-90,60-90
2016-11-28 14:00:00,7.0,60.0,9.72656,96.32813,30-60,90-120
2016-11-28 15:00:00,7.0,60.0,9.02344,117.07031,30-60,90-120
2016-11-28 16:00:00,6.0,60.0,8.78906,149.41406,30-60,120-150
2016-11-28 17:00:00,5.0,60.0,9.55078,83.67188,30-60,60-90
2016-11-28 18:00:00,5.0,60.0,10.42969,74.88281,30-60,60-90
2016-11-28 19:00:00,6.0,50.0,10.60547,81.91406,30-60,60-90
2016-11-28 20:00:00,6.0,60.0,9.84375,81.91406,30-60,60-90
2016-11-28 21:00:00,6.0,70.0,10.25391,83.32031,60-90,60-90
2016-11-28 22:00:00,7.0,70.0,11.48438,95.27344,60-90,90-120
2016-11-28 23:00:00,6.0,70.0,10.37109,93.86719,60-90,90-120
2016-11-28 00:00:00,6.0,80.0,9.55078,61.875,60-90,60-90
2016-11-29 01:00:00,5.0,60.0,8.55469,106.52344,30-60,90-120
2016-11-29 02:00:00,5.0,70.0,8.84766,114.96094,60-90,90-120
2016-11-29 03:00:00,5.0,70.0,7.96875,110.74219,60-90,90-120
2016-11-29 04:00:00,4.0,80.0,7.03125,108.98438,60-90,90-120
2016-11-29 05:00:00,5.0,80.0,6.44531,104.0625,60-90,90-120
2016-11-29 06:00:00,4.0,80.0,6.50391,103.71094,60-90,90-120
2016-11-29 07:00:00,4.0,70.0,5.97656,105.11719,60-90,90-120
2016-11-29 08:00:00,3.0,60.0,5.74219,97.38281,30-60,90-120
2016-11-29 09:00:00,4.0,70.0,5.27344,108.98438,60-90,90-120
2016-11-29 10:00:00,3.0,60.0,5.27344,98.78906,30-60,90-120
2016-11-29 11:00:00,3.0,70.0,5.44922,97.03125,60-90,90-120
2016-11-29 12:00:00,3.0,70.0,4.86328,110.03906,60-90,90-120
2016-11-29 13:00:00,3.0,70.0,4.80469,114.25781,60-90,90-120
