ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin
1992-08-25 20:00:00,5.659,230.0,4.04,237.0,210-240,210-240
1992-08-25 21:00:00,3.601,230.0,3.3,225.0,210-240,210-240
1992-08-25 22:00:00,4.116,240.0,6.07,259.0,210-240,240-270
1992-08-25 23:00:00,5.144,260.0,3.31,241.0,240-270,240-270
1992-08-26 00:00:00,3.087,240.0,2.16,221.0,210-240,210-240
1992-08-26 01:00:00,3.087,240.0,2.27,210.0,210-240,180-210
1992-08-26 02:00:00,2.058,230.0,2.43,206.0,210-240,180-210
1992-08-26 03:00:00,0.0,0.0,2.91,214.0,0-30,210-240
1992-08-26 04:00:00,2.572,240.0,2.39,213.0,210-240,210-240
1992-08-26 05:00:00,0.514,140.0,2.31,203.0,120-150,180-210
1992-08-26 06:00:00,2.572,180.0,3.34,197.0,150-180,180-210
1992-08-26 07:00:00,4.116,180.0,7.02,184.0,150-180,180-210
1992-08-26 08:00:00,6.173,190.0,7.09,193.0,180-210,180-210
1992-08-26 09:00:00,6.688,200.0,8.18,193.0,180-210,180-210
1992-08-26 10:00:00,7.202,200.0,9.08,204.0,180-210,180-210
1992-08-26 11:00:00,7.717,210.0,8.08,227.0,180-210,210-240
1992-08-26 12:00:00,7.202,240.0,8.85,228.0,210-240,210-240
1992-08-26 13:00:00,9.26,260.0,8.65,252.0,240-270,240-270
1992-08-26 14:00:00,8.231,260.0,7.63,265.0,240-270,240-270
1992-08-26 15:00:00,6.688,280.0,6.47,269.0,270-300,240-270
1992-08-26 16:00:00,6.688,260.0,5.66,266.0,240-270,240-270
1992-08-26 17:00:00,5.659,260.0,3.9,256.0,240-270,240-270
1992-08-26 18:00:00,2.572,260.0,2.71,217.0,240-270,210-240
1992-08-26 19:00:00,1.543,230.0,2.87,187.0,210-240,180-210
1992-08-26 20:00:00,3.601,170.0,3.79,173.0,150-180,150-180
1992-08-26 21:00:00,5.144,170.0,5.95,183.0,150-180,180-210
1992-08-26 22:00:00,5.659,200.0,7.33,207.0,180-210,180-210
1992-08-26 23:00:00,5.659,190.0,8.39,189.0,180-210,180-210
1992-08-27 00:00:00,7.202,190.0,9.05,196.0,180-210,180-210
1992-08-27 01:00:00,7.202,200.0,10.42,207.0,180-210,180-210
1992-08-27 02:00:00,6.173,210.0,10.43,206.0,180-210,180-210
1992-08-27 03:00:00,8.746,200.0,9.57,206.0,180-210,180-210
1992-08-27 04:00:00,8.231,210.0,10.33,207.0,180-210,180-210
1992-08-27 05:00:00,7.717,200.0,10.15,207.0,180-210,180-210
1992-08-27 06:00:00,7.202,200.0,10.62,200.0,180-210,180-210
1992-08-27 07:00:00,8.746,200.0,7.05,211.0,180-210,210-240
1992-08-27 08:00:00,7.717,210.0,7.58,208.0,180-210,180-210
1992-08-27 09:00:00,6.173,230.0,7.1,211.0,210-240,210-240
1992-08-27 10:00:00,5.659,210.0,7.16,197.0,180-210,180-210
1992-08-27 11:00:00,5.144,210.0,7.35,211.0,180-210,210-240
1992-08-27 12:00:00,6.173,220.0,7.45,196.0,210-240,180-210
1992-08-27 13:00:00,6.173,190.0,7.66,201.0,180-210,180-210
1992-08-27 14:00:00,5.659,200.0,8.25,206.0,180-210,180-210
1992-08-27 15:00:00,7.202,200.0,9.18,201.0,180-210,180-210
1992-08-27 16:00:00,7.717,200.0,11.13,201.0,180-210,180-210
1992-08-27 17:00:00,8.746,210.0,9.73,218.0,180-210,210-240
1992-08-27 18:00:00,8.231,230.0,8.39,217.0,210-240,210-240
1992-08-27 19:00:00,8.231,230.0,8.86,214.0,210-240,210-240
1992-08-27 20:00:00,8.746,230.0,7.52,218.0,210-240,210-240
1992-08-27 21:00:00,6.173,220.0,7.17,208.0,210-240,180-210
1992-08-27 22:00:00,6.173,210.0,7.63,215.0,180-210,210-240
1992-08-27 23:00:00,6.688,220.0,7.12,211.0,210-240,210-240
1992-08-28 00:00:00,6.688,220.0,7.94,210.0,210-240,180-210
1992-08-28 01:00:00,6.688,220.0,6.49,208.0,210-240,180-210
1992-08-28 02:00:00,4.63,210.0,5.95,208.0,180-210,180-210
1992-08-28 03:00:00,4.63,210.0,5.95,210.0,180-210,180-210
1992-08-28 04:00:00,6.173,220.0,5.92,213.0,210-240,210-240
1992-08-28 05:00:00,5.659,220.0,4.97,210.0,210-240,180-210
1992-08-28 06:00:00,6.688,220.0,4.57,232.0,210-240,210-240
1992-08-28 07:00:00,5.659,250.0,4.15,232.0,240-270,210-240
1992-08-28 08:00:00,6.173,250.0,5.55,228.0,240-270,210-240
1992-08-28 09:00:00,6.688,240.0,5.06,262.0,210-240,240-270
1992-08-28 10:00:00,4.63,280.0,6.47,242.0,270-300,240-270
1992-08-28 11:00:00,6.688,260.0,6.71,252.0,240-270,240-270
1992-08-28 12:00:00,6.173,260.0,6.87,267.0,240-270,240-270
1992-08-28 13:00:00,5.659,280.0,7.29,277.0,270-300,270-300
1992-08-28 14:00:00,6.173,290.0,6.55,300.0,270-300,270-300
1992-08-28 15:00:00,7.202,290.0,6.82,304.0,270-300,300-330
1992-08-28 16:00:00,6.173,300.0,6.12,304.0,270-300,300-330
1992-08-28 17:00:00,5.144,310.0,4.87,311.0,300-330,300-330
1992-08-28 18:00:00,4.63,310.0,4.05,300.0,300-330,270-300
1992-08-28 19:00:00,3.087,310.0,4.44,313.0,300-330,300-330
1992-08-28 20:00:00,3.087,300.0,4.05,304.0,270-300,300-330
1992-08-28 21:00:00,2.058,310.0,3.9,306.0,300-330,300-330
1992-08-28 22:00:00,2.572,330.0,3.21,311.0,300-330,300-330
1992-08-28 23:00:00,2.058,310.0,3.67,296.0,300-330,270-300
1992-08-29 00:00:00,2.058,260.0,3.56,294.0,240-270,270-300
1992-08-29 01:00:00,2.058,280.0,3.76,275.0,270-300,270-300
1992-08-29 02:00:00,2.572,260.0,3.41,294.0,240-270,270-300
1992-08-29 03:00:00,0.0,0.0,4.04,265.0,0-30,240-270
1992-08-29 04:00:00,0.0,0.0,3.23,256.0,0-30,240-270
1992-08-29 05:00:00,0.0,0.0,3.66,225.0,0-30,210-240
1992-08-29 06:00:00,1.543,210.0,3.55,217.0,180-210,210-240
1992-08-29 07:00:00,1.029,170.0,2.94,203.0,150-180,180-210
1992-08-29 08:00:00,3.087,190.0,4.79,211.0,180-210,210-240
1992-08-29 09:00:00,6.173,220.0,7.22,206.0,210-240,180-210
1992-08-29 10:00:00,6.688,210.0,6.17,204.0,180-210,180-210
1992-08-29 11:00:00,7.202,220.0,8.2,200.0,210-240,180-210
1992-08-29 12:00:00,8.231,200.0,8.54,201.0,180-210,180-210
1992-08-29 13:00:00,7.717,190.0,10.24,193.0,180-210,180-210
1992-08-29 14:00:00,7.717,190.0,6.73,191.0,180-210,180-210
1992-08-29 15:00:00,10.289,190.0,9.44,187.0,180-210,180-210
1992-08-29 16:00:00,8.746,190.0,11.56,187.0,180-210,180-210
1992-08-29 17:00:00,10.289,180.0,11.54,177.0,150-180,150-180
1992-08-29 18:00:00,9.26,170.0,11.3,177.0,150-180,150-180
1992-08-29 19:00:00,11.318,170.0,12.48,169.0,150-180,150-180
1992-08-29 20:00:00,10.803,170.0,13.04,168.0,150-180,150-180
1992-08-29 21:00:00,11.832,170.0,16.02,177.0,150-180,150-180
1992-08-29 22:00:00,11.318,180.0,15.55,176.0,150-180,150-180
1992-08-29 23:00:00,12.347,170.0,13.7,193.0,150-180,180-210
