ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin
2006-10-02 04:00:00,9.73,282.5,8.2192,286.56,270-300,270-300
2006-10-02 05:00:00,10.27,286.1,8.6708,279.67,270-300,270-300
2006-10-02 06:00:00,11.0,282.2,8.7397,265.36,270-300,240-270
2006-10-02 07:00:00,11.18,275.9,9.021,266.86,270-300,240-270
2006-10-02 08:00:00,11.01,256.4,8.8596,269.21,240-270,240-270
2006-10-02 09:00:00,11.15,260.4,8.892,276.74,240-270,270-300
2006-10-02 10:00:00,11.9,259.0,9.1865,284.9,240-270,270-300
2006-10-02 11:00:00,13.17,262.5,9.4571,291.87,240-270,270-300
2006-10-02 12:00:00,12.48,267.3,9.9131,299.67,240-270,270-300
2006-10-02 13:00:00,12.09,273.7,9.5726,297.33,270-300,270-300
2006-10-02 14:00:00,12.46,274.2,9.1764,292.58,270-300,270-300
2006-10-02 15:00:00,11.9,274.2,8.7173,288.34,270-300,270-300
2006-10-02 16:00:00,10.82,279.7,8.3498,285.28,270-300,270-300
2006-10-02 17:00:00,11.63,275.5,8.2816,283.04,270-300,270-300
2006-10-02 18:00:00,10.7,289.3,6.7094,286.96,270-300,270-300
2006-10-02 19:00:00,9.97,286.0,7.3302,284.84,270-300,270-300
2006-10-02 20:00:00,10.29,284.5,7.6212,286.95,270-300,270-300
2006-10-02 21:00:00,10.57,287.1,7.6827,289.93,270-300,270-300
2006-10-02 22:00:00,10.72,286.6,8.0465,291.65,270-300,270-300
2006-10-02 23:00:00,11.01,288.1,8.4234,293.62,270-300,270-300
2006-10-03 00:00:00,10.75,285.8,11.271,301.8,270-300,300-330
2006-10-03 01:00:00,10.91,282.0,11.246,304.84,270-300,300-330
2006-10-03 02:00:00,12.43,285.8,11.48,305.52,270-300,300-330
2006-10-03 03:00:00,11.38,278.2,11.463,305.9,270-300,300-330
2006-10-03 04:00:00,10.81,275.4,11.063,305.48,270-300,300-330
2006-10-03 05:00:00,8.02,295.4,10.752,305.3,270-300,300-330
2006-10-03 06:00:00,9.68,342.1,9.1485,305.69,330-360,300-330
2006-10-03 07:00:00,7.74,357.2,8.8244,305.97,330-360,300-330
2006-10-03 08:00:00,8.39,349.1,8.8383,303.29,330-360,300-330
2006-10-03 09:00:00,8.98,319.9,8.8156,302.32,300-330,300-330
2006-10-03 10:00:00,7.52,319.4,8.7519,303.14,300-330,300-330
2006-10-03 11:00:00,9.77,327.4,8.7636,303.29,300-330,300-330
2006-10-03 12:00:00,9.91,305.4,7.7521,301.48,300-330,300-330
2006-10-03 13:00:00,9.51,305.5,8.4363,295.76,300-330,270-300
2006-10-03 14:00:00,8.67,300.9,8.7854,295.25,300-330,270-300
2006-10-03 15:00:00,11.11,309.6,8.8329,296.4,300-330,270-300
2006-10-03 16:00:00,10.86,305.8,8.6714,296.82,300-330,270-300
2006-10-03 17:00:00,10.24,305.4,8.5139,297.04,300-330,270-300
2006-10-03 18:00:00,10.84,313.3,7.7777,299.84,300-330,270-300
2006-10-03 19:00:00,11.84,310.1,7.7146,297.13,300-330,270-300
2006-10-03 20:00:00,10.87,305.8,7.5704,298.04,300-330,270-300
2006-10-03 21:00:00,9.53,292.9,7.1632,297.35,270-300,270-300
2006-10-03 22:00:00,10.3,294.8,6.9701,294.65,270-300,270-300
2006-10-03 23:00:00,9.95,287.0,6.9405,292.03,270-300,270-300
2006-10-04 00:00:00,8.76,283.2,8.084,285.4,270-300,270-300
2006-10-04 01:00:00,8.09,281.5,7.9606,286.77,270-300,270-300
2006-10-04 02:00:00,7.7,280.4,8.1447,287.23,270-300,270-300
2006-10-04 03:00:00,8.0,290.5,8.2236,287.33,270-300,270-300
2006-10-04 04:00:00,7.81,292.2,8.2116,287.48,270-300,270-300
2006-10-04 05:00:00,11.97,280.9,8.3276,288.08,270-300,270-300
2006-10-04 06:00:00,10.41,288.3,7.5359,287.79,270-300,270-300
2006-10-04 07:00:00,9.15,289.8,8.0406,292.66,270-300,270-300
2006-10-04 08:00:00,8.9,282.3,8.288,291.45,270-300,270-300
2006-10-04 09:00:00,9.72,278.7,8.001,289.21,270-300,270-300
2006-10-04 10:00:00,10.58,287.7,7.3728,283.98,270-300,270-300
2006-10-04 11:00:00,9.13,289.4,6.885,277.52,270-300,270-300
2006-10-04 12:00:00,8.1,290.9,6.2751,265.43,270-300,240-270
2006-10-04 13:00:00,7.68,280.1,5.8292,259.19,270-300,240-270
