ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin
1991-06-30 10:00:00,4.116,210.0,7.19,230.58,180-210,210-240
1991-06-30 11:00:00,6.688,240.0,7.15,233.39,210-240,210-240
1991-06-30 12:00:00,5.144,250.0,5.88,240.43,240-270,240-270
1991-06-30 13:00:00,5.659,260.0,6.69,264.36,240-270,240-270
1991-06-30 14:00:00,5.659,250.0,7.13,239.02,240-270,210-240
1991-06-30 15:00:00,6.688,260.0,7.23,215.09,240-270,210-240
1991-06-30 16:00:00,6.688,260.0,8.24,198.2,240-270,180-210
1991-06-30 17:00:00,7.202,210.0,7.71,206.64,180-210,180-210
1991-06-30 18:00:00,5.144,180.0,5.16,196.79,150-180,180-210
1991-06-30 19:00:00,5.144,210.0,6.09,201.01,180-210,180-210
1991-06-30 20:00:00,5.144,220.0,5.0,216.5,210-240,210-240
1991-06-30 21:00:00,5.659,250.0,6.83,250.29,240-270,240-270
1991-06-30 22:00:00,4.116,240.0,4.86,250.29,210-240,240-270
1991-06-30 23:00:00,3.601,200.0,4.2,216.5,180-210,210-240
1991-07-01 00:00:00,3.087,170.0,4.53,208.05,150-180,180-210
1991-07-01 01:00:00,3.601,170.0,4.43,208.05,150-180,180-210
1991-07-01 02:00:00,2.572,190.0,4.47,201.01,180-210,180-210
1991-07-01 03:00:00,2.572,190.0,4.04,210.87,180-210,210-240
1991-07-01 04:00:00,2.058,190.0,4.02,198.2,180-210,180-210
1991-07-01 05:00:00,3.087,190.0,3.56,209.46,180-210,180-210
1991-07-01 06:00:00,3.601,200.0,3.63,192.56,180-210,180-210
1991-07-01 07:00:00,3.601,190.0,5.42,212.27,180-210,210-240
1991-07-01 08:00:00,5.659,210.0,3.92,229.17,180-210,210-240
1991-07-01 09:00:00,5.659,240.0,6.64,253.1,210-240,240-270
1991-07-01 10:00:00,6.173,250.0,6.78,253.1,240-270,240-270
1991-07-01 11:00:00,6.173,250.0,7.11,260.14,240-270,240-270
1991-07-01 12:00:00,7.202,260.0,6.57,261.55,240-270,240-270
1991-07-01 13:00:00,6.173,260.0,7.71,257.33,240-270,240-270
1991-07-01 14:00:00,6.173,260.0,7.39,262.96,240-270,240-270
1991-07-01 15:00:00,6.688,270.0,7.74,267.18,240-270,240-270
1991-07-01 16:00:00,7.202,250.0,6.88,244.65,240-270,240-270
1991-07-01 17:00:00,6.173,250.0,7.58,250.29,240-270,240-270
1991-07-01 18:00:00,5.144,240.0,6.77,236.21,210-240,210-240
1991-07-01 19:00:00,6.173,250.0,6.39,253.1,240-270,240-270
1991-07-01 20:00:00,4.63,240.0,5.41,208.05,210-240,180-210
1991-07-01 21:00:00,2.572,190.0,4.42,198.2,180-210,180-210
1991-07-01 22:00:00,3.087,190.0,4.24,196.79,180-210,180-210
1991-07-01 23:00:00,2.058,190.0,3.66,182.71,180-210,180-210
1991-07-02 00:00:00,2.572,190.0,3.53,212.27,180-210,210-240
1991-07-02 01:00:00,2.572,190.0,2.49,181.3,180-210,180-210
1991-07-02 02:00:00,2.572,160.0,2.49,189.75,150-180,180-210
1991-07-02 03:00:00,2.058,200.0,3.01,223.54,180-210,210-240
1991-07-02 04:00:00,1.543,240.0,2.49,199.6,210-240,180-210
1991-07-02 05:00:00,1.029,190.0,2.75,196.79,180-210,180-210
1991-07-02 06:00:00,1.543,180.0,1.68,192.56,150-180,180-210
1991-07-02 07:00:00,2.058,190.0,1.72,198.2,180-210,180-210
1991-07-02 08:00:00,1.029,130.0,1.0,185.53,120-150,180-210
1991-07-02 09:00:00,1.029,130.0,2.37,133.44,120-150,120-150
1991-07-02 10:00:00,1.029,100.0,3.73,126.4,90-120,120-150
1991-07-02 11:00:00,1.543,300.0,2.32,288.3,270-300,270-300
1991-07-02 12:00:00,3.087,360.0,1.34,300.97,330-360,300-330
1991-07-02 13:00:00,1.543,10.0,0.95,313.64,0-30,300-330
1991-07-02 14:00:00,2.572,30.0,1.35,354.47,0-30,330-360
1991-07-02 15:00:00,2.572,30.0,3.46,35.29,0-30,30-60
1991-07-02 16:00:00,2.572,30.0,1.87,55.0,0-30,30-60
1991-07-02 17:00:00,3.087,360.0,1.03,350.24,330-360,330-360
1991-07-02 18:00:00,3.601,20.0,2.22,354.47,0-30,330-360
1991-07-02 19:00:00,3.087,360.0,1.45,330.53,330-360,330-360
1991-07-02 20:00:00,3.601,10.0,2.84,0.1,0-30,0-30
