ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin
2006-10-04 08:00:00,7.5660024,287.78210413195114,9.42,308.0,270-300,300-330
2006-10-04 09:00:00,7.2825923,288.1938376908499,9.24,316.0,270-300,300-330
2006-10-04 10:00:00,6.7478223,289.3104481526124,9.45,312.0,270-300,300-330
2006-10-04 11:00:00,6.4332504,281.53441579870184,8.53,318.0,270-300,300-330
2006-10-04 12:00:00,6.7899942,272.4758263230593,8.33,312.0,270-300,300-330
2006-10-04 13:00:00,7.1981387,271.5010817019812,8.72,297.0,270-300,270-300
2006-10-04 14:00:00,7.1255074,274.18688422016794,9.13,304.0,270-300,300-330
2006-10-04 15:00:00,7.193763,275.87579883010125,10.05,300.0,270-300,270-300
2006-10-04 16:00:00,7.0696173,277.6426885559649,9.13,301.0,270-300,300-330
2006-10-04 17:00:00,7.100833,282.5688813166093,8.64,323.0,270-300,300-330
2006-10-04 18:00:00,6.593565,285.95454245610586,8.11,305.0,270-300,300-330
2006-10-04 19:00:00,5.86611,284.0373805432534,7.31,299.0,270-300,270-300
2006-10-04 20:00:00,5.564945,279.4114598197049,8.2,309.0,270-300,300-330
2006-10-04 21:00:00,5.6388054,276.3848038314509,6.58,310.0,270-300,300-330
2006-10-04 22:00:00,5.383109,273.7203259258335,7.0,303.0,270-300,300-330
2006-10-04 23:00:00,5.398877,273.2249620906928,6.6,315.0,270-300,300-330
2006-10-05 00:00:00,5.0948772,270.96005282859284,6.27,310.0,270-300,300-330
2006-10-05 01:00:00,4.702027,265.2039437741066,6.08,297.0,240-270,270-300
2006-10-05 02:00:00,5.376393,265.1604993919679,6.27,289.0,240-270,270-300
2006-10-05 03:00:00,5.1114116,262.7890620203755,6.54,284.0,240-270,270-300
2006-10-05 04:00:00,4.651553,251.5141672176464,6.9,292.0,240-270,270-300
2006-10-05 05:00:00,5.1794596,245.0636772818609,6.03,284.0,240-270,270-300
2006-10-05 06:00:00,5.40361,236.23399662472625,6.64,279.0,210-240,270-300
2006-10-05 07:00:00,5.630412,223.4106809140534,6.79,265.0,210-240,240-270
2006-10-05 08:00:00,6.212322,216.3886206258203,7.29,264.0,210-240,240-270
2006-10-05 09:00:00,6.839701,214.49371827020883,7.06,253.0,210-240,240-270
2006-10-05 10:00:00,7.679843,227.34637023185468,8.16,251.0,210-240,240-270
