ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
1991-01-12 13:00:00,6.374456,344.97254949385626,8.55,340.7,330-360,330-360
1991-01-12 14:00:00,6.605394,349.5039566780706,8.74,350.55,330-360,330-360
1991-01-12 15:00:00,6.8843102,355.7124100200277,6.85,346.33,330-360,330-360
1991-01-12 16:00:00,5.8926053,3.579282207883722,7.94,0.0,0-30,0-30
1991-01-12 17:00:00,4.782191,8.244037943226317,4.71,7.04,0-30,0-30
1991-01-12 18:00:00,3.8412268,1.922510654442675,7.12,5.63,0-30,0-30
1991-01-12 19:00:00,3.5606458,356.84537552514337,6.85,15.49,0-30,330-360
1991-01-12 20:00:00,3.4235964,6.677576295818227,5.52,5.63,0-30,0-30
1991-01-12 21:00:00,3.329254,19.62159930844632,5.64,21.12,0-30,0-30
1991-01-12 22:00:00,2.8615901,23.17671222974792,7.16,39.42,30-60,0-30
1991-01-12 23:00:00,2.867927,27.50903031976347,6.65,45.05,30-60,0-30
1991-01-13 00:00:00,2.9012036,39.98249523227611,5.64,76.02,60-90,30-60
1991-01-13 01:00:00,3.1457174,50.22384889718316,5.33,71.8,60-90,30-60
1991-01-13 02:00:00,3.1068046,62.5900036898942,5.63,66.17,60-90,60-90
1991-01-13 03:00:00,3.1347659,74.79753205042887,4.97,105.59,90-120,60-90
1991-01-13 04:00:00,3.5795245,83.63806058545353,6.13,99.96,90-120,60-90
1991-01-13 05:00:00,4.1468363,87.12046296354418,9.59,90.1,90-120,60-90
1991-01-13 06:00:00,4.3571444,91.60660613725985,8.82,99.96,90-120,90-120
1991-01-13 07:00:00,3.7855134,98.20548330939292,6.56,114.04,90-120,90-120
1991-01-13 08:00:00,3.1559846,106.27035613186216,4.54,104.18,90-120,90-120
1991-01-13 09:00:00,3.119545,108.08995877264364,7.48,97.14,90-120,90-120
1991-01-13 10:00:00,4.4788527,110.91686515236292,7.49,99.96,90-120,90-120
1991-01-13 11:00:00,5.1100063,110.0229122356506,8.61,94.33,90-120,90-120
1991-01-13 12:00:00,5.9039865,114.49305342406214,8.29,98.55,90-120,90-120
1991-01-13 13:00:00,5.932998,117.50484766512952,9.5,104.18,90-120,90-120
1991-01-13 14:00:00,5.9208746,119.63525680584334,9.69,105.59,90-120,90-120
1991-01-13 15:00:00,5.357497,120.99117896729184,8.15,114.04,90-120,120-150
1991-01-13 16:00:00,4.6489234,120.16869838266084,6.54,116.85,90-120,120-150
1991-01-13 17:00:00,4.3261776,116.43597777807042,7.17,114.04,90-120,90-120
1991-01-13 18:00:00,4.435929,113.99260921353454,7.22,111.22,90-120,90-120
1991-01-13 19:00:00,4.851691,113.1936544646918,6.36,116.85,90-120,90-120
1991-01-13 20:00:00,5.1732674,114.93114542812567,8.33,112.63,90-120,90-120
1991-01-13 21:00:00,5.2450147,117.69089619922764,8.1,115.44,90-120,90-120
1991-01-13 22:00:00,5.8811207,127.01464826915011,10.36,129.52,120-150,120-150
1991-01-13 23:00:00,6.016945,127.83095740681831,7.24,116.85,90-120,120-150
1991-01-14 00:00:00,5.9089403,127.04346176270708,8.88,121.07,120-150,120-150
1991-01-14 01:00:00,5.953119,124.2337038123695,8.91,121.07,120-150,120-150
1991-01-14 02:00:00,6.087659,122.1776401488904,8.41,121.07,120-150,120-150
1991-01-14 03:00:00,5.809082,120.83636104460462,8.34,121.07,120-150,120-150
1991-01-14 04:00:00,5.608947,118.907361563499,8.38,116.85,90-120,90-120
1991-01-14 05:00:00,5.4864397,115.04601746308252,8.65,114.04,90-120,90-120
1991-01-14 06:00:00,5.46466,108.137173286679,11.75,109.81,90-120,90-120
1991-01-14 07:00:00,5.8199916,99.77743075947504,6.62,109.81,90-120,90-120
1991-01-14 08:00:00,6.352672,94.24030521621708,8.01,84.47,60-90,90-120
1991-01-14 09:00:00,6.5985184,89.72273864821169,10.64,81.65,60-90,60-90
1991-01-14 10:00:00,6.3089194,92.4261392704378,10.06,84.47,60-90,90-120
1991-01-14 11:00:00,6.685111,89.02096703319287,10.27,84.47,60-90,60-90
1991-01-14 12:00:00,7.3122134,87.56231832725476,8.77,91.51,90-120,60-90
1991-01-14 13:00:00,7.2818537,85.46069612868243,8.36,84.47,60-90,60-90
1991-01-14 14:00:00,6.6749797,79.12077608383788,10.56,77.43,60-90,60-90
1991-01-14 15:00:00,6.2732763,69.56468554957917,10.45,77.43,60-90,60-90
1991-01-14 16:00:00,6.209219,65.0141456589557,8.4,77.43,60-90,60-90
1991-01-14 17:00:00,6.239856,64.83953923911679,6.04,70.39,60-90,60-90
1991-01-14 18:00:00,6.480307,66.8867873145706,5.44,70.39,60-90,60-90
1991-01-14 19:00:00,6.5595,70.57222203157255,6.74,76.02,60-90,60-90
1991-01-14 20:00:00,6.5783005,72.1279229501296,10.7,87.29,60-90,60-90
1991-01-14 21:00:00,6.929187,74.97213445694543,11.36,85.88,60-90,60-90
1991-01-14 22:00:00,6.7976446,80.60326347938326,10.83,95.73,90-120,60-90
1991-01-14 23:00:00,6.5193567,81.20982499278023,9.88,90.1,90-120,60-90
1991-01-15 00:00:00,6.30766,79.52351280312932,8.62,85.88,60-90,60-90
1991-01-15 01:00:00,6.1176066,75.97141201007683,4.92,52.09,30-60,60-90
1991-01-15 02:00:00,6.2361083,74.35449792209633,7.31,73.21,60-90,60-90
1991-01-15 03:00:00,6.215987,75.68408351408246,6.88,80.25,60-90,60-90
1991-01-15 04:00:00,6.00734,77.41244782554962,7.26,78.84,60-90,60-90
1991-01-15 05:00:00,5.8580375,78.73999788680861,7.13,80.25,60-90,60-90
1991-01-15 06:00:00,5.8088202,78.76921094278343,5.97,76.02,60-90,60-90
1991-01-15 07:00:00,5.6896443,78.81392985105738,5.32,59.13,30-60,60-90
1991-01-15 08:00:00,5.1240025,80.10833123447433,5.33,56.31,30-60,60-90
1991-01-15 09:00:00,4.6945457,79.79437106392912,6.72,56.31,30-60,60-90
1991-01-15 10:00:00,4.716306,80.18887466642097,6.46,53.5,30-60,60-90
1991-01-15 11:00:00,4.588489,85.19246194426535,5.67,53.5,30-60,60-90
1991-01-15 12:00:00,4.519953,92.63750954831264,5.38,67.58,60-90,90-120
1991-01-15 13:00:00,4.670461,105.2068886907162,7.39,81.65,60-90,90-120
1991-01-15 14:00:00,4.442658,109.12986138108904,6.91,77.43,60-90,90-120
1991-01-15 15:00:00,4.9169116,115.19033728447404,6.38,78.84,60-90,90-120
1991-01-15 16:00:00,4.7981257,114.28067298528872,6.49,95.73,90-120,90-120
1991-01-15 17:00:00,5.142112,114.58379978896168,8.3,114.04,90-120,90-120
1991-01-15 18:00:00,5.181713,119.41723415872887,8.98,122.48,120-150,90-120
1991-01-15 19:00:00,5.0623455,127.90753654432686,8.3,129.52,120-150,120-150
1991-01-15 20:00:00,5.183225,132.31913686030373,9.04,123.89,120-150,120-150
1991-01-15 21:00:00,5.251047,135.21287614060145,6.75,129.52,120-150,120-150
1991-01-15 22:00:00,5.132927,139.14748608797245,6.64,129.52,120-150,120-150
1991-01-15 23:00:00,5.2624717,141.9782477965208,7.58,133.75,120-150,120-150
1991-01-16 00:00:00,5.2355747,141.8132807332064,6.38,112.63,90-120,120-150
1991-01-16 01:00:00,5.019377,140.42440938730186,7.72,122.48,120-150,120-150
1991-01-16 02:00:00,5.1695104,140.42995646434497,7.97,125.3,120-150,120-150
1991-01-16 03:00:00,5.2005296,141.16670554641863,7.12,126.71,120-150,120-150
1991-01-16 04:00:00,5.014343,143.00598961888102,6.1,135.15,120-150,120-150
1991-01-16 05:00:00,5.20376,139.92459602236585,7.86,126.71,120-150,120-150
1991-01-16 06:00:00,5.5355916,134.82526773760387,7.39,122.48,120-150,120-150
1991-01-16 07:00:00,5.864581,134.69703825448076,8.36,136.56,120-150,120-150
1991-01-16 08:00:00,6.315442,137.83779640888494,11.71,136.56,120-150,120-150
1991-01-16 09:00:00,6.5916543,139.46934547313143,10.67,137.97,120-150,120-150
1991-01-16 10:00:00,7.0013123,135.99225917070524,12.06,128.11,120-150,120-150
1991-01-16 11:00:00,7.5126605,137.65787179384066,13.45,130.93,120-150,120-150
1991-01-16 12:00:00,7.807199,136.722159669926,12.7,119.67,90-120,120-150
1991-01-16 13:00:00,8.692834,134.98097617021554,12.49,125.3,120-150,120-150
1991-01-16 14:00:00,8.495589,131.3607658051529,12.6,122.48,120-150,120-150
1991-01-16 15:00:00,9.305252,130.57592353386224,13.55,118.26,90-120,120-150
1991-01-16 16:00:00,9.269259,131.68268182333634,13.5,112.63,90-120,120-150
1991-01-16 17:00:00,9.066332,134.56010210846483,11.89,125.3,120-150,120-150
1991-01-16 18:00:00,9.351936,138.3253324568196,12.67,121.07,120-150,120-150
1991-01-16 19:00:00,9.320439,141.1817081486858,12.87,128.11,120-150,120-150
1991-01-16 20:00:00,9.592132,141.21261275821038,14.18,125.3,120-150,120-150
1991-01-16 21:00:00,9.961212,142.53355747544097,15.0,130.93,120-150,120-150
1991-01-16 22:00:00,10.46134,138.5352121974834,16.23,128.11,120-150,120-150
1991-01-16 23:00:00,10.693805,139.59677168252847,15.65,130.93,120-150,120-150
1991-01-17 00:00:00,11.40641,152.02414111551218,16.35,149.23,120-150,150-180
1991-01-17 01:00:00,11.810246,170.72550343788328,18.69,168.94,150-180,150-180
