ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
2004-04-03 13:00:00,11.311811,214.71336380920724,13.41,198.7,180-210,210-240
2004-04-03 14:00:00,11.54977,217.6106383462744,13.69,214.2,210-240,210-240
2004-04-03 15:00:00,11.124973,224.4779329434529,15.0,219.8,210-240,210-240
2004-04-03 16:00:00,9.919444,219.426440561309,16.4,220.6,210-240,210-240
2004-04-03 17:00:00,9.888437,211.8671297933928,15.92,210.0,180-210,210-240
2004-04-03 18:00:00,8.455663,208.7499246377436,13.43,199.9,180-210,180-210
2004-04-03 19:00:00,6.534235,203.18269761491496,9.27,193.5,180-210,180-210
2004-04-03 20:00:00,5.3150926,200.35286406430305,9.47,182.3,180-210,180-210
2004-04-03 21:00:00,4.844495,214.1266770458981,7.26,170.1,150-180,210-240
2004-04-03 22:00:00,4.899007,218.4114249643933,5.803,203.5,180-210,210-240
2004-04-03 23:00:00,5.9222054,240.10546238393653,7.33,225.1,210-240,240-270
2004-04-04 00:00:00,7.858681,257.2738416111378,7.6,255.9,240-270,240-270
2004-04-04 01:00:00,9.609112,272.43473755075644,10.9,285.0,270-300,270-300
2004-04-04 02:00:00,10.230878,281.78943890609094,10.71,284.9,270-300,270-300
2004-04-04 03:00:00,10.5568285,280.0651660796595,11.78,280.5,270-300,270-300
2004-04-04 04:00:00,11.121139,275.929826839435,12.32,270.8,270-300,270-300
2004-04-04 05:00:00,10.911483,270.380313130176,13.39,268.0,240-270,270-300
2004-04-04 06:00:00,11.113004,267.2182780407357,13.87,263.6,240-270,240-270
2004-04-04 07:00:00,10.754109,263.2535384469079,14.18,258.4,240-270,240-270
2004-04-04 08:00:00,10.460479,256.64623791896594,14.44,255.6,240-270,240-270
2004-04-04 09:00:00,10.495501,249.27900643980547,12.89,249.0,240-270,240-270
2004-04-04 10:00:00,11.086081,246.4072470495692,11.52,236.1,210-240,240-270
2004-04-04 11:00:00,11.306664,239.7054835888256,10.36,221.4,210-240,210-240
2004-04-04 12:00:00,10.400611,231.2184035895396,12.24,227.7,210-240,210-240
2004-04-04 13:00:00,10.907349,225.9477756543292,16.02,217.0,210-240,210-240
2004-04-04 14:00:00,11.290667,231.3974522343752,13.28,220.5,210-240,210-240
2004-04-04 15:00:00,11.23809,245.3682315377805,13.63,230.6,210-240,240-270
2004-04-04 16:00:00,10.606431,255.7009589945402,10.32,257.3,240-270,240-270
2004-04-04 17:00:00,10.325353,260.03161362150195,10.93,250.8,240-270,240-270
2004-04-04 18:00:00,10.747007,262.97660148857835,10.63,255.5,240-270,240-270
2004-04-04 19:00:00,11.63757,268.8656411902984,13.3,256.9,240-270,240-270
2004-04-04 20:00:00,10.850788,271.79044623464426,13.16,255.6,240-270,270-300
2004-04-04 21:00:00,11.104724,273.17793231212784,12.38,265.6,240-270,270-300
2004-04-04 22:00:00,11.371824,273.2612000327029,14.42,265.0,240-270,270-300
2004-04-04 23:00:00,11.005537,273.0052043471103,14.34,269.1,240-270,270-300
2004-04-05 00:00:00,11.712135,270.5116822009786,14.43,265.4,240-270,270-300
2004-04-05 01:00:00,11.949028,267.9391945771709,15.06,263.9,240-270,240-270
