ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
1991-10-15 17:00:00,2.6140847,234.33343593898556,4.61,243.56,240-270,210-240
1991-10-15 18:00:00,2.866526,224.75530480639736,3.89,229.48,210-240,210-240
1991-10-15 19:00:00,3.3298886,210.7946712875604,4.21,195.69,180-210,210-240
1991-10-15 20:00:00,3.8509362,204.82724442050755,4.34,199.91,180-210,180-210
1991-10-15 21:00:00,4.6187954,199.6689086563889,3.9,184.43,180-210,180-210
1991-10-15 22:00:00,6.262112,196.70720213104187,5.48,195.69,180-210,180-210
1991-10-15 23:00:00,7.201116,198.35505777081184,7.37,190.06,180-210,180-210
1991-10-16 00:00:00,8.0807295,202.470148784777,9.22,197.1,180-210,180-210
1991-10-16 01:00:00,8.579,205.56848792847416,10.03,208.36,180-210,180-210
1991-10-16 02:00:00,8.9594965,208.1137296552737,9.92,211.18,210-240,180-210
1991-10-16 03:00:00,9.267624,210.09989023910484,10.86,215.4,210-240,210-240
1991-10-16 04:00:00,9.852236,212.2070880473622,11.09,212.58,210-240,210-240
1991-10-16 05:00:00,10.05082,212.58700799653667,10.88,216.81,210-240,210-240
1991-10-16 06:00:00,10.222406,220.1622364130522,10.33,221.03,210-240,210-240
1991-10-16 07:00:00,9.626778,227.202683579592,9.78,240.74,240-270,210-240
1991-10-16 08:00:00,8.781994,235.38850219579723,11.49,247.78,240-270,210-240
1991-10-16 09:00:00,8.326945,244.7705457055279,9.52,252.0,240-270,240-270
1991-10-16 10:00:00,7.99772,247.41240949003804,10.84,254.82,240-270,240-270
1991-10-16 11:00:00,9.041118,250.4830341812135,9.38,263.27,240-270,240-270
1991-10-16 12:00:00,9.404801,253.07327539440277,10.19,263.27,240-270,240-270
1991-10-16 13:00:00,9.494795,256.10994067340454,7.87,268.9,240-270,240-270
1991-10-16 14:00:00,9.761254,259.5390099122593,11.51,267.49,240-270,240-270
1991-10-16 15:00:00,10.10063,264.7083648541165,11.0,267.49,240-270,240-270
1991-10-16 16:00:00,9.616067,267.7976497509714,9.93,268.9,240-270,240-270
1991-10-16 17:00:00,9.715264,274.8678320354763,10.98,290.02,270-300,270-300
1991-10-16 18:00:00,10.419656,285.97853377876044,12.39,297.05,270-300,270-300
1991-10-16 19:00:00,10.479591,285.84332448227167,12.24,298.46,270-300,270-300
1991-10-16 20:00:00,10.71474,281.89024307261747,14.45,295.65,270-300,270-300
1991-10-16 21:00:00,10.957669,281.10946430740125,10.4,291.42,270-300,270-300
1991-10-16 22:00:00,11.21059,278.1283535035638,12.99,288.61,270-300,270-300
1991-10-16 23:00:00,11.152724,281.71949005558804,13.34,301.28,300-330,270-300
1991-10-17 00:00:00,10.694159,284.123731516856,12.82,302.69,300-330,270-300
1991-10-17 01:00:00,10.228913,283.5832684434887,11.61,291.42,270-300,270-300
1991-10-17 02:00:00,10.439746,282.5378973783587,12.19,295.65,270-300,270-300
1991-10-17 03:00:00,10.888844,283.6010170934481,14.13,298.46,270-300,270-300
1991-10-17 04:00:00,11.15451,285.8148030458709,11.77,291.42,270-300,270-300
1991-10-17 05:00:00,11.263183,289.6050591135533,10.86,294.24,270-300,270-300
1991-10-17 06:00:00,11.202942,292.09231772970634,12.29,298.46,270-300,270-300
1991-10-17 07:00:00,11.091774,289.6330092400931,12.57,301.28,300-330,270-300
1991-10-17 08:00:00,11.122278,286.3835602274605,13.54,298.46,270-300,270-300
1991-10-17 09:00:00,11.641685,285.3122506282162,15.5,295.65,270-300,270-300
1991-10-17 10:00:00,12.028413,285.7705302605144,15.94,294.24,270-300,270-300
1991-10-17 11:00:00,12.19257,285.96716001265054,16.13,287.2,270-300,270-300
1991-10-17 12:00:00,12.165187,285.8334089950355,15.01,288.61,270-300,270-300
1991-10-17 13:00:00,11.902142,285.77979982709314,14.16,285.79,270-300,270-300
1991-10-17 14:00:00,11.3969345,285.6063107272021,13.11,288.61,270-300,270-300
1991-10-17 15:00:00,11.248564,282.5719383969857,14.18,295.65,270-300,270-300
1991-10-17 16:00:00,11.39469,280.1717441472281,11.26,281.57,270-300,270-300
1991-10-17 17:00:00,11.511502,279.8607516548222,13.91,284.38,270-300,270-300
1991-10-17 18:00:00,11.922843,283.29669234415854,12.65,290.02,270-300,270-300
1991-10-17 19:00:00,12.290371,282.8692390241888,13.85,290.02,270-300,270-300
1991-10-17 20:00:00,12.418717,286.7234674654261,13.19,294.24,270-300,270-300
1991-10-17 21:00:00,11.971779,291.0539818685405,14.3,298.46,270-300,270-300
1991-10-17 22:00:00,12.105419,295.99291112468217,13.4,302.69,300-330,270-300
1991-10-17 23:00:00,11.351225,305.16014108191234,13.93,311.13,300-330,300-330
1991-10-18 00:00:00,10.864487,310.2166297152894,12.62,315.36,300-330,300-330
1991-10-18 01:00:00,10.380505,313.0599398084135,11.4,319.58,300-330,300-330
1991-10-18 02:00:00,10.221224,317.7089425191405,10.27,330.84,330-360,300-330
1991-10-18 03:00:00,9.601629,322.2914236185088,10.13,335.07,330-360,300-330
1991-10-18 04:00:00,9.169716,325.9339874046003,11.16,337.88,330-360,300-330
1991-10-18 05:00:00,8.822497,327.2335283315565,10.91,337.88,330-360,300-330
1991-10-18 06:00:00,8.6393385,327.72311512525414,9.43,328.03,300-330,300-330
1991-10-18 07:00:00,8.967802,329.67102922158347,8.56,332.25,330-360,300-330
1991-10-18 08:00:00,8.794766,331.25954874266915,7.54,1.41,0-30,330-360
1991-10-18 09:00:00,9.130311,331.75676680039646,11.39,328.03,300-330,330-360
1991-10-18 10:00:00,8.947066,331.74207628902485,10.26,335.07,330-360,330-360
1991-10-18 11:00:00,8.912782,331.0766101575512,10.93,332.25,330-360,330-360
1991-10-18 12:00:00,9.503933,331.59131006593066,10.49,335.07,330-360,330-360
1991-10-18 13:00:00,8.957966,332.322248226085,10.94,339.29,330-360,330-360
1991-10-18 14:00:00,8.992865,331.9393418502256,11.83,333.66,330-360,330-360
1991-10-18 15:00:00,9.013082,334.05469117950986,10.49,347.74,330-360,330-360
1991-10-18 16:00:00,9.135201,338.0988882877519,10.09,336.47,330-360,330-360
1991-10-18 17:00:00,8.491052,341.1299746112885,8.67,336.47,330-360,330-360
1991-10-18 18:00:00,8.328265,342.54977481718754,7.05,8.45,0-30,330-360
1991-10-18 19:00:00,8.450168,344.7548166682723,8.15,340.7,330-360,330-360
1991-10-18 20:00:00,8.686076,346.2788797334936,5.89,5.63,0-30,330-360
1991-10-18 21:00:00,8.728661,347.39652902107684,4.27,8.45,0-30,330-360
1991-10-18 22:00:00,8.451917,345.4063856597278,4.5,2.82,0-30,330-360
1991-10-18 23:00:00,8.322312,347.5332464360815,4.83,357.59,330-360,330-360
1991-10-19 00:00:00,7.5148044,350.38461333237706,2.86,12.67,0-30,330-360
1991-10-19 01:00:00,6.625191,355.23756889270385,3.35,8.45,0-30,330-360
1991-10-19 02:00:00,6.205553,0.1983518559578101,3.78,346.33,330-360,0-30
1991-10-19 03:00:00,5.8563128,1.8016299004900416,1.92,16.89,0-30,0-30
1991-10-19 04:00:00,5.8246713,4.366708495868352,5.16,12.67,0-30,0-30
1991-10-19 05:00:00,5.6051764,5.609764857389251,2.23,63.35,60-90,0-30
1991-10-19 06:00:00,5.58192,7.60774654753024,3.58,49.27,30-60,0-30
1991-10-19 07:00:00,5.5280337,8.817452843810969,2.98,5.63,0-30,0-30
1991-10-19 08:00:00,5.8450236,9.352834235769734,2.65,28.16,0-30,0-30
1991-10-21 12:00:00,4.7606072,7.942732942324625,4.18,9.85,0-30,0-30
1991-10-21 13:00:00,4.869663,4.851523024975165,6.13,7.04,0-30,0-30
1991-10-21 14:00:00,4.87929,4.936856043502303,6.12,8.45,0-30,0-30
1991-10-21 15:00:00,4.462055,3.19864443377216,5.33,12.67,0-30,0-30
1991-10-21 16:00:00,3.9518607,0.3139697529827003,4.14,11.26,0-30,0-30
1991-10-21 17:00:00,3.7346985,359.57618113500905,3.79,8.45,0-30,330-360
1991-10-21 18:00:00,3.601652,1.1045382475107033,3.28,4.22,0-30,0-30
1991-10-21 19:00:00,3.292905,3.951713517071454,3.87,5.63,0-30,0-30
1991-10-21 20:00:00,2.9263382,4.375905632629241,4.41,11.26,0-30,0-30
1991-10-21 21:00:00,2.6648614,2.5066174586511067,2.47,5.63,0-30,0-30
1991-10-21 22:00:00,2.617515,0.4194727946107548,2.66,356.18,330-360,0-30
1991-10-21 23:00:00,2.4983914,358.5766261364011,1.52,8.45,0-30,330-360
1991-10-22 00:00:00,2.3058982,356.3683091889337,2.35,354.78,330-360,330-360
1991-10-22 01:00:00,2.2814393,357.5228065392888,2.23,1.41,0-30,330-360
1991-10-22 02:00:00,2.1709864,359.4139237505525,2.67,7.04,0-30,330-360
1991-10-22 03:00:00,1.9727532,3.3461114774054863,3.0,8.45,0-30,0-30
1991-10-22 04:00:00,1.9643677,3.9552160951885753,3.67,16.89,0-30,0-30
1991-10-22 05:00:00,2.193539,9.763647941630468,3.3,9.85,0-30,0-30
1991-10-22 06:00:00,2.1097956,14.812066233706387,2.92,23.93,0-30,0-30
1991-10-22 07:00:00,2.15257,19.866231099406463,3.7,28.16,0-30,0-30
1991-10-22 08:00:00,1.9494468,30.47758744788769,2.95,28.16,0-30,30-60
1991-10-22 09:00:00,1.5952095,36.11484607060558,2.21,11.26,0-30,30-60
1991-10-22 10:00:00,2.3728793,39.31131010699684,3.63,19.71,0-30,30-60
1991-10-22 12:00:00,2.7688537,42.92168052657516,2.96,9.85,0-30,30-60
1991-10-22 13:00:00,2.5165513,43.270556164172405,3.43,33.79,30-60,30-60
1991-10-22 14:00:00,2.2222497,44.59304563635092,2.91,52.09,30-60,30-60
1991-10-22 15:00:00,2.1624157,43.03545344173713,1.91,12.67,0-30,30-60
1991-10-22 16:00:00,1.7322993,42.61047045631577,3.43,7.04,0-30,30-60
1991-10-22 17:00:00,1.6054974,35.0401498936165,3.41,349.15,330-360,30-60
1991-10-22 18:00:00,1.5968199,18.593467049846534,2.52,21.12,0-30,0-30
1991-10-22 19:00:00,1.8559977,11.638871198591204,3.6,2.82,0-30,0-30
1991-10-22 20:00:00,2.1192136,8.989279740846712,3.96,8.45,0-30,0-30
1991-10-22 21:00:00,2.297875,16.468481078172374,3.34,1.41,0-30,0-30
1991-10-22 22:00:00,2.2429552,25.42987528214934,4.08,23.93,0-30,0-30
1991-10-22 23:00:00,2.1658032,24.585250630352448,3.7,32.38,30-60,0-30
1991-10-23 00:00:00,2.1306837,18.658517108273088,3.12,19.71,0-30,0-30
1991-10-23 01:00:00,1.8868288,21.907268103203336,2.57,11.26,0-30,0-30
1991-10-23 02:00:00,1.6532989,13.232895789793702,2.63,350.55,330-360,0-30
1991-10-23 03:00:00,1.9175266,5.969047106450745,2.43,351.96,330-360,0-30
1991-10-23 04:00:00,2.3136764,4.517947561089045,2.28,330.84,330-360,0-30
1991-10-23 05:00:00,2.6074755,4.255599573596044,2.85,343.51,330-360,0-30
1991-10-23 06:00:00,2.738623,3.365750600724226,3.51,336.47,330-360,0-30
1991-10-23 07:00:00,2.813653,358.04454716609,4.03,349.15,330-360,330-360
1991-10-23 08:00:00,2.5565743,352.14886166487054,2.72,349.15,330-360,330-360
1991-10-23 09:00:00,3.0641415,349.3083201491379,4.37,343.51,330-360,330-360
1991-10-23 10:00:00,4.5796857,352.64607028198066,4.23,343.51,330-360,330-360
1991-10-23 11:00:00,4.642433,353.6796056056338,5.48,344.92,330-360,330-360
1991-10-23 12:00:00,4.315738,354.8238259039663,5.96,350.55,330-360,330-360
1991-10-23 13:00:00,4.259131,358.7338137139878,3.87,9.85,0-30,330-360
1991-10-23 15:00:00,3.8933394,4.467570555395838,3.26,5.63,0-30,0-30
1991-10-23 16:00:00,3.6656413,5.995611559207646,4.87,29.56,0-30,0-30
1991-10-23 17:00:00,3.2681694,4.455196127308284,3.69,9.85,0-30,0-30
1991-10-23 18:00:00,3.1627448,3.512297351084584,3.75,30.97,30-60,0-30
1991-10-23 19:00:00,3.1677394,5.037435578848516,3.7,42.24,30-60,0-30
1991-10-23 20:00:00,3.0198352,6.578296461483234,2.41,74.62,60-90,0-30
1991-10-23 21:00:00,2.8009331,10.961123201941348,1.58,49.27,30-60,0-30
1991-10-23 22:00:00,2.708966,9.444130602576138,1.76,54.91,30-60,0-30
1991-10-23 23:00:00,2.7578218,15.921233626838244,1.09,347.74,330-360,0-30
1991-10-24 00:00:00,2.6778307,24.90645067355408,0.4,328.03,300-330,0-30
1991-10-24 01:00:00,2.626615,34.099674595330924,1.51,52.09,30-60,30-60
1991-10-24 02:00:00,2.4611528,41.39892475196672,2.01,25.34,0-30,30-60
1991-10-24 03:00:00,2.1453319,47.93602927268103,1.47,9.85,0-30,30-60
1991-10-24 04:00:00,2.0068207,53.08405606764303,1.7,9.85,0-30,30-60
1991-10-24 05:00:00,1.8949112,56.49971619486172,2.4,66.17,60-90,30-60
1991-10-24 06:00:00,1.7815492,56.648682797782925,2.03,50.68,30-60,30-60
1991-10-24 07:00:00,1.7291547,59.73422795620036,3.53,59.13,30-60,30-60
1991-10-24 09:00:00,2.282651,73.32778518217592,5.09,32.38,30-60,60-90
1991-10-24 10:00:00,2.4088311,79.37181824079818,3.26,59.13,30-60,60-90
1991-10-24 11:00:00,2.1749709,84.57288811495029,4.28,74.62,60-90,60-90
1991-10-24 12:00:00,2.0607104,86.7178001623607,3.32,83.06,60-90,60-90
1991-10-24 13:00:00,2.0150259,83.5660370323381,3.63,97.14,90-120,60-90
1991-10-24 14:00:00,2.0659235,80.28109569963229,3.9,43.64,30-60,60-90
1991-10-24 15:00:00,2.2199843,78.12389231309365,1.89,45.05,30-60,60-90
1991-10-24 16:00:00,2.3229334,79.1567780470846,4.44,85.88,60-90,60-90
1991-10-24 17:00:00,1.9983631,77.20089233196761,4.46,77.43,60-90,60-90
1991-10-24 18:00:00,2.1807997,77.96647880896572,3.62,73.21,60-90,60-90
1991-10-28 14:00:00,1.0160381,80.04174693610062,1.69,330.84,330-360,60-90
1991-10-28 15:00:00,1.3594369,72.23202011217396,1.74,36.6,30-60,60-90
1991-10-28 16:00:00,1.2826508,79.25904236615851,2.13,92.92,90-120,60-90
1991-10-28 17:00:00,1.3360865,96.94966117489425,0.4,266.08,240-270,90-120
1991-10-28 18:00:00,1.1029923,120.2063398860136,0.59,328.03,300-330,120-150
1991-10-28 19:00:00,1.386622,112.81079125936392,2.06,70.39,60-90,90-120
1991-10-28 20:00:00,1.6037194,115.25945054508342,2.38,101.36,90-120,90-120
1991-10-28 21:00:00,2.0380275,122.66161790796625,3.21,121.07,120-150,120-150
1991-10-28 22:00:00,2.3025336,142.87593295043243,4.22,122.48,120-150,120-150
1991-10-28 23:00:00,2.3075578,152.64091503432144,3.55,156.27,150-180,150-180
1991-10-29 00:00:00,2.3685992,152.11414299914875,3.37,163.31,150-180,150-180
1991-10-29 01:00:00,2.86621,141.85225260861054,4.06,133.75,120-150,120-150
1991-10-29 02:00:00,3.6285448,141.36132117693157,4.46,140.78,120-150,120-150
1991-10-29 03:00:00,4.260624,147.69082232314204,5.0,143.6,120-150,120-150
1991-10-29 04:00:00,4.849011,152.383490381147,5.27,147.82,120-150,150-180
1991-10-29 05:00:00,5.533864,152.2838315856854,5.43,156.27,150-180,150-180
1991-10-29 06:00:00,6.0876894,154.98418796925856,6.47,150.64,150-180,150-180
1991-10-29 07:00:00,6.416472,155.42894956031495,8.62,163.31,150-180,150-180
1991-10-29 08:00:00,7.011422,153.64468423086674,7.85,160.49,150-180,150-180
1991-10-29 09:00:00,7.718444,154.97453424006255,8.9,157.68,150-180,150-180
1991-10-29 10:00:00,8.437093,154.81809114359243,9.78,145.01,120-150,150-180
1991-10-29 11:00:00,8.459171,153.56612418155487,10.53,143.6,120-150,150-180
1991-10-29 12:00:00,8.769854,152.29608379816105,10.31,149.23,120-150,150-180
1991-10-29 13:00:00,9.140274,153.6857155091402,10.78,147.82,120-150,150-180
1991-10-29 14:00:00,9.194609,151.4321374470645,12.0,143.6,120-150,150-180
1991-10-29 15:00:00,9.575416,146.96534903470072,11.58,147.82,120-150,120-150
1991-10-29 16:00:00,9.616571,149.10695769131368,10.68,149.23,120-150,120-150
1991-10-29 17:00:00,8.754453,163.97372628472692,9.7,199.91,180-210,150-180
1991-10-29 18:00:00,6.515846,190.0673648031235,4.8,190.06,180-210,180-210
1991-10-29 19:00:00,4.805775,219.3304083522476,3.43,170.35,150-180,210-240
1991-10-29 20:00:00,4.294025,232.3862467469554,3.25,191.47,180-210,210-240
1991-10-29 21:00:00,4.1762657,233.81744583399265,3.58,219.62,210-240,210-240
1991-10-29 22:00:00,3.9530373,229.284990647917,4.04,236.52,210-240,210-240
1991-10-29 23:00:00,3.7255147,232.01054382629692,3.27,228.07,210-240,210-240
1991-10-30 00:00:00,3.616969,236.8992237591927,1.99,254.82,240-270,210-240
1991-10-30 01:00:00,3.8018456,242.84547670429168,2.42,239.33,210-240,240-270
1991-10-30 02:00:00,3.87718,249.340404888652,2.86,261.86,240-270,240-270
1991-10-30 03:00:00,3.8572073,257.14087315535426,2.05,260.45,240-270,240-270
1991-10-30 04:00:00,3.7344258,264.974809327435,2.63,270.31,270-300,240-270
1991-10-30 05:00:00,3.626273,271.89554102403486,1.18,254.82,240-270,270-300
1991-10-30 06:00:00,3.4331753,277.469850901763,3.31,305.5,300-330,270-300
1991-10-30 07:00:00,3.0840409,281.6314715908912,3.59,299.87,270-300,270-300
1991-10-30 08:00:00,2.7261167,280.82850635702056,3.08,295.65,270-300,270-300
1991-10-30 09:00:00,2.8390443,276.65083935788766,2.41,291.42,270-300,270-300
1991-10-30 10:00:00,2.5837133,267.2172077407492,1.81,250.6,240-270,240-270
1991-10-30 11:00:00,2.8779385,259.132045665511,2.4,249.19,240-270,240-270
1991-10-30 12:00:00,3.4509337,244.56979842941823,3.6,219.62,210-240,240-270
1991-10-30 13:00:00,3.6220894,229.4737301463885,3.97,239.33,210-240,210-240
1991-10-30 14:00:00,4.276897,220.34858325709104,3.0,202.73,180-210,210-240
1991-10-30 15:00:00,4.341943,205.27306370923492,4.78,199.91,180-210,180-210
1991-10-30 16:00:00,4.4762554,190.1010186459337,4.2,185.84,180-210,180-210
1991-10-30 17:00:00,4.9891114,179.01290611749343,5.22,183.02,180-210,150-180
1991-10-30 18:00:00,5.8964577,174.65060799580368,6.14,187.24,180-210,150-180
1991-10-30 19:00:00,6.995476,171.81639468798764,7.82,180.2,180-210,150-180
1991-10-30 20:00:00,7.944808,168.448404894698,10.1,178.8,150-180,150-180
1991-10-30 21:00:00,8.723276,165.7103078067277,10.91,168.94,150-180,150-180
1991-10-30 22:00:00,9.896195,165.6166575912449,10.54,167.53,150-180,150-180
1991-10-30 23:00:00,10.360589,164.19380696664066,11.3,161.9,150-180,150-180
1991-10-31 00:00:00,10.910313,159.48112762368325,11.47,164.72,150-180,150-180
1991-10-31 01:00:00,11.483104,157.80380197940983,11.89,157.68,150-180,150-180
1991-10-31 02:00:00,12.157334,160.67080044287485,12.72,164.72,150-180,150-180
1991-10-31 03:00:00,12.256367,159.13085166301815,13.12,161.9,150-180,150-180
1991-10-31 04:00:00,12.88262,160.60877952599623,13.66,163.31,150-180,150-180
1991-10-31 05:00:00,13.262379,160.14696940249675,14.68,164.72,150-180,150-180
1991-10-31 06:00:00,12.921914,157.76874732071013,16.23,167.53,150-180,150-180
1991-10-31 07:00:00,13.331011,159.44159202539825,14.8,164.72,150-180,150-180
1991-10-31 08:00:00,13.918941,162.75734694185363,14.86,166.13,150-180,150-180
1991-10-31 09:00:00,13.522924,163.5318517958678,14.95,168.94,150-180,150-180
1991-10-31 10:00:00,12.62214,173.5905632517914,15.97,170.35,150-180,150-180
1991-10-31 11:00:00,10.21258,186.41337800352463,9.42,253.41,240-270,180-210
1991-10-31 12:00:00,7.9282455,209.42176797841327,6.86,264.67,240-270,180-210
1991-10-31 13:00:00,5.858609,235.11546336818208,3.25,242.15,240-270,210-240
1991-10-31 14:00:00,4.1801677,227.60608988852587,4.76,212.58,210-240,210-240
1991-10-31 15:00:00,4.364011,193.67432027379053,5.26,211.18,210-240,180-210
1991-10-31 16:00:00,5.4487095,182.26123936282409,6.03,178.8,150-180,180-210
1991-10-31 17:00:00,6.353103,184.56493738246135,5.87,181.61,180-210,180-210
1991-10-31 18:00:00,6.87454,189.4829723522462,8.15,190.06,180-210,180-210
1991-10-31 19:00:00,7.2329755,192.17234065268076,8.7,195.69,180-210,180-210
1991-10-31 20:00:00,7.447788,191.5061690673408,8.63,191.47,180-210,180-210
1991-10-31 21:00:00,7.8759317,187.48943191164315,9.09,192.87,180-210,180-210
1991-10-31 22:00:00,8.325403,180.2644128294976,9.45,187.24,180-210,180-210
1991-10-31 23:00:00,8.809153,176.6477754221334,9.69,190.06,180-210,150-180
1991-11-01 00:00:00,9.47854,179.20185722350897,10.07,183.02,180-210,150-180
1991-11-01 01:00:00,9.6908655,185.6673786232749,12.54,198.51,180-210,180-210
1991-11-01 02:00:00,9.983158,190.88295583631088,11.77,201.32,180-210,180-210
1991-11-01 03:00:00,10.838149,195.8797501276878,12.49,194.28,180-210,180-210
1991-11-01 04:00:00,10.8437,196.3219098609985,12.41,197.1,180-210,180-210
1991-11-01 05:00:00,11.464583,194.2034228959872,11.95,197.1,180-210,180-210
1991-11-01 06:00:00,12.002077,194.6628083907466,12.51,194.28,180-210,180-210
1991-11-01 07:00:00,11.545726,196.7179096642112,12.91,197.1,180-210,180-210
