ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
2017-04-10 00:00:00,9.801321,284.8124562964169,9.43359,296.01563,270-300,270-300
2017-04-10 01:00:00,9.331029,312.3536177071474,8.67188,296.36719,270-300,300-330
2017-04-10 02:00:00,8.515523,310.38270536361154,10.42969,296.01563,270-300,300-330
2017-04-10 03:00:00,8.913324,310.5007954238273,10.60547,302.69531,300-330,300-330
2017-04-10 04:00:00,8.674563,314.76841628320165,12.07031,320.27344,300-330,300-330
2017-04-10 05:00:00,8.521173,319.0419346357696,8.84766,319.21875,300-330,300-330
2017-04-10 06:00:00,7.7092276,322.3618286953393,8.73047,320.27344,300-330,300-330
2017-04-10 07:00:00,7.763803,323.6154826123092,9.25781,329.76563,300-330,300-330
2017-04-10 08:00:00,7.793626,326.56440526845097,9.08203,338.20313,330-360,300-330
2017-04-10 09:00:00,7.372669,327.3632575881076,6.97266,328.71094,300-330,300-330
2017-04-10 10:00:00,6.160556,329.9593975861036,6.79688,313.94531,300-330,300-330
2017-04-10 11:00:00,5.874156,318.63575047470727,6.85547,306.91406,300-330,300-330
2017-04-10 12:00:00,6.494136,311.77884265197537,7.67578,310.78125,300-330,300-330
2017-04-10 13:00:00,7.0241494,307.2270893027675,8.20313,302.69531,300-330,300-330
2017-04-10 14:00:00,7.446829,304.5117575021486,7.73438,295.3125,270-300,300-330
2017-04-10 15:00:00,7.988024,309.32487038704846,7.67578,309.02344,300-330,300-330
2017-04-10 16:00:00,7.7879777,316.3676780492891,8.08594,314.29688,300-330,300-330
2017-04-10 17:00:00,7.384134,322.21546253903057,7.73438,319.57031,300-330,300-330
2017-04-10 18:00:00,7.0780907,325.8829140279544,7.5,315.0,300-330,300-330
2017-04-10 19:00:00,6.700773,329.221519330537,7.20703,314.64844,300-330,300-330
2017-04-10 20:00:00,6.48985,331.3168596794597,8.37891,331.17188,330-360,330-360
2017-04-10 21:00:00,5.970461,333.5374884184085,7.91016,334.6875,330-360,330-360
2017-04-10 22:00:00,4.7877846,328.20320604842385,6.26953,325.54688,300-330,300-330
2017-04-10 23:00:00,4.0269322,316.27423827198425,6.26953,313.24219,300-330,300-330
2017-04-11 00:00:00,3.871839,298.48485410532896,5.50781,292.14844,270-300,270-300
2017-04-11 01:00:00,4.4247117,288.36714346293763,6.21094,287.92969,270-300,270-300
2017-04-11 02:00:00,4.925222,280.39721059838587,6.44531,273.51563,270-300,270-300
2017-04-11 03:00:00,5.4954495,273.53264113716494,6.91406,291.09375,270-300,270-300
2017-04-11 04:00:00,5.5958323,267.02130502390406,4.51172,276.67969,270-300,240-270
2017-04-11 05:00:00,5.5882993,262.94845412482647,6.38672,242.22656,240-270,240-270
2017-04-11 06:00:00,5.63839,258.9976040459512,6.85547,234.84375,210-240,240-270
2017-04-11 07:00:00,5.7495394,259.096861585808,7.5,233.78906,210-240,240-270
2017-04-11 08:00:00,5.8375516,264.90858979987496,6.21094,271.05469,270-300,240-270
2017-04-11 09:00:00,5.568906,271.8023337985519,6.97266,291.09375,270-300,270-300
2017-04-11 10:00:00,5.4076,280.6907070077068,7.20703,280.54688,270-300,270-300
2017-04-11 11:00:00,5.669791,282.0458873238512,7.14844,296.36719,270-300,270-300
2017-04-11 12:00:00,5.9122076,278.20108613553657,7.08984,281.95313,270-300,270-300
2017-04-11 13:00:00,6.188977,273.02060729446674,8.14453,284.0625,270-300,270-300
2017-04-11 14:00:00,6.2689357,268.09544042436784,9.19922,270.70313,270-300,240-270
2017-04-11 15:00:00,6.4941096,263.0492622743991,8.32031,266.83594,240-270,240-270
2017-04-11 16:00:00,6.4070287,250.85128234868407,7.85156,251.36719,240-270,240-270
2017-04-11 17:00:00,6.890908,239.20745578649127,9.08203,230.625,210-240,210-240
2017-04-11 18:00:00,7.1698728,233.64974876935756,9.96094,229.21875,210-240,210-240
2017-04-11 19:00:00,7.133962,228.6940303770836,10.3125,224.64844,210-240,210-240
2017-04-11 20:00:00,7.5631313,226.32703023710144,10.01953,232.73438,210-240,210-240
2017-04-11 21:00:00,8.03931,230.77679084817268,9.55078,246.79688,240-270,210-240
2017-04-11 22:00:00,8.884179,239.87289664303077,8.26172,250.3125,240-270,210-240
2017-04-11 23:00:00,8.694726,244.86929940685008,9.43359,247.85156,240-270,240-270
2017-04-12 00:00:00,8.248495,250.36070764016137,9.72656,241.875,240-270,240-270
2017-04-12 01:00:00,7.8704796,252.50849166204705,9.14063,243.28125,240-270,240-270
2017-04-12 02:00:00,8.048674,259.85052676626503,9.66797,257.69531,240-270,240-270
2017-04-12 03:00:00,8.1583,268.6486482146339,10.25391,255.23438,240-270,240-270
2017-04-12 04:00:00,7.984989,269.65023050693014,10.42969,256.99219,240-270,240-270
2017-04-12 05:00:00,8.027988,266.30679142048444,9.55078,265.07813,240-270,240-270
2017-04-12 06:00:00,8.309014,262.31306891942063,10.42969,263.32031,240-270,240-270
2017-04-12 07:00:00,9.163485,261.7515093957668,10.19531,265.07813,240-270,240-270
2017-04-12 08:00:00,9.327849,260.7459074158801,11.19141,267.53906,240-270,240-270
2017-04-12 09:00:00,9.333756,257.526170504564,11.66016,261.5625,240-270,240-270
2017-04-12 10:00:00,9.414074,262.44739737226405,11.89453,261.21094,240-270,240-270
2017-04-12 11:00:00,10.085503,263.72454687478466,12.36328,265.07813,240-270,240-270
2017-04-12 12:00:00,9.895572,264.4543567769982,12.94922,267.1875,240-270,240-270
2017-04-12 14:00:00,9.568365,260.40706128622674,11.60156,254.88281,240-270,240-270
2017-04-12 15:00:00,8.708204,257.40899928286296,11.77734,277.03125,270-300,240-270
2017-04-12 16:00:00,8.148449,259.1493228799516,10.25391,262.61719,240-270,240-270
2017-04-12 17:00:00,8.338795,262.7123691158574,9.25781,244.33594,240-270,240-270
2017-04-12 18:00:00,8.412174,265.0854034513844,9.49219,247.85156,240-270,240-270
2017-04-12 19:00:00,8.372595,274.5608746075683,9.19922,256.28906,240-270,270-300
2017-04-12 20:00:00,8.586085,287.4719748963124,8.90625,284.76563,270-300,270-300
2017-04-12 21:00:00,8.164577,295.249789694234,6.67969,283.00781,270-300,270-300
2017-04-12 22:00:00,7.377348,295.3293683148937,6.62109,294.96094,270-300,270-300
2017-04-12 23:00:00,7.461745,295.49700081970906,6.26953,277.73438,270-300,270-300
2017-04-13 00:00:00,8.031934,295.8000750570761,8.02734,287.57813,270-300,270-300
2017-04-13 01:00:00,8.7662325,298.3712735522655,10.95703,311.48438,300-330,270-300
2017-04-13 02:00:00,8.764946,302.48788604602737,9.66797,293.20313,270-300,300-330
2017-04-13 03:00:00,8.744487,307.24309795488307,10.78125,301.99219,300-330,300-330
2017-04-13 04:00:00,8.686621,308.7919227551532,11.54297,310.78125,300-330,300-330
2017-04-13 05:00:00,8.521948,310.6625819840036,10.25391,312.89063,300-330,300-330
2017-04-13 06:00:00,8.382978,312.93429739636366,10.3125,317.46094,300-330,300-330
2017-04-13 07:00:00,8.016767,314.554137427324,9.31641,316.05469,300-330,300-330
2017-04-13 08:00:00,7.417781,313.16387687921974,8.55469,311.48438,300-330,300-330
2017-04-13 09:00:00,6.7821035,309.5119093031389,7.44141,322.38281,300-330,300-330
2017-04-13 10:00:00,5.562747,296.8102347816982,6.91406,316.75781,300-330,270-300
2017-04-13 11:00:00,6.054438,288.21667128704325,6.91406,299.53125,270-300,270-300
2017-04-13 12:00:00,6.360478,285.0559914646581,6.21094,292.14844,270-300,270-300
2017-04-13 13:00:00,6.4868617,281.7139225685098,7.44141,276.67969,270-300,270-300
2017-04-13 14:00:00,6.6533365,279.9522141541388,8.37891,286.52344,270-300,270-300
2017-04-13 15:00:00,6.737478,280.0649388815471,8.26172,273.51563,270-300,270-300
2017-04-13 16:00:00,6.6157713,281.57404487166514,7.03125,270.70313,270-300,270-300
2017-04-13 17:00:00,6.151329,283.380044333529,7.26563,274.57031,270-300,270-300
2017-04-13 18:00:00,5.6209064,282.9450469134716,8.26172,277.38281,270-300,270-300
2017-04-13 19:00:00,5.039807,278.20112461634653,7.32422,270.0,240-270,270-300
2017-04-13 20:00:00,4.6674056,269.25803103458315,6.21094,267.89063,240-270,240-270
2017-04-13 21:00:00,4.6171985,260.406438893021,5.85938,268.59375,240-270,240-270
2017-04-13 22:00:00,5.2179317,255.4829816727836,5.09766,272.10938,270-300,240-270
2017-04-13 23:00:00,5.266045,253.48954338824947,4.62891,261.21094,240-270,240-270
2017-04-14 00:00:00,5.1925125,254.4872400533849,5.03906,254.53125,240-270,240-270
2017-04-14 01:00:00,5.2017727,259.8282375908745,6.73828,259.10156,240-270,240-270
2017-04-14 02:00:00,5.5196276,272.4448164035282,6.85547,273.16406,270-300,270-300
2017-04-14 03:00:00,5.663578,282.1894404583204,6.26953,274.92188,270-300,270-300
2017-04-14 04:00:00,5.5613213,283.980843509672,6.79688,271.40625,270-300,270-300
2017-04-14 05:00:00,5.6652317,281.49612770404053,6.62109,273.16406,270-300,270-300
2017-04-14 06:00:00,6.105888,279.4578632757096,6.5625,258.75,240-270,270-300
2017-04-14 07:00:00,6.307378,275.57276557028035,6.38672,259.45313,240-270,270-300
2017-04-14 08:00:00,6.3948507,271.50100648504593,8.02734,256.64063,240-270,270-300
2017-04-14 09:00:00,6.3830233,265.43190932272086,7.85156,276.32813,270-300,240-270
2017-04-14 10:00:00,5.8003306,254.55263390414785,7.14844,270.35156,270-300,240-270
2017-04-14 11:00:00,6.301028,244.5595298309791,6.79688,251.36719,240-270,240-270
2017-04-14 12:00:00,6.7244406,239.8168228811085,7.55859,244.6875,240-270,210-240
2017-04-14 13:00:00,7.037867,238.6582487988897,7.61719,248.90625,240-270,210-240
2017-04-14 14:00:00,7.1736283,239.1008427054892,7.44141,232.38281,210-240,210-240
2017-04-14 15:00:00,7.1491547,237.9899934563905,7.5,241.875,240-270,210-240
2017-04-14 16:00:00,7.1227055,235.352945123317,8.26172,231.32813,210-240,210-240
2017-04-14 17:00:00,6.6516285,229.64286933155293,9.49219,223.94531,210-240,210-240
2017-04-14 18:00:00,6.5251412,219.87245709045575,9.43359,222.1875,210-240,210-240
2017-04-14 19:00:00,7.2413588,214.38138733638883,9.43359,226.05469,210-240,210-240
2017-04-14 20:00:00,8.175819,216.43273164620655,10.48828,216.91406,210-240,210-240
2017-04-14 21:00:00,9.079502,224.0417679123063,10.07813,222.1875,210-240,210-240
2017-04-14 22:00:00,9.874218,241.7877807036005,10.83984,240.82031,240-270,240-270
2017-04-14 23:00:00,10.015988,253.98871293321105,10.3125,253.47656,240-270,240-270
2017-04-15 00:00:00,9.756558,260.6828196342754,8.26172,262.26563,240-270,240-270
2017-04-15 01:00:00,9.438577,263.40691033406057,8.55469,278.08594,270-300,240-270
2017-04-15 02:00:00,9.598945,269.37234114327964,9.90234,264.375,240-270,240-270
2017-04-15 03:00:00,10.061586,282.91674192427377,11.48438,275.625,270-300,270-300
2017-04-15 04:00:00,9.860649,294.4524301755909,10.89844,287.57813,270-300,270-300
2017-04-15 05:00:00,9.081524,296.17334314902394,10.78125,295.3125,270-300,270-300
2017-04-15 06:00:00,9.058154,293.77176016081154,11.30859,292.14844,270-300,270-300
2017-04-15 07:00:00,9.447886,293.07191858330015,11.54297,299.53125,270-300,270-300
2017-04-15 08:00:00,9.981922,295.0642474831491,13.30078,294.60938,270-300,270-300
2017-04-15 09:00:00,10.309745,298.6002925832239,11.36719,300.9375,300-330,270-300
2017-04-15 10:00:00,9.563494,302.9665662203937,12.24609,300.9375,300-330,300-330
2017-04-15 11:00:00,9.375003,299.7971985630404,13.00781,300.58594,300-330,270-300
2017-04-15 12:00:00,9.31363,298.32265551173447,11.07422,294.96094,270-300,270-300
2017-04-15 13:00:00,9.202291,296.196154419997,11.60156,295.3125,270-300,270-300
2017-04-15 14:00:00,9.0199795,293.25111957156133,11.13281,292.85156,270-300,270-300
2017-04-15 15:00:00,8.7882185,291.9654640541529,11.71875,290.03906,270-300,270-300
2017-04-15 16:00:00,8.113728,289.2249594787853,10.89844,292.5,270-300,270-300
2017-04-15 17:00:00,7.434598,283.28617851469767,8.32031,266.48438,240-270,270-300
2017-04-15 18:00:00,6.9649363,271.11250661573695,9.31641,264.72656,240-270,270-300
2017-04-15 19:00:00,8.298049,277.0439300597301,8.90625,270.0,240-270,270-300
2017-04-15 20:00:00,7.726206,280.476058080578,10.19531,287.57813,270-300,270-300
2017-04-15 21:00:00,7.7320623,281.97670705965584,8.96484,288.63281,270-300,270-300
2017-04-15 22:00:00,6.5582333,282.46851732677965,7.79297,277.03125,270-300,270-300
2017-04-15 23:00:00,7.841662,292.2986513499851,8.02734,288.28125,270-300,270-300
2017-04-16 00:00:00,8.112672,298.394285348166,8.14453,274.21875,270-300,270-300
2017-04-16 01:00:00,8.620929,303.8758498211172,8.02734,285.82031,270-300,300-330
2017-04-16 02:00:00,8.412925,308.04997833465166,10.42969,313.24219,300-330,300-330
2017-04-16 03:00:00,8.151002,308.02255930311446,8.73047,310.42969,300-330,300-330
2017-04-16 04:00:00,8.140886,309.6547069281035,9.02344,316.40625,300-330,300-330
2017-04-16 05:00:00,7.730523,310.6586786179363,8.61328,310.07813,300-330,300-330
2017-04-16 06:00:00,7.626399,309.24156905424366,7.5,309.72656,300-330,300-330
2017-04-16 07:00:00,7.6074605,308.39154998395327,7.08984,311.83594,300-330,300-330
2017-04-16 08:00:00,7.33153,307.2423764067839,7.32422,315.70313,300-330,300-330
