ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
2005-09-28 15:00:00,10.64,242.4,10.8,222.1,210-240,240-270
2005-09-28 16:00:00,10.13,247.5,12.05,232.3,210-240,240-270
2005-09-28 17:00:00,7.69,244.6,12.82,237.1,210-240,240-270
2005-09-28 18:00:00,13.24,245.0,13.51,235.5,210-240,240-270
2005-09-28 19:00:00,12.46,241.5,15.99,240.3,240-270,240-270
2005-09-28 20:00:00,14.77,235.0,15.69,238.1,210-240,210-240
2005-09-28 21:00:00,14.18,234.9,16.77,226.0,210-240,210-240
2005-09-28 22:00:00,15.76,238.7,18.65,233.1,210-240,210-240
2005-09-28 23:00:00,13.44,237.4,16.62,232.4,210-240,210-240
2005-09-29 00:00:00,14.68,246.2,16.53,230.0,210-240,240-270
2005-09-29 01:00:00,11.08,248.5,18.03,250.3,240-270,240-270
2005-09-29 02:00:00,10.74,286.7,15.29,283.7,270-300,270-300
2005-09-29 03:00:00,13.13,328.7,12.23,311.8,300-330,300-330
2005-09-29 04:00:00,11.97,328.8,12.89,317.7,300-330,300-330
2005-09-29 05:00:00,11.16,330.3,12.88,313.1,300-330,330-360
2005-09-29 06:00:00,8.81,325.4,15.15,312.3,300-330,300-330
2005-09-29 07:00:00,12.56,319.8,13.68,308.8,300-330,300-330
2005-09-29 08:00:00,11.22,316.1,13.78,303.5,300-330,300-330
2005-09-29 09:00:00,10.98,316.0,13.41,300.3,300-330,300-330
2005-09-29 10:00:00,11.32,316.3,13.52,301.0,300-330,300-330
2005-09-29 11:00:00,11.13,316.3,13.43,308.2,300-330,300-330
2005-09-29 12:00:00,12.19,318.8,11.57,307.4,300-330,300-330
2005-09-29 13:00:00,11.85,315.7,11.08,301.8,300-330,300-330
2005-09-29 14:00:00,10.2,314.9,10.08,307.5,300-330,300-330
2005-09-29 15:00:00,10.93,309.2,10.04,302.5,300-330,300-330
2005-09-29 16:00:00,10.68,315.8,11.05,303.9,300-330,300-330
2005-09-29 17:00:00,10.66,300.8,10.93,302.7,300-330,300-330
2005-09-29 18:00:00,5.83,313.1,9.8,294.9,270-300,300-330
2005-09-29 19:00:00,6.45,298.9,9.05,297.9,270-300,270-300
2005-09-29 20:00:00,9.29,293.4,9.96,298.7,270-300,270-300
2005-09-29 21:00:00,8.97,294.1,8.34,296.9,270-300,270-300
2005-09-29 22:00:00,7.65,289.3,8.19,287.1,270-300,270-300
2005-09-29 23:00:00,5.28,271.6,6.873,282.9,270-300,270-300
2005-09-30 00:00:00,7.2,267.7,7.19,279.4,270-300,240-270
2005-09-30 01:00:00,7.33,287.8,6.78,265.3,240-270,270-300
2005-09-30 02:00:00,6.68,269.7,8.18,260.4,240-270,240-270
2005-09-30 03:00:00,4.73,257.5,7.02,242.9,240-270,240-270
2005-09-30 04:00:00,4.09,248.5,8.34,237.6,210-240,240-270
2005-09-30 05:00:00,8.0,233.2,9.88,237.3,210-240,210-240
