ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
2005-09-28 15:00:00,8.231,220.0,10.8,222.1,210-240,210-240
2005-09-28 16:00:00,5.659,240.0,12.05,232.3,210-240,210-240
2005-09-28 17:00:00,7.717,220.0,12.82,237.1,210-240,210-240
2005-09-28 18:00:00,10.289,230.0,13.51,235.5,210-240,210-240
2005-09-28 19:00:00,12.861,210.0,15.99,240.3,240-270,180-210
2005-09-28 20:00:00,12.347,220.0,15.69,238.1,210-240,210-240
2005-09-28 21:00:00,7.717,210.0,16.77,226.0,210-240,180-210
2005-09-28 22:00:00,5.144,220.0,18.65,233.1,210-240,210-240
2005-09-28 23:00:00,12.861,240.0,16.62,232.4,210-240,210-240
2005-09-29 00:00:00,7.202,270.0,16.53,230.0,210-240,240-270
2005-09-29 01:00:00,6.173,280.0,18.03,250.3,240-270,270-300
2005-09-29 02:00:00,7.202,300.0,15.29,283.7,270-300,270-300
2005-09-29 03:00:00,5.144,300.0,12.23,311.8,300-330,270-300
2005-09-29 05:00:00,5.144,300.0,12.88,313.1,300-330,270-300
2005-09-29 06:00:00,6.173,300.0,15.15,312.3,300-330,270-300
2005-09-29 07:00:00,8.231,270.0,13.68,308.8,300-330,240-270
2005-09-29 08:00:00,8.746,290.0,13.78,303.5,300-330,270-300
2005-09-29 09:00:00,9.26,290.0,13.41,300.3,300-330,270-300
2005-09-29 10:00:00,12.347,300.0,13.52,301.0,300-330,270-300
2005-09-29 11:00:00,5.144,290.0,13.43,308.2,300-330,270-300
2005-09-29 12:00:00,8.231,280.0,11.57,307.4,300-330,270-300
2005-09-29 13:00:00,6.173,270.0,11.08,301.8,300-330,240-270
2005-09-29 14:00:00,10.289,280.0,10.08,307.5,300-330,270-300
2005-09-29 15:00:00,6.173,290.0,10.04,302.5,300-330,270-300
2005-09-29 16:00:00,3.601,300.0,11.05,303.9,300-330,270-300
2005-09-29 17:00:00,4.116,290.0,10.93,302.7,300-330,270-300
2005-09-29 18:00:00,4.116,280.0,9.8,294.9,270-300,270-300
2005-09-29 19:00:00,4.116,270.0,9.05,297.9,270-300,240-270
2005-09-29 20:00:00,4.63,260.0,9.96,298.7,270-300,240-270
2005-09-29 21:00:00,4.116,250.0,8.34,296.9,270-300,240-270
2005-09-29 22:00:00,4.116,260.0,8.19,287.1,270-300,240-270
2005-09-29 23:00:00,2.572,240.0,6.873,282.9,270-300,210-240
2005-09-30 00:00:00,2.572,230.0,7.19,279.4,270-300,210-240
2005-09-30 01:00:00,3.087,240.0,6.78,265.3,240-270,210-240
2005-09-30 03:00:00,3.087,230.0,7.02,242.9,240-270,210-240
2005-09-30 04:00:00,5.659,210.0,8.34,237.6,210-240,180-210
2005-09-30 05:00:00,12.347,200.0,9.88,237.3,210-240,180-210
2005-09-30 07:00:00,11.318,200.0,11.35,206.2,180-210,180-210
2005-09-30 08:00:00,11.318,220.0,12.73,206.5,180-210,210-240
2005-09-30 09:00:00,5.144,210.0,13.19,215.5,210-240,180-210
2005-09-30 10:00:00,5.144,220.0,12.6,217.6,210-240,210-240
2005-09-30 11:00:00,3.601,240.0,11.5,221.7,210-240,210-240
2005-09-30 13:00:00,6.173,220.0,10.57,228.5,210-240,210-240
2005-09-30 14:00:00,5.144,210.0,9.98,222.7,210-240,180-210
2005-09-30 15:00:00,5.659,210.0,11.03,219.0,210-240,180-210
2005-09-30 16:00:00,4.63,230.0,10.77,217.1,210-240,210-240
2005-09-30 17:00:00,4.63,220.0,10.67,222.6,210-240,210-240
2005-09-30 18:00:00,6.173,220.0,11.59,217.5,210-240,210-240
2005-09-30 19:00:00,9.26,220.0,11.17,221.9,210-240,210-240
2005-09-30 20:00:00,6.173,220.0,11.95,225.9,210-240,210-240
2005-09-30 21:00:00,7.202,230.0,11.78,218.2,210-240,210-240
2005-09-30 22:00:00,7.202,230.0,12.79,217.8,210-240,210-240
2005-09-30 23:00:00,6.173,210.0,12.61,227.1,210-240,180-210
2005-10-01 00:00:00,7.202,240.0,13.56,227.0,210-240,210-240
2005-10-01 01:00:00,9.26,300.0,12.76,239.8,210-240,270-300
2005-10-01 02:00:00,7.202,290.0,15.33,254.6,240-270,270-300
2005-10-01 03:00:00,5.144,280.0,10.9,315.9,300-330,270-300
2005-10-01 04:00:00,5.144,270.0,7.51,303.0,300-330,240-270
2005-10-01 05:00:00,6.173,270.0,10.55,293.6,270-300,240-270
2005-10-01 06:00:00,6.173,270.0,12.05,288.7,270-300,240-270
2005-10-01 08:00:00,5.144,260.0,12.21,285.1,270-300,240-270
2005-10-01 09:00:00,9.26,270.0,11.96,275.7,270-300,240-270
2005-10-01 10:00:00,9.26,290.0,10.68,278.0,270-300,270-300
2005-10-01 11:00:00,9.26,290.0,10.41,271.4,270-300,270-300
2005-10-01 12:00:00,5.144,300.0,10.25,278.1,270-300,270-300
2005-10-01 13:00:00,5.144,290.0,9.62,270.7,270-300,270-300
2005-10-01 14:00:00,3.087,310.0,9.69,274.2,270-300,300-330
2005-10-01 16:00:00,3.601,290.0,9.2,272.6,270-300,270-300
2005-10-01 17:00:00,3.087,290.0,8.48,282.8,270-300,270-300
2005-10-01 18:00:00,3.087,290.0,12.15,310.8,300-330,270-300
2005-10-01 19:00:00,4.116,290.0,9.29,307.4,300-330,270-300
2005-10-01 20:00:00,4.63,280.0,9.36,299.4,270-300,270-300
2005-10-01 21:00:00,3.087,290.0,10.79,306.7,300-330,270-300
2005-10-01 22:00:00,5.144,300.0,10.8,311.6,300-330,270-300
2005-10-01 23:00:00,4.116,300.0,12.76,318.4,300-330,270-300
2005-10-02 00:00:00,4.116,290.0,10.71,319.1,300-330,270-300
2005-10-02 01:00:00,4.116,300.0,9.73,318.3,300-330,270-300
2005-10-02 02:00:00,3.601,310.0,10.29,323.1,300-330,300-330
2005-10-02 03:00:00,4.116,320.0,9.59,334.1,330-360,300-330
2005-10-02 04:00:00,7.202,330.0,11.01,332.6,330-360,300-330
2005-10-02 05:00:00,6.173,330.0,13.28,347.8,330-360,300-330
2005-10-02 06:00:00,6.688,320.0,11.91,327.7,300-330,300-330
2005-10-02 07:00:00,7.202,320.0,12.03,325.8,300-330,300-330
2005-10-02 08:00:00,10.289,320.0,12.56,331.2,330-360,300-330
2005-10-02 09:00:00,6.688,330.0,14.29,340.9,330-360,300-330
2005-10-02 10:00:00,7.717,320.0,13.23,346.1,330-360,300-330
2005-10-02 11:00:00,9.26,350.0,12.71,347.5,330-360,330-360
2005-10-02 12:00:00,7.202,340.0,14.12,6.75,0-30,330-360
2005-10-02 13:00:00,7.717,340.0,12.21,6.572,0-30,330-360
2005-10-02 14:00:00,7.717,340.0,13.43,357.6,330-360,330-360
2005-10-02 15:00:00,7.202,350.0,10.86,348.0,330-360,330-360
2005-10-02 16:00:00,5.144,330.0,9.75,0.431,0-30,300-330
2005-10-02 17:00:00,4.63,330.0,10.38,2.375,0-30,300-330
2005-10-02 18:00:00,3.087,330.0,10.04,1.485,0-30,300-330
2005-10-02 19:00:00,3.087,330.0,9.78,358.6,330-360,300-330
2005-10-02 20:00:00,3.087,330.0,9.91,354.4,330-360,300-330
2005-10-02 21:00:00,1.543,310.0,9.03,0.843,0-30,300-330
2005-10-02 22:00:00,2.058,330.0,8.34,2.595,0-30,300-330
2005-10-02 23:00:00,2.058,330.0,8.11,1.452,0-30,300-330
2005-10-03 00:00:00,1.543,330.0,7.67,3.466,0-30,300-330
2005-10-03 01:00:00,3.601,320.0,7.17,7.25,0-30,300-330
2005-10-03 02:00:00,3.087,320.0,6.273,1.072,0-30,300-330
2005-10-03 03:00:00,2.058,310.0,6.522,356.8,330-360,300-330
2005-10-03 04:00:00,3.601,310.0,6.075,359.1,330-360,300-330
2005-10-03 05:00:00,4.116,320.0,5.625,355.4,330-360,300-330
2005-10-03 07:00:00,4.116,310.0,5.286,11.58,0-30,300-330
2005-10-03 09:00:00,3.601,330.0,3.336,23.14,0-30,300-330
2005-10-03 10:00:00,2.572,330.0,4.275,352.8,330-360,300-330
2005-10-03 12:00:00,1.543,320.0,4.1,350.2,330-360,300-330
2005-10-03 13:00:00,1.029,330.0,2.111,18.6,0-30,300-330
2005-10-03 14:00:00,2.572,90.0,2.817,6.511,0-30,60-90
2005-10-03 15:00:00,1.029,350.0,2.313,44.93,30-60,330-360
2005-10-03 16:00:00,3.601,20.0,2.699,44.69,30-60,0-30
2005-10-03 17:00:00,3.087,20.0,2.897,32.3,30-60,0-30
2005-10-03 19:00:00,2.572,10.0,3.808,49.37,30-60,0-30
2005-10-03 20:00:00,3.601,10.0,2.71,58.81,30-60,0-30
2005-10-03 21:00:00,3.601,360.0,4.041,57.37,30-60,330-360
2005-10-03 22:00:00,4.116,360.0,6.158,48.91,30-60,330-360
2005-10-03 23:00:00,3.087,360.0,5.384,48.38,30-60,330-360
2005-10-04 00:00:00,3.601,360.0,4.723,62.43,60-90,330-360
2005-10-04 01:00:00,4.63,360.0,6.206,58.56,30-60,330-360
2005-10-04 03:00:00,3.601,20.0,4.736,95.7,90-120,0-30
2005-10-04 04:00:00,4.116,20.0,7.21,54.33,30-60,0-30
2005-10-04 05:00:00,5.144,10.0,5.734,66.43,60-90,0-30
2005-10-04 06:00:00,5.144,10.0,8.47,33.96,30-60,0-30
2005-10-04 07:00:00,4.116,10.0,9.88,49.97,30-60,0-30
2005-10-04 08:00:00,5.144,40.0,8.8,39.76,30-60,30-60
2005-10-04 10:00:00,6.173,30.0,8.45,45.38,30-60,0-30
2005-10-04 11:00:00,6.688,50.0,7.68,71.5,60-90,30-60
2005-10-04 12:00:00,7.717,50.0,7.48,69.72,60-90,30-60
2005-10-04 13:00:00,5.144,50.0,6.79,58.15,30-60,30-60
2005-10-04 14:00:00,5.659,40.0,6.993,59.07,30-60,30-60
2005-10-04 15:00:00,6.173,50.0,8.26,51.8,30-60,30-60
2005-10-04 16:00:00,6.688,60.0,8.56,54.08,30-60,30-60
2005-10-04 18:00:00,4.116,30.0,9.2,43.34,30-60,0-30
2005-10-04 19:00:00,3.601,360.0,10.68,51.83,30-60,330-360
2005-10-04 20:00:00,4.63,20.0,10.9,52.9,30-60,0-30
2005-10-04 21:00:00,4.63,10.0,11.62,54.02,30-60,0-30
2005-10-04 22:00:00,4.116,10.0,9.82,60.26,60-90,0-30
2005-10-04 23:00:00,5.144,20.0,8.72,65.08,60-90,0-30
2005-10-05 00:00:00,4.63,10.0,9.01,69.36,60-90,0-30
2005-10-05 01:00:00,4.63,10.0,7.58,65.52,60-90,0-30
2005-10-05 03:00:00,3.601,350.0,7.32,56.54,30-60,330-360
2005-10-05 04:00:00,5.659,350.0,7.82,57.06,30-60,330-360
2005-10-05 05:00:00,5.659,360.0,8.35,51.31,30-60,330-360
2005-10-05 07:00:00,4.116,100.0,7.89,63.14,60-90,90-120
2005-10-05 08:00:00,4.116,30.0,8.45,58.18,30-60,0-30
2005-10-05 09:00:00,7.202,40.0,8.93,55.18,30-60,30-60
2005-10-05 10:00:00,7.717,40.0,8.59,57.3,30-60,30-60
2005-10-05 11:00:00,5.659,60.0,7.94,60.96,60-90,30-60
2005-10-05 12:00:00,6.173,50.0,7.37,65.67,60-90,30-60
2005-10-05 13:00:00,4.116,40.0,7.72,67.19,60-90,30-60
2005-10-05 14:00:00,7.717,40.0,8.51,52.36,30-60,30-60
2005-10-05 15:00:00,7.717,40.0,7.28,63.07,60-90,30-60
2005-10-05 16:00:00,5.144,30.0,6.365,59.56,30-60,0-30
2005-10-05 17:00:00,7.717,30.0,7.2,54.68,30-60,0-30
2005-10-05 18:00:00,5.659,40.0,7.67,50.42,30-60,30-60
2005-10-05 19:00:00,4.63,20.0,6.743,67.54,60-90,0-30
2005-10-05 20:00:00,4.63,50.0,6.011,67.84,60-90,30-60
2005-10-05 21:00:00,3.087,50.0,6.534,71.4,60-90,30-60
2005-10-05 22:00:00,2.572,10.0,5.916,71.7,60-90,0-30
2005-10-05 23:00:00,4.116,20.0,5.131,78.7,60-90,0-30
2005-10-06 00:00:00,3.601,30.0,4.475,88.4,60-90,0-30
2005-10-06 01:00:00,2.058,40.0,3.709,87.0,60-90,30-60
2005-10-06 02:00:00,2.572,10.0,2.374,120.1,120-150,0-30
2005-10-06 03:00:00,0.0,0.0,1.077,72.1,60-90,0-30
2005-10-06 04:00:00,0.0,0.0,1.244,48.12,30-60,0-30
2005-10-06 05:00:00,0.0,0.0,1.533,41.65,30-60,0-30
2005-10-06 07:00:00,1.029,30.0,1.694,77.5,60-90,0-30
2005-10-06 09:00:00,1.029,20.0,2.379,68.68,60-90,0-30
2005-10-06 10:00:00,0.0,0.0,1.752,45.45,30-60,0-30
2005-10-06 12:00:00,1.543,30.0,3.769,81.4,60-90,0-30
2005-10-06 13:00:00,1.543,50.0,3.666,70.8,60-90,30-60
