ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
1991-06-18 13:00:00,10.289,270.0,8.23,299.0,270-300,240-270
1991-06-18 14:00:00,9.26,270.0,8.31,293.0,270-300,240-270
1991-06-18 15:00:00,9.26,270.0,6.73,287.0,270-300,240-270
1991-06-18 16:00:00,8.231,260.0,5.18,270.0,240-270,240-270
1991-06-18 17:00:00,6.688,250.0,3.62,246.0,240-270,240-270
1991-06-18 18:00:00,6.688,230.0,3.86,243.0,240-270,210-240
1991-06-18 19:00:00,5.659,210.0,4.97,255.0,240-270,180-210
1991-06-18 20:00:00,6.688,240.0,6.59,280.0,270-300,210-240
1991-06-18 21:00:00,5.659,270.0,4.75,322.0,300-330,240-270
1991-06-18 22:00:00,6.688,290.0,3.99,326.0,300-330,270-300
1991-06-18 23:00:00,8.231,280.0,3.77,308.0,300-330,270-300
1991-06-19 00:00:00,7.717,280.0,4.78,285.0,270-300,270-300
1991-06-19 01:00:00,7.717,280.0,5.72,288.0,270-300,270-300
1991-06-19 02:00:00,6.173,250.0,6.39,290.0,270-300,240-270
1991-06-19 03:00:00,8.231,280.0,6.46,296.0,270-300,270-300
1991-06-19 04:00:00,8.231,280.0,5.1,307.0,300-330,270-300
1991-06-19 05:00:00,7.717,270.0,4.52,292.0,270-300,240-270
1991-06-19 06:00:00,5.659,270.0,4.84,274.0,270-300,240-270
1991-06-19 07:00:00,6.688,270.0,5.77,275.0,270-300,240-270
1991-06-19 08:00:00,6.173,250.0,5.26,282.0,270-300,240-270
1991-06-19 09:00:00,5.144,260.0,5.38,283.0,270-300,240-270
1991-06-19 10:00:00,6.688,270.0,4.62,281.0,270-300,240-270
1991-06-19 11:00:00,6.173,280.0,4.18,285.0,270-300,270-300
1991-06-19 12:00:00,6.173,280.0,3.34,275.0,270-300,270-300
1991-06-19 13:00:00,5.659,270.0,3.13,291.0,270-300,240-270
1991-06-19 14:00:00,5.144,280.0,3.18,262.0,240-270,270-300
1991-06-19 15:00:00,5.144,280.0,2.81,258.0,240-270,270-300
1991-06-19 16:00:00,4.63,290.0,2.96,277.0,270-300,270-300
1991-06-19 17:00:00,3.087,310.0,2.77,316.0,300-330,300-330
1991-06-19 18:00:00,3.087,360.0,3.91,7.0,0-30,330-360
1991-06-19 19:00:00,3.087,30.0,3.19,36.0,30-60,0-30
1991-06-19 20:00:00,2.572,30.0,3.33,52.0,30-60,0-30
1991-06-19 21:00:00,3.087,30.0,4.36,60.0,30-60,0-30
1991-06-19 22:00:00,2.572,40.0,4.52,59.0,30-60,30-60
1991-06-19 23:00:00,2.572,70.0,4.18,52.0,30-60,60-90
1991-06-20 00:00:00,2.572,70.0,4.75,43.0,30-60,60-90
1991-06-20 01:00:00,1.029,60.0,5.41,40.0,30-60,30-60
1991-06-20 02:00:00,1.029,60.0,5.08,28.0,0-30,30-60
1991-06-20 03:00:00,2.572,80.0,2.13,30.0,0-30,60-90
1991-06-20 04:00:00,1.543,90.0,1.19,61.0,60-90,60-90
1991-06-20 05:00:00,2.058,80.0,2.88,80.0,60-90,60-90
1991-06-20 06:00:00,2.058,70.0,1.99,54.0,30-60,60-90
1991-06-20 07:00:00,1.029,70.0,2.38,17.0,0-30,60-90
1991-06-20 08:00:00,1.543,30.0,2.62,18.0,0-30,0-30
1991-06-20 09:00:00,1.543,10.0,2.66,45.0,30-60,0-30
1991-06-20 10:00:00,1.543,30.0,3.62,5.0,0-30,0-30
1991-06-20 11:00:00,2.572,360.0,5.09,6.0,0-30,330-360
1991-06-20 12:00:00,3.087,20.0,4.73,351.0,330-360,0-30
1991-06-20 13:00:00,3.087,20.0,4.46,13.0,0-30,0-30
1991-06-20 14:00:00,3.087,10.0,3.1,346.0,330-360,0-30
1991-06-20 15:00:00,0.514,360.0,1.33,122.0,120-150,330-360
1991-06-20 16:00:00,1.029,360.0,1.5,111.0,90-120,330-360
1991-06-20 17:00:00,2.572,320.0,3.49,175.0,150-180,300-330
1991-06-20 18:00:00,1.543,360.0,4.59,165.0,150-180,330-360
1991-06-20 19:00:00,1.029,80.0,4.31,166.0,150-180,60-90
1991-06-20 20:00:00,2.058,80.0,5.51,171.0,150-180,60-90
1991-06-20 21:00:00,3.601,170.0,6.12,155.0,150-180,150-180
1991-06-20 22:00:00,5.144,160.0,7.74,160.0,150-180,150-180
1991-06-20 23:00:00,5.659,150.0,10.58,159.0,150-180,120-150
1991-06-21 00:00:00,8.231,160.0,11.76,156.0,150-180,150-180
1991-06-21 01:00:00,12.347,160.0,10.13,159.0,150-180,150-180
1991-06-21 02:00:00,11.832,160.0,9.55,167.0,150-180,150-180
1991-06-21 03:00:00,10.803,160.0,8.05,189.0,180-210,150-180
1991-06-21 04:00:00,9.774,160.0,6.93,208.0,180-210,150-180
1991-06-21 05:00:00,5.659,180.0,6.95,207.0,180-210,150-180
1991-06-21 06:00:00,5.659,190.0,6.56,209.0,180-210,180-210
1991-06-21 07:00:00,5.144,200.0,7.58,203.0,180-210,180-210
1991-06-21 08:00:00,6.173,180.0,7.9,197.0,180-210,150-180
1991-06-21 09:00:00,6.173,180.0,9.71,202.0,180-210,150-180
1991-06-21 10:00:00,9.26,190.0,9.77,203.0,180-210,180-210
1991-06-21 11:00:00,8.231,190.0,11.26,209.0,180-210,180-210
1991-06-21 12:00:00,9.26,200.0,10.98,206.0,180-210,180-210
1991-06-21 13:00:00,7.717,200.0,12.28,206.0,180-210,180-210
1991-06-21 14:00:00,8.746,190.0,12.7,207.0,180-210,180-210
1991-06-21 15:00:00,10.289,200.0,11.86,213.0,210-240,180-210
1991-06-21 16:00:00,10.803,210.0,11.97,221.0,210-240,180-210
1991-06-21 17:00:00,10.289,210.0,12.0,226.0,210-240,180-210
1991-06-21 18:00:00,9.774,210.0,10.68,225.0,210-240,180-210
