ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
2016-02-12 14:00:00,4.0,110.0,5.91797,98.08594,90-120,90-120
2016-02-12 15:00:00,4.0,90.0,6.38672,78.39844,60-90,60-90
2016-02-12 16:00:00,5.0,70.0,7.5,76.99219,60-90,60-90
2016-02-12 17:00:00,5.0,70.0,7.5,66.44531,60-90,60-90
2016-02-12 18:00:00,6.0,70.0,8.67188,82.61719,60-90,60-90
2016-02-12 19:00:00,7.0,80.0,9.49219,85.07813,60-90,60-90
2016-02-12 20:00:00,8.0,90.0,8.90625,98.4375,90-120,60-90
2016-02-12 21:00:00,8.0,110.0,9.84375,97.73438,90-120,90-120
2016-02-12 22:00:00,6.0,100.0,7.79297,100.89844,90-120,90-120
2016-02-12 23:00:00,5.0,100.0,6.97266,84.02344,60-90,90-120
2016-02-13 01:00:00,6.0,90.0,7.61719,85.07813,60-90,60-90
2016-02-13 02:00:00,6.0,100.0,7.73438,99.84375,90-120,90-120
2016-02-13 03:00:00,7.0,100.0,8.78906,100.89844,90-120,90-120
2016-02-13 04:00:00,8.0,110.0,8.4375,113.20313,90-120,90-120
2016-02-13 05:00:00,7.0,120.0,7.55859,120.23438,120-150,90-120
2016-02-13 06:00:00,7.0,110.0,7.14844,121.99219,120-150,90-120
2016-02-13 07:00:00,8.0,110.0,7.32422,112.85156,90-120,90-120
2016-02-13 08:00:00,7.0,100.0,7.73438,97.38281,90-120,90-120
2016-02-13 09:00:00,8.0,100.0,8.20313,103.35938,90-120,90-120
2016-02-13 10:00:00,9.0,90.0,9.96094,82.26563,60-90,60-90
2016-02-13 11:00:00,9.0,80.0,10.01953,86.13281,60-90,60-90
2016-02-13 12:00:00,10.0,80.0,10.72266,92.10938,90-120,60-90
2016-02-13 13:00:00,9.0,80.0,9.55078,90.35156,90-120,60-90
2016-02-13 14:00:00,10.0,80.0,10.37109,72.07031,60-90,60-90
2016-02-13 15:00:00,10.0,70.0,12.07031,62.22656,60-90,60-90
2016-02-13 16:00:00,10.0,70.0,11.42578,63.98438,60-90,60-90
2016-02-13 17:00:00,11.0,60.0,12.07031,69.60938,60-90,30-60
2016-02-13 18:00:00,11.0,70.0,12.53906,68.90625,60-90,60-90
2016-02-13 19:00:00,10.0,60.0,11.30859,68.90625,60-90,30-60
2016-02-13 20:00:00,11.0,60.0,10.42969,49.21875,30-60,30-60
2016-02-13 21:00:00,11.0,50.0,11.01563,47.8125,30-60,30-60
2016-02-13 22:00:00,11.0,50.0,10.42969,46.75781,30-60,30-60
2016-02-13 23:00:00,10.0,50.0,10.13672,39.02344,30-60,30-60
2016-02-13 00:00:00,10.0,50.0,6.73828,81.5625,60-90,30-60
2016-02-14 01:00:00,10.0,40.0,10.37109,44.29688,30-60,30-60
2016-02-14 02:00:00,10.0,40.0,9.60938,29.17969,0-30,30-60
2016-02-14 03:00:00,11.0,30.0,9.66797,25.66406,0-30,0-30
2016-02-14 04:00:00,11.0,30.0,10.83984,24.25781,0-30,0-30
2016-02-14 05:00:00,11.0,30.0,14.47266,26.01563,0-30,0-30
