ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
1991-10-15 17:00:00,2.57222,270.0,4.61,243.56,240-270,240-270
1991-10-15 18:00:00,0.0,0.0,3.89,229.48,210-240,0-30
1991-10-15 19:00:00,0.0,0.0,4.21,195.69,180-210,0-30
1991-10-15 20:00:00,0.0,0.0,4.34,199.91,180-210,0-30
1991-10-15 21:00:00,4.115552,220.0,3.9,184.43,180-210,210-240
1991-10-15 22:00:00,4.629996,220.0,5.48,195.69,180-210,210-240
1991-10-15 23:00:00,6.173328,210.0,7.37,190.06,180-210,180-210
1991-10-16 00:00:00,7.202216,220.0,9.22,197.1,180-210,210-240
1991-10-16 01:00:00,7.71666,220.0,10.03,208.36,180-210,210-240
1991-10-16 02:00:00,7.71666,220.0,9.92,211.18,210-240,210-240
1991-10-16 03:00:00,7.202216,230.0,10.86,215.4,210-240,210-240
1991-10-16 04:00:00,7.71666,230.0,11.09,212.58,210-240,210-240
1991-10-16 05:00:00,8.231104,230.0,10.88,216.81,210-240,210-240
1991-10-16 06:00:00,8.231104,230.0,10.33,221.03,210-240,210-240
1991-10-16 07:00:00,8.231104,240.0,9.78,240.74,240-270,210-240
1991-10-16 08:00:00,7.71666,250.0,11.49,247.78,240-270,240-270
1991-10-16 09:00:00,7.202216,260.0,9.52,252.0,240-270,240-270
1991-10-16 10:00:00,7.71666,260.0,10.84,254.82,240-270,240-270
1991-10-16 11:00:00,7.202216,270.0,9.38,263.27,240-270,240-270
1991-10-16 12:00:00,7.71666,260.0,10.19,263.27,240-270,240-270
1991-10-16 13:00:00,7.71666,270.0,7.87,268.9,240-270,240-270
1991-10-16 14:00:00,7.202216,270.0,11.51,267.49,240-270,240-270
1991-10-16 15:00:00,7.71666,270.0,11.0,267.49,240-270,240-270
1991-10-16 16:00:00,7.71666,270.0,9.93,268.9,240-270,240-270
1991-10-16 17:00:00,7.202216,280.0,10.98,290.02,270-300,270-300
1991-10-16 18:00:00,7.71666,300.0,12.39,297.05,270-300,270-300
1991-10-16 19:00:00,7.202216,300.0,12.24,298.46,270-300,270-300
1991-10-16 20:00:00,6.173328,310.0,14.45,295.65,270-300,300-330
1991-10-16 21:00:00,5.6588840000000005,290.0,10.4,291.42,270-300,270-300
1991-10-16 22:00:00,6.173328,270.0,12.99,288.61,270-300,240-270
1991-10-16 23:00:00,8.231104,290.0,13.34,301.28,300-330,270-300
1991-10-17 00:00:00,6.687772,290.0,12.82,302.69,300-330,270-300
1991-10-17 01:00:00,6.687772,300.0,11.61,291.42,270-300,270-300
1991-10-17 02:00:00,6.173328,290.0,12.19,295.65,270-300,270-300
1991-10-17 03:00:00,7.202216,290.0,14.13,298.46,270-300,270-300
1991-10-17 04:00:00,6.173328,300.0,11.77,291.42,270-300,270-300
1991-10-17 05:00:00,6.173328,300.0,10.86,294.24,270-300,270-300
1991-10-17 06:00:00,5.14444,300.0,12.29,298.46,270-300,270-300
1991-10-17 07:00:00,6.173328,300.0,12.57,301.28,300-330,270-300
1991-10-17 08:00:00,6.687772,290.0,13.54,298.46,270-300,270-300
1991-10-17 09:00:00,7.202216,300.0,15.5,295.65,270-300,270-300
1991-10-17 10:00:00,9.259992,300.0,15.94,294.24,270-300,270-300
1991-10-17 11:00:00,10.28888,300.0,16.13,287.2,270-300,270-300
1991-10-17 12:00:00,10.28888,290.0,15.01,288.61,270-300,270-300
1991-10-17 13:00:00,10.803324,300.0,14.16,285.79,270-300,270-300
1991-10-17 14:00:00,9.259992,290.0,13.11,288.61,270-300,270-300
1991-10-17 15:00:00,9.259992,290.0,14.18,295.65,270-300,270-300
1991-10-17 16:00:00,8.231104,300.0,11.26,281.57,270-300,270-300
1991-10-17 17:00:00,7.71666,290.0,13.91,284.38,270-300,270-300
1991-10-17 18:00:00,7.202216,290.0,12.65,290.02,270-300,270-300
1991-10-17 19:00:00,8.231104,290.0,13.85,290.02,270-300,270-300
1991-10-17 20:00:00,9.259992,290.0,13.19,294.24,270-300,270-300
1991-10-17 21:00:00,8.745548,290.0,14.3,298.46,270-300,270-300
1991-10-17 22:00:00,7.202216,300.0,13.4,302.69,300-330,270-300
1991-10-17 23:00:00,7.202216,300.0,13.93,311.13,300-330,270-300
1991-10-18 00:00:00,7.202216,310.0,12.62,315.36,300-330,300-330
1991-10-18 01:00:00,6.173328,310.0,11.4,319.58,300-330,300-330
1991-10-18 02:00:00,7.202216,320.0,10.27,330.84,330-360,300-330
1991-10-18 03:00:00,5.6588840000000005,320.0,10.13,335.07,330-360,300-330
1991-10-18 04:00:00,5.14444,320.0,11.16,337.88,330-360,300-330
1991-10-18 05:00:00,6.173328,320.0,10.91,337.88,330-360,300-330
1991-10-18 06:00:00,7.202216,320.0,9.43,328.03,300-330,300-330
1991-10-18 07:00:00,5.14444,320.0,8.56,332.25,330-360,300-330
1991-10-18 08:00:00,6.173328,320.0,7.54,1.41,0-30,300-330
1991-10-18 09:00:00,3.086664,350.0,11.39,328.03,300-330,330-360
1991-10-18 10:00:00,6.173328,330.0,10.26,335.07,330-360,300-330
1991-10-18 11:00:00,8.231104,330.0,10.93,332.25,330-360,300-330
1991-10-18 12:00:00,7.202216,330.0,10.49,335.07,330-360,300-330
1991-10-18 13:00:00,7.202216,340.0,10.94,339.29,330-360,330-360
1991-10-18 14:00:00,7.71666,330.0,11.83,333.66,330-360,300-330
1991-10-18 15:00:00,7.202216,330.0,10.49,347.74,330-360,300-330
1991-10-18 16:00:00,4.629996,320.0,10.09,336.47,330-360,300-330
1991-10-18 17:00:00,3.601108,10.0,8.67,336.47,330-360,0-30
1991-10-18 18:00:00,5.6588840000000005,10.0,7.05,8.45,0-30,0-30
1991-10-18 19:00:00,2.57222,360.0,8.15,340.7,330-360,330-360
1991-10-18 20:00:00,2.057776,30.0,5.89,5.63,0-30,0-30
1991-10-18 21:00:00,3.086664,340.0,4.27,8.45,0-30,330-360
1991-10-18 22:00:00,5.6588840000000005,330.0,4.5,2.82,0-30,300-330
1991-10-18 23:00:00,2.57222,360.0,4.83,357.59,330-360,330-360
1991-10-19 00:00:00,2.57222,330.0,2.86,12.67,0-30,300-330
1991-10-19 01:00:00,1.543332,350.0,3.35,8.45,0-30,330-360
1991-10-19 02:00:00,0.0,0.0,3.78,346.33,330-360,0-30
1991-10-19 03:00:00,3.086664,350.0,1.92,16.89,0-30,330-360
1991-10-19 04:00:00,1.543332,340.0,5.16,12.67,0-30,330-360
1991-10-19 05:00:00,0.0,0.0,2.23,63.35,60-90,0-30
1991-10-19 06:00:00,0.0,0.0,3.58,49.27,30-60,0-30
1991-10-19 07:00:00,1.028888,60.0,2.98,5.63,0-30,30-60
1991-10-19 08:00:00,1.543332,20.0,2.65,28.16,0-30,0-30
1991-10-21 12:00:00,2.057776,340.0,4.18,9.85,0-30,330-360
1991-10-21 13:00:00,3.086664,10.0,6.13,7.04,0-30,0-30
1991-10-21 14:00:00,3.601108,360.0,6.12,8.45,0-30,330-360
