ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
1991-03-14 15:00:00,3.601,250.0,4.86,60.54,60-90,240-270
1991-03-14 16:00:00,4.116,280.0,7.1,4.22,0-30,270-300
1991-03-15 10:00:00,7.202,160.0,10.77,1.41,0-30,150-180
1991-03-15 11:00:00,6.688,160.0,12.62,7.04,0-30,150-180
1991-03-15 12:00:00,6.173,160.0,14.57,308.32,300-330,150-180
1991-03-15 13:00:00,6.688,170.0,11.34,1.41,0-30,150-180
1991-03-15 15:00:00,7.202,170.0,11.3,356.18,330-360,150-180
1991-03-15 16:00:00,7.717,170.0,11.56,2.82,0-30,150-180
1991-03-15 17:00:00,5.144,160.0,9.32,359.0,330-360,150-180
1991-03-15 18:00:00,5.659,160.0,9.35,350.55,330-360,150-180
1991-03-15 19:00:00,5.144,160.0,7.67,329.44,300-330,150-180
1991-03-15 20:00:00,2.572,170.0,8.34,149.23,120-150,150-180
1991-03-15 21:00:00,2.058,170.0,8.42,344.92,330-360,150-180
1991-03-15 22:00:00,3.601,150.0,8.0,354.78,330-360,120-150
1991-03-15 23:00:00,3.087,160.0,11.75,356.18,330-360,150-180
1991-03-16 00:00:00,4.116,170.0,10.15,332.25,330-360,150-180
1991-03-16 01:00:00,2.572,180.0,10.29,329.44,300-330,150-180
1991-03-16 02:00:00,3.087,170.0,9.37,2.82,0-30,150-180
1991-03-16 03:00:00,1.543,160.0,8.92,23.93,0-30,150-180
1991-03-16 04:00:00,3.087,170.0,8.99,357.59,330-360,150-180
1991-03-16 05:00:00,4.116,160.0,9.37,30.97,30-60,150-180
1991-03-16 06:00:00,4.116,170.0,8.38,356.18,330-360,150-180
1991-03-16 07:00:00,0.514,130.0,7.27,16.89,0-30,120-150
1991-03-16 08:00:00,3.601,140.0,6.49,337.88,330-360,120-150
1991-03-16 09:00:00,4.63,140.0,6.15,154.86,150-180,120-150
1991-03-16 10:00:00,4.116,130.0,9.88,311.13,300-330,120-150
