ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
2017-04-10 01:00:00,7.0,320.0,8.67188,296.36719,270-300,300-330
2017-04-10 02:00:00,7.0,320.0,10.42969,296.01563,270-300,300-330
2017-04-10 03:00:00,8.0,320.0,10.60547,302.69531,300-330,300-330
2017-04-10 04:00:00,8.0,310.0,12.07031,320.27344,300-330,300-330
2017-04-10 05:00:00,8.0,320.0,8.84766,319.21875,300-330,300-330
2017-04-10 06:00:00,9.0,340.0,8.73047,320.27344,300-330,330-360
2017-04-10 07:00:00,8.0,340.0,9.25781,329.76563,300-330,330-360
2017-04-10 08:00:00,8.0,330.0,9.08203,338.20313,330-360,300-330
2017-04-10 09:00:00,8.0,340.0,6.97266,328.71094,300-330,330-360
2017-04-10 10:00:00,7.0,340.0,6.79688,313.94531,300-330,330-360
2017-04-10 11:00:00,6.0,330.0,6.85547,306.91406,300-330,300-330
2017-04-10 12:00:00,6.0,320.0,7.67578,310.78125,300-330,300-330
2017-04-10 13:00:00,7.0,310.0,8.20313,302.69531,300-330,300-330
2017-04-10 14:00:00,7.0,330.0,7.73438,295.3125,270-300,300-330
2017-04-10 15:00:00,6.0,340.0,7.67578,309.02344,300-330,330-360
2017-04-10 16:00:00,5.0,340.0,8.08594,314.29688,300-330,330-360
2017-04-10 17:00:00,5.0,330.0,7.73438,319.57031,300-330,300-330
2017-04-10 18:00:00,7.0,350.0,7.5,315.0,300-330,330-360
2017-04-10 19:00:00,6.0,350.0,7.20703,314.64844,300-330,330-360
2017-04-10 20:00:00,6.0,350.0,8.37891,331.17188,330-360,330-360
2017-04-10 21:00:00,5.0,340.0,7.91016,334.6875,330-360,330-360
2017-04-10 22:00:00,5.0,350.0,6.26953,325.54688,300-330,330-360
2017-04-10 23:00:00,4.0,340.0,6.26953,313.24219,300-330,330-360
2017-04-10 00:00:00,4.0,300.0,9.43359,296.01563,270-300,270-300
2017-04-11 01:00:00,4.0,280.0,6.21094,287.92969,270-300,270-300
2017-04-11 02:00:00,4.0,260.0,6.44531,273.51563,270-300,240-270
2017-04-11 03:00:00,5.0,270.0,6.91406,291.09375,270-300,240-270
2017-04-11 04:00:00,6.0,270.0,4.51172,276.67969,270-300,240-270
2017-04-11 05:00:00,4.0,260.0,6.38672,242.22656,240-270,240-270
2017-04-11 06:00:00,3.0,240.0,6.85547,234.84375,210-240,210-240
2017-04-11 07:00:00,5.0,290.0,7.5,233.78906,210-240,270-300
2017-04-11 08:00:00,5.0,300.0,6.21094,271.05469,270-300,270-300
2017-04-11 09:00:00,5.0,300.0,6.97266,291.09375,270-300,270-300
2017-04-11 10:00:00,5.0,310.0,7.20703,280.54688,270-300,300-330
2017-04-11 11:00:00,5.0,290.0,7.14844,296.36719,270-300,270-300
2017-04-11 12:00:00,5.0,290.0,7.08984,281.95313,270-300,270-300
2017-04-11 13:00:00,4.0,270.0,8.14453,284.0625,270-300,240-270
2017-04-11 14:00:00,5.0,270.0,9.19922,270.70313,270-300,240-270
2017-04-11 15:00:00,6.0,260.0,8.32031,266.83594,240-270,240-270
2017-04-11 16:00:00,6.0,250.0,7.85156,251.36719,240-270,240-270
2017-04-11 17:00:00,7.0,240.0,9.08203,230.625,210-240,210-240
2017-04-11 18:00:00,7.0,240.0,9.96094,229.21875,210-240,210-240
2017-04-11 19:00:00,8.0,240.0,10.3125,224.64844,210-240,210-240
2017-04-11 20:00:00,8.0,240.0,10.01953,232.73438,210-240,210-240
2017-04-11 21:00:00,8.0,240.0,9.55078,246.79688,240-270,210-240
2017-04-11 22:00:00,9.0,240.0,8.26172,250.3125,240-270,210-240
2017-04-11 23:00:00,9.0,240.0,9.43359,247.85156,240-270,210-240
2017-04-11 00:00:00,9.0,240.0,5.50781,292.14844,270-300,210-240
2017-04-12 01:00:00,8.0,250.0,9.14063,243.28125,240-270,240-270
2017-04-12 02:00:00,8.0,250.0,9.66797,257.69531,240-270,240-270
2017-04-12 03:00:00,9.0,260.0,10.25391,255.23438,240-270,240-270
2017-04-12 04:00:00,8.0,270.0,10.42969,256.99219,240-270,240-270
2017-04-12 05:00:00,9.0,280.0,9.55078,265.07813,240-270,270-300
2017-04-12 06:00:00,8.0,280.0,10.42969,263.32031,240-270,270-300
2017-04-12 07:00:00,8.0,270.0,10.19531,265.07813,240-270,240-270
2017-04-12 08:00:00,9.0,270.0,11.19141,267.53906,240-270,240-270
2017-04-12 09:00:00,9.0,270.0,11.66016,261.5625,240-270,240-270
2017-04-12 10:00:00,9.0,260.0,11.89453,261.21094,240-270,240-270
2017-04-12 11:00:00,10.0,260.0,12.36328,265.07813,240-270,240-270
2017-04-12 12:00:00,10.0,270.0,12.94922,267.1875,240-270,240-270
2017-04-12 14:00:00,11.0,260.0,11.60156,254.88281,240-270,240-270
2017-04-12 15:00:00,10.0,250.0,11.77734,277.03125,270-300,240-270
2017-04-12 16:00:00,10.0,260.0,10.25391,262.61719,240-270,240-270
2017-04-12 17:00:00,8.0,260.0,9.25781,244.33594,240-270,240-270
2017-04-12 18:00:00,8.0,250.0,9.49219,247.85156,240-270,240-270
2017-04-12 19:00:00,8.0,250.0,9.19922,256.28906,240-270,240-270
2017-04-12 20:00:00,9.0,250.0,8.90625,284.76563,270-300,240-270
2017-04-12 21:00:00,8.0,260.0,6.67969,283.00781,270-300,240-270
2017-04-12 22:00:00,8.0,280.0,6.62109,294.96094,270-300,270-300
2017-04-12 23:00:00,8.0,310.0,6.26953,277.73438,270-300,300-330
2017-04-12 00:00:00,9.0,300.0,9.72656,241.875,240-270,270-300
2017-04-13 01:00:00,9.0,310.0,10.95703,311.48438,300-330,300-330
2017-04-13 02:00:00,10.0,310.0,9.66797,293.20313,270-300,300-330
2017-04-13 03:00:00,10.0,310.0,10.78125,301.99219,300-330,300-330
