ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
2020-02-15 01:00:00,10.0,180.0,11.62891,196.79199,180-210,150-180
2020-02-15 02:00:00,11.0,200.0,11.80017,197.5874,180-210,180-210
2020-02-15 03:00:00,11.0,180.0,12.90222,199.7085,180-210,150-180
2020-02-15 04:00:00,11.0,190.0,12.12036,200.59229,180-210,180-210
2020-02-15 05:00:00,11.0,180.0,12.86499,205.5415,180-210,150-180
2020-02-15 06:00:00,12.0,180.0,13.00647,206.42529,180-210,150-180
2020-02-15 07:00:00,12.0,180.0,13.96704,199.08984,180-210,150-180
2020-02-15 08:00:00,13.0,180.0,14.80103,197.67578,180-210,150-180
2020-02-15 09:00:00,13.0,170.0,15.54565,191.84277,180-210,150-180
2020-02-15 10:00:00,13.0,170.0,16.10413,192.72656,180-210,150-180
2020-02-15 11:00:00,13.0,170.0,15.44141,192.5498,180-210,150-180
2020-02-15 12:00:00,13.0,170.0,15.3446,184.06543,180-210,150-180
2020-02-15 13:00:00,13.0,170.0,16.22327,183.88867,180-210,150-180
2020-02-15 14:00:00,13.0,170.0,15.46375,183.71191,180-210,150-180
2020-02-15 15:00:00,13.0,170.0,17.10193,190.69385,180-210,150-180
2020-02-15 16:00:00,14.0,170.0,17.41467,184.41895,180-210,150-180
2020-02-15 17:00:00,15.0,170.0,18.21143,186.09814,180-210,150-180
2020-02-15 18:00:00,17.0,170.0,18.91882,185.21436,180-210,150-180
2020-02-15 19:00:00,18.0,180.0,20.46765,186.80518,180-210,150-180
2020-02-15 20:00:00,20.0,180.0,22.51538,192.46143,180-210,150-180
2020-02-15 21:00:00,20.0,180.0,23.20044,193.52197,180-210,150-180
2020-02-15 22:00:00,19.0,190.0,22.80579,198.55957,180-210,180-210
2020-02-15 23:00:00,18.0,180.0,20.2666,204.56934,180-210,150-180
2020-02-15 00:00:00,17.0,180.0,12.43311,204.65771,180-210,150-180
2020-02-16 01:00:00,16.0,180.0,18.02527,199.08984,180-210,150-180
2020-02-16 02:00:00,15.0,180.0,19.99854,199.08984,180-210,150-180
