ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
2006-01-01 01:00:00,6.559,340.8,14.036,322.79,300-330,330-360
2006-01-01 02:00:00,7.32,335.0,13.614,322.11,300-330,330-360
2006-01-01 03:00:00,7.89,335.8,13.955,322.56,300-330,330-360
2006-01-01 04:00:00,11.46,337.9,14.562,325.16,300-330,330-360
2006-01-01 05:00:00,12.38,335.0,14.884,327.17,300-330,330-360
2006-01-01 06:00:00,10.87,339.6,15.382,324.45,300-330,330-360
2006-01-01 07:00:00,7.24,333.4,15.463,323.84,300-330,330-360
2006-01-01 08:00:00,7.78,341.6,15.153,325.75,300-330,330-360
2006-01-01 09:00:00,5.959,338.4,14.233,331.68,330-360,330-360
2006-01-01 10:00:00,7.52,342.1,13.231,335.3,330-360,330-360
2006-01-01 11:00:00,7.96,333.4,12.374,337.62,330-360,330-360
2006-01-01 12:00:00,8.1,329.6,12.019,330.48,330-360,300-330
2006-01-01 13:00:00,6.903,331.8,11.756,330.98,330-360,330-360
2006-01-01 14:00:00,6.884,327.7,11.416,332.97,330-360,300-330
2006-01-01 15:00:00,8.86,332.6,11.07,335.6,330-360,330-360
2006-01-01 16:00:00,8.32,338.6,10.762,338.03,330-360,330-360
2006-01-01 17:00:00,10.45,340.6,10.405,340.01,330-360,330-360
2006-01-01 18:00:00,7.72,342.9,10.1,331.21,330-360,330-360
2006-01-01 19:00:00,7.83,337.6,9.7559,335.43,330-360,330-360
2006-01-01 20:00:00,7.64,344.1,9.4413,336.07,330-360,330-360
2006-01-01 21:00:00,6.131,345.8,9.5625,335.87,330-360,330-360
2006-01-01 22:00:00,5.775,349.1,9.32,337.68,330-360,330-360
2006-01-01 23:00:00,2.214,305.9,8.7528,338.64,330-360,300-330
2006-01-02 00:00:00,3.035,349.2,9.1938,340.36,330-360,330-360
2006-01-02 01:00:00,2.0,343.0,7.2697,340.1,330-360,330-360
2006-01-02 02:00:00,1.424,44.2,6.088,336.55,330-360,30-60
2006-01-02 03:00:00,1.356,16.1,5.1767,332.12,330-360,0-30
2006-01-02 04:00:00,0.217,77.9,4.374,326.44,300-330,60-90
2006-01-02 05:00:00,0.686,143.8,3.6114,316.81,300-330,120-150
2006-01-02 06:00:00,1.518,147.6,4.1727,299.31,270-300,120-150
2006-01-02 07:00:00,4.476,168.8,3.8604,283.75,270-300,150-180
2006-01-02 08:00:00,3.754,161.2,3.8781,268.57,240-270,150-180
2006-01-02 09:00:00,4.258,173.9,3.8939,252.66,240-270,150-180
2006-01-02 10:00:00,5.243,168.1,4.444,237.1,210-240,150-180
