ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
1991-06-20 14:00:00,7.202,300.0,8.81,304.4,300-330,270-300
1991-06-20 15:00:00,6.173,290.0,7.52,308.5,300-330,270-300
1991-06-20 16:00:00,7.202,310.0,6.48,341.5,330-360,300-330
1991-06-20 17:00:00,5.659,310.0,6.0,333.0,330-360,300-330
1991-06-20 18:00:00,6.173,310.0,5.55,350.3,330-360,300-330
1991-06-20 19:00:00,5.659,340.0,4.92,20.8,0-30,330-360
1991-06-20 20:00:00,3.087,350.0,4.64,8.8,0-30,330-360
1991-06-20 21:00:00,2.572,10.0,4.06,19.4,0-30,0-30
1991-06-20 22:00:00,1.029,360.0,4.01,23.9,0-30,330-360
1991-06-20 23:00:00,1.029,320.0,3.74,27.8,0-30,300-330
1991-06-21 00:00:00,1.029,240.0,2.84,63.9,60-90,210-240
1991-06-21 01:00:00,1.029,270.0,2.03,87.5,60-90,240-270
1991-06-21 02:00:00,1.029,240.0,2.18,124.1,120-150,210-240
1991-06-21 03:00:00,1.029,270.0,1.93,150.5,150-180,240-270
1991-06-21 04:00:00,1.029,250.0,1.79,64.4,60-90,240-270
1991-06-21 05:00:00,1.029,360.0,2.54,142.6,120-150,330-360
1991-06-21 06:00:00,1.029,30.0,2.45,114.0,90-120,0-30
1991-06-21 07:00:00,3.087,60.0,2.61,90.9,90-120,30-60
1991-06-21 08:00:00,3.087,100.0,3.93,76.9,60-90,90-120
1991-06-21 09:00:00,3.087,100.0,5.24,129.8,120-150,90-120
1991-06-21 10:00:00,5.144,90.0,6.32,127.5,120-150,60-90
1991-06-21 11:00:00,5.659,100.0,6.89,120.0,90-120,90-120
1991-06-21 12:00:00,5.659,100.0,8.16,124.6,120-150,90-120
1991-06-21 13:00:00,6.173,90.0,8.48,128.6,120-150,60-90
1991-06-21 14:00:00,6.173,90.0,8.96,131.5,120-150,60-90
1991-06-21 15:00:00,7.717,80.0,9.64,124.6,120-150,60-90
1991-06-21 16:00:00,7.202,80.0,9.86,112.1,90-120,60-90
1991-06-21 17:00:00,5.659,80.0,9.46,118.7,90-120,60-90
1991-06-21 18:00:00,4.63,120.0,8.88,114.8,90-120,90-120
1991-06-21 19:00:00,3.601,130.0,6.74,126.3,120-150,120-150
1991-06-21 20:00:00,3.601,110.0,8.36,154.8,150-180,90-120
1991-06-21 21:00:00,5.659,90.0,6.7,132.1,120-150,60-90
1991-06-21 22:00:00,6.173,100.0,7.68,122.1,120-150,90-120
1991-06-21 23:00:00,5.659,190.0,9.04,124.6,120-150,180-210
1991-06-22 00:00:00,5.144,100.0,8.11,120.3,120-150,90-120
1991-06-22 01:00:00,5.659,110.0,7.22,118.0,90-120,90-120
1991-06-22 02:00:00,5.659,110.0,7.75,127.5,120-150,90-120
1991-06-22 03:00:00,5.144,110.0,7.53,135.3,120-150,90-120
1991-06-22 04:00:00,4.63,110.0,6.73,137.5,120-150,90-120
1991-06-22 05:00:00,4.116,100.0,6.78,135.8,120-150,90-120
1991-06-22 06:00:00,3.601,100.0,3.89,131.2,120-150,90-120
1991-06-22 07:00:00,2.572,120.0,3.27,134.0,120-150,90-120
1991-06-22 08:00:00,3.087,130.0,3.49,153.4,150-180,120-150
1991-06-22 09:00:00,2.058,140.0,3.67,130.4,120-150,120-150
1991-06-22 10:00:00,3.601,140.0,3.73,131.2,120-150,120-150
1991-06-22 11:00:00,2.572,130.0,3.01,144.2,120-150,120-150
1991-06-22 12:00:00,3.087,120.0,2.99,93.5,90-120,90-120
1991-06-22 13:00:00,1.029,120.0,1.79,139.7,120-150,90-120
1991-06-22 14:00:00,2.058,60.0,2.06,298.7,270-300,30-60
1991-06-22 15:00:00,1.029,90.0,4.09,358.6,330-360,60-90
1991-06-22 16:00:00,3.601,110.0,4.32,3.0,0-30,90-120
1991-06-22 17:00:00,3.087,130.0,2.0,44.6,30-60,120-150
1991-06-22 18:00:00,1.543,140.0,1.96,9.7,0-30,120-150
1991-06-22 19:00:00,1.029,150.0,1.92,171.9,150-180,120-150
1991-06-22 20:00:00,1.029,110.0,3.01,143.4,120-150,90-120
1991-06-22 21:00:00,1.029,80.0,3.58,175.7,150-180,60-90
1991-06-22 22:00:00,1.029,100.0,3.45,182.9,180-210,90-120
1991-06-22 23:00:00,1.029,110.0,3.44,170.8,150-180,90-120
1991-06-23 00:00:00,1.029,100.0,3.06,148.8,120-150,90-120
1991-06-23 01:00:00,1.029,110.0,2.88,160.5,150-180,90-120
1991-06-23 02:00:00,1.029,140.0,3.35,157.8,150-180,120-150
1991-06-23 03:00:00,0.0,0.0,2.18,146.2,120-150,0-30
1991-06-23 04:00:00,0.0,0.0,2.14,163.7,150-180,0-30
1991-06-23 05:00:00,0.0,0.0,0.83,209.9,180-210,0-30
1991-06-23 06:00:00,1.029,360.0,1.06,123.3,120-150,330-360
1991-06-23 07:00:00,1.029,50.0,4.26,309.4,300-330,30-60
1991-06-23 08:00:00,1.029,280.0,4.31,309.2,300-330,270-300
1991-06-23 09:00:00,3.087,330.0,5.73,314.8,300-330,300-330
1991-06-23 10:00:00,3.601,310.0,5.67,304.1,300-330,300-330
1991-06-23 11:00:00,4.116,300.0,5.02,308.0,300-330,270-300
1991-06-23 12:00:00,3.601,330.0,5.4,311.4,300-330,300-330
1991-06-23 13:00:00,2.572,340.0,5.48,326.8,300-330,330-360
1991-06-23 14:00:00,2.572,270.0,5.94,335.0,330-360,240-270
1991-06-23 15:00:00,1.029,90.0,5.8,344.8,330-360,60-90
1991-06-23 16:00:00,1.029,80.0,5.61,345.3,330-360,60-90
1991-06-23 17:00:00,4.116,290.0,5.6,344.5,330-360,270-300
1991-06-23 18:00:00,4.63,290.0,5.32,338.8,330-360,270-300
1991-06-23 19:00:00,4.63,300.0,4.53,345.6,330-360,270-300
1991-06-23 20:00:00,3.601,300.0,4.95,353.1,330-360,270-300
1991-06-23 21:00:00,4.116,310.0,4.78,350.9,330-360,300-330
1991-06-23 22:00:00,3.601,310.0,3.82,349.7,330-360,300-330
1991-06-23 23:00:00,3.601,310.0,3.35,337.7,330-360,300-330
1991-06-24 00:00:00,3.601,300.0,2.51,329.7,300-330,270-300
1991-06-24 01:00:00,2.572,300.0,2.82,354.7,330-360,270-300
1991-06-24 02:00:00,2.572,290.0,3.27,340.6,330-360,270-300
1991-06-24 03:00:00,2.572,300.0,3.28,322.9,300-330,270-300
1991-06-24 04:00:00,2.572,330.0,2.44,325.3,300-330,300-330
1991-06-24 05:00:00,1.029,300.0,2.72,0.0,0-30,270-300
1991-06-24 06:00:00,2.572,330.0,2.45,12.5,0-30,300-330
1991-06-24 07:00:00,1.543,340.0,1.54,348.1,330-360,330-360
1991-06-24 08:00:00,2.572,360.0,1.72,10.9,0-30,330-360
1991-06-24 09:00:00,3.601,50.0,2.65,84.0,60-90,30-60
1991-06-24 10:00:00,3.601,50.0,2.72,89.2,60-90,30-60
1991-06-24 11:00:00,3.601,70.0,3.32,77.1,60-90,60-90
1991-06-24 12:00:00,3.601,90.0,2.93,80.5,60-90,60-90
1991-06-24 13:00:00,4.116,120.0,5.39,44.0,30-60,90-120
1991-06-24 14:00:00,4.116,110.0,5.58,76.7,60-90,90-120
1991-06-24 15:00:00,5.144,100.0,6.98,71.7,60-90,90-120
1991-06-24 16:00:00,5.144,80.0,7.7,109.6,90-120,60-90
1991-06-24 17:00:00,5.659,80.0,7.12,117.0,90-120,60-90
1991-06-24 18:00:00,5.659,80.0,7.84,119.3,90-120,60-90
1991-06-24 19:00:00,5.144,70.0,8.04,117.2,90-120,60-90
1991-06-24 20:00:00,4.63,80.0,8.02,124.6,120-150,60-90
1991-06-24 21:00:00,4.116,80.0,7.5,122.1,120-150,60-90
1991-06-24 22:00:00,5.144,80.0,7.02,124.6,120-150,60-90
1991-06-24 23:00:00,4.63,80.0,6.7,122.1,120-150,60-90
1991-06-25 00:00:00,5.144,80.0,7.42,117.8,90-120,60-90
1991-06-25 01:00:00,5.144,80.0,8.05,114.9,90-120,60-90
1991-06-25 02:00:00,5.144,70.0,7.75,122.3,120-150,60-90
1991-06-25 03:00:00,5.659,80.0,7.22,125.9,120-150,60-90
1991-06-25 04:00:00,5.659,80.0,8.06,117.2,90-120,60-90
1991-06-25 05:00:00,5.144,80.0,8.72,117.3,90-120,60-90
1991-06-25 06:00:00,6.173,70.0,9.23,118.1,90-120,60-90
1991-06-25 07:00:00,6.688,70.0,8.56,116.6,90-120,60-90
1991-06-25 08:00:00,7.202,70.0,9.07,118.4,90-120,60-90
1991-06-25 09:00:00,7.717,80.0,9.96,113.4,90-120,60-90
1991-06-25 10:00:00,6.688,80.0,9.5,117.7,90-120,60-90
1991-06-25 11:00:00,6.688,80.0,9.07,120.8,120-150,60-90
1991-06-25 12:00:00,6.688,70.0,9.74,119.5,90-120,60-90
1991-06-25 13:00:00,7.202,70.0,9.57,114.6,90-120,60-90
1991-06-25 14:00:00,8.231,70.0,8.95,108.1,90-120,60-90
1991-06-25 15:00:00,7.202,70.0,9.1,105.3,90-120,60-90
1991-06-25 16:00:00,6.688,80.0,9.08,111.9,90-120,60-90
1991-06-25 17:00:00,7.202,90.0,8.91,106.5,90-120,60-90
1991-06-25 18:00:00,6.173,100.0,9.05,111.4,90-120,90-120
1991-06-25 19:00:00,4.116,90.0,9.19,130.0,120-150,60-90
1991-06-25 20:00:00,4.116,70.0,8.22,127.8,120-150,60-90
1991-06-25 21:00:00,5.659,70.0,7.65,120.7,120-150,60-90
1991-06-25 22:00:00,5.144,60.0,7.19,111.5,90-120,30-60
1991-06-25 23:00:00,5.659,70.0,7.23,107.6,90-120,60-90
1991-06-26 00:00:00,5.659,70.0,7.07,106.0,90-120,60-90
1991-06-26 01:00:00,6.173,60.0,6.46,108.9,90-120,30-60
1991-06-26 02:00:00,4.116,60.0,6.59,113.2,90-120,30-60
1991-06-26 03:00:00,3.087,60.0,5.84,111.4,90-120,30-60
1991-06-26 04:00:00,3.601,50.0,7.28,118.6,90-120,30-60
1991-06-26 05:00:00,2.058,60.0,6.22,113.0,90-120,30-60
1991-06-26 06:00:00,3.601,50.0,5.44,113.7,90-120,30-60
1991-06-26 07:00:00,3.601,40.0,5.05,100.0,90-120,30-60
1991-06-26 08:00:00,2.572,40.0,6.22,101.7,90-120,30-60
1991-06-26 09:00:00,3.601,50.0,5.28,85.2,60-90,30-60
1991-06-26 10:00:00,3.087,50.0,4.98,82.2,60-90,30-60
1991-06-26 11:00:00,4.116,60.0,5.09,84.6,60-90,30-60
1991-06-26 12:00:00,4.116,50.0,5.6,81.1,60-90,30-60
1991-06-26 13:00:00,4.63,80.0,5.27,85.5,60-90,60-90
1991-06-26 14:00:00,4.63,80.0,5.33,87.4,60-90,60-90
1991-06-26 15:00:00,3.601,40.0,5.37,84.1,60-90,30-60
1991-06-26 16:00:00,4.116,50.0,5.34,89.0,60-90,30-60
1991-06-26 17:00:00,3.601,40.0,5.22,82.4,60-90,30-60
1991-06-26 18:00:00,3.087,40.0,4.72,80.6,60-90,30-60
1991-06-26 19:00:00,2.572,30.0,4.58,78.9,60-90,0-30
1991-06-26 20:00:00,1.543,30.0,3.9,85.6,60-90,0-30
1991-06-26 21:00:00,2.058,30.0,3.58,88.5,60-90,0-30
1991-06-26 22:00:00,1.543,10.0,3.23,92.6,90-120,0-30
1991-06-26 23:00:00,1.543,30.0,2.79,81.6,60-90,0-30
1991-06-27 00:00:00,2.572,30.0,3.21,72.7,60-90,0-30
1991-06-27 01:00:00,3.087,10.0,2.94,60.7,60-90,0-30
1991-06-27 02:00:00,3.087,10.0,2.91,85.8,60-90,0-30
1991-06-27 03:00:00,3.601,20.0,2.11,77.0,60-90,0-30
1991-06-27 04:00:00,3.601,20.0,4.77,41.3,30-60,0-30
1991-06-27 05:00:00,4.63,30.0,4.18,57.2,30-60,0-30
1991-06-27 06:00:00,4.63,20.0,5.08,65.8,60-90,0-30
1991-06-27 07:00:00,4.116,40.0,4.51,54.0,30-60,30-60
1991-06-27 08:00:00,3.601,10.0,3.9,46.1,30-60,0-30
1991-06-27 09:00:00,3.601,20.0,4.0,21.5,0-30,0-30
1991-06-27 10:00:00,3.087,10.0,3.22,2.9,0-30,0-30
1991-06-27 11:00:00,5.144,20.0,4.28,350.2,330-360,0-30
1991-06-27 12:00:00,4.63,30.0,5.46,346.4,330-360,0-30
1991-06-27 13:00:00,4.116,30.0,5.57,347.0,330-360,0-30
1991-06-27 14:00:00,3.601,30.0,6.11,355.2,330-360,0-30
1991-06-27 15:00:00,4.63,10.0,5.64,2.6,0-30,0-30
1991-06-27 16:00:00,4.63,350.0,5.43,7.6,0-30,330-360
