ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
1991-01-12 13:00:00,5.659,350.0,8.55,340.7,330-360,330-360
1991-01-12 14:00:00,6.173,360.0,8.74,350.55,330-360,330-360
1991-01-12 15:00:00,5.659,350.0,6.85,346.33,330-360,330-360
1991-01-12 16:00:00,5.659,10.0,7.94,0.0,0-30,0-30
1991-01-12 17:00:00,4.63,20.0,4.71,7.04,0-30,0-30
1991-01-12 18:00:00,4.63,10.0,7.12,5.63,0-30,0-30
1991-01-12 19:00:00,3.087,20.0,6.85,15.49,0-30,0-30
1991-01-12 20:00:00,1.543,20.0,5.52,5.63,0-30,0-30
1991-01-12 21:00:00,2.058,30.0,5.64,21.12,0-30,0-30
1991-01-12 22:00:00,4.116,40.0,7.16,39.42,30-60,30-60
1991-01-12 23:00:00,4.116,60.0,6.65,45.05,30-60,30-60
1991-01-13 00:00:00,3.087,90.0,5.64,76.02,60-90,60-90
1991-01-13 01:00:00,3.601,100.0,5.33,71.8,60-90,90-120
1991-01-13 02:00:00,4.116,90.0,5.63,66.17,60-90,60-90
1991-01-13 03:00:00,3.601,90.0,4.97,105.59,90-120,60-90
1991-01-13 04:00:00,5.144,100.0,6.13,99.96,90-120,90-120
1991-01-13 05:00:00,5.144,100.0,9.59,90.1,90-120,90-120
1991-01-13 06:00:00,5.659,90.0,8.82,99.96,90-120,60-90
1991-01-13 07:00:00,4.116,120.0,6.56,114.04,90-120,90-120
1991-01-13 08:00:00,3.601,110.0,4.54,104.18,90-120,90-120
1991-01-13 09:00:00,3.087,110.0,7.48,97.14,90-120,90-120
1991-01-13 10:00:00,3.601,100.0,7.49,99.96,90-120,90-120
1991-01-13 11:00:00,4.116,100.0,8.61,94.33,90-120,90-120
1991-01-13 12:00:00,5.144,100.0,8.29,98.55,90-120,90-120
1991-01-13 13:00:00,6.173,110.0,9.5,104.18,90-120,90-120
1991-01-13 14:00:00,6.173,110.0,9.69,105.59,90-120,90-120
1991-01-13 15:00:00,6.173,110.0,8.15,114.04,90-120,90-120
1991-01-13 16:00:00,5.144,130.0,6.54,116.85,90-120,120-150
1991-01-13 17:00:00,3.601,110.0,7.17,114.04,90-120,90-120
1991-01-13 18:00:00,6.173,110.0,7.22,111.22,90-120,90-120
1991-01-13 19:00:00,5.144,100.0,6.36,116.85,90-120,90-120
1991-01-13 20:00:00,4.116,90.0,8.33,112.63,90-120,60-90
1991-01-13 21:00:00,4.116,90.0,8.1,115.44,90-120,60-90
1991-01-13 22:00:00,5.659,100.0,10.36,129.52,120-150,90-120
1991-01-13 23:00:00,5.144,80.0,7.24,116.85,90-120,60-90
1991-01-14 00:00:00,5.659,100.0,8.88,121.07,120-150,90-120
1991-01-14 01:00:00,5.144,90.0,8.91,121.07,120-150,60-90
1991-01-14 02:00:00,4.116,90.0,8.41,121.07,120-150,60-90
1991-01-14 03:00:00,5.144,90.0,8.34,121.07,120-150,60-90
1991-01-14 04:00:00,4.116,80.0,8.38,116.85,90-120,60-90
1991-01-14 05:00:00,4.116,80.0,8.65,114.04,90-120,60-90
1991-01-14 06:00:00,5.144,90.0,11.75,109.81,90-120,60-90
1991-01-14 07:00:00,3.601,90.0,6.62,109.81,90-120,60-90
1991-01-14 08:00:00,4.116,80.0,8.01,84.47,60-90,60-90
1991-01-14 09:00:00,4.63,80.0,10.64,81.65,60-90,60-90
1991-01-14 10:00:00,5.144,90.0,10.06,84.47,60-90,60-90
1991-01-14 11:00:00,5.144,100.0,10.27,84.47,60-90,90-120
1991-01-14 12:00:00,6.173,80.0,8.77,91.51,90-120,60-90
1991-01-14 13:00:00,6.688,80.0,8.36,84.47,60-90,60-90
1991-01-14 14:00:00,8.746,90.0,10.56,77.43,60-90,60-90
1991-01-14 15:00:00,7.717,90.0,10.45,77.43,60-90,60-90
1991-01-14 16:00:00,4.63,90.0,8.4,77.43,60-90,60-90
1991-01-14 17:00:00,4.116,90.0,6.04,70.39,60-90,60-90
1991-01-14 18:00:00,2.572,50.0,5.44,70.39,60-90,30-60
1991-01-14 19:00:00,3.601,80.0,6.74,76.02,60-90,60-90
1991-01-14 20:00:00,4.63,90.0,10.7,87.29,60-90,60-90
1991-01-14 21:00:00,4.116,90.0,11.36,85.88,60-90,60-90
1991-01-14 22:00:00,6.173,90.0,10.83,95.73,90-120,60-90
1991-01-14 23:00:00,5.659,100.0,9.88,90.1,90-120,90-120
1991-01-15 00:00:00,3.087,40.0,8.62,85.88,60-90,30-60
1991-01-15 01:00:00,3.087,50.0,4.92,52.09,30-60,30-60
1991-01-15 02:00:00,3.601,30.0,7.31,73.21,60-90,0-30
1991-01-15 03:00:00,3.087,40.0,6.88,80.25,60-90,30-60
1991-01-15 04:00:00,5.144,80.0,7.26,78.84,60-90,60-90
1991-01-15 05:00:00,5.144,70.0,7.13,80.25,60-90,60-90
1991-01-15 06:00:00,4.116,30.0,5.97,76.02,60-90,0-30
1991-01-15 07:00:00,3.087,30.0,5.32,59.13,30-60,0-30
1991-01-15 08:00:00,3.601,50.0,5.33,56.31,30-60,30-60
1991-01-15 09:00:00,4.116,40.0,6.72,56.31,30-60,30-60
1991-01-15 10:00:00,4.116,50.0,6.46,53.5,30-60,30-60
1991-01-15 11:00:00,4.63,70.0,5.67,53.5,30-60,60-90
1991-01-15 12:00:00,5.144,70.0,5.38,67.58,60-90,60-90
1991-01-15 13:00:00,3.601,50.0,7.39,81.65,60-90,30-60
1991-01-15 14:00:00,4.116,50.0,6.91,77.43,60-90,30-60
1991-01-15 15:00:00,4.63,80.0,6.38,78.84,60-90,60-90
1991-01-15 16:00:00,4.116,90.0,6.49,95.73,90-120,60-90
1991-01-15 17:00:00,4.116,100.0,8.3,114.04,90-120,90-120
1991-01-15 18:00:00,6.173,100.0,8.98,122.48,120-150,90-120
1991-01-15 19:00:00,6.688,150.0,8.3,129.52,120-150,120-150
1991-01-15 20:00:00,6.173,140.0,9.04,123.89,120-150,120-150
1991-01-15 21:00:00,6.173,150.0,6.75,129.52,120-150,120-150
1991-01-15 22:00:00,6.173,130.0,6.64,129.52,120-150,120-150
1991-01-15 23:00:00,7.202,140.0,7.58,133.75,120-150,120-150
1991-01-16 00:00:00,7.717,150.0,6.38,112.63,90-120,120-150
1991-01-16 01:00:00,5.659,130.0,7.72,122.48,120-150,120-150
1991-01-16 02:00:00,6.688,140.0,7.97,125.3,120-150,120-150
1991-01-16 03:00:00,5.144,130.0,7.12,126.71,120-150,120-150
1991-01-16 04:00:00,5.144,140.0,6.1,135.15,120-150,120-150
1991-01-16 05:00:00,4.63,130.0,7.86,126.71,120-150,120-150
1991-01-16 06:00:00,6.688,140.0,7.39,122.48,120-150,120-150
1991-01-16 07:00:00,7.202,130.0,8.36,136.56,120-150,120-150
1991-01-16 08:00:00,6.688,140.0,11.71,136.56,120-150,120-150
1991-01-16 09:00:00,9.26,140.0,10.67,137.97,120-150,120-150
1991-01-16 10:00:00,8.231,140.0,12.06,128.11,120-150,120-150
1991-01-16 11:00:00,9.26,140.0,13.45,130.93,120-150,120-150
1991-01-16 12:00:00,10.289,140.0,12.7,119.67,90-120,120-150
1991-01-16 13:00:00,12.347,140.0,12.49,125.3,120-150,120-150
1991-01-16 14:00:00,11.832,140.0,12.6,122.48,120-150,120-150
1991-01-16 15:00:00,12.861,130.0,13.55,118.26,90-120,120-150
1991-01-16 16:00:00,11.318,130.0,13.5,112.63,90-120,120-150
1991-01-16 17:00:00,11.318,120.0,11.89,125.3,120-150,90-120
1991-01-16 18:00:00,11.832,130.0,12.67,121.07,120-150,120-150
1991-01-16 19:00:00,10.289,140.0,12.87,128.11,120-150,120-150
1991-01-16 20:00:00,11.318,130.0,14.18,125.3,120-150,120-150
1991-01-16 21:00:00,11.832,130.0,15.0,130.93,120-150,120-150
1991-01-16 22:00:00,12.861,140.0,16.23,128.11,120-150,120-150
1991-01-16 23:00:00,11.318,140.0,15.65,130.93,120-150,120-150
1991-01-17 00:00:00,12.861,140.0,16.35,149.23,120-150,120-150
1991-01-17 01:00:00,13.376,170.0,18.69,168.94,150-180,150-180
1991-01-17 02:00:00,14.404,180.0,14.69,174.57,150-180,150-180
1991-01-17 03:00:00,9.774,190.0,12.41,184.43,180-210,180-210
1991-01-17 04:00:00,10.803,190.0,9.9,194.28,180-210,180-210
1991-01-17 05:00:00,5.659,210.0,7.43,228.07,210-240,180-210
1991-01-17 06:00:00,6.173,240.0,9.53,243.56,240-270,210-240
1991-01-17 07:00:00,5.659,260.0,8.64,261.86,240-270,240-270
1991-01-17 08:00:00,6.173,260.0,6.64,256.23,240-270,240-270
1991-01-17 09:00:00,5.144,250.0,7.23,247.78,240-270,240-270
1991-01-17 10:00:00,6.688,250.0,8.02,244.96,240-270,240-270
1991-01-17 11:00:00,6.173,250.0,6.29,240.74,240-270,240-270
1991-01-17 12:00:00,5.659,240.0,7.28,240.74,240-270,210-240
1991-01-17 13:00:00,5.659,250.0,7.41,246.37,240-270,240-270
1991-01-17 14:00:00,6.173,250.0,5.68,246.37,240-270,240-270
1991-01-17 15:00:00,5.144,240.0,4.54,243.56,240-270,210-240
1991-01-17 16:00:00,3.087,220.0,3.85,221.03,210-240,210-240
1991-01-17 17:00:00,1.543,190.0,4.48,181.61,180-210,180-210
1991-01-17 18:00:00,3.601,140.0,5.02,159.09,150-180,120-150
1991-01-17 19:00:00,4.116,150.0,6.07,166.13,150-180,120-150
1991-01-17 20:00:00,4.116,160.0,5.83,177.39,150-180,150-180
1991-01-17 21:00:00,3.601,150.0,6.23,159.09,150-180,120-150
1991-01-17 22:00:00,3.601,140.0,6.89,152.05,150-180,120-150
1991-01-17 23:00:00,5.144,140.0,8.45,132.34,120-150,120-150
1991-01-18 00:00:00,5.144,150.0,9.16,132.34,120-150,120-150
1991-01-18 01:00:00,7.202,130.0,11.12,126.71,120-150,120-150
1991-01-18 02:00:00,9.26,140.0,12.64,132.34,120-150,120-150
1991-01-18 03:00:00,9.26,140.0,10.82,130.93,120-150,120-150
1991-01-18 04:00:00,12.347,140.0,12.06,125.3,120-150,120-150
1991-01-18 05:00:00,12.347,140.0,13.89,129.52,120-150,120-150
1991-01-18 06:00:00,12.861,140.0,14.41,130.93,120-150,120-150
1991-01-18 07:00:00,12.861,130.0,14.98,129.52,120-150,120-150
1991-01-18 08:00:00,12.347,130.0,17.57,137.97,120-150,120-150
1991-01-18 09:00:00,12.861,150.0,16.46,132.34,120-150,120-150
1991-01-18 10:00:00,14.404,150.0,14.98,142.19,120-150,120-150
1991-01-18 11:00:00,10.803,150.0,16.01,147.82,120-150,120-150
1991-01-18 12:00:00,13.376,160.0,18.42,150.64,150-180,150-180
1991-01-18 13:00:00,14.919,170.0,14.6,168.94,150-180,150-180
1991-01-18 14:00:00,12.347,180.0,11.99,180.2,180-210,150-180
1991-01-18 15:00:00,8.231,220.0,11.0,218.22,210-240,210-240
1991-01-18 16:00:00,6.688,210.0,9.48,239.33,210-240,180-210
1991-01-18 17:00:00,6.688,240.0,6.78,239.33,210-240,210-240
1991-01-18 18:00:00,4.63,230.0,7.13,242.15,240-270,210-240
1991-01-18 19:00:00,7.202,270.0,8.66,261.86,240-270,240-270
1991-01-18 20:00:00,4.63,270.0,12.66,264.67,240-270,240-270
1991-01-18 21:00:00,5.144,230.0,8.11,242.15,240-270,210-240
1991-01-18 22:00:00,7.202,270.0,10.56,264.67,240-270,240-270
1991-01-18 23:00:00,6.173,270.0,6.86,256.23,240-270,240-270
1991-01-19 00:00:00,6.173,260.0,8.37,247.78,240-270,240-270
1991-01-19 01:00:00,7.717,250.0,11.03,249.19,240-270,240-270
1991-01-19 02:00:00,7.717,280.0,10.49,264.67,240-270,270-300
1991-01-19 03:00:00,8.746,270.0,9.85,274.53,270-300,240-270
1991-01-19 04:00:00,8.746,280.0,10.47,268.9,240-270,270-300
1991-01-19 05:00:00,6.688,280.0,8.9,275.94,270-300,270-300
1991-01-19 06:00:00,7.717,290.0,8.61,282.98,270-300,270-300
1991-01-19 07:00:00,7.202,290.0,7.06,287.2,270-300,270-300
1991-01-19 08:00:00,5.659,290.0,6.38,274.53,270-300,270-300
1991-01-19 09:00:00,5.144,270.0,4.75,250.6,240-270,240-270
1991-01-19 10:00:00,6.173,270.0,7.45,261.86,240-270,240-270
1991-01-19 11:00:00,6.173,270.0,7.0,256.23,240-270,240-270
1991-01-19 12:00:00,5.144,250.0,7.69,239.33,210-240,240-270
1991-01-19 13:00:00,6.173,230.0,7.0,233.7,210-240,210-240
1991-01-19 14:00:00,6.173,240.0,7.34,221.03,210-240,210-240
1991-01-19 15:00:00,6.688,230.0,7.27,215.4,210-240,210-240
1991-01-19 16:00:00,4.63,210.0,7.32,208.36,180-210,180-210
1991-01-19 17:00:00,4.116,210.0,6.82,208.36,180-210,180-210
1991-01-19 18:00:00,4.116,190.0,7.05,197.1,180-210,180-210
1991-01-19 19:00:00,5.144,190.0,6.41,191.47,180-210,180-210
1991-01-19 20:00:00,4.116,180.0,6.74,199.91,180-210,150-180
1991-01-19 21:00:00,3.601,200.0,7.14,199.91,180-210,180-210
1991-01-19 22:00:00,4.116,190.0,7.8,206.95,180-210,180-210
1991-01-19 23:00:00,5.144,220.0,8.11,213.99,210-240,210-240
1991-01-20 00:00:00,4.116,210.0,9.36,222.44,210-240,180-210
1991-01-20 01:00:00,4.63,210.0,9.78,228.07,210-240,180-210
1991-01-20 02:00:00,5.659,220.0,9.1,225.25,210-240,210-240
1991-01-20 03:00:00,4.63,210.0,9.43,228.07,210-240,180-210
1991-01-20 04:00:00,5.144,210.0,8.96,225.25,210-240,180-210
