ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
1991-07-17 14:00:00,6.688,270.0,4.8,231.0,210-240,240-270
1991-07-17 15:00:00,6.173,250.0,2.72,203.0,180-210,240-270
1991-07-17 16:00:00,5.144,270.0,2.34,190.0,180-210,240-270
1991-07-17 17:00:00,3.601,280.0,3.5,161.0,150-180,270-300
1991-07-17 18:00:00,2.572,270.0,7.96,158.0,150-180,240-270
1991-07-17 19:00:00,0.0,0.0,5.77,148.0,120-150,0-30
1991-07-17 20:00:00,0.0,0.0,8.21,158.0,150-180,0-30
1991-07-17 21:00:00,3.601,210.0,9.03,155.0,150-180,180-210
1991-07-17 22:00:00,2.572,180.0,6.34,154.0,150-180,150-180
1991-07-17 23:00:00,2.572,210.0,6.3,154.0,150-180,180-210
1991-07-18 00:00:00,3.087,160.0,8.45,154.0,150-180,150-180
1991-07-18 01:00:00,2.058,150.0,9.49,143.0,120-150,120-150
1991-07-18 02:00:00,3.601,160.0,10.74,129.0,120-150,150-180
1991-07-18 03:00:00,3.601,170.0,9.91,143.0,120-150,150-180
1991-07-18 04:00:00,2.058,140.0,10.19,148.0,120-150,120-150
1991-07-18 05:00:00,3.601,160.0,9.97,136.0,120-150,150-180
1991-07-18 06:00:00,4.116,150.0,9.72,124.0,120-150,120-150
1991-07-18 07:00:00,6.688,180.0,9.43,144.0,120-150,150-180
1991-07-18 08:00:00,5.659,180.0,9.36,171.0,150-180,150-180
1991-07-18 09:00:00,6.173,190.0,12.48,180.0,150-180,180-210
1991-07-18 10:00:00,7.202,230.0,13.2,200.0,180-210,210-240
1991-07-18 11:00:00,10.289,250.0,11.57,204.0,180-210,240-270
1991-07-18 12:00:00,9.774,250.0,12.09,204.0,180-210,240-270
1991-07-18 13:00:00,9.774,270.0,11.51,203.0,180-210,240-270
1991-07-18 14:00:00,10.803,250.0,11.79,209.0,180-210,240-270
1991-07-18 15:00:00,8.746,260.0,12.99,206.0,180-210,240-270
1991-07-18 16:00:00,8.746,250.0,9.81,210.0,180-210,240-270
1991-07-18 17:00:00,8.231,250.0,14.61,206.0,180-210,240-270
1991-07-18 18:00:00,8.231,250.0,14.86,207.0,180-210,240-270
1991-07-18 19:00:00,6.688,250.0,14.23,209.0,180-210,240-270
1991-07-18 20:00:00,6.173,250.0,13.98,206.0,180-210,240-270
1991-07-18 21:00:00,6.688,240.0,13.44,206.0,180-210,210-240
1991-07-18 22:00:00,5.144,240.0,11.62,203.0,180-210,210-240
1991-07-18 23:00:00,3.601,240.0,10.35,204.0,180-210,210-240
1991-07-19 00:00:00,4.116,240.0,10.02,211.0,210-240,210-240
1991-07-19 01:00:00,5.144,240.0,9.3,217.0,210-240,210-240
1991-07-19 02:00:00,2.058,230.0,8.33,218.0,210-240,210-240
1991-07-19 03:00:00,2.058,220.0,8.12,217.0,210-240,210-240
1991-07-19 04:00:00,2.572,240.0,8.61,213.0,210-240,210-240
1991-07-19 05:00:00,2.572,250.0,8.95,207.0,180-210,240-270
1991-07-19 06:00:00,3.601,270.0,8.47,223.0,210-240,240-270
1991-07-19 07:00:00,4.116,260.0,9.39,223.0,210-240,240-270
1991-07-19 08:00:00,6.688,270.0,8.3,223.0,210-240,240-270
1991-07-19 09:00:00,7.202,260.0,6.92,223.0,210-240,240-270
1991-07-19 10:00:00,6.173,260.0,6.0,217.0,210-240,240-270
1991-07-19 11:00:00,5.144,270.0,6.75,210.0,180-210,240-270
1991-07-19 12:00:00,6.688,260.0,7.12,213.0,210-240,240-270
1991-07-19 13:00:00,7.202,270.0,7.55,209.0,180-210,240-270
1991-07-19 14:00:00,7.717,280.0,7.79,207.0,180-210,270-300
1991-07-19 15:00:00,5.659,280.0,8.41,209.0,180-210,270-300
1991-07-19 16:00:00,5.659,260.0,6.83,221.0,210-240,240-270
1991-07-19 17:00:00,6.173,260.0,5.0,206.0,180-210,240-270
1991-07-19 18:00:00,5.659,260.0,3.69,217.0,210-240,240-270
1991-07-19 19:00:00,5.144,260.0,4.91,220.0,210-240,240-270
1991-07-19 20:00:00,4.116,260.0,4.87,203.0,180-210,240-270
1991-07-19 21:00:00,4.63,250.0,5.02,189.0,180-210,240-270
1991-07-19 22:00:00,4.116,250.0,5.93,194.0,180-210,240-270
1991-07-19 23:00:00,3.601,250.0,5.87,190.0,180-210,240-270
1991-07-20 00:00:00,4.63,250.0,5.63,185.0,180-210,240-270
1991-07-20 01:00:00,3.087,250.0,5.97,207.0,180-210,240-270
1991-07-20 02:00:00,4.116,250.0,4.37,207.0,180-210,240-270
1991-07-20 03:00:00,4.63,270.0,4.73,218.0,210-240,240-270
1991-07-20 04:00:00,4.116,270.0,4.09,213.0,210-240,240-270
1991-07-20 05:00:00,3.601,270.0,5.1,224.0,210-240,240-270
1991-07-20 06:00:00,3.087,270.0,5.35,227.0,210-240,240-270
1991-07-20 07:00:00,3.601,270.0,5.5,224.0,210-240,240-270
1991-07-20 08:00:00,2.572,280.0,5.44,225.0,210-240,270-300
1991-07-20 09:00:00,3.087,260.0,5.56,206.0,180-210,240-270
