ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
2013-09-26 13:00:00,5.0,80.0,5.01,104.7,90-120,60-90
2013-09-26 14:00:00,5.0,90.0,4.533,119.5,90-120,60-90
2013-09-26 15:00:00,4.0,100.0,4.447,110.5,90-120,90-120
2013-09-26 16:00:00,4.0,110.0,4.052,134.4,120-150,90-120
2013-09-26 17:00:00,4.0,110.0,3.863,132.6,120-150,90-120
2013-09-26 18:00:00,4.0,110.0,3.817,120.7,120-150,90-120
2013-09-26 19:00:00,4.0,110.0,3.88,141.9,120-150,90-120
2013-09-26 20:00:00,4.0,130.0,3.437,154.7,150-180,120-150
2013-09-26 21:00:00,3.0,140.0,3.22,124.1,120-150,120-150
2013-09-26 22:00:00,4.0,140.0,3.633,123.2,120-150,120-150
2013-09-26 23:00:00,3.0,110.0,3.294,132.4,120-150,90-120
2013-09-27 01:00:00,4.0,160.0,4.472,126.3,120-150,150-180
2013-09-27 02:00:00,4.0,130.0,4.652,214.4,210-240,120-150
2013-09-27 03:00:00,3.0,160.0,3.868,227.5,210-240,150-180
2013-09-27 04:00:00,3.0,140.0,3.401,209.1,180-210,120-150
2013-09-27 05:00:00,3.0,160.0,2.127,191.5,180-210,150-180
2013-09-27 06:00:00,3.0,190.0,3.163,175.1,150-180,180-210
2013-09-27 08:00:00,1.0,120.0,3.312,168.8,150-180,90-120
2013-09-27 09:00:00,2.0,120.0,3.482,186.5,180-210,90-120
2013-09-27 10:00:00,2.0,170.0,3.281,168.8,150-180,150-180
2013-09-27 11:00:00,3.0,160.0,3.776,159.4,150-180,150-180
2013-09-27 12:00:00,3.0,170.0,4.582,163.3,150-180,150-180
2013-09-27 13:00:00,3.0,160.0,4.616,177.7,150-180,150-180
2013-09-27 14:00:00,4.0,160.0,4.659,189.0,180-210,150-180
2013-09-27 15:00:00,4.0,160.0,4.603,187.1,180-210,150-180
2013-09-27 16:00:00,3.0,130.0,3.474,165.7,150-180,120-150
2013-09-27 17:00:00,3.0,140.0,4.189,162.5,150-180,120-150
