ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,prediction
2017-02-01 08:00:00,8.441055,147.94468095553185,9.72656,136.40625,9.02631310785023
2017-02-01 09:00:00,8.517777,150.71245099748285,10.25391,133.59375,8.821001823276841
2017-02-01 10:00:00,8.155253,147.97151788988288,9.55078,138.16406,8.859163646962065
2017-02-01 11:00:00,8.440721,149.944066558661,9.31641,141.67969,8.808417550064188
2017-02-01 12:00:00,8.41965,150.00655958991885,8.73047,144.14063,8.942353861896407
2017-02-01 13:00:00,8.379941,149.95792346863362,8.08594,153.63281,8.998269152984747
2017-02-01 14:00:00,8.292015,154.57464292077145,7.03125,157.85156,8.483728055350873
2017-02-01 15:00:00,8.247969,160.10485523534177,7.79297,163.125,8.375929763022768
2017-02-01 16:00:00,8.227813,167.01661847765746,7.85156,163.47656,8.19434531075466
2017-02-01 17:00:00,7.97412,172.17594300736482,8.08594,163.82813,8.314839816090439
2017-02-01 18:00:00,8.014708,171.6062382560269,8.55469,161.71875,8.507746177884671
2017-02-01 19:00:00,8.290532,178.7496024289515,8.26172,167.34375,8.961700195902038
2017-02-01 20:00:00,8.027018,186.4779813421368,9.49219,168.75,9.272219992992271
2017-02-01 21:00:00,7.8325586,188.28152568012072,9.14063,170.50781,9.318739878861075
2017-02-01 22:00:00,8.258645,190.3995848235251,8.67188,181.05469,9.606137397467153
2017-02-01 23:00:00,8.369204,188.42898179349288,8.78906,181.75781,9.786977599168722
2017-02-02 00:00:00,8.427035,186.43149927644225,9.19922,182.10938,9.770464474160342
2017-02-02 01:00:00,8.821175,180.30865356027132,9.78516,182.46094,9.573826454900283
2017-02-02 02:00:00,8.97008,177.55833454991037,9.90234,176.48438,9.874371260548402
2017-02-02 03:00:00,8.93408,176.6762747771381,9.19922,169.80469,10.3242691901851
2017-02-02 04:00:00,8.963587,171.8572348725896,9.25781,176.13281,10.541801776037795
2017-02-02 05:00:00,9.203935,170.26627731006,8.37891,165.9375,10.65440804042604
2017-02-02 06:00:00,9.413369,170.5617567297663,8.08594,157.5,11.027903990024233
2017-02-02 07:00:00,9.522742,167.63445903052516,7.79297,154.33594,11.12003875859563
2017-02-02 08:00:00,9.890889,164.1529527472843,10.54688,149.76563,10.845601961804618
2017-02-02 09:00:00,10.247148,163.4316344329278,11.83594,150.46875,11.045145792312065
2017-02-02 10:00:00,9.76669,160.93519372180256,10.66406,146.60156,11.204078061507262
2017-02-02 11:00:00,10.02975,159.5198280242935,11.30859,146.95313,11.184733023566828
2017-02-02 12:00:00,10.407218,161.09513607438942,10.13672,151.52344,11.419012562873302
2017-02-02 13:00:00,10.319388,165.41246240793492,11.30859,156.09375,11.478620309661077
2017-02-02 14:00:00,10.111256,165.9975635631222,10.01953,168.75,11.502165457485631
2017-02-02 15:00:00,10.165874,164.31378503968708,9.90234,170.85938,11.401227180008707
2017-02-02 16:00:00,10.216997,164.42178766305523,11.60156,158.55469,11.283678698066748
2017-02-02 17:00:00,10.163532,167.619629773695,11.54297,159.25781,11.203469748472214
2017-02-02 18:00:00,9.989708,168.25062400338717,11.42578,162.42188,11.134858616541937
2017-02-02 19:00:00,10.0289345,170.79262312923578,9.72656,168.75,10.88746105019246
2017-02-02 20:00:00,9.9111805,176.90961614897878,10.95703,168.39844,10.599114571697001
2017-02-02 21:00:00,9.213335,181.0496848767165,9.66797,170.15625,10.205871407939746
2017-02-02 22:00:00,8.832493,183.7877496187465,9.72656,165.58594,9.920984482143513
2017-02-02 23:00:00,8.40123,183.06666511915867,8.4375,179.29688,9.40571893368661
2017-02-03 00:00:00,8.688263,188.15571508274536,8.90625,185.625,9.041999016869221
2017-02-03 01:00:00,8.477434,196.53930307282303,8.49609,189.14063,9.234484021911479
2017-02-03 02:00:00,8.082346,195.8210261778171,8.55469,185.27344,9.049187237176302
2017-02-03 03:00:00,8.328402,192.3384375597805,7.96875,182.46094,9.216114306381593
2017-02-03 04:00:00,7.974873,195.00005532833177,8.84766,188.4375,8.901894671587035
2017-02-03 05:00:00,8.23842,196.63414316326416,8.84766,182.10938,8.466547860348328
2017-02-03 06:00:00,7.8053746,195.25327663604784,8.4375,179.29688,8.095153277211075
2017-02-03 07:00:00,7.47723,188.2126897115672,9.08203,173.32031,8.082293883247042
2017-02-03 08:00:00,7.5030975,188.2057533430707,8.84766,174.02344,7.917821643890252
2017-02-03 09:00:00,7.5316477,188.52772229887697,8.08594,173.67188,7.8384573415063254
2017-02-03 10:00:00,6.524108,176.8217731092974,8.14453,172.61719,8.360823482088154
2017-02-03 11:00:00,6.941885,172.40083868195362,8.14453,172.61719,8.367974022708113
2017-02-03 12:00:00,7.628908,178.2511741189479,7.5,178.59375,8.299302505621828
2017-02-03 13:00:00,7.2983766,172.61020789721175,7.61719,176.48438,8.366499680092376
2017-02-03 14:00:00,6.9818516,157.8183929294798,6.73828,142.73438,8.387079260648994
2017-02-03 15:00:00,7.673075,143.78561127282748,7.91016,139.92188,8.584891366791004
2017-02-03 16:00:00,8.821615,136.16714087166173,7.61719,130.07813,8.99335316519632
2017-02-03 17:00:00,9.5509815,135.18459898913954,10.66406,133.59375,9.637771380218503
2017-02-03 18:00:00,10.118873,136.80121774470533,11.77734,124.80469,9.991634019987373
2017-02-03 19:00:00,10.281887,141.1204151765751,11.01563,125.15625,10.741752611575675
2017-02-03 20:00:00,10.201058,146.48127201747366,11.19141,128.32031,11.310415147705418
2017-02-03 21:00:00,10.0486355,155.02251064418,8.73047,141.67969,11.213802544507569
2017-02-03 22:00:00,10.44303,175.2741490664272,7.03125,161.36719,12.573812555019359
2017-02-03 23:00:00,9.811558,192.1824381682335,8.61328,177.1875,12.953756899506455
2017-02-04 00:00:00,11.04096,219.88968495338736,9.84375,198.98438,11.884259040464148
2017-02-04 01:00:00,10.561207,225.84309320548525,10.66406,204.60938,10.886957680688006
2017-02-04 03:00:00,8.643162,205.98739649338165,8.84766,193.00781,9.884280110894895
2017-02-04 04:00:00,7.554871,193.7933364302844,7.08984,187.73438,8.461524104549884
2017-02-04 05:00:00,6.9876637,173.37852169823077,7.44141,175.78125,7.937419037023128
2017-02-04 06:00:00,7.539301,159.20068750485055,6.91406,164.53125,7.568297095081445
2017-02-04 07:00:00,7.33753,152.57437814035197,7.91016,150.11719,7.478330555568695
2017-02-04 08:00:00,6.807099,147.45586381812782,6.85547,142.03125,6.773389413976621
2017-02-04 09:00:00,6.0207014,140.039119405389,5.44922,133.94531,6.395759496492631
2017-02-04 10:00:00,4.2592506,124.47434436658828,3.98438,94.21875,5.953728352435914
2017-02-04 11:00:00,2.9101672,109.13693701298426,4.10156,84.02344,5.472661387006306
2017-02-04 12:00:00,2.580702,78.96398047594036,4.57031,89.64844,4.931573068752742
2017-02-04 13:00:00,3.464827,59.75258305451614,5.15625,52.38281,4.1944615540147225
2017-02-04 14:00:00,4.4958096,43.73960902924173,4.39453,33.39844,4.671957984812136
2017-02-04 15:00:00,5.0664325,34.72955932308423,4.39453,28.82813,4.613397079903869
2017-02-04 16:00:00,4.977277,39.7554970485493,4.51172,19.6875,5.210702536375409
2017-02-04 17:00:00,4.243093,43.51344218967503,5.39063,44.29688,4.15245362657185
2017-02-04 18:00:00,2.4784343,13.691808944167434,2.63672,10.89844,3.5388205817302985
2017-02-04 19:00:00,2.3867936,324.2262931646195,1.69922,354.72656,4.059046941764648
2017-02-04 20:00:00,2.4648356,303.0300518808944,2.98828,285.82031,4.336070886545853
2017-02-04 21:00:00,2.7847755,275.55791713602935,5.03906,261.5625,3.121542144303958
2017-02-04 22:00:00,2.9752815,244.93420758471865,4.51172,249.25781,3.998695785963589
2017-02-04 23:00:00,3.1156847,234.10968633181812,4.10156,233.78906,4.519225756119215
2017-02-05 00:00:00,3.2675464,214.2355922374732,2.46094,213.04688,4.326836345528381
2017-02-05 01:00:00,3.464789,195.20151439054732,3.45703,181.40625,3.8949801418283574
2017-02-05 02:00:00,3.296647,178.61284581406093,2.92969,172.96875,4.024045189285505
2017-02-05 03:00:00,3.22855,152.58850802126963,3.63281,151.875,4.460956025947685
2017-02-05 04:00:00,3.7333312,137.64911233170005,5.56641,130.42969,4.5897091449980305
2017-02-05 05:00:00,4.4754925,127.09854124454029,4.80469,115.66406,4.979899300785744
2017-02-05 06:00:00,4.6466517,127.51667050218184,4.98047,85.07813,6.359198991230062
2017-02-05 07:00:00,4.4346423,116.9803811940071,5.09766,103.00781,6.714010705087127
2017-02-05 08:00:00,5.102744,97.12579537778666,5.85938,89.29688,7.173482513119516
2017-02-05 09:00:00,6.0451303,84.97128827385713,6.32813,89.64844,6.969758509483985
2017-02-05 10:00:00,7.1834664,80.04350085142828,6.50391,64.6875,7.04001139710185
2017-02-05 11:00:00,7.1541076,79.34670711731472,6.79688,60.82031,7.837717689864379
2017-02-05 12:00:00,7.2782006,75.18701768866406,7.79297,55.19531,8.30842688303708
2017-02-05 13:00:00,7.603685,62.34786741662022,8.32031,49.21875,8.426565500281013
2017-02-05 14:00:00,7.655537,51.45081199913918,7.91016,41.13281,8.54732587932146
2017-02-05 15:00:00,7.4429255,48.05826339264362,10.72266,32.69531,9.098958208778587
2017-02-05 16:00:00,7.471134,42.699062505069634,10.42969,35.15625,9.103120553746926
2017-02-05 17:00:00,7.8690305,32.707582922379686,8.02734,41.13281,8.987209584271037
2017-02-05 18:00:00,7.823364,25.94726990520473,6.85547,41.48438,8.880864751816015
2017-02-05 19:00:00,7.6284986,21.857255861242976,5.97656,22.14844,8.717942030878916
2017-02-05 20:00:00,7.0176406,21.374709003852782,6.09375,24.60938,8.446959867510573
2017-02-05 21:00:00,6.7376547,20.84773421309771,3.57422,35.50781,7.783546748124724
2017-02-05 22:00:00,6.2523136,30.56215799846817,2.8125,2.10938,7.155819700980255
2017-02-05 23:00:00,5.5213733,34.30194338706397,3.92578,6.32813,6.875099472810086
2017-02-06 00:00:00,4.887146,30.56623119112288,3.16406,23.90625,6.473259745053531
2017-02-06 01:00:00,4.484213,23.773175974952977,3.39844,49.57031,5.978274962443966
2017-02-06 02:00:00,4.5045743,17.20758089780591,1.81641,26.01563,5.278446848285517
2017-02-06 03:00:00,4.301338,14.529603868366252,3.22266,348.75,4.984952620883008
2017-02-06 04:00:00,3.9455028,11.854304492376656,2.8125,337.85156,4.676664063287658
2017-02-06 05:00:00,3.6982353,10.087182545264284,4.33594,346.28906,4.462736968241892
2017-02-06 06:00:00,3.3177197,11.042772361057471,5.09766,4.92188,4.212738160402093
2017-02-06 07:00:00,3.0883198,13.601742412801087,2.10938,359.29688,3.8230135714135165
2017-02-06 08:00:00,2.752213,31.04773039464197,1.34766,50.625,2.9586432715697675
2017-02-06 09:00:00,1.8609215,42.01314489513069,1.69922,2.8125,2.8344032298063717
2017-02-06 10:00:00,1.000407,156.00349711665874,2.22656,182.10938,2.7200133795803456
2017-02-06 11:00:00,1.2788414,187.16472281711933,2.05078,247.5,2.8484639505160474
2017-02-06 12:00:00,1.5182087,210.0275104344965,1.99219,240.11719,2.9451454919946123
2017-02-06 13:00:00,1.3797644,195.0727467143788,3.75,203.20313,2.948173857767509
2017-02-06 14:00:00,1.2303867,178.67357312263647,3.28125,241.52344,2.530080633383791
2017-02-06 15:00:00,1.1916527,179.54299565982407,3.22266,256.99219,2.5022968710891464
2017-02-06 16:00:00,2.0628927,133.33112317018345,1.52344,237.30469,2.92987328525461
2017-02-06 17:00:00,2.6253507,134.2473198036992,1.34766,155.74219,3.3689610659282994
2017-02-06 18:00:00,3.35217,128.8719730595892,3.69141,137.46094,4.073351381922824
2017-02-06 19:00:00,4.70915,126.25131285805192,4.92188,135.0,4.885962000808874
2017-02-06 20:00:00,5.3058643,129.51748455825907,6.67969,128.67188,6.010333369626425
2017-02-06 21:00:00,6.113552,131.72045795380808,6.50391,129.02344,7.447684815112547
2017-02-06 22:00:00,6.3405485,134.65199919714803,6.44531,137.46094,8.062519191973873
2017-02-06 23:00:00,6.8103423,133.09782172665712,6.26953,133.24219,8.054381426123705
2017-02-07 00:00:00,6.9005604,135.82998673630135,6.44531,128.67188,7.972622074506248
2017-02-07 01:00:00,6.8843155,136.3911201257327,7.14844,126.21094,7.761134808636557
2017-02-07 02:00:00,6.9825177,138.0809466240745,7.85156,126.21094,7.562189091774743
2017-02-07 04:00:00,6.790078,137.6477151251465,6.21094,135.35156,7.397958041879548
2017-02-07 05:00:00,6.583928,142.14284407567905,4.92188,145.89844,7.361616012031963
2017-02-07 06:00:00,6.2732625,143.63799741483166,5.97656,139.21875,7.143294274817315
2017-02-07 07:00:00,6.5410824,141.54007105896082,5.85938,134.64844,7.212182473848093
2017-02-07 08:00:00,6.8032246,141.61276677137002,6.32813,123.75,7.14724506524914
2017-02-07 09:00:00,6.7135916,144.9678932934869,6.5625,137.46094,6.8595764510102315
2017-02-07 10:00:00,6.5555487,149.443189881762,6.44531,130.78125,6.582540297784072
2017-02-07 11:00:00,6.1684794,147.21203745904833,6.79688,124.10156,6.447708161114387
2017-02-07 12:00:00,5.667672,144.72422608882522,6.79688,123.39844,6.063670850287612
2017-02-07 13:00:00,5.062629,147.87101882852312,5.625,126.5625,5.1060632993063715
2017-02-07 14:00:00,4.1961126,152.17696981023005,5.21484,123.04688,4.309272287110358
2017-02-07 15:00:00,3.0039914,148.96880626865274,4.04297,121.28906,3.7524512634462353
2017-02-07 16:00:00,2.2789133,136.87718518160713,3.39844,102.30469,3.464607048659604
2017-02-07 17:00:00,2.2791202,111.56606661497727,3.75,95.27344,3.174238005927181
2017-02-07 18:00:00,2.509161,101.82097747968636,3.22266,88.24219,3.750502331676965
2017-02-07 19:00:00,2.4821124,95.47821253724364,4.27734,93.16406,4.1250597111941945
2017-02-07 20:00:00,2.8395915,85.1068417155609,5.80078,83.67188,4.251643546417654
2017-02-07 21:00:00,3.5040882,79.43251918361238,5.85938,84.72656,4.032934425180053
2017-02-07 22:00:00,3.9522831,66.6401963321146,5.50781,66.79688,4.7523090966213255
2017-02-07 23:00:00,4.6563473,60.15709577815444,5.27344,63.98438,6.226957087383518
2017-02-08 00:00:00,5.522004,58.594404540343646,5.39063,61.17188,6.671878843472317
2017-02-08 01:00:00,5.8119993,55.703627312131815,5.15625,38.67188,6.860311964641881
2017-02-08 02:00:00,5.6875877,50.07715361277568,6.50391,24.60938,6.7898151796585635
2017-02-08 03:00:00,5.7601576,45.47051745766015,6.62109,52.38281,7.048171087561188
2017-02-08 04:00:00,5.8808527,40.22149201608363,5.68359,40.78125,7.207883857016081
2017-02-08 05:00:00,5.91368,35.1771174819298,7.32422,41.13281,7.357082454426229
2017-02-08 06:00:00,6.369063,35.993983361475586,7.26563,43.24219,7.431670168166499
2017-02-08 07:00:00,6.7209935,39.73849941511,7.32422,38.32031,7.630273028309782
2017-02-08 08:00:00,6.926048,39.97570838421032,7.55859,37.96875,7.519973548181811
2017-02-08 09:00:00,7.111465,40.78658392775228,7.20703,36.5625,7.4819243552927395
2017-02-08 10:00:00,6.805134,41.95221435904045,7.44141,42.1875,7.395407837597907
2017-02-08 11:00:00,6.665703,41.15772871663296,7.5,37.96875,7.514486784819862
2017-02-08 12:00:00,6.601721,36.17245298884717,6.97266,33.75,7.527882858307184
2017-02-08 13:00:00,6.623537,35.51855969661469,7.26563,24.96094,7.473158681945403
2017-02-08 14:00:00,6.872518,33.96144779778078,7.32422,28.47656,7.557988582632107
2017-02-08 15:00:00,6.9335985,32.73415272791675,6.97266,36.91406,7.675147698789939
2017-02-08 16:00:00,6.897948,34.52614696665404,7.55859,39.02344,7.836878187743366
2017-02-08 18:00:00,7.029248,42.756443324853336,8.32031,41.13281,7.793102695381705
2017-02-08 19:00:00,6.9309764,48.15592424915792,8.02734,47.8125,7.5327328769605915
2017-02-08 20:00:00,6.7980356,49.92015220115235,8.4375,55.54688,7.580469753713496
2017-02-08 21:00:00,6.840015,49.99160300527197,8.78906,54.84375,7.671588342085848
2017-02-08 22:00:00,6.8170757,51.36012988713091,8.55469,59.41406,8.12322508229381
2017-02-08 23:00:00,7.2210054,51.93314425647219,8.49609,58.00781,8.462066774764642
2017-02-09 05:00:00,7.665369,68.47699042238338,8.08594,62.22656,8.592535925782414
2017-02-09 06:00:00,7.3259325,67.0898960463156,7.91016,69.25781,8.198972961116192
2017-02-09 07:00:00,7.1029086,67.86468820936993,7.91016,73.125,7.864416144495818
2017-02-09 08:00:00,7.0342865,69.5312287956524,6.85547,78.39844,7.763289590742352
2017-02-09 09:00:00,7.027439,70.76926974456208,6.44531,68.90625,7.886585436220655
2017-02-09 10:00:00,7.1895347,69.34434410745925,7.03125,83.32031,7.8897306867945645
2017-02-09 11:00:00,7.1856775,69.89994116691021,6.26953,81.91406,7.992441090188416
2017-02-09 12:00:00,7.0488014,71.7743023757064,5.68359,71.71875,7.860579702198083
2017-02-09 13:00:00,6.782319,74.83751523335174,5.74219,80.15625,7.535071912329786
2017-02-09 14:00:00,6.4521275,75.73595383056953,5.80078,74.53125,7.2239403642784135
2017-02-09 15:00:00,6.173224,72.26871040912842,5.91797,78.04688,7.524326804379137
2017-02-09 16:00:00,6.3772345,72.0194164967865,7.38281,87.53906,7.852597625422159
2017-02-09 17:00:00,6.904663,77.77004190040964,7.08984,78.75,8.41580785573174
2017-02-09 18:00:00,7.3665576,83.21697974852985,7.26563,89.64844,8.612244707567175
2017-02-09 19:00:00,7.334623,84.34665620881728,7.96875,85.42969,8.877766484633574
2017-02-09 20:00:00,7.3519917,83.28716545593909,7.73438,81.21094,9.107459713724188
2017-02-09 21:00:00,7.6022525,83.7953083018211,7.85156,88.94531,8.796358861196259
2017-02-09 22:00:00,7.3273015,82.48580734613623,8.20313,90.0,8.370760549824267
2017-02-09 23:00:00,7.124967,82.64053576354486,7.67578,89.29688,7.840935499631205
2017-02-10 00:00:00,6.928616,82.16320034738675,7.44141,81.5625,7.453387011810465
2017-02-10 01:00:00,6.8109217,78.00030522965514,6.67969,77.69531,7.388298504683833
2017-02-10 02:00:00,7.002995,76.78323982111765,6.91406,78.39844,7.404408896170015
2017-02-10 03:00:00,7.1901813,74.7811431192432,7.73438,72.42188,7.627630940981874
2017-02-10 04:00:00,7.3096128,75.79565615165332,6.97266,71.36719,7.909554822488133
