ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin
1992-06-15 23:00:00,7.6706114,22.75295196567396,10.14,30.0,0-30,0-30
1992-06-16 00:00:00,7.5019116,23.25174968154934,9.7,30.0,0-30,0-30
1992-06-16 01:00:00,7.26027,20.02116511847663,8.95,25.0,0-30,0-30
1992-06-16 02:00:00,7.4504724,16.478296928550378,8.63,24.0,0-30,0-30
1992-06-16 03:00:00,7.843322,14.646144798163448,8.0,24.0,0-30,0-30
1992-06-16 04:00:00,8.38105,16.201705244190265,7.41,26.0,0-30,0-30
1992-06-16 05:00:00,8.595973,18.64610742005468,7.93,22.0,0-30,0-30
1992-06-16 06:00:00,8.797198,21.72375766999113,8.32,29.0,0-30,0-30
1992-06-16 07:00:00,8.317443,24.66940416997906,8.79,32.0,0-30,30-60
1992-06-16 08:00:00,7.643889,26.1796862686019,8.37,35.0,0-30,30-60
1992-06-16 09:00:00,6.8897886,26.609219335608373,9.42,25.0,0-30,0-30
1992-06-16 10:00:00,5.99297,26.31955062484701,9.04,26.0,0-30,0-30
1992-06-16 11:00:00,5.7540317,26.78792955575093,8.54,31.0,0-30,30-60
1992-06-16 12:00:00,5.6335373,24.68195920763057,7.77,27.0,0-30,0-30
1992-06-16 13:00:00,5.8631477,19.148251762212027,7.48,26.0,0-30,0-30
1992-06-16 14:00:00,6.2046666,8.750591334258417,7.34,26.0,0-30,0-30
1992-06-16 15:00:00,6.5596647,7.599862720373864,7.65,22.0,0-30,0-30
1992-06-16 16:00:00,6.556916,13.217134250634215,7.19,26.0,0-30,0-30
1992-06-16 17:00:00,6.3743987,19.16780416501041,6.97,25.0,0-30,0-30
1992-06-16 18:00:00,6.315771,25.45719675184,7.06,28.0,0-30,0-30
1992-06-16 19:00:00,6.509604,34.06565550646613,6.94,34.0,30-60,30-60
1992-06-16 20:00:00,6.343875,41.0988578063961,6.17,40.0,30-60,30-60
1992-06-16 21:00:00,6.2138395,45.19684179486293,5.06,63.0,30-60,60-90
1992-06-16 22:00:00,6.2769213,49.641885627393776,4.79,54.0,30-60,30-60
1992-06-16 23:00:00,5.903653,50.50377998921692,4.74,64.0,30-60,60-90
1992-06-17 00:00:00,5.744067,51.41250553828195,5.67,73.0,30-60,60-90
1992-06-17 01:00:00,5.7383623,52.56019031254242,6.06,74.0,30-60,60-90
1992-06-17 02:00:00,5.55243,53.331431057657966,8.49,50.0,30-60,30-60
1992-06-17 03:00:00,5.378253,52.73447481323629,8.76,42.0,30-60,30-60
1992-06-17 04:00:00,5.3509316,50.13355119865031,8.24,35.0,30-60,30-60
1992-06-17 05:00:00,5.6043777,49.49168657790096,7.27,34.0,30-60,30-60
1992-06-17 06:00:00,5.7615333,49.87221922568898,5.6,54.0,30-60,30-60
1992-06-17 07:00:00,5.806876,46.2756576625585,6.07,38.0,30-60,30-60
1992-06-17 08:00:00,6.010906,38.55432885920308,7.63,37.0,30-60,30-60
1992-06-17 09:00:00,6.29988,33.04373980265703,8.06,23.0,30-60,0-30
1992-06-17 10:00:00,6.7024345,29.449638449743304,8.62,25.0,0-30,0-30
1992-06-17 11:00:00,6.9341354,23.15807254693084,8.42,33.0,0-30,30-60
1992-06-17 12:00:00,7.3079505,15.956252042001124,8.68,20.0,0-30,0-30
1992-06-17 13:00:00,7.664025,10.211596219568662,10.4,21.0,0-30,0-30
1992-06-17 14:00:00,8.099305,6.601446384897884,10.27,20.0,0-30,0-30
1992-06-17 15:00:00,8.562582,4.677472545741068,10.89,16.0,0-30,0-30
1992-06-17 16:00:00,8.806513,4.717116809988482,9.07,27.0,0-30,0-30
1992-06-17 17:00:00,8.638845,5.10990802047769,7.39,35.0,0-30,30-60
1992-06-17 18:00:00,9.067857,6.151249281839881,6.97,35.0,0-30,30-60
1992-06-17 19:00:00,8.843456,9.832940276515984,6.26,31.0,0-30,30-60
1992-06-17 20:00:00,8.445058,14.370342909167448,6.6,30.0,0-30,0-30
1992-06-17 21:00:00,8.118133,17.925402562301315,7.85,22.0,0-30,0-30
1992-06-17 22:00:00,7.8216443,19.50811081918792,8.68,22.0,0-30,0-30
1992-06-17 23:00:00,7.435185,21.619174733887945,8.81,24.0,0-30,0-30
1992-06-18 00:00:00,6.9484434,21.788708212985085,8.1,25.0,0-30,0-30
1992-06-18 01:00:00,7.0992246,18.97148461546891,6.77,22.0,0-30,0-30
1992-06-18 02:00:00,7.422195,15.586762715250956,7.86,15.0,0-30,0-30
1992-06-18 03:00:00,7.8420877,10.53955682361763,10.11,14.0,0-30,0-30
1992-06-18 04:00:00,8.41115,9.828923870374012,10.04,18.0,0-30,0-30
1992-06-18 05:00:00,8.197014,9.455483554231591,8.07,20.0,0-30,0-30
1992-06-18 06:00:00,8.9295025,9.096700861250156,8.19,20.0,0-30,0-30
1992-06-18 07:00:00,9.335726,6.9629898634701135,10.56,17.0,0-30,0-30
1992-06-18 08:00:00,10.28236,6.552597109774894,13.36,8.0,0-30,0-30
1992-06-18 09:00:00,10.696796,7.152487655378991,13.94,8.0,0-30,0-30
1992-06-18 10:00:00,10.406323,9.117471897800216,12.45,17.0,0-30,0-30
1992-06-18 11:00:00,10.210468,7.785463369098295,12.35,12.0,0-30,0-30
1992-06-18 12:00:00,10.134499,6.3442287816253895,12.5,9.0,0-30,0-30
1992-06-18 13:00:00,10.069134,4.464652045044062,12.77,5.0,0-30,0-30
1992-06-18 14:00:00,9.796136,2.8927600280406693,12.11,8.0,0-30,0-30
1992-06-18 15:00:00,9.6440115,2.5687650797787,11.17,7.0,0-30,0-30
1992-06-18 16:00:00,9.753458,1.6492975701336832,11.2,12.0,0-30,0-30
