ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin
1991-10-14 19:00:00,2.4297488,343.57020973599606,0.71,167.53,330-360,150-180
1991-10-14 20:00:00,2.150328,340.25082848000966,1.74,168.94,330-360,150-180
1991-10-14 21:00:00,2.1135612,341.4825784930706,1.63,168.94,330-360,150-180
1991-10-14 22:00:00,1.4775038,343.19639819069323,1.0,170.35,330-360,150-180
1991-10-14 23:00:00,1.1280315,344.7109655812625,0.59,173.16,330-360,150-180
1991-10-15 00:00:00,1.2838874,343.384348221565,1.63,173.16,330-360,150-180
1991-10-15 01:00:00,1.4490483,346.4067793460995,0.56,174.57,330-360,150-180
1991-10-15 02:00:00,1.5296763,342.01451789542966,0.58,173.16,330-360,150-180
1991-10-15 03:00:00,1.9289159,330.05801521638296,0.56,170.35,330-360,150-180
1991-10-15 04:00:00,1.7994063,331.07569690209783,1.71,168.94,330-360,150-180
1991-10-15 05:00:00,1.3847628,341.4309273785968,0.56,170.35,330-360,150-180
1991-10-15 06:00:00,1.6773881,332.982739681109,1.06,170.35,330-360,150-180
1991-10-15 07:00:00,0.9866531,12.535012274826045,0.59,168.94,0-30,150-180
1991-10-15 08:00:00,0.5941853,34.855665151743466,0.56,170.35,30-60,150-180
1991-10-15 09:00:00,0.641695,327.59276176546103,0.56,174.57,300-330,150-180
1991-10-15 10:00:00,0.5581174,241.99399203928297,2.13,168.94,240-270,150-180
1991-10-15 11:00:00,1.1551437,242.1410399049439,3.33,170.35,240-270,150-180
1991-10-15 12:00:00,1.7675675,251.55645712613705,4.35,170.35,240-270,150-180
1991-10-15 13:00:00,2.3268218,247.70163288529244,3.3,166.13,240-270,150-180
1991-10-15 14:00:00,2.9057305,243.5900840392568,4.59,160.49,240-270,150-180
1991-10-15 15:00:00,3.2073183,253.06164784026424,5.55,160.49,240-270,150-180
1991-10-15 16:00:00,2.6092405,259.715153497609,5.01,163.31,240-270,150-180
1991-10-15 17:00:00,2.0400977,245.7304361496024,4.63,161.9,240-270,150-180
1991-10-15 18:00:00,1.9022416,230.14937740194316,4.46,167.53,210-240,150-180
1991-10-15 19:00:00,2.1358135,211.59950904231096,5.35,168.94,210-240,150-180
1991-10-15 20:00:00,2.5778775,202.42790384232964,6.02,167.53,180-210,150-180
1991-10-15 21:00:00,3.229906,196.0662715970919,6.52,166.13,180-210,150-180
1991-10-15 22:00:00,4.412887,195.34469765930496,10.23,161.9,180-210,150-180
1991-10-15 23:00:00,5.0012903,194.99679184426896,11.2,153.45,180-210,150-180
1991-10-16 00:00:00,5.7586894,196.12481481575,13.14,152.05,180-210,150-180
1991-10-16 01:00:00,6.4957395,198.93027726989388,11.32,160.49,180-210,150-180
1991-10-16 02:00:00,6.960253,203.47402163049827,9.89,164.72,180-210,150-180
1991-10-16 03:00:00,7.1792903,206.77769308932503,13.96,160.49,180-210,150-180
1991-10-16 04:00:00,7.4377303,207.0009940447029,15.41,150.64,180-210,150-180
1991-10-16 05:00:00,7.9129443,206.0609553211864,14.75,166.13,180-210,150-180
1991-10-16 06:00:00,7.868044,212.00334076151907,11.9,166.13,210-240,150-180
1991-10-16 07:00:00,7.5430136,218.81577221468743,14.9,168.94,210-240,150-180
1991-10-16 08:00:00,7.0416994,228.3902348877544,15.64,160.49,210-240,150-180
1991-10-16 09:00:00,7.348678,240.4198551774201,15.91,181.61,240-270,180-210
1991-10-16 10:00:00,7.554376,250.02743810874284,14.24,198.51,240-270,180-210
1991-10-16 11:00:00,7.6891747,250.6775692998577,14.17,223.85,240-270,210-240
1991-10-16 12:00:00,8.542665,252.7838823787307,11.57,229.48,240-270,210-240
1991-10-16 13:00:00,8.473629,254.09258026980604,12.78,216.81,240-270,210-240
1991-10-16 14:00:00,9.164063,255.9947017505484,13.77,215.4,240-270,210-240
1991-10-16 15:00:00,8.963782,259.6525813191141,15.92,188.65,240-270,180-210
1991-10-16 16:00:00,8.771454,260.7136181656936,17.36,170.35,240-270,150-180
1991-10-16 17:00:00,8.91465,266.3025699452339,19.09,150.64,240-270,150-180
1991-10-16 18:00:00,9.159541,274.9492202124833,17.88,153.45,270-300,150-180
1991-10-16 19:00:00,8.898547,272.41686133261777,16.47,167.53,270-300,150-180
1991-10-16 20:00:00,9.234426,271.0995441931095,15.87,180.2,270-300,180-210
1991-10-16 21:00:00,9.055063,270.9916103139743,17.36,114.04,270-300,90-120
1991-10-16 22:00:00,9.376387,270.8158058855463,16.43,264.67,270-300,240-270
1991-10-16 23:00:00,9.001009,273.26977197389544,14.59,229.48,270-300,210-240
1991-10-17 00:00:00,8.512071,275.3174738532041,16.4,126.71,270-300,120-150
1991-10-17 01:00:00,8.21014,274.74821586189125,15.37,197.1,270-300,180-210
1991-10-17 02:00:00,8.089882,273.04110721894773,15.01,128.11,270-300,120-150
1991-10-17 03:00:00,8.153854,274.1485388786427,14.52,171.76,270-300,150-180
1991-10-17 04:00:00,8.751012,277.18703260022926,18.48,343.51,270-300,330-360
1991-10-17 05:00:00,9.024962,281.60985465482736,18.36,351.96,270-300,330-360
1991-10-17 06:00:00,9.26675,282.25485412854977,18.49,288.61,270-300,270-300
1991-10-17 07:00:00,9.423982,280.0351466283902,19.03,47.87,270-300,30-60
1991-10-17 08:00:00,9.765435,279.8743293926059,16.75,349.15,270-300,330-360
1991-10-17 09:00:00,9.383806,278.2041385693909,16.35,259.04,270-300,240-270
1991-10-17 10:00:00,9.385111,276.5534442139796,16.62,101.36,270-300,90-120
1991-10-17 11:00:00,9.684568,275.4820877651485,15.61,219.62,270-300,210-240
1991-10-17 12:00:00,9.692942,275.1807478073792,17.85,111.22,270-300,90-120
1991-10-17 13:00:00,9.793705,274.911253505643,19.66,92.92,270-300,90-120
1991-10-17 14:00:00,9.964193,274.9989879215347,19.63,94.33,270-300,90-120
1991-10-17 15:00:00,9.797401,272.55826023510565,16.03,11.26,270-300,0-30
1991-10-17 16:00:00,9.696221,271.71525960848265,20.48,295.65,270-300,270-300
1991-10-17 17:00:00,9.673047,271.4118561933351,19.45,285.79,270-300,270-300
1991-10-17 18:00:00,9.5678,274.2669496325813,18.56,15.49,270-300,0-30
1991-10-17 19:00:00,9.295033,275.25512415033194,18.21,294.24,270-300,270-300
1991-10-17 20:00:00,8.9872265,278.70638333524334,17.55,108.4,270-300,90-120
1991-10-17 21:00:00,8.657009,284.2874465453077,18.6,2.82,270-300,0-30
1991-10-17 22:00:00,9.403069,291.6426668165142,16.32,175.98,270-300,150-180
1991-10-17 23:00:00,8.965447,300.2067432518681,20.07,133.75,300-330,120-150
1991-10-18 00:00:00,8.656562,305.9941596611277,15.72,147.82,300-330,120-150
1991-10-18 01:00:00,7.8942976,310.6162590328236,13.9,183.02,300-330,180-210
1991-10-18 02:00:00,7.084569,313.60902257029966,9.46,171.76,300-330,150-180
1991-10-18 03:00:00,6.7101154,316.7240452701367,11.51,173.16,300-330,150-180
1991-10-18 04:00:00,6.048434,318.45195172486456,8.64,175.98,300-330,150-180
1991-10-18 05:00:00,5.801376,319.7285710180559,10.63,183.02,300-330,180-210
1991-10-18 06:00:00,5.9156685,321.05506894384587,10.49,223.85,300-330,210-240
1991-10-18 07:00:00,5.6772456,321.1891696032437,9.09,225.25,300-330,210-240
1991-10-18 08:00:00,6.367286,322.55185338637773,7.6,225.25,300-330,210-240
1991-10-18 09:00:00,6.334005,323.0441455116378,9.36,215.4,300-330,210-240
1991-10-18 10:00:00,5.4713283,316.9424706800038,7.4,233.7,300-330,210-240
1991-10-18 11:00:00,5.4111824,314.68713218159826,12.08,233.7,300-330,210-240
1991-10-18 12:00:00,5.6050525,316.7902106338356,5.35,237.93,300-330,210-240
1991-10-18 13:00:00,5.907143,317.5233886658915,11.44,228.07,300-330,210-240
1991-10-18 14:00:00,5.5521197,318.04523025517744,10.97,236.52,300-330,210-240
1991-10-18 15:00:00,5.839159,322.15989761654737,6.11,240.74,300-330,240-270
1991-10-18 16:00:00,5.9485493,324.8537494097783,7.8,237.93,300-330,210-240
1991-10-18 17:00:00,5.8690352,328.9831099355654,7.21,236.52,300-330,210-240
1991-10-18 18:00:00,5.520642,331.78820427081223,4.13,225.25,330-360,210-240
1991-10-18 19:00:00,4.783784,332.7449284836468,7.42,225.25,330-360,210-240
1991-10-18 20:00:00,4.547245,334.3553808317283,4.89,226.66,330-360,210-240
1991-10-18 21:00:00,4.01982,335.22412017658905,4.94,204.14,330-360,180-210
1991-10-18 22:00:00,2.898047,334.5261866010057,4.84,204.14,330-360,180-210
1991-10-18 23:00:00,2.9790611,341.8247916911492,5.59,201.32,330-360,180-210
1991-10-19 00:00:00,2.9035552,353.07586910526146,6.69,232.29,330-360,210-240
1991-10-19 01:00:00,2.6709337,353.78678491045423,5.01,226.66,330-360,210-240
1991-10-19 02:00:00,2.7370517,352.5736974862775,7.22,228.07,330-360,210-240
1991-10-19 03:00:00,2.834894,353.7964725492324,6.05,225.25,330-360,210-240
1991-10-19 04:00:00,2.9370184,355.717614595244,8.54,184.43,330-360,180-210
1991-10-19 05:00:00,3.0095515,357.0839093306517,5.72,194.28,330-360,180-210
1991-10-19 06:00:00,3.0125363,357.208123997152,4.77,198.51,330-360,180-210
1991-10-19 07:00:00,2.930332,355.77685949535464,5.49,201.32,330-360,180-210
1991-10-19 08:00:00,3.3819056,354.4518375586523,6.16,198.51,330-360,180-210
1991-10-19 09:00:00,3.2683256,349.6901682746933,8.68,197.1,330-360,180-210
1991-10-19 10:00:00,5.143958,357.7216265097492,7.97,190.06,330-360,180-210
1991-10-19 11:00:00,5.6103835,355.60077006483607,7.13,194.28,330-360,180-210
1991-10-19 12:00:00,5.6153626,353.00389100407443,7.89,188.65,330-360,180-210
1991-10-19 13:00:00,5.5770903,348.8495235132147,5.84,198.51,330-360,180-210
1991-10-19 14:00:00,5.682449,346.31501307997115,7.87,191.47,330-360,180-210
1991-10-19 15:00:00,5.5471473,345.2044526031991,6.82,190.06,330-360,180-210
1991-10-19 16:00:00,4.7580404,342.9439977988645,6.53,195.69,330-360,180-210
1991-10-19 17:00:00,3.6607509,341.2624177625533,5.77,192.87,330-360,180-210
1991-10-19 18:00:00,3.1061072,336.714360365919,3.72,199.91,330-360,180-210
1991-10-19 19:00:00,2.882863,334.4592585966467,4.84,194.28,330-360,180-210
1991-10-19 20:00:00,2.6986468,329.3397137048854,3.83,202.73,300-330,180-210
1991-10-19 21:00:00,2.6807675,324.63721661830414,3.92,201.32,300-330,180-210
1991-10-19 22:00:00,2.9486256,323.55301634163527,4.91,201.32,300-330,180-210
1991-10-19 23:00:00,3.1644504,323.8602771730049,4.27,201.32,300-330,180-210
1991-10-20 00:00:00,3.2015026,322.66485550935266,4.01,201.32,300-330,180-210
1991-10-20 01:00:00,3.5466604,319.9734361961228,4.22,201.32,300-330,180-210
1991-10-20 02:00:00,3.7037413,321.5686722732751,2.03,201.32,300-330,180-210
1991-10-20 03:00:00,3.8037386,320.4784900115278,4.5,197.1,300-330,180-210
1991-10-20 04:00:00,3.655977,321.30814408713,8.17,199.91,300-330,180-210
1991-10-20 05:00:00,3.4146051,319.43614687156975,6.98,204.14,300-330,180-210
1991-10-20 06:00:00,3.3808033,316.4812831051431,8.03,199.91,300-330,180-210
1991-10-20 07:00:00,3.5475097,316.4136517469485,8.13,206.95,300-330,180-210
1991-10-20 08:00:00,3.6552818,318.0781192274337,7.14,211.18,300-330,210-240
1991-10-20 09:00:00,3.7191513,317.0734780425701,7.11,213.99,300-330,210-240
1991-10-20 10:00:00,4.899631,328.8856992376325,4.81,215.4,300-330,210-240
1991-10-20 11:00:00,4.757542,330.00445936005747,4.78,212.58,330-360,210-240
1991-10-20 12:00:00,4.633744,328.0043507957208,6.14,209.77,300-330,180-210
1991-10-20 13:00:00,4.531591,324.38848773680235,4.87,208.36,300-330,180-210
1991-10-20 14:00:00,3.8116734,319.40835478794423,6.06,208.36,300-330,180-210
1991-10-20 15:00:00,3.422673,315.6597802408571,5.64,209.77,300-330,180-210
1991-10-20 16:00:00,3.238414,313.3734618758116,5.18,211.18,300-330,210-240
1991-10-20 17:00:00,3.2177117,314.1323002950272,4.7,211.18,300-330,210-240
1991-10-20 18:00:00,2.8254697,307.216469234699,3.74,215.4,300-330,210-240
1991-10-20 19:00:00,2.527998,302.596393370608,6.51,216.81,300-330,210-240
1991-10-20 20:00:00,2.5074518,305.78384976044055,6.05,221.03,300-330,210-240
1991-10-20 21:00:00,2.4753065,312.1067562719074,5.94,219.62,300-330,210-240
1991-10-20 22:00:00,1.8424026,309.6443616709673,4.84,190.06,300-330,180-210
1991-10-20 23:00:00,1.4835757,314.2987109689915,4.98,225.25,300-330,210-240
1991-10-21 00:00:00,1.0328944,311.67011795802387,3.71,226.66,300-330,210-240
1991-10-21 01:00:00,1.0628316,302.409048800322,2.84,228.07,300-330,210-240
1991-10-21 02:00:00,1.1927737,297.40736270768053,1.03,228.07,270-300,210-240
1991-10-21 03:00:00,1.5299857,293.88327622178247,2.14,228.07,270-300,210-240
1991-10-21 04:00:00,1.5307482,293.83289678430026,0.56,212.58,270-300,210-240
1991-10-21 05:00:00,1.7902472,300.3471540920684,0.56,212.58,300-330,210-240
1991-10-21 06:00:00,1.7861366,312.1095636949786,1.59,211.18,300-330,210-240
1991-10-21 07:00:00,1.4101186,323.8812501429542,0.58,209.77,300-330,180-210
