ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin
1991-07-14 15:00:00,5.0235147,246.34630595585296,7.76,223.85,240-270,210-240
1991-07-14 16:00:00,4.993415,246.0768393621993,6.01,221.03,240-270,210-240
1991-07-14 17:00:00,5.2169547,246.0203248722366,8.14,218.22,240-270,210-240
1991-07-14 18:00:00,4.967438,245.3315356766434,7.89,213.99,240-270,210-240
1991-07-14 19:00:00,4.7550554,239.3578632131654,8.12,218.22,210-240,210-240
1991-07-14 20:00:00,4.0192122,229.5594557388461,7.67,208.36,210-240,180-210
1991-07-14 21:00:00,4.124109,217.31791670169065,5.33,221.03,210-240,210-240
1991-07-14 22:00:00,4.950078,205.0211585114664,4.27,188.65,180-210,180-210
1991-07-14 23:00:00,6.0444484,207.4043841232796,5.8,188.65,180-210,180-210
1991-07-15 00:00:00,6.1675625,214.1467027435348,9.06,204.14,210-240,180-210
1991-07-15 01:00:00,6.915663,233.16803606574967,8.6,225.25,210-240,210-240
1991-07-15 02:00:00,7.1521277,245.7088376132804,7.59,222.44,240-270,210-240
1991-07-15 03:00:00,7.1018147,248.87145112903065,9.84,230.89,240-270,210-240
1991-07-15 04:00:00,6.9336524,252.47955544777585,5.99,239.33,240-270,210-240
1991-07-15 05:00:00,6.9247894,258.676286377326,5.85,240.74,240-270,240-270
1991-07-15 06:00:00,7.120747,267.45195726026145,10.8,259.04,240-270,240-270
1991-07-15 07:00:00,7.299846,275.04565051107227,7.75,260.45,270-300,240-270
1991-07-15 08:00:00,7.8695107,282.70806731243806,5.33,287.2,270-300,270-300
1991-07-15 09:00:00,7.87984,287.68783841769266,6.77,281.57,270-300,270-300
1991-07-15 10:00:00,7.661823,290.4432622679112,6.88,295.65,270-300,270-300
1991-07-15 11:00:00,7.5958886,288.11407344923765,5.97,290.02,270-300,270-300
1991-07-15 12:00:00,7.5627475,284.0206228280641,6.31,288.61,270-300,270-300
1991-07-15 13:00:00,7.557953,279.7741658399601,6.37,290.02,270-300,270-300
1991-07-15 14:00:00,7.7254853,278.68694657108125,6.92,253.41,270-300,240-270
1991-07-15 15:00:00,7.719853,274.8296448667356,8.54,249.19,270-300,240-270
1991-07-15 16:00:00,7.5550113,271.7610797032836,8.34,249.19,270-300,240-270
1991-07-15 17:00:00,6.975455,264.86907198268426,8.62,250.6,240-270,240-270
1991-07-15 18:00:00,6.7044606,261.06049432876074,6.68,235.11,240-270,210-240
1991-07-15 19:00:00,5.9723797,258.0066265618388,5.29,226.66,240-270,210-240
1991-07-15 20:00:00,5.5083423,257.2612123169224,5.29,242.15,240-270,240-270
1991-07-15 21:00:00,5.2371864,255.6649859591861,6.64,247.78,240-270,240-270
1991-07-15 22:00:00,5.6805696,257.18559433890056,6.02,247.78,240-270,240-270
1991-07-15 23:00:00,5.7435217,257.0422638080249,6.41,233.7,240-270,210-240
1991-07-16 00:00:00,5.617449,256.74571332025107,7.91,249.19,240-270,240-270
1991-07-16 01:00:00,5.729454,256.3957433916539,6.72,247.78,240-270,240-270
1991-07-16 02:00:00,5.6614676,256.7794008777525,6.29,246.37,240-270,240-270
1991-07-16 03:00:00,5.1059875,255.8336392981099,6.23,239.33,240-270,210-240
1991-07-16 04:00:00,4.6455145,253.3730468074188,5.24,236.52,240-270,210-240
1991-07-16 05:00:00,4.491897,252.4517189817418,6.23,236.52,240-270,210-240
1991-07-16 06:00:00,4.58041,251.44593724974808,6.54,233.7,240-270,210-240
1991-07-16 07:00:00,4.7784076,255.37342172883672,8.53,228.07,240-270,210-240
1991-07-16 08:00:00,4.768301,257.98304461492336,7.03,223.85,240-270,210-240
1991-07-16 09:00:00,5.0720263,260.15207259041165,5.76,233.7,240-270,210-240
1991-07-16 10:00:00,5.1771164,264.9756703299813,6.54,277.35,240-270,270-300
1991-07-16 11:00:00,5.32826,264.1919139991599,5.74,239.33,240-270,210-240
1991-07-16 12:00:00,5.8133507,267.3704977146217,6.58,266.08,240-270,240-270
1991-07-16 13:00:00,6.094205,271.9923024583114,4.92,285.79,270-300,270-300
1991-07-16 14:00:00,6.2164445,273.00219885164086,7.04,229.48,270-300,210-240
1991-07-16 15:00:00,6.171257,271.87158003740745,5.36,274.53,270-300,270-300
1991-07-16 16:00:00,6.123827,274.6989646133924,6.68,235.11,270-300,210-240
1991-07-16 17:00:00,5.762741,274.43821676424915,7.64,233.7,270-300,210-240
1991-07-16 18:00:00,5.510796,272.5840296864667,7.07,250.6,270-300,240-270
1991-07-16 19:00:00,4.9330187,270.9628040913723,5.57,240.74,270-300,240-270
1991-07-16 20:00:00,4.297238,270.5004111883964,8.16,236.52,270-300,210-240
1991-07-16 21:00:00,3.6548371,269.79133963599486,6.72,252.0,240-270,240-270
1991-07-16 22:00:00,3.5774353,267.18244647984494,7.48,259.04,240-270,240-270
1991-07-16 23:00:00,3.3999627,267.8420564473342,4.93,254.82,240-270,240-270
1991-07-17 00:00:00,3.3207145,269.6010350152453,5.12,242.15,240-270,240-270
1991-07-17 01:00:00,2.8747592,270.4677852365931,6.98,260.45,270-300,240-270
1991-07-17 02:00:00,2.3774016,269.89490547803297,4.76,288.61,240-270,270-300
1991-07-17 03:00:00,2.3977578,271.8348690550655,4.64,292.83,270-300,270-300
1991-07-17 04:00:00,2.3465827,274.978838990768,3.46,302.69,270-300,300-330
1991-07-17 05:00:00,1.9055331,262.2331300463855,3.45,297.05,240-270,270-300
1991-07-17 06:00:00,1.9749331,258.98437827868986,1.06,298.46,240-270,270-300
1991-07-17 07:00:00,2.3447118,261.33140910682374,0.85,228.07,240-270,210-240
1991-07-17 08:00:00,3.0657878,262.6030723889212,3.1,254.82,240-270,240-270
1991-07-17 09:00:00,3.3067987,259.96498365588025,1.77,192.87,240-270,180-210
1991-08-02 15:00:00,2.0285532,210.99128112832216,2.75,198.51,210-240,180-210
1991-08-02 16:00:00,2.153488,201.6898305166255,3.56,204.14,180-210,180-210
1991-08-02 17:00:00,2.234261,196.8455310312738,3.76,191.47,180-210,180-210
1991-08-02 18:00:00,2.245145,191.97950732783315,3.96,191.47,180-210,180-210
1991-08-02 19:00:00,1.9018736,178.2813920351604,4.03,187.24,150-180,180-210
1991-08-02 20:00:00,2.0730665,179.61637883953742,4.24,164.72,150-180,150-180
1991-08-02 21:00:00,2.218563,180.17596077636384,3.73,114.04,180-210,90-120
1991-08-02 22:00:00,2.3952894,181.5295827402056,4.61,102.77,180-210,90-120
1991-08-02 23:00:00,2.3754454,184.3747234820227,4.62,122.48,180-210,120-150
1991-08-03 00:00:00,2.126694,183.1528198156865,4.83,118.26,180-210,90-120
1991-08-03 01:00:00,2.0331383,179.74033518025553,4.39,122.48,150-180,120-150
1991-08-03 02:00:00,1.942451,175.92411528183328,4.74,104.18,150-180,90-120
1991-08-03 03:00:00,2.1717103,173.31868428687292,3.99,104.18,150-180,90-120
1991-08-03 04:00:00,2.4573977,171.8721859256874,4.01,104.18,150-180,90-120
1991-08-03 05:00:00,2.6694577,174.9407822046625,5.09,101.36,150-180,90-120
1991-08-03 06:00:00,2.901758,172.468333562828,2.86,70.39,150-180,60-90
1991-08-03 07:00:00,3.0075378,169.78228378826293,2.4,77.43,150-180,60-90
1991-08-03 08:00:00,3.2350252,174.11732276766634,4.58,91.51,150-180,90-120
1991-08-03 09:00:00,3.455216,179.84945644043165,2.05,68.98,150-180,60-90
1991-08-03 10:00:00,3.4496055,188.03016953112925,1.71,80.25,180-210,60-90
1991-08-03 11:00:00,4.0374327,203.10688996928005,1.59,101.36,180-210,90-120
1991-08-03 12:00:00,4.2228518,214.86669894304484,2.12,70.39,210-240,60-90
1991-08-03 13:00:00,4.3526564,227.43018488412028,0.83,61.95,210-240,60-90
1991-08-03 14:00:00,4.1331935,238.9245275285798,0.51,66.17,210-240,60-90
1991-08-03 15:00:00,4.028075,246.6024400725993,0.74,135.15,240-270,120-150
1991-11-29 13:00:00,5.518377,147.81927559770278,5.9,150.64,120-150,150-180
1991-11-29 14:00:00,5.1765957,145.91024128314547,6.68,154.86,120-150,150-180
1991-11-29 15:00:00,5.474265,145.606580684952,8.07,156.27,120-150,150-180
1991-11-29 16:00:00,5.042106,141.38274880107514,7.75,156.27,120-150,150-180
1991-11-29 17:00:00,5.020747,139.08500058247927,7.3,150.64,120-150,150-180
1991-11-29 18:00:00,4.8098164,137.50055090010858,6.55,156.27,120-150,150-180
1991-11-29 19:00:00,4.4278355,133.0215137129312,7.84,153.45,120-150,150-180
1991-11-29 20:00:00,3.9384396,129.37658314526155,6.91,154.86,120-150,150-180
1991-11-29 21:00:00,3.592339,126.55444716028704,6.96,153.45,120-150,150-180
1991-11-29 22:00:00,3.2384758,129.26949821984508,3.99,139.38,120-150,120-150
1991-11-29 23:00:00,3.1958973,131.21112577031798,4.33,157.68,120-150,150-180
1991-11-30 00:00:00,3.009463,126.7836454181016,5.51,160.49,120-150,150-180
1991-11-30 01:00:00,2.9266238,122.13378696102956,4.37,150.64,120-150,150-180
1991-11-30 02:00:00,2.6401064,125.29108955867903,5.13,140.78,120-150,120-150
1991-11-30 03:00:00,2.2955694,118.88858372535331,5.67,143.6,90-120,120-150
1991-11-30 04:00:00,2.3440723,106.62905857480574,5.13,135.15,90-120,120-150
1991-11-30 05:00:00,2.9521668,113.3176472973226,6.75,139.38,90-120,120-150
1991-11-30 06:00:00,3.5088918,112.24259801559444,4.88,119.67,90-120,90-120
1991-11-30 07:00:00,3.557522,114.43294686653728,5.04,118.26,90-120,90-120
1991-11-30 08:00:00,3.0344374,118.62559924361491,4.09,122.48,90-120,120-150
1991-11-30 09:00:00,2.8150268,114.94688295471975,3.78,137.97,90-120,120-150
1991-11-30 10:00:00,2.9236867,119.48186225752092,3.76,133.75,90-120,120-150
1991-11-30 11:00:00,2.4601367,125.29113313261098,3.3,153.45,120-150,150-180
1991-11-30 12:00:00,1.9848641,130.12731325031302,2.36,121.07,120-150,120-150
1991-11-30 13:00:00,1.8036561,129.03643893674126,1.71,161.9,120-150,150-180
1991-11-30 14:00:00,1.8721219,126.47904103901928,1.24,104.18,120-150,90-120
1991-11-30 15:00:00,2.02042,120.24794503538055,2.51,159.09,120-150,150-180
1991-11-30 16:00:00,1.975443,104.11894889595652,1.02,146.42,90-120,120-150
1991-11-30 17:00:00,1.7565289,94.82499389219112,1.05,177.39,90-120,150-180
1991-11-30 18:00:00,1.3372719,86.27195805375912,0.87,145.01,60-90,120-150
1991-11-30 19:00:00,1.0601248,73.75131077736461,1.12,177.39,60-90,150-180
1991-11-30 20:00:00,1.0440862,65.06147472063641,1.78,175.98,60-90,150-180
1991-11-30 21:00:00,1.23632,59.83571745961362,0.55,145.01,30-60,120-150
1991-11-30 22:00:00,1.363975,47.86719435705098,0.55,190.06,30-60,180-210
1991-11-30 23:00:00,1.3403916,43.00627737338221,0.55,187.24,30-60,180-210
1991-12-01 00:00:00,1.3597621,37.2514374879714,1.58,159.09,30-60,150-180
1991-12-01 01:00:00,1.4098966,40.5356621034012,0.98,5.63,30-60,0-30
1991-12-01 02:00:00,1.4368798,44.98639543985968,1.68,335.07,30-60,330-360
1991-12-01 03:00:00,1.6411653,45.65511110603288,2.17,326.62,30-60,300-330
1991-12-01 04:00:00,1.8333296,45.61883800811583,2.21,43.64,30-60,30-60
1991-12-01 05:00:00,1.7375442,47.500496887202445,1.75,40.83,30-60,30-60
1991-12-01 06:00:00,1.927685,47.44722218887043,1.46,60.54,30-60,60-90
1991-12-01 07:00:00,2.1246424,50.40895556893932,5.01,56.31,30-60,30-60
1991-12-01 08:00:00,2.2776334,55.18144832770527,3.78,59.13,30-60,30-60
1991-12-01 09:00:00,2.5462046,58.41469261098192,4.09,63.35,30-60,60-90
1991-12-01 10:00:00,3.0895345,65.43545751078784,4.15,23.93,60-90,0-30
1991-12-01 11:00:00,3.0187707,65.33639163404219,4.07,47.87,60-90,30-60
1991-12-01 12:00:00,2.818696,61.081323069913,3.81,64.76,60-90,60-90
1991-12-01 13:00:00,3.0810208,60.95049220223471,3.95,67.58,60-90,60-90
1991-12-01 14:00:00,3.2469082,59.615270835837535,4.46,50.68,30-60,30-60
1991-12-01 15:00:00,3.3502076,63.24554554228058,5.03,59.13,60-90,30-60
1991-12-01 16:00:00,3.4263322,66.77679292352941,3.5,56.31,60-90,30-60
1991-12-01 17:00:00,3.6483529,67.4815876551873,1.58,56.31,60-90,30-60
1991-12-01 18:00:00,3.6962025,65.71643733479624,1.6,52.09,60-90,30-60
1991-12-01 19:00:00,3.6162672,61.61364157834258,1.81,45.05,60-90,30-60
1991-12-01 20:00:00,3.5582376,61.52333687819478,3.08,67.58,60-90,60-90
1991-12-01 21:00:00,3.5727541,64.20519942974273,3.07,63.35,60-90,60-90
1991-12-01 22:00:00,3.182792,63.90196244817696,3.47,50.68,60-90,30-60
1991-12-01 23:00:00,3.452207,62.49208664895808,5.11,60.54,60-90,60-90
1991-12-02 00:00:00,3.4010074,63.96657900986804,4.22,67.58,60-90,60-90
1991-12-02 01:00:00,3.3228152,64.23978917153966,5.33,56.31,60-90,30-60
1991-12-02 02:00:00,3.1688235,62.98674258379414,5.02,53.5,60-90,30-60
1991-12-02 03:00:00,3.26132,65.95029640576162,3.78,56.31,60-90,30-60
1991-12-02 04:00:00,3.4145725,70.24952520423655,5.69,59.13,60-90,30-60
1991-12-02 05:00:00,3.1232681,68.1201366924706,3.16,67.58,60-90,60-90
1991-12-02 06:00:00,2.9507856,61.27062186505967,4.94,71.8,60-90,60-90
1991-12-02 07:00:00,2.625304,58.04264777156237,4.59,57.72,30-60,30-60
1991-12-02 08:00:00,2.7503319,59.63850525982224,4.69,46.46,30-60,30-60
1991-12-02 09:00:00,2.9959145,59.69248659077802,5.6,53.5,30-60,30-60
1991-12-02 10:00:00,3.6848307,60.5457099547599,4.51,59.13,60-90,30-60
1991-12-02 11:00:00,3.573679,60.680713587164576,5.1,38.01,60-90,30-60
1991-12-02 12:00:00,3.5626724,57.58707809221566,5.6,36.6,30-60,30-60
1991-12-02 13:00:00,3.5242145,55.194368836678265,5.11,39.42,30-60,30-60
1991-12-02 14:00:00,3.5731544,50.656932560343336,6.67,67.58,30-60,60-90
1991-12-02 15:00:00,3.6559584,47.96050233053518,5.83,57.72,30-60,30-60
1991-12-02 16:00:00,3.3251538,51.48370574943221,7.03,53.5,30-60,30-60
1991-12-02 17:00:00,3.5120404,56.64332005512272,6.26,54.91,30-60,30-60
1991-12-02 18:00:00,3.460235,59.35098546613823,6.77,53.5,30-60,30-60
1991-12-02 19:00:00,3.4141831,61.47927220019064,6.56,61.95,60-90,60-90
1991-12-02 20:00:00,3.3044891,62.22269797987501,6.55,64.76,60-90,60-90
1991-12-02 21:00:00,3.3277624,61.84817384706983,5.61,59.13,60-90,30-60
1991-12-02 22:00:00,2.856887,58.97963856410128,6.47,56.31,30-60,30-60
1991-12-02 23:00:00,2.825642,53.99066083183878,6.28,64.76,30-60,60-90
1991-12-03 00:00:00,3.077069,54.08512118946388,5.5,61.95,30-60,60-90
1991-12-03 01:00:00,3.0787954,57.28623447311465,4.94,57.72,30-60,30-60
1991-12-03 02:00:00,3.2131896,59.54209906776893,4.93,57.72,30-60,30-60
1991-12-03 03:00:00,3.2994554,61.70658334910827,6.06,63.35,60-90,60-90
1991-12-03 04:00:00,3.432029,63.33764468937922,6.32,60.54,60-90,60-90
1991-12-03 05:00:00,3.5309954,61.06901326358583,6.6,68.98,60-90,60-90
1991-12-03 06:00:00,3.616763,59.34057921138829,6.45,80.25,30-60,60-90
1991-12-03 07:00:00,3.6202655,61.35939379030546,6.48,74.62,60-90,60-90
1991-12-03 08:00:00,3.847584,65.63112760455185,5.4,81.65,60-90,60-90
1991-12-03 09:00:00,3.961798,68.09244993205017,5.54,76.02,60-90,60-90
1991-12-03 10:00:00,4.506191,70.24388964378687,5.35,81.65,60-90,60-90
1991-12-03 11:00:00,5.443383,75.87733254750484,7.47,70.39,60-90,60-90
1991-12-03 12:00:00,5.3403783,75.98051778170125,5.06,67.58,60-90,60-90
1991-12-03 13:00:00,4.9666715,76.32234263997485,6.04,74.62,60-90,60-90
1991-12-03 14:00:00,4.8183885,78.11419094355163,6.85,71.8,60-90,60-90
1991-12-03 15:00:00,4.285316,79.22490180200126,6.47,68.98,60-90,60-90
1991-12-03 16:00:00,3.8305612,77.46180647270491,5.56,95.73,60-90,90-120
1991-12-03 17:00:00,3.799398,76.49326064244661,6.27,99.96,60-90,90-120
1991-12-03 18:00:00,3.7158496,77.5480814141799,5.26,94.33,60-90,90-120
1991-12-03 19:00:00,3.6859603,78.59075059998287,7.52,101.36,60-90,90-120
1991-12-03 20:00:00,3.6857471,81.00748134563752,5.93,99.96,60-90,90-120
1991-12-03 21:00:00,3.6652594,83.67909745475961,6.43,102.77,60-90,90-120
1991-12-03 22:00:00,3.6515462,87.49507304184526,7.21,104.18,60-90,90-120
1991-12-03 23:00:00,3.7315605,91.82413484970364,5.93,97.14,90-120,90-120
1991-12-04 00:00:00,3.683274,93.97494041233536,6.11,107.0,90-120,90-120
1991-12-04 01:00:00,3.8296998,95.16543445318918,5.84,98.55,90-120,90-120
1991-12-04 02:00:00,3.9006655,96.64201236690955,5.59,98.55,90-120,90-120
1991-12-04 03:00:00,3.9660008,96.6338138822878,5.46,97.14,90-120,90-120
1991-12-04 04:00:00,3.977622,95.49257927329047,5.79,98.55,90-120,90-120
1991-12-04 05:00:00,3.9262683,93.03294575782176,5.86,102.77,90-120,90-120
1991-12-04 06:00:00,3.8159342,89.87791147397856,5.1,95.73,60-90,90-120
1991-12-04 07:00:00,3.8467844,86.46658944432708,5.05,98.55,60-90,90-120
1991-12-04 08:00:00,3.939926,84.08148166094054,5.31,88.69,60-90,60-90
1991-12-04 09:00:00,4.1448603,82.6427790465585,4.47,87.29,60-90,60-90
1991-12-04 10:00:00,4.6899705,83.8979339090459,4.33,97.14,60-90,90-120
1991-12-04 11:00:00,4.8194656,85.91656705950119,5.69,101.36,60-90,90-120
1991-12-04 12:00:00,4.753613,85.56303005189127,4.81,81.65,60-90,60-90
1991-12-04 13:00:00,4.736563,85.850005292255,5.47,81.65,60-90,60-90
1991-12-04 14:00:00,4.7637467,84.53954976188697,6.78,97.14,60-90,90-120
1991-12-04 15:00:00,4.7674613,81.52920330635781,5.32,84.47,60-90,60-90
1991-12-04 16:00:00,4.807385,79.46201829499046,5.07,77.43,60-90,60-90
1991-12-04 17:00:00,4.6571927,78.51627048432984,6.81,81.65,60-90,60-90
1991-12-04 18:00:00,4.6741548,79.3037579748766,6.23,77.43,60-90,60-90
1991-12-04 19:00:00,4.9300766,80.94617075120878,7.25,101.36,60-90,90-120
1991-12-04 20:00:00,5.2311296,81.89336046667619,9.44,102.77,60-90,90-120
1991-12-04 21:00:00,5.4422445,82.96649182203784,7.17,98.55,60-90,90-120
1991-12-04 22:00:00,5.2991786,85.3582618082352,6.76,102.77,60-90,90-120
1991-12-04 23:00:00,5.3499284,82.66462755176916,5.22,95.73,60-90,90-120
1991-12-05 00:00:00,5.5716105,81.58108085118647,6.18,80.25,60-90,60-90
1991-12-05 01:00:00,5.776794,81.25518496208677,6.75,95.73,60-90,90-120
1991-12-05 02:00:00,6.1042156,81.00932698652079,7.52,99.96,60-90,90-120
1991-12-05 03:00:00,6.055857,81.01291833575173,6.65,94.33,60-90,90-120
1991-12-05 04:00:00,5.99308,80.05358068973402,6.57,91.51,60-90,90-120
1991-12-05 05:00:00,5.978648,78.42759633074216,6.23,90.1,60-90,90-120
1991-12-05 06:00:00,5.9013977,78.82022284185446,8.02,92.92,60-90,90-120
1991-12-05 07:00:00,5.6629705,80.72429977828601,9.21,91.51,60-90,90-120
1991-12-05 08:00:00,5.4093843,80.88335850555094,7.74,83.06,60-90,60-90
1991-12-05 09:00:00,5.4122267,79.54695644656134,7.68,76.02,60-90,60-90
1991-12-05 10:00:00,5.4936132,75.83588709496894,9.34,71.8,60-90,60-90
1991-12-05 11:00:00,5.915082,76.69190833141198,9.98,77.43,60-90,60-90
1991-12-05 12:00:00,6.4925914,81.2651928840979,6.37,77.43,60-90,60-90
1991-12-05 13:00:00,6.352071,81.86627818083531,9.27,99.96,60-90,90-120
1991-12-05 14:00:00,5.9227486,80.51894894544974,7.65,81.65,60-90,60-90
1991-12-05 15:00:00,5.392676,79.70109223771144,8.2,71.8,60-90,60-90
1991-12-05 16:00:00,5.385966,79.18905956603191,6.28,73.21,60-90,60-90
1991-12-05 17:00:00,5.542413,78.12602057635607,6.21,83.06,60-90,60-90
1991-12-05 18:00:00,5.56353,77.24081785755723,7.07,99.96,60-90,90-120
1991-12-05 19:00:00,5.3397017,74.96206223427241,7.2,94.33,60-90,90-120
1991-12-05 20:00:00,5.201188,72.82971965175213,5.96,80.25,60-90,60-90
1991-12-05 21:00:00,4.9269624,73.54151839544978,5.69,87.29,60-90,60-90
1991-12-05 22:00:00,5.2460675,79.28093598398013,4.87,71.8,60-90,60-90
1991-12-05 23:00:00,5.197244,78.93271891635153,7.48,92.92,60-90,90-120
1991-12-06 00:00:00,5.13753,79.16055350555244,8.12,94.33,60-90,90-120
1991-12-06 01:00:00,4.891694,79.44003368968096,6.18,87.29,60-90,60-90
1991-12-06 02:00:00,5.0168977,80.22492080078038,5.88,85.88,60-90,60-90
1991-12-06 03:00:00,5.219211,82.06259894160254,6.73,85.88,60-90,60-90
1991-12-06 04:00:00,5.387183,83.78576963558162,6.95,87.29,60-90,60-90
1991-12-06 05:00:00,5.3189163,83.3964032365795,8.5,95.73,60-90,90-120
1991-12-06 06:00:00,5.1857514,82.945134465381,7.54,88.69,60-90,60-90
1991-12-06 07:00:00,4.9927444,83.9383814770239,6.76,95.73,60-90,90-120
1991-12-06 08:00:00,4.7759585,85.1027080085216,7.52,102.77,60-90,90-120
1991-12-06 09:00:00,4.7855864,87.34219979029707,6.71,111.22,60-90,90-120
1991-12-06 10:00:00,5.1758475,95.81438161745932,8.25,115.44,90-120,90-120
1991-12-06 11:00:00,5.009106,96.96291122948496,8.9,122.48,90-120,120-150
1991-12-06 12:00:00,5.1064925,101.48481487973596,9.47,126.71,90-120,120-150
1991-12-06 13:00:00,5.094231,103.85197757036718,9.04,119.67,90-120,90-120
1991-12-06 14:00:00,4.858564,102.67343339724192,8.56,116.85,90-120,90-120
1991-12-06 15:00:00,4.7577553,103.01361195177292,6.87,111.22,90-120,90-120
1991-12-06 16:00:00,4.653082,102.02037209724566,6.04,116.85,90-120,90-120
1991-12-06 17:00:00,4.502485,98.59173419756485,6.53,116.85,90-120,90-120
1991-12-06 18:00:00,4.229454,96.41196297898487,5.69,114.04,90-120,90-120
1991-12-06 19:00:00,3.960645,94.3373684430469,5.39,112.63,90-120,90-120
1991-12-06 20:00:00,4.1455374,93.67716437675266,5.58,118.26,90-120,90-120
1991-12-06 21:00:00,4.423868,95.43086813651796,5.33,114.04,90-120,90-120
1991-12-06 22:00:00,4.217842,102.7254897471086,7.07,123.89,90-120,120-150
1991-12-06 23:00:00,3.978421,100.77115450102023,7.73,123.89,90-120,120-150
1991-12-07 00:00:00,3.8728688,96.1081970277577,6.8,126.71,90-120,120-150
1991-12-07 01:00:00,3.918079,93.68980948937654,6.1,123.89,90-120,120-150
1991-12-07 02:00:00,3.814921,93.61615283179448,6.11,125.3,90-120,120-150
1991-12-07 03:00:00,3.6321685,95.19952143892506,6.18,132.34,90-120,120-150
1991-12-07 04:00:00,3.6672795,95.5855701377657,5.64,126.71,90-120,120-150
1991-12-07 05:00:00,3.618682,94.56175112606824,4.64,119.67,90-120,90-120
1991-12-07 06:00:00,3.5846353,93.87936925616484,4.69,125.3,90-120,120-150
1991-12-07 07:00:00,3.7096887,95.2263133051584,6.03,122.48,90-120,120-150
1991-12-07 08:00:00,3.8395493,96.36217079606844,6.49,125.3,90-120,120-150
1991-12-07 09:00:00,4.1239276,99.09696724003985,4.8,122.48,90-120,120-150
1991-12-07 10:00:00,4.187079,106.41274808400787,5.49,129.52,90-120,120-150
1991-12-07 11:00:00,4.027581,109.97245733692311,5.32,146.42,90-120,120-150
1991-12-07 12:00:00,4.2594414,114.46247328547724,5.83,149.23,90-120,120-150
1991-12-07 13:00:00,4.19928,118.55037037125972,5.56,160.49,90-120,150-180
1991-12-07 14:00:00,3.8866298,119.70389201638464,5.1,146.42,90-120,120-150
1991-12-07 15:00:00,3.5345268,121.43620810848664,5.92,143.6,120-150,120-150
1991-12-07 16:00:00,3.4535258,119.18790147191712,6.6,147.82,90-120,120-150
1991-12-07 17:00:00,3.3857985,114.2902655341355,5.11,140.78,90-120,120-150
1991-12-07 18:00:00,3.3589113,111.79423875979892,5.75,145.01,90-120,120-150
1991-12-07 19:00:00,3.5311368,110.90796034051752,6.49,145.01,90-120,120-150
1991-12-07 20:00:00,3.6041038,109.40452248355255,6.05,143.6,90-120,120-150
1991-12-07 21:00:00,3.5505981,108.22980427836652,6.43,139.38,90-120,120-150
1991-12-07 22:00:00,3.259092,108.9617309892239,6.22,137.97,90-120,120-150
1991-12-07 23:00:00,3.2689238,105.54718530314508,6.18,133.75,90-120,120-150
1991-12-08 00:00:00,3.2695174,103.6870390494231,6.56,133.75,90-120,120-150
