ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin
2006-09-06 08:00:00,8.923756,232.8617863196097,10.69,234.5,210-240,210-240
2006-09-06 09:00:00,8.574696,239.0179928879692,12.77,238.8,210-240,210-240
2006-09-06 10:00:00,7.0464406,253.53392633615945,10.95,266.3,240-270,240-270
2006-09-06 11:00:00,5.911268,279.9093766683182,7.69,287.3,270-300,270-300
2006-09-06 12:00:00,5.723958,306.7978111192092,6.97,287.8,300-330,270-300
2006-09-06 13:00:00,5.7244124,316.82516715903034,7.23,276.5,300-330,270-300
2006-09-06 14:00:00,5.6787357,315.19762687739257,8.33,291.1,300-330,270-300
2006-09-06 15:00:00,5.5656185,311.08396442516414,9.13,288.2,300-330,270-300
2006-09-06 16:00:00,5.284232,305.4359495074734,8.81,296.6,300-330,270-300
2006-09-06 17:00:00,5.232837,296.1641060240838,7.71,294.4,270-300,270-300
2006-09-06 18:00:00,5.4860554,287.77610598959785,6.81,279.1,270-300,270-300
2006-09-06 19:00:00,5.517614,280.16823467150164,8.18,277.7,270-300,270-300
2006-09-06 20:00:00,5.674917,276.1148855666961,8.18,271.6,270-300,270-300
2006-09-06 21:00:00,6.1782207,281.07624724626925,9.58,271.8,270-300,270-300
2006-09-06 22:00:00,7.229199,292.7491305266715,11.14,304.4,270-300,300-330
2006-09-06 23:00:00,8.166568,306.06749790476675,10.22,315.8,300-330,300-330
2006-09-07 00:00:00,8.431925,310.74605307928925,11.61,306.8,300-330,300-330
2006-09-07 01:00:00,8.4775095,313.2764401469883,10.25,311.9,300-330,300-330
2006-09-07 02:00:00,8.549099,316.8269523707637,10.12,314.2,300-330,300-330
2006-09-07 03:00:00,8.830523,323.0628915536769,9.97,313.4,300-330,300-330
2006-09-07 04:00:00,8.940035,326.3751012933931,11.73,327.8,300-330,300-330
2006-09-07 05:00:00,8.89552,327.72044453444965,10.68,318.3,300-330,300-330
2006-09-07 06:00:00,8.679958,325.9058292061395,11.95,335.5,300-330,330-360
2006-09-07 07:00:00,8.831043,323.35553590778545,10.79,328.3,300-330,300-330
2006-09-07 08:00:00,9.188959,324.16554390805845,9.86,325.2,300-330,300-330
2006-09-07 09:00:00,9.173829,325.7083875461976,9.9,323.0,300-330,300-330
2006-09-07 10:00:00,8.584727,330.9381225251359,9.77,328.0,330-360,300-330
2006-09-07 11:00:00,8.180207,332.67993508453134,9.18,328.1,330-360,300-330
2006-09-07 12:00:00,7.6411476,336.33463715010305,8.01,335.0,330-360,330-360
2006-09-07 13:00:00,7.0553823,340.80374819361646,6.66,338.8,330-360,330-360
2006-09-07 14:00:00,6.473932,344.82032684184867,5.12,329.8,330-360,300-330
2006-09-07 15:00:00,5.775129,346.2166519930967,5.55,341.3,330-360,330-360
2006-09-07 16:00:00,5.269543,346.76552658345804,6.11,351.8,330-360,330-360
2006-09-07 17:00:00,5.027866,346.8719647476012,6.22,6.2,330-360,0-30
2006-09-07 18:00:00,4.8154144,349.9059357610344,6.71,351.8,330-360,330-360
2006-09-07 19:00:00,4.339118,355.5466066414222,6.96,7.0,330-360,0-30
2006-09-07 20:00:00,3.787332,2.678745993640547,5.2,9.1,0-30,0-30
2006-09-07 21:00:00,3.154759,8.900395406158395,4.68,9.1,0-30,0-30
2006-09-07 22:00:00,2.0297153,22.310485383883474,4.23,21.8,0-30,0-30
2006-09-07 23:00:00,1.8177149,35.481468349648594,4.34,36.6,30-60,30-60
2006-09-08 00:00:00,2.0672617,75.56759852945264,4.87,79.5,60-90,60-90
2006-09-08 01:00:00,2.6963859,107.03387465283876,3.85,165.5,90-120,150-180
2006-09-08 02:00:00,3.0928943,129.4217625219672,3.73,175.3,120-150,150-180
2006-09-08 03:00:00,3.473577,140.9480110237201,4.41,162.1,120-150,150-180
2006-09-08 04:00:00,3.876179,146.61819303569834,6.33,164.9,120-150,150-180
2006-09-08 05:00:00,4.1780376,151.72118722022995,7.14,173.6,150-180,150-180
2006-09-08 06:00:00,4.349454,154.0959536436155,6.9,183.0,150-180,180-210
2006-09-08 07:00:00,4.5777164,153.39261712719633,6.14,165.2,150-180,150-180
2006-09-08 08:00:00,4.707368,150.5067853234073,5.92,162.4,150-180,150-180
2006-09-08 09:00:00,5.0036826,144.81991511882782,5.99,134.9,120-150,120-150
2006-09-08 10:00:00,4.849624,138.34703685803976,6.73,140.0,120-150,120-150
2006-09-08 11:00:00,4.8518963,133.8953656306005,8.62,132.9,120-150,120-150
2006-09-08 12:00:00,4.882678,128.69244026849887,8.14,132.1,120-150,120-150
2006-09-08 13:00:00,4.6748066,123.24564899769676,7.4,130.1,120-150,120-150
2006-09-08 14:00:00,4.657584,120.0442343234582,7.52,132.7,120-150,120-150
2006-09-08 15:00:00,4.6455913,121.774022995153,7.14,131.0,120-150,120-150
2006-09-08 16:00:00,4.534244,122.61012138896626,7.53,134.6,120-150,120-150
2006-09-08 17:00:00,4.5220776,122.42333851852796,7.21,130.6,120-150,120-150
2006-09-08 18:00:00,4.5566554,119.73389250190824,7.66,127.8,90-120,120-150
2006-09-08 19:00:00,4.472331,117.03247443306176,7.04,124.0,90-120,120-150
2006-09-08 20:00:00,4.581278,115.17790689276444,7.07,122.8,90-120,120-150
2006-09-08 21:00:00,4.775157,115.566266653565,5.88,112.8,90-120,90-120
2006-09-08 22:00:00,4.9726944,119.69095147689276,6.45,119.9,90-120,90-120
2006-09-08 23:00:00,5.10367,124.16684565140991,5.76,134.2,120-150,120-150
2006-09-09 00:00:00,5.4526863,127.31870205065734,5.77,139.3,120-150,120-150
2006-09-09 01:00:00,5.8813767,131.2017617207136,9.39,136.3,120-150,120-150
2006-09-09 02:00:00,6.3235407,134.9136158610883,9.52,141.4,120-150,120-150
2006-09-09 03:00:00,6.5141783,136.14461672129778,10.69,130.2,120-150,120-150
2006-09-09 04:00:00,6.3654857,135.2743018901234,10.13,135.6,120-150,120-150
2006-09-09 05:00:00,6.2486777,133.54493212888704,9.41,133.7,120-150,120-150
2006-09-09 06:00:00,6.363065,133.11236694442684,7.71,137.8,120-150,120-150
2006-09-09 07:00:00,6.8340197,135.98041364904816,6.86,134.3,120-150,120-150
2006-09-09 08:00:00,7.6382294,140.52963525192575,6.99,139.1,120-150,120-150
2006-09-09 09:00:00,7.909143,141.2957269848908,7.45,136.1,120-150,120-150
2006-09-09 10:00:00,7.522033,142.18135722775077,8.84,128.3,120-150,120-150
2006-09-09 11:00:00,7.3778768,139.2493745663527,10.36,129.3,120-150,120-150
2006-09-09 12:00:00,7.0851755,136.94511322265032,10.01,140.1,120-150,120-150
