ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin
1992-11-23 04:00:00,8.456077,196.0737420774467,10.39,189.0,180-210,180-210
1992-11-23 05:00:00,8.651605,197.8584132317813,11.22,189.0,180-210,180-210
1992-11-23 06:00:00,8.733609,197.87966658452663,14.02,193.0,180-210,180-210
1992-11-23 07:00:00,8.836936,195.541640240616,14.07,191.0,180-210,180-210
1992-11-23 08:00:00,9.086146,193.3861242122512,14.48,184.0,180-210,180-210
1992-11-23 09:00:00,9.573559,195.47196082498095,12.51,180.0,180-210,150-180
1992-11-23 10:00:00,10.285296,198.67650757950747,12.95,182.0,180-210,180-210
1992-11-23 11:00:00,10.038881,196.83491547213652,12.73,183.0,180-210,180-210
1992-11-23 12:00:00,9.76257,193.77289930820947,15.69,187.0,180-210,180-210
1992-11-23 13:00:00,10.496952,198.75061259783683,14.61,190.0,180-210,180-210
1992-11-23 14:00:00,10.134153,206.71213793670583,14.25,203.0,180-210,180-210
1992-11-23 15:00:00,8.736938,222.63033249449248,9.14,228.0,210-240,210-240
1992-11-23 16:00:00,7.1032,234.13137142435468,7.02,229.0,210-240,210-240
1992-11-23 17:00:00,6.618232,232.67837894891744,7.49,228.0,210-240,210-240
1992-11-23 18:00:00,7.0420976,236.06626793522065,8.94,239.0,210-240,210-240
1992-11-23 19:00:00,6.9216075,241.38516966211097,6.95,241.0,240-270,240-270
1992-11-23 20:00:00,6.597267,246.95538895381569,7.69,239.0,240-270,210-240
1992-11-23 21:00:00,6.012506,252.21578941059352,4.91,248.0,240-270,240-270
1992-11-23 22:00:00,5.0538864,253.73050917605295,6.92,255.0,240-270,240-270
1992-11-23 23:00:00,4.2624183,251.42766988911163,4.09,239.0,240-270,210-240
1992-11-24 00:00:00,3.4226453,241.89205868785947,5.27,221.0,240-270,210-240
1992-11-24 01:00:00,2.5999932,227.00269186672688,4.72,217.0,210-240,210-240
1992-11-24 02:00:00,2.6430845,209.34720331052364,4.01,170.0,180-210,150-180
1992-11-24 03:00:00,2.7765408,188.60237323887017,4.66,165.0,180-210,150-180
1992-11-24 04:00:00,2.7577443,169.00575187085911,4.3,153.0,150-180,150-180
1992-11-24 05:00:00,3.3917227,155.1736515040454,4.2,165.0,150-180,150-180
1992-11-24 06:00:00,4.331494,152.83505774336376,5.67,149.0,150-180,120-150
1992-11-24 07:00:00,5.2927384,154.77181863017546,4.32,151.0,150-180,150-180
1992-11-24 08:00:00,5.956561,155.74051817646594,5.55,152.0,150-180,150-180
1992-11-24 09:00:00,6.780344,155.194832480956,8.01,159.0,150-180,150-180
1992-11-24 10:00:00,7.6353583,161.35998534177435,11.81,168.0,150-180,150-180
1992-11-24 11:00:00,7.7898026,161.92024980418233,8.93,175.0,150-180,150-180
1992-11-24 12:00:00,8.736506,164.2339629472177,11.15,166.0,150-180,150-180
