ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,prediction,longterm_target_estimate
1992-07-07 13:00:00,2.572,340.0,3.78,135.0,330-360,120-150,4.895828945742869,4.732896917107194
1992-07-07 14:00:00,2.058,40.0,3.76,61.0,30-60,60-90,3.5078660568684596,4.3972940987545215
1992-07-07 15:00:00,1.543,80.0,3.55,55.0,60-90,30-60,3.105868034029651,4.993276286481961
1992-07-07 16:00:00,0.0,0.0,3.49,39.0,0-30,30-60,3.025167760075463,3.962170897717359
1992-07-07 17:00:00,0.0,0.0,4.13,46.0,0-30,30-60,3.336927847581925,3.962170897717359
1992-07-07 18:00:00,0.0,0.0,3.43,42.0,0-30,30-60,4.021436225241626,3.962170897717359
1992-07-07 19:00:00,2.058,360.0,3.23,42.0,330-360,30-60,4.847994041257299,4.6301333158346605
1992-07-07 20:00:00,0.0,0.0,3.12,44.0,0-30,30-60,5.056905139695444,3.962170897717359
1992-07-07 21:00:00,0.0,0.0,3.01,39.0,0-30,30-60,4.0588362765169474,3.962170897717359
1992-07-07 22:00:00,0.0,0.0,3.15,41.0,0-30,30-60,4.73114076007863,3.962170897717359
1992-07-07 23:00:00,2.572,340.0,3.13,39.0,330-360,30-60,4.750337925817154,4.732896917107194
1992-07-08 00:00:00,2.058,340.0,1.61,51.0,330-360,30-60,4.36803962027937,4.6301333158346605
1992-07-08 01:00:00,1.029,360.0,1.97,49.0,330-360,30-60,4.42352189850676,4.424406184104238
1992-07-08 02:00:00,0.0,0.0,2.39,48.0,0-30,30-60,4.540804675152873,3.962170897717359
1992-07-08 03:00:00,1.543,300.0,1.86,53.0,270-300,30-60,4.5239304002036524,2.7606210951216164
1992-07-08 04:00:00,0.0,0.0,0.55,89.0,0-30,60-90,4.168112332942102,3.962170897717359
1992-07-08 05:00:00,0.0,0.0,0.52,144.0,0-30,120-150,4.451868219548471,3.962170897717359
1992-07-08 06:00:00,0.0,0.0,0.21,153.0,0-30,150-180,,3.962170897717359
1992-07-08 07:00:00,1.543,240.0,0.62,189.0,210-240,180-210,3.7236257417663943,5.424626037311196
1992-07-08 08:00:00,0.0,0.0,0.66,189.0,0-30,180-210,3.2044449201138017,3.962170897717359
1992-07-08 09:00:00,0.514,350.0,1.14,193.0,330-360,180-210,4.536278269730462,4.321442653646349
1992-07-08 10:00:00,0.514,10.0,2.08,221.0,0-30,210-240,4.646478102587243,4.212374185657667
