ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,prediction,longterm_target_estimate
2018-05-27 03:00:00,9.0,80.0,9.08203,79.10156,60-90,60-90,8.969945115443192,10.264508761869484
2018-05-27 04:00:00,9.0,80.0,9.78516,66.44531,60-90,60-90,9.613519022740178,10.264508761869484
2018-05-27 05:00:00,8.0,100.0,9.55078,71.71875,90-120,60-90,8.980054127353208,9.189347836338705
2018-05-27 06:00:00,9.0,100.0,8.67188,73.47656,90-120,60-90,8.872458474037025,10.265155405096714
2018-05-27 08:00:00,7.0,70.0,9.84375,79.10156,60-90,60-90,8.641620921127352,8.021380611461982
2018-05-27 09:00:00,8.0,80.0,10.19531,69.60938,60-90,60-90,8.736526777570324,9.142944686665734
2018-05-27 10:00:00,7.0,70.0,9.66797,64.33594,60-90,60-90,8.415811142311046,8.021380611461982
2018-05-27 11:00:00,8.0,70.0,9.31641,66.79688,60-90,60-90,8.68588802300325,9.142944686665734
2018-05-27 12:00:00,7.0,100.0,10.19531,49.92188,90-120,30-60,8.395122379929198,8.113540267580696
2018-05-27 13:00:00,6.0,110.0,10.13672,43.94531,90-120,30-60,7.979792940246679,7.037732698822688
2018-05-27 14:00:00,7.0,100.0,10.66406,45.0,90-120,30-60,8.011157180636115,8.113540267580696
2018-05-27 15:00:00,6.0,110.0,9.08203,46.05469,90-120,30-60,7.431667675933631,7.037732698822688
2018-05-27 16:00:00,6.0,110.0,8.61328,42.53906,90-120,30-60,6.727464973260237,7.037732698822688
2018-05-27 17:00:00,4.0,130.0,7.79297,46.05469,120-150,30-60,5.757462300332434,5.293997461634151
2018-05-27 18:00:00,3.0,70.0,5.21484,63.63281,60-90,60-90,5.5082090247105375,3.535124310646979
2018-05-27 19:00:00,3.0,40.0,4.39453,47.8125,30-60,30-60,5.230175508341666,3.6772524385646608
2018-05-27 20:00:00,5.0,100.0,3.92578,78.75,90-120,60-90,4.82068765095001,5.961925130064679
