ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,prediction,longterm_target_estimate
1992-06-16 01:00:00,6.173,30.0,8.95,25.0,0-30,0-30,6.568434657097815,7.326033098877533
1992-06-16 02:00:00,6.173,30.0,8.63,24.0,0-30,0-30,6.510187449976826,7.326033098877533
1992-06-16 03:00:00,6.688,10.0,8.0,24.0,0-30,0-30,6.275412116854597,7.746935719359035
1992-06-16 04:00:00,7.202,20.0,7.41,26.0,0-30,0-30,6.380450436033636,8.167021053198827
1992-06-16 05:00:00,5.144,30.0,7.93,22.0,0-30,0-30,6.700010403550705,6.485045144556239
1992-06-16 06:00:00,7.202,40.0,8.32,29.0,30-60,0-30,6.99298948221817,8.910537397878372
1992-06-16 07:00:00,6.173,30.0,8.79,32.0,0-30,30-60,7.198897053780629,7.326033098877533
1992-06-16 08:00:00,4.63,50.0,8.37,35.0,30-60,30-60,7.219805645377551,6.3817464187333695
1992-06-16 09:00:00,4.63,40.0,9.42,25.0,30-60,0-30,6.57485879122184,6.3817464187333695
1992-06-16 10:00:00,4.116,20.0,9.04,26.0,0-30,0-30,6.19176540334534,5.644874476876658
1992-06-16 11:00:00,4.63,10.0,8.54,31.0,0-30,30-60,6.331011836197871,6.064959810716449
1992-06-16 12:00:00,5.144,360.0,7.77,27.0,330-360,0-30,5.831389409599167,5.841165983186576
1992-06-16 13:00:00,5.659,10.0,7.48,26.0,0-30,0-30,5.512897969584198,6.905947765037742
1992-06-16 14:00:00,5.659,360.0,7.34,26.0,330-360,0-30,4.864865165067538,6.22477271432758
1992-06-16 15:00:00,3.087,360.0,7.65,22.0,330-360,0-30,5.004647818246552,4.308973660939884
1992-06-16 16:00:00,4.116,60.0,7.19,26.0,30-60,0-30,5.131812016195901,5.8763815029944375
1992-06-16 17:00:00,5.659,60.0,6.97,25.0,30-60,0-30,5.584913973196851,7.393459450436405
1992-06-16 18:00:00,7.202,60.0,7.06,28.0,30-60,0-30,6.18266225866318,8.910537397878372
1992-06-16 19:00:00,6.688,60.0,6.94,34.0,30-60,30-60,6.628593997599933,8.405172482139442
1992-06-16 20:00:00,7.717,80.0,6.17,40.0,60-90,30-60,6.539386603645638,8.333993329161855
1992-06-16 21:00:00,6.173,90.0,5.06,63.0,60-90,60-90,6.501315337338108,6.985152260522424
1992-06-16 22:00:00,8.231,80.0,4.79,54.0,60-90,30-60,6.081900020545832,8.78302461755607
1992-06-16 23:00:00,5.144,90.0,4.74,64.0,60-90,60-90,6.016851318952342,6.086216082005602
1992-06-17 00:00:00,4.116,80.0,5.67,73.0,60-90,60-90,5.721796613738896,5.188153505217173
1992-06-17 01:00:00,5.144,80.0,6.06,74.0,60-90,60-90,5.502814565828491,6.086216082005602
1992-06-17 02:00:00,4.63,100.0,8.49,50.0,90-120,30-60,5.113749106719512,5.33778708217239
1992-06-17 03:00:00,5.144,80.0,8.76,42.0,60-90,30-60,5.466443891208444,6.086216082005602
1992-06-17 04:00:00,4.63,80.0,8.24,35.0,60-90,30-60,5.346529229227587,5.637184793611387
1992-06-17 05:00:00,5.659,70.0,7.27,34.0,60-90,30-60,5.901023727988015,6.536120972128209
1992-06-17 06:00:00,5.659,80.0,5.6,54.0,60-90,30-60,5.865015858324762,6.536120972128209
1992-06-17 07:00:00,4.116,50.0,6.07,38.0,30-60,30-60,6.093511408299545,5.8763815029944375
