ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,prediction,longterm_target_estimate
1991-12-12 12:00:00,6.116447,221.26240113370685,2.85,78.1,210-240,60-90,5.165430725053497,6.262438418852668
1991-12-12 13:00:00,6.3794246,218.0861647742425,2.84,82.9,210-240,60-90,5.119899553289478,6.528943707102661
1991-12-12 14:00:00,6.149925,222.03888368158337,3.98,81.4,210-240,60-90,5.491220428608404,6.296365506330966
1991-12-12 15:00:00,6.1543703,223.22370892102413,3.24,97.7,210-240,90-120,5.298298034498019,6.300870437389193
1991-12-12 16:00:00,6.0904026,220.1378635567204,3.21,83.6,210-240,60-90,5.132671171623486,6.236044648701529
1991-12-12 17:00:00,6.173412,219.95136722252468,4.12,71.6,210-240,60-90,5.3691059330145094,6.320167570480642
1991-12-12 18:00:00,6.353312,219.4028325899541,2.58,87.7,210-240,60-90,5.4952842644145425,6.502480822089044
1991-12-12 19:00:00,6.402719,218.9312611591779,2.44,82.0,210-240,60-90,6.074597074858821,6.552550587637773
1991-12-12 20:00:00,6.3646746,221.30403637780407,3.05,86.5,210-240,60-90,6.289845496538406,6.513995844616701
1991-12-12 21:00:00,6.2751975,222.00905671045444,2.6,91.7,210-240,90-120,6.153754114612442,6.423318462485017
1991-12-12 22:00:00,6.1789412,225.72763369769467,3.01,102.5,210-240,90-120,5.495464464031316,6.325770941413344
1991-12-12 23:00:00,6.098233,219.44861783153385,2.65,94.6,210-240,90-120,4.963290288838969,6.243980088864921
1991-12-13 00:00:00,6.403609,217.0994047934909,8.5,243.3,210-240,240-270,5.526425782130387,6.55345252645896
1991-12-13 01:00:00,6.5879183,218.2951513506368,1.35,104.4,210-240,90-120,5.845722242449551,6.740234226206978
1991-12-13 02:00:00,6.5260034,220.02361670611532,1.72,83.2,210-240,60-90,6.144195665667846,6.6774887746115965
1991-12-13 03:00:00,6.472145,221.34343614304515,3.4,114.0,210-240,90-120,6.352171327252865,6.622907896176767
1991-12-13 04:00:00,6.5282483,222.6139084468101,7.08,233.3,210-240,210-240,5.950301289607808,6.679763788611239
1991-12-13 05:00:00,6.4687223,222.6284005509408,5.82,229.4,210-240,210-240,6.33181539866367,6.61943928268994
1991-12-13 06:00:00,6.5923033,223.00549809535096,5.9,238.9,210-240,210-240,6.521566222188138,6.7446780483765325
1991-12-13 07:00:00,7.210847,226.3057261895672,5.23,241.8,210-240,240-270,7.095804450712508,7.371519144590496
1991-12-13 08:00:00,7.5314193,223.25132275722785,6.35,233.1,210-240,210-240,7.331791540504527,7.696391731519813
1991-12-13 09:00:00,7.8195944,221.3423484473624,7.32,231.1,210-240,210-240,6.880426945578855,7.98843252926065
1991-12-13 10:00:00,7.399476,227.47920698152052,5.42,234.2,210-240,210-240,7.91133720757907,7.562678490547368
1991-12-13 11:00:00,7.230031,229.17262065572567,6.96,240.0,210-240,210-240,8.132202198354635,7.390960486551895
1991-12-13 12:00:00,7.840773,233.43685008470337,8.45,242.1,210-240,240-270,8.314584448027935,8.009895227595912
1991-12-13 13:00:00,8.175393,241.09951396597089,6.22,256.5,240-270,240-270,7.908638758524017,8.44861778023808
1991-12-13 14:00:00,8.43693,245.3796121088672,7.95,250.0,240-270,240-270,8.47724316649764,8.716537760656283
1991-12-13 15:00:00,8.607241,246.69426254004,7.53,240.9,240-270,240-270,9.068491730005123,8.891005311270554
1991-12-13 16:00:00,8.330932,245.14271221935053,8.96,252.1,240-270,240-270,8.940928173794186,8.60795281059427
1991-12-13 17:00:00,7.8397827,242.3155809273133,8.12,250.7,240-270,240-270,8.291461753863004,8.10481669280438
1991-12-13 18:00:00,7.2245345,238.4577682894881,6.24,258.2,210-240,240-270,7.862989688636212,7.385390254270263
1991-12-13 19:00:00,6.810931,234.25936237726503,6.72,266.0,210-240,240-270,7.3216329979146595,6.966238509069508
1991-12-13 20:00:00,6.6797566,230.5679274490089,5.56,246.1,210-240,240-270,7.01240278666996,6.833304482433704
1991-12-13 21:00:00,6.7806993,230.1201749668824,6.24,256.3,210-240,240-270,6.778183149494771,6.935601268776847
1991-12-13 22:00:00,7.3083215,241.5420883247241,7.28,250.7,240-270,240-270,6.813030376670314,7.560384836902406
1991-12-13 23:00:00,7.4118695,243.8323278427547,7.28,245.2,240-270,240-270,7.472634890389255,7.666459993122536
1991-12-14 00:00:00,7.4451904,243.64341352185733,3.27,93.2,240-270,90-120,7.810898487713672,7.700594111337232
1991-12-14 01:00:00,7.3510876,242.03956453125585,8.36,237.4,240-270,210-240,7.842379775267452,7.604194671360103
