ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,prediction,longterm_target_estimate
2016-11-22 19:00:00,7.3326755,198.9507475348309,7.20703,193.00781,180-210,180-210,8.830453524147957,8.324388636217158
2016-11-22 20:00:00,6.6204257,192.59856512870468,8.08594,180.0,180-210,150-180,8.438202513443748,7.530439009703008
2016-11-22 21:00:00,6.449638,186.0041039710538,8.78906,190.19531,180-210,180-210,7.782223767413958,7.34006081566461
2016-11-22 22:00:00,6.746779,176.48461343028865,7.38281,191.25,150-180,180-210,7.602481810874466,7.512319460904981
2016-11-22 23:00:00,6.831432,177.84453109729165,7.08984,185.625,150-180,180-210,7.34296841609444,7.607101165030225
2016-11-23 00:00:00,6.790369,185.1849666570316,7.67578,178.59375,180-210,150-180,6.862658672675582,7.719875945401105
2016-11-23 01:00:00,5.4539065,189.93327930437044,5.91797,180.0,180-210,150-180,6.38054032663139,6.2301122378856135
2016-11-23 02:00:00,4.6812263,172.1852889907054,4.57031,181.75781,150-180,180-210,5.377189838549817,5.1996240470803485
2016-11-23 03:00:00,4.889011,165.4681927502926,3.75,181.05469,150-180,180-210,4.637864200619662,5.43227011936547
2016-11-23 04:00:00,3.8488832,159.353339421692,2.51953,160.66406,150-180,150-180,3.939661390502258,4.267691363833595
2016-11-23 05:00:00,2.8348804,174.68898016506577,1.05469,159.96094,150-180,150-180,3.2421117869439993,3.13236345611895
2016-11-23 06:00:00,1.7353019,133.1007032779036,1.23047,42.89063,120-150,30-60,3.353013826162308,2.353408177886039
2016-11-23 07:00:00,3.4820027,105.8442089615787,3.16406,84.02344,90-120,60-90,3.7102711523528176,4.348801035408
2016-11-23 08:00:00,3.9625216,92.09982351255007,3.39844,67.5,90-120,60-90,4.435197668742937,4.874800710913608
2016-11-23 09:00:00,3.8354836,73.86188761979854,4.45313,57.30469,60-90,30-60,5.488059332265517,4.74155879704795
2016-11-23 10:00:00,5.944351,56.81072781220775,6.97266,55.89844,30-60,30-60,6.290037882350172,6.964766736094391
2016-11-23 11:00:00,7.3581753,48.54099791653755,7.61719,55.89844,30-60,30-60,7.7253414059100285,8.590083002332548
2016-11-23 12:00:00,8.410118,44.57745936771124,7.38281,41.83594,30-60,30-60,9.13353389466437,9.799384314709544
2016-11-23 13:00:00,8.773883,47.452634992981785,9.02344,50.97656,30-60,30-60,9.801343646317347,10.21756440369806
2016-11-23 14:00:00,8.901664,49.01655428527047,9.14063,47.8125,30-60,30-60,10.486353244526985,10.364459981752686
2016-11-23 15:00:00,9.607679,49.43568378338006,9.375,47.8125,30-60,30-60,10.804125469508776,11.176086761479228
2016-11-23 16:00:00,10.020074,51.44090492613006,10.37109,50.625,30-60,30-60,11.135232207209663,11.650171343004164
2016-11-23 20:00:00,10.501371,51.425500326566606,13.125,50.27344,30-60,30-60,11.7212611620475,12.203464876713854
2016-11-23 21:00:00,10.437258,54.36170815931594,12.59766,52.73438,30-60,30-60,12.164770359610792,12.129761304227989
2016-11-23 22:00:00,9.959234,54.40943638206643,13.41797,44.64844,30-60,30-60,12.968881418143496,11.580230373933306
2016-11-23 23:00:00,10.627341,50.38947933099794,13.94531,41.48438,30-60,30-60,13.047998481219468,12.348278549854156
2016-11-24 00:00:00,11.357324,50.722251571067375,13.82813,47.10938,30-60,30-60,13.117533712891348,13.18745866861243
2016-11-24 01:00:00,11.4513445,52.13630064003424,15.0,45.0,30-60,30-60,12.838587226796067,13.295543561487625
2016-11-24 02:00:00,11.640239,52.74785490018803,13.88672,48.86719,30-60,30-60,13.138234644167008,13.512694521089124
2016-11-24 03:00:00,11.939789,53.84927660002545,14.82422,47.46094,30-60,30-60,13.529320763368904,13.857053779556844
2016-11-24 04:00:00,12.01828,54.65030506827641,15.76172,48.51563,30-60,30-60,13.78708783195249,13.947286136613728
