ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,prediction,longterm_target_estimate
1991-06-30 12:00:00,5.337469,247.18237430494383,5.88,240.43,240-270,240-270,7.222621410596682,8.326990909540246
1991-06-30 13:00:00,5.611336,242.77725027397085,6.69,264.36,240-270,240-270,7.233260144410911,8.697483667753016
1991-06-30 14:00:00,5.671384,241.0348596475256,7.13,239.02,240-270,210-240,7.449606941952636,8.778717803830602
1991-06-30 15:00:00,5.4621897,241.32734570959988,7.23,215.09,240-270,210-240,7.499356168443636,8.495715568404686
1991-06-30 16:00:00,5.264494,243.56984250022376,8.24,198.2,240-270,180-210,7.310279123699436,8.22826886916818
1991-06-30 17:00:00,5.2266083,246.24680910891703,7.71,206.64,240-270,180-210,6.518821996765841,8.177016336041437
1991-06-30 18:00:00,4.67992,248.0229651673609,5.16,196.79,240-270,180-210,6.168648874198034,7.437445463502393
1991-06-30 19:00:00,3.9923627,244.27442108927056,6.09,201.01,240-270,180-210,5.792023487650323,6.507304188699934
1991-06-30 20:00:00,3.3060458,233.70317132643564,5.0,216.5,210-240,210-240,5.54099526721016,5.09121693487007
1991-06-30 21:00:00,2.967338,222.6679667874352,6.83,250.29,210-240,240-270,5.543257652009809,4.700355172239444
1991-06-30 22:00:00,3.4211767,235.2519772312152,4.86,250.29,210-240,240-270,5.587013231709706,5.224075600974749
1991-06-30 23:00:00,3.4257545,235.3658876161951,4.2,216.5,210-240,210-240,5.707936677087498,5.229358287045073
1991-07-01 00:00:00,3.5244298,240.55676253332783,4.53,208.05,240-270,180-210,5.655625584791844,5.874275197330034
1991-07-01 01:00:00,3.5213633,243.9095460509551,4.43,208.05,240-270,180-210,5.676102998850783,5.8701267747633885
1991-07-01 02:00:00,3.24266,247.3703880802924,4.47,201.01,240-270,180-210,5.390063504317926,5.493091373126823
1991-07-01 03:00:00,3.165183,246.30173014144395,4.04,210.87,240-270,210-240,5.522726262348322,5.3882789370609565
1991-07-01 04:00:00,2.9938486,240.484244719136,4.02,198.2,240-270,180-210,5.234550823083219,5.156494332005473
1991-07-01 05:00:00,3.1115828,230.61962832499967,3.56,209.46,210-240,180-210,5.075826215027303,4.866810673938259
1991-07-01 06:00:00,4.024391,229.92270187896108,3.63,192.56,210-240,180-210,5.245738734954753,5.920172367987493
1991-07-01 07:00:00,4.6431293,233.40312899377253,5.42,212.27,210-240,210-240,6.020432637117804,6.634183508401376
1991-07-01 08:00:00,4.8304157,234.74212846509272,3.92,229.17,210-240,210-240,6.3278626123268955,6.850308122067623
1991-07-01 09:00:00,4.7620344,238.17567021562,6.64,253.1,210-240,240-270,6.180672090429118,6.771397522875714
1991-07-01 10:00:00,4.8644834,246.4022634926933,6.78,253.1,240-270,240-270,6.213060591083566,7.687126524495966
1991-07-01 11:00:00,4.6241846,252.91106996165388,7.11,260.14,240-270,240-270,6.1530119355803645,7.362045499008344
