ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,longterm_target_estimate
1992-05-20 00:00:00,2.058,360.0,5.33,12.0,330-360,0-30,2.998119090937836
1992-05-20 01:00:00,1.029,350.0,4.79,29.0,330-360,0-30,2.1697316742471635
1992-05-20 02:00:00,1.029,20.0,5.25,30.0,0-30,0-30,3.3538802759360564
1992-05-20 03:00:00,1.029,300.0,4.78,3.0,270-300,0-30,2.278080529746213
1992-05-20 04:00:00,1.029,310.0,4.99,3.0,300-330,0-30,2.1779810894977416
1992-05-20 05:00:00,0.0,0.0,4.64,2.0,0-30,0-30,2.5343384259248865
1992-05-20 06:00:00,1.029,290.0,5.6,7.0,270-300,0-30,2.278080529746213
1992-05-20 07:00:00,1.029,300.0,5.95,7.0,270-300,0-30,2.278080529746213
1992-05-20 08:00:00,2.058,300.0,6.17,12.0,270-300,0-30,2.989575760634703
1992-05-20 09:00:00,1.029,330.0,6.6,9.0,300-330,0-30,2.1779810894977416
1992-05-20 10:00:00,2.058,300.0,6.55,356.0,270-300,330-360,2.989575760634703
1992-05-20 11:00:00,3.601,300.0,6.44,10.0,270-300,0-30,4.056472885280904
1992-05-20 12:00:00,2.572,320.0,6.66,356.0,300-330,330-360,3.3036764565018277
1992-05-20 13:00:00,5.144,310.0,6.51,359.0,300-330,330-360,5.180078584780837
1992-05-20 14:00:00,4.116,330.0,6.33,3.0,300-330,0-30,4.430101373322508
1992-05-20 15:00:00,3.601,320.0,7.08,14.0,300-330,0-30,4.05438321777675
1992-05-20 16:00:00,1.029,340.0,7.9,6.0,330-360,0-30,2.1697316742471635
1992-05-20 17:00:00,5.144,300.0,9.45,10.0,270-300,0-30,5.123370009927104
1992-05-20 18:00:00,5.659,330.0,9.96,14.0,300-330,0-30,5.555796740326595
1992-05-20 19:00:00,3.087,330.0,9.17,15.0,300-330,0-30,3.679394612047586
1992-05-20 20:00:00,2.058,320.0,9.23,15.0,300-330,0-30,2.928687850772664
1992-05-20 21:00:00,3.087,330.0,9.36,18.0,300-330,0-30,3.679394612047586
1992-05-20 22:00:00,3.601,350.0,9.71,27.0,330-360,0-30,4.240297695363208
1992-05-20 23:00:00,4.116,350.0,9.71,15.0,330-360,0-30,4.654893924319181
1992-05-21 00:00:00,4.63,360.0,9.63,16.0,330-360,0-30,5.068685112053879
1992-05-21 01:00:00,4.116,360.0,9.37,16.0,330-360,0-30,4.654893924319181
1992-05-21 02:00:00,4.63,360.0,9.17,17.0,330-360,0-30,5.068685112053879
1992-05-21 03:00:00,4.116,10.0,9.13,19.0,0-30,0-30,5.812505825969566
1992-05-21 04:00:00,5.144,10.0,9.53,27.0,0-30,0-30,6.631251231034176
1992-05-21 05:00:00,6.688,360.0,9.22,19.0,330-360,0-30,6.725459945435225
1992-05-21 06:00:00,4.116,10.0,9.97,26.0,0-30,0-30,5.812505825969566
1992-05-21 07:00:00,4.63,360.0,10.1,25.0,330-360,0-30,5.068685112053879
1992-05-21 08:00:00,4.63,10.0,9.13,18.0,0-30,0-30,6.221878528501871
1992-05-21 09:00:00,4.63,10.0,8.11,16.0,0-30,0-30,6.221878528501871
1992-05-21 10:00:00,4.63,350.0,7.6,12.0,330-360,0-30,5.068685112053879
1992-05-21 11:00:00,4.63,350.0,6.83,7.0,330-360,0-30,5.068685112053879
1992-05-21 12:00:00,4.63,350.0,7.08,0.0,330-360,0-30,5.068685112053879
1992-05-21 13:00:00,4.63,350.0,7.56,0.0,330-360,0-30,5.068685112053879
1992-05-21 14:00:00,5.659,340.0,6.93,1.0,330-360,0-30,5.897072528744553
1992-05-21 15:00:00,3.601,350.0,6.9,2.0,330-360,0-30,4.240297695363208
1992-05-21 16:00:00,4.116,360.0,6.73,4.0,330-360,0-30,4.654893924319181
1992-05-21 17:00:00,2.572,350.0,6.38,6.0,330-360,0-30,3.4119102786725355
1992-05-21 18:00:00,2.058,350.0,5.54,11.0,330-360,0-30,2.998119090937836
1992-05-21 19:00:00,2.058,350.0,4.84,29.0,330-360,0-30,2.998119090937836
1992-05-21 20:00:00,1.029,340.0,5.41,38.0,330-360,30-60,2.1697316742471635
1992-05-21 21:00:00,1.029,20.0,4.33,37.0,0-30,30-60,3.3538802759360564
1992-05-21 22:00:00,0.0,0.0,3.24,41.0,0-30,30-60,2.5343384259248865
1992-05-21 23:00:00,0.0,0.0,3.52,53.0,0-30,30-60,2.5343384259248865
1992-05-22 00:00:00,0.0,0.0,3.13,63.0,0-30,60-90,2.5343384259248865
1992-05-22 01:00:00,0.0,0.0,2.64,93.0,0-30,90-120,2.5343384259248865
1992-05-22 02:00:00,0.0,0.0,3.24,109.0,0-30,90-120,2.5343384259248865
1992-05-22 03:00:00,0.0,0.0,3.66,119.0,0-30,90-120,2.5343384259248865
1992-05-22 04:00:00,0.0,0.0,4.38,118.0,0-30,90-120,2.5343384259248865
1992-05-22 05:00:00,0.0,0.0,4.6,127.0,0-30,120-150,2.5343384259248865
1992-05-22 06:00:00,3.601,140.0,4.45,132.0,120-150,120-150,6.060888454025179
1992-05-22 07:00:00,1.543,110.0,4.66,131.0,90-120,120-150,4.20413974468725
1992-05-22 08:00:00,1.029,40.0,4.94,143.0,30-60,120-150,2.9926071919560804
1992-05-22 09:00:00,1.543,110.0,3.9,152.0,90-120,150-180,4.20413974468725
1992-05-22 10:00:00,2.572,50.0,2.86,152.0,30-60,150-180,4.269712152797584
1992-05-22 11:00:00,3.087,50.0,2.35,153.0,30-60,150-180,4.695965590797178
1992-05-22 12:00:00,2.572,50.0,2.55,30.0,30-60,0-30,4.269712152797584
1992-05-22 13:00:00,3.601,70.0,3.29,0.0,60-90,0-30,5.460589550131294
1992-05-22 14:00:00,3.087,40.0,3.8,58.0,30-60,30-60,4.695965590797178
1992-05-22 15:00:00,2.572,80.0,3.22,146.0,60-90,120-150,4.556979196449084
1992-05-22 16:00:00,2.058,350.0,2.68,165.0,330-360,150-180,2.998119090937836
1992-05-22 17:00:00,2.058,30.0,1.75,337.0,0-30,330-360,4.173422125947226
1992-05-22 18:00:00,1.029,70.0,2.64,104.0,60-90,90-120,3.2020027380121063
1992-05-22 19:00:00,1.029,90.0,3.51,127.0,60-90,120-150,3.2020027380121063
1992-05-22 20:00:00,2.058,80.0,4.52,117.0,60-90,90-120,4.105613091694316
1992-05-22 21:00:00,1.029,110.0,4.44,116.0,90-120,90-120,3.8330356891753876
1992-05-22 22:00:00,0.0,0.0,3.47,112.0,0-30,90-120,2.5343384259248865
1992-05-22 23:00:00,0.0,0.0,2.88,89.0,0-30,60-90,2.5343384259248865
1992-05-23 00:00:00,3.601,80.0,4.56,68.0,60-90,60-90,5.460589550131294
1992-05-23 01:00:00,4.63,140.0,5.97,83.0,120-150,60-90,6.906420685947424
1992-05-23 02:00:00,1.543,50.0,7.53,93.0,30-60,90-120,3.418032953377035
1992-05-23 03:00:00,3.601,90.0,7.86,89.0,60-90,60-90,5.460589550131294
1992-05-23 04:00:00,5.144,100.0,7.94,77.0,90-120,60-90,6.804034110247983
1992-05-23 05:00:00,4.116,10.0,8.18,98.0,0-30,90-120,5.812505825969566
1992-05-23 06:00:00,4.116,80.0,8.58,98.0,60-90,90-120,5.912833799058735
1992-05-23 07:00:00,4.63,70.0,8.31,108.0,60-90,90-120,6.364199903813503
1992-05-23 08:00:00,5.144,130.0,8.65,119.0,120-150,90-120,7.3287759504839
1992-05-23 09:00:00,6.688,120.0,8.39,123.0,90-120,120-150,7.918790261435367
1992-05-23 10:00:00,7.717,110.0,8.79,125.0,90-120,120-150,8.661720364784989
1992-05-23 11:00:00,9.774,120.0,7.25,123.0,90-120,120-150,10.146858579158337
1992-05-23 12:00:00,6.173,130.0,7.86,125.0,120-150,120-150,8.174308182406145
