ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,longterm_target_estimate
2006-09-06 08:00:00,10.803,230.0,10.69,234.5,210-240,210-240,14.820699323868544
2006-09-06 09:00:00,7.717,240.0,12.77,238.8,210-240,210-240,11.436379219735434
2006-09-06 10:00:00,7.202,250.0,10.95,266.3,240-270,240-270,9.344105267748285
2006-09-06 11:00:00,9.774,260.0,7.69,287.3,240-270,270-300,11.926353031583258
2006-09-06 12:00:00,7.717,280.0,6.97,287.8,270-300,270-300,9.158610215868084
2006-09-06 13:00:00,6.173,290.0,7.23,276.5,270-300,270-300,7.539977839420351
2006-09-06 14:00:00,6.173,280.0,8.33,291.1,270-300,270-300,7.539977839420351
2006-09-06 15:00:00,7.202,290.0,9.13,288.2,270-300,270-300,8.618716644708382
2006-09-06 16:00:00,7.202,290.0,8.81,296.6,270-300,270-300,8.618716644708382
2006-09-06 17:00:00,7.202,290.0,7.71,294.4,270-300,270-300,8.618716644708382
2006-09-06 18:00:00,7.202,290.0,6.81,279.1,270-300,270-300,8.618716644708382
2006-09-06 19:00:00,7.202,280.0,8.18,277.7,270-300,270-300,8.618716644708382
2006-09-06 20:00:00,7.202,270.0,8.18,271.6,240-270,270-300,9.344105267748285
2006-09-06 21:00:00,8.746,280.0,9.58,271.8,270-300,270-300,10.237349021156115
2006-09-06 22:00:00,9.26,280.0,11.14,304.4,270-300,300-330,10.77619425528444
2006-09-06 23:00:00,9.774,300.0,10.22,315.8,270-300,300-330,11.315039489412765
2006-09-07 00:00:00,9.774,310.0,11.61,306.8,300-330,300-330,11.530209360182088
2006-09-07 01:00:00,9.774,300.0,10.25,311.9,270-300,300-330,11.315039489412765
2006-09-07 02:00:00,9.774,310.0,10.12,314.2,300-330,300-330,11.530209360182088
2006-09-07 03:00:00,10.289,310.0,9.97,313.4,300-330,300-330,12.105658636331633
2006-09-07 04:00:00,9.774,310.0,11.73,327.8,300-330,300-330,11.530209360182088
2006-09-07 05:00:00,8.231,330.0,10.68,318.3,300-330,300-330,9.806096286203946
2006-09-07 06:00:00,8.231,330.0,11.95,335.5,300-330,330-360,9.806096286203946
2006-09-07 07:00:00,7.717,330.0,10.79,328.3,300-330,300-330,9.231764387289644
2006-09-07 08:00:00,8.231,330.0,9.86,325.2,300-330,300-330,9.806096286203946
2006-09-07 09:00:00,8.746,330.0,9.9,323.0,300-330,300-330,10.381545562353491
2006-09-07 10:00:00,8.746,330.0,9.77,328.0,300-330,300-330,10.381545562353491
2006-09-07 11:00:00,7.202,330.0,9.18,328.1,300-330,300-330,8.656315111140103
2006-09-07 12:00:00,7.717,330.0,8.01,335.0,300-330,330-360,9.231764387289644
2006-09-07 13:00:00,6.688,320.0,6.66,338.8,300-330,330-360,8.0819832122258
2006-09-07 14:00:00,5.659,310.0,5.12,329.8,300-330,300-330,6.932202037161958
2006-09-07 15:00:00,5.144,300.0,5.55,341.3,270-300,330-360,6.461239034132322
2006-09-07 16:00:00,5.659,310.0,6.11,351.8,300-330,330-360,6.932202037161958
2006-09-07 17:00:00,5.659,330.0,6.22,6.2,300-330,0-30,6.932202037161958
2006-09-07 18:00:00,4.63,340.0,6.71,351.8,330-360,330-360,8.44168775467828
2006-09-07 19:00:00,3.601,350.0,6.96,7.0,330-360,0-30,6.95847738066937
2006-09-07 20:00:00,3.601,350.0,5.2,9.1,330-360,0-30,6.95847738066937
2006-09-07 21:00:00,3.087,350.0,4.68,9.1,330-360,0-30,6.217592898414191
2006-09-07 22:00:00,2.058,30.0,4.23,21.8,0-30,0-30,5.6043103722644885
2006-09-07 23:00:00,2.058,50.0,4.34,36.6,30-60,30-60,4.934923752388217
2006-09-08 00:00:00,3.087,80.0,4.87,79.5,60-90,60-90,6.886498749063946
2006-09-08 01:00:00,3.601,110.0,3.85,165.5,90-120,150-180,8.306980918151087
2006-09-08 02:00:00,3.087,120.0,3.73,175.3,90-120,150-180,7.344222417162228
2006-09-08 03:00:00,2.572,110.0,4.41,162.1,90-120,150-180,6.379590845159771
2006-09-08 04:00:00,2.572,120.0,6.33,164.9,90-120,150-180,6.379590845159771
2006-09-08 05:00:00,2.572,110.0,7.14,173.6,90-120,150-180,6.379590845159771
2006-09-08 06:00:00,3.087,110.0,6.9,183.0,90-120,180-210,7.344222417162228
2006-09-08 07:00:00,3.087,100.0,6.14,165.2,90-120,150-180,7.344222417162228
2006-09-08 08:00:00,3.087,110.0,5.92,162.4,90-120,150-180,7.344222417162228
2006-09-08 09:00:00,2.572,130.0,5.99,134.9,120-150,120-150,5.557502189198337
2006-09-08 10:00:00,4.63,160.0,6.73,140.0,150-180,120-150,7.826573445233851
2006-09-08 11:00:00,5.144,170.0,8.62,132.9,150-180,120-150,8.481864795670344
2006-09-08 12:00:00,5.659,180.0,8.14,132.1,150-180,120-150,9.138431032002629
2006-09-08 13:00:00,4.63,170.0,7.4,130.1,150-180,120-150,7.826573445233851
2006-09-08 14:00:00,3.601,160.0,7.52,132.7,150-180,120-150,6.514715858465075
2006-09-08 15:00:00,4.116,160.0,7.14,131.0,150-180,120-150,7.171282094797358
2006-09-08 16:00:00,4.116,150.0,7.53,134.6,120-150,120-150,7.356012226637964
2006-09-08 17:00:00,3.601,130.0,7.21,130.6,120-150,120-150,6.756120601455706
2006-09-08 18:00:00,3.601,130.0,7.66,127.8,120-150,120-150,6.756120601455706
2006-09-08 19:00:00,3.601,130.0,7.04,124.0,120-150,120-150,6.756120601455706
2006-09-08 20:00:00,2.058,90.0,7.07,122.8,60-90,120-150,5.260086774011888
2006-09-08 21:00:00,2.058,90.0,5.88,112.8,60-90,90-120,5.260086774011888
2006-09-08 22:00:00,2.572,90.0,6.45,119.9,60-90,90-120,6.072502473892119
2006-09-08 23:00:00,3.087,90.0,5.76,134.2,60-90,120-150,6.886498749063946
2006-09-09 00:00:00,2.572,120.0,5.77,139.3,90-120,120-150,6.379590845159771
2006-09-09 01:00:00,3.087,110.0,9.39,136.3,90-120,120-150,7.344222417162228
2006-09-09 02:00:00,3.601,110.0,9.52,141.4,90-120,120-150,8.306980918151087
2006-09-09 03:00:00,4.116,110.0,10.69,130.2,90-120,120-150,9.271612490153544
2006-09-09 04:00:00,3.601,110.0,10.13,135.6,90-120,120-150,8.306980918151087
2006-09-09 05:00:00,3.601,100.0,9.41,133.7,90-120,120-150,8.306980918151087
2006-09-09 06:00:00,2.058,100.0,7.71,137.8,90-120,120-150,5.416832344170912
2006-09-09 07:00:00,2.572,110.0,6.86,134.3,90-120,120-150,6.379590845159771
2006-09-09 08:00:00,1.543,120.0,6.99,139.1,90-120,120-150,4.452200772168455
2006-09-09 09:00:00,3.601,150.0,7.45,136.1,120-150,120-150,6.756120601455706
2006-09-09 10:00:00,5.144,160.0,8.84,128.3,150-180,120-150,8.481864795670344
2006-09-09 11:00:00,6.688,150.0,10.36,129.3,120-150,120-150,10.35197583822781
2006-09-09 12:00:00,7.717,150.0,10.01,140.1,120-150,120-150,11.550594250485178
2006-09-09 13:00:00,7.202,150.0,8.34,136.2,120-150,120-150,10.95070262530292
2006-09-09 14:00:00,5.659,140.0,7.33,142.7,120-150,120-150,9.15335742597044
2006-09-09 15:00:00,6.688,150.0,10.61,136.5,120-150,120-150,10.35197583822781
2006-09-09 16:00:00,5.659,140.0,10.09,141.8,120-150,120-150,9.15335742597044
2006-09-09 17:00:00,4.63,130.0,9.87,133.1,120-150,120-150,7.954739013713073
2006-09-09 18:00:00,4.116,120.0,8.84,151.4,90-120,150-180,9.271612490153544
2006-09-09 19:00:00,3.087,120.0,6.49,146.2,90-120,120-150,7.344222417162228
2006-09-09 20:00:00,2.572,90.0,6.41,135.7,60-90,120-150,6.072502473892119
2006-09-09 21:00:00,3.087,90.0,7.62,136.8,60-90,120-150,6.886498749063946
2006-09-09 22:00:00,3.087,100.0,6.99,137.0,90-120,120-150,7.344222417162228
2006-09-09 23:00:00,3.087,110.0,5.61,145.2,90-120,120-150,7.344222417162228
2006-09-10 00:00:00,3.087,100.0,7.05,136.5,90-120,120-150,7.344222417162228
2006-09-10 01:00:00,3.601,110.0,7.93,136.2,90-120,120-150,8.306980918151087
2006-09-10 02:00:00,4.116,110.0,8.95,135.9,90-120,120-150,9.271612490153544
2006-09-10 03:00:00,3.601,110.0,8.23,136.8,90-120,120-150,8.306980918151087
2006-09-10 04:00:00,4.63,110.0,8.26,133.3,90-120,120-150,10.234370991142402
2006-09-10 05:00:00,4.116,110.0,8.91,134.6,90-120,120-150,9.271612490153544
2006-09-10 06:00:00,4.116,110.0,10.92,135.7,90-120,120-150,9.271612490153544
2006-09-10 07:00:00,4.63,110.0,9.63,127.0,90-120,120-150,10.234370991142402
2006-09-10 08:00:00,4.116,120.0,9.11,128.2,90-120,120-150,9.271612490153544
2006-09-10 09:00:00,3.601,110.0,8.97,129.4,90-120,120-150,8.306980918151087
2006-09-10 10:00:00,4.116,130.0,9.21,132.5,120-150,120-150,7.356012226637964
2006-09-10 11:00:00,4.63,150.0,8.69,125.8,120-150,120-150,7.954739013713073
2006-09-10 12:00:00,5.144,150.0,8.79,127.1,120-150,120-150,8.553465800788183
2006-09-10 13:00:00,5.659,150.0,9.89,137.3,120-150,120-150,9.15335742597044
2006-09-10 14:00:00,5.659,150.0,7.61,140.2,120-150,120-150,9.15335742597044
2006-09-10 15:00:00,4.63,150.0,9.04,137.2,120-150,120-150,7.954739013713073
2006-09-10 16:00:00,4.63,150.0,8.67,145.2,120-150,120-150,7.954739013713073
2006-09-10 17:00:00,4.63,160.0,5.92,149.8,150-180,120-150,7.826573445233851
2006-09-10 18:00:00,4.116,150.0,5.46,279.2,120-150,270-300,7.356012226637964
2006-09-10 19:00:00,2.572,130.0,5.81,289.7,120-150,270-300,5.557502189198337
2006-09-10 20:00:00,3.601,240.0,3.57,280.2,210-240,270-300,6.922490189077019
2006-09-10 21:00:00,2.572,290.0,1.95,276.5,270-300,270-300,3.7649161894279373
2006-09-10 22:00:00,1.029,70.0,0.84,31.4,60-90,30-60,3.63367479895983
