ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,longterm_target_estimate
2018-05-27 01:00:00,9.0,80.0,9.55078,75.23438,60-90,60-90,10.264508761869484
2018-05-27 02:00:00,8.0,80.0,8.90625,73.82813,60-90,60-90,9.142944686665734
2018-05-27 03:00:00,9.0,80.0,9.08203,79.10156,60-90,60-90,10.264508761869484
2018-05-27 04:00:00,9.0,80.0,9.78516,66.44531,60-90,60-90,10.264508761869484
2018-05-27 05:00:00,8.0,100.0,9.55078,71.71875,90-120,60-90,9.189347836338705
2018-05-27 06:00:00,9.0,100.0,8.67188,73.47656,90-120,60-90,10.265155405096714
2018-05-27 08:00:00,7.0,70.0,9.84375,79.10156,60-90,60-90,8.021380611461982
2018-05-27 09:00:00,8.0,80.0,10.19531,69.60938,60-90,60-90,9.142944686665734
2018-05-27 10:00:00,7.0,70.0,9.66797,64.33594,60-90,60-90,8.021380611461982
2018-05-27 11:00:00,8.0,70.0,9.31641,66.79688,60-90,60-90,9.142944686665734
2018-05-27 12:00:00,7.0,100.0,10.19531,49.92188,90-120,30-60,8.113540267580696
2018-05-27 13:00:00,6.0,110.0,10.13672,43.94531,90-120,30-60,7.037732698822688
2018-05-27 14:00:00,7.0,100.0,10.66406,45.0,90-120,30-60,8.113540267580696
2018-05-27 15:00:00,6.0,110.0,9.08203,46.05469,90-120,30-60,7.037732698822688
2018-05-27 16:00:00,6.0,110.0,8.61328,42.53906,90-120,30-60,7.037732698822688
2018-05-27 17:00:00,4.0,130.0,7.79297,46.05469,120-150,30-60,5.293997461634151
2018-05-27 18:00:00,3.0,70.0,5.21484,63.63281,60-90,60-90,3.535124310646979
2018-05-27 19:00:00,3.0,40.0,4.39453,47.8125,30-60,30-60,3.6772524385646608
2018-05-27 20:00:00,5.0,100.0,3.92578,78.75,90-120,60-90,5.961925130064679
2018-05-27 21:00:00,5.0,110.0,5.09766,110.39063,90-120,90-120,5.961925130064679
2018-05-27 22:00:00,4.0,110.0,4.51172,141.32813,90-120,120-150,4.886117561306671
2018-05-27 23:00:00,4.0,130.0,5.33203,147.65625,120-150,120-150,5.293997461634151
2018-05-27 00:00:00,2.0,170.0,10.78125,72.77344,150-180,60-90,3.241243155148733
2018-05-28 01:00:00,3.0,70.0,6.44531,135.35156,60-90,120-150,3.535124310646979
2018-05-28 02:00:00,4.0,110.0,6.03516,127.96875,90-120,120-150,4.886117561306671
2018-05-28 03:00:00,6.0,120.0,4.6875,116.01563,90-120,90-120,7.037732698822688
2018-05-28 04:00:00,5.0,130.0,4.10156,117.42188,120-150,90-120,6.135765446148301
2018-05-28 05:00:00,5.0,110.0,4.80469,131.83594,90-120,120-150,5.961925130064679
2018-05-28 06:00:00,4.0,100.0,5.15625,120.58594,90-120,120-150,4.886117561306671
2018-05-28 07:00:00,3.0,80.0,5.50781,110.03906,60-90,90-120,3.535124310646979
2018-05-28 08:00:00,3.0,90.0,4.21875,102.30469,60-90,90-120,3.535124310646979
2018-05-28 09:00:00,2.0,100.0,2.51953,75.9375,90-120,60-90,2.7345024237906546
2018-05-28 10:00:00,2.0,50.0,3.75,75.58594,30-60,60-90,2.734395342792486
2018-05-28 11:00:00,3.0,20.0,2.8125,84.02344,0-30,60-90,4.022989223148595
2018-05-28 12:00:00,4.0,10.0,3.45703,18.98438,0-30,0-30,4.9520979482232175
2018-05-28 13:00:00,6.0,30.0,7.5,13.35938,0-30,0-30,6.810315398372462
2018-05-28 14:00:00,6.0,30.0,8.78906,15.46875,0-30,0-30,6.810315398372462
