ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,longterm_target_estimate
1991-12-17 08:00:00,7.202,180.0,5.49,206.8,150-180,180-210,6.981892827166129
1991-12-17 09:00:00,6.688,180.0,6.27,206.0,150-180,180-210,6.5113775087381445
1991-12-17 10:00:00,8.746,180.0,8.85,208.5,150-180,180-210,8.39526958135447
1991-12-17 11:00:00,10.289,190.0,11.95,218.8,180-210,210-240,11.262555437364197
1991-12-17 12:00:00,10.289,200.0,11.54,224.3,180-210,210-240,11.262555437364197
1991-12-17 13:00:00,9.774,200.0,12.01,228.2,180-210,210-240,10.677994003512959
1991-12-17 14:00:00,9.774,210.0,13.6,228.0,180-210,210-240,10.677994003512959
1991-12-17 15:00:00,9.26,220.0,9.45,233.9,210-240,210-240,10.53800189067239
1991-12-17 16:00:00,10.803,220.0,11.32,241.1,210-240,240-270,12.359916357277402
1991-12-17 17:00:00,10.289,210.0,12.12,236.4,180-210,210-240,11.262555437364197
1991-12-17 18:00:00,14.919,270.0,13.83,282.7,240-270,270-300,16.160497624490368
1991-12-17 19:00:00,9.774,250.0,10.15,270.5,240-270,270-300,10.66927734577634
1991-12-17 20:00:00,9.26,280.0,10.55,282.2,270-300,270-300,9.772538296687099
1991-12-17 21:00:00,10.289,260.0,11.91,273.1,240-270,270-300,11.218933019933335
1991-12-17 22:00:00,11.832,260.0,12.19,272.2,240-270,270-300,12.865765457261954
1991-12-17 23:00:00,11.318,270.0,12.34,279.8,240-270,270-300,12.317177075676138
1991-12-18 00:00:00,10.803,260.0,12.12,232.0,240-270,210-240,11.767521401519147
1991-12-18 01:00:00,12.861,260.0,12.56,278.0,240-270,270-300,13.964009513004758
1991-12-18 02:00:00,11.318,260.0,13.45,284.5,240-270,270-300,12.317177075676138
1991-12-18 03:00:00,12.861,260.0,13.88,285.6,240-270,270-300,13.964009513004758
1991-12-18 04:00:00,11.832,260.0,13.64,280.1,240-270,270-300,12.865765457261954
1991-12-18 05:00:00,11.318,250.0,13.04,271.2,240-270,270-300,12.317177075676138
1991-12-18 06:00:00,12.861,270.0,14.73,276.3,240-270,270-300,13.964009513004758
