ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,longterm_target_estimate
2020-05-17 00:00:00,6.0,230.0,6.33091,268.15718,210-240,240-270,8.453990203934442
2020-05-18 01:00:00,6.0,240.0,8.63396,244.67443,210-240,240-270,8.453990203934442
2020-05-18 02:00:00,5.0,250.0,8.07265,252.67432,240-270,240-270,8.391443730522834
2020-05-18 03:00:00,4.0,250.0,7.01804,251.05309,240-270,240-270,7.3825517250545065
2020-05-18 04:00:00,4.0,250.0,6.83104,244.96386,240-270,240-270,7.3825517250545065
2020-05-18 05:00:00,4.0,250.0,7.81143,256.3923,240-270,240-270,7.3825517250545065
2020-05-18 06:00:00,4.0,240.0,8.43427,256.45909,210-240,240-270,6.494244937520425
2020-05-18 07:00:00,5.0,240.0,8.19996,258.03776,210-240,240-270,7.474117570727434
2020-05-18 08:00:00,5.0,230.0,7.04163,264.24717,210-240,240-270,7.474117570727434
2020-05-18 09:00:00,6.0,230.0,6.79264,258.52433,210-240,240-270,8.453990203934442
2020-05-18 10:00:00,7.0,250.0,6.62935,244.1035,240-270,240-270,10.409227741459485
2020-05-18 11:00:00,8.0,250.0,6.51812,246.75872,240-270,240-270,11.418119746927813
2020-05-18 12:00:00,8.0,280.0,8.09586,254.65739,270-300,240-270,10.641614494760383
2020-05-18 13:00:00,7.0,260.0,7.16632,255.32729,240-270,240-270,10.409227741459485
2020-05-18 14:00:00,7.0,270.0,7.15979,244.51549,240-270,240-270,10.409227741459485
2020-05-18 15:00:00,7.0,260.0,8.42744,248.92413,240-270,240-270,10.409227741459485
2020-05-18 16:00:00,6.0,260.0,8.04298,253.79189,240-270,240-270,9.40033573599116
2020-05-18 17:00:00,6.0,260.0,8.28473,255.64575,240-270,240-270,9.40033573599116
2020-05-18 18:00:00,5.0,250.0,7.37206,252.0138,240-270,240-270,8.391443730522834
2020-05-18 19:00:00,4.0,250.0,7.04278,251.28239,240-270,240-270,7.3825517250545065
2020-05-18 20:00:00,4.0,250.0,7.66141,250.50815,240-270,240-270,7.3825517250545065
2020-05-18 21:00:00,3.0,250.0,6.4347,250.40421,240-270,240-270,6.37365971958618
2020-05-18 22:00:00,3.0,250.0,6.67471,244.78644,240-270,240-270,6.37365971958618
2020-05-18 23:00:00,3.0,260.0,6.39109,244.04771,240-270,240-270,6.37365971958618
2020-05-18 00:00:00,3.0,250.0,8.47897,232.4342,240-270,210-240,6.37365971958618
2020-05-19 01:00:00,3.0,260.0,6.90076,244.67534,240-270,240-270,6.37365971958618
2020-05-19 02:00:00,2.0,250.0,6.63801,245.08078,240-270,240-270,5.364767714117853
2020-05-19 03:00:00,2.0,250.0,7.49315,246.8325,240-270,240-270,5.364767714117853
2020-05-19 04:00:00,2.0,250.0,6.86771,257.04939,240-270,240-270,5.364767714117853
2020-05-19 05:00:00,2.0,250.0,6.99499,255.44135,240-270,240-270,5.364767714117853
2020-05-19 06:00:00,2.0,240.0,8.41043,267.50669,210-240,240-270,4.534499671106407
2020-05-19 07:00:00,4.0,250.0,7.60159,271.88231,240-270,270-300,7.3825517250545065
2020-05-19 08:00:00,4.0,270.0,6.36617,272.48603,240-270,270-300,7.3825517250545065
2020-05-19 09:00:00,4.0,260.0,5.43116,272.33736,240-270,270-300,7.3825517250545065
2020-05-19 10:00:00,5.0,300.0,5.35585,272.77941,270-300,270-300,7.834137896900117
2020-05-19 11:00:00,5.0,300.0,4.59374,270.95557,270-300,270-300,7.834137896900117
2020-05-19 12:00:00,5.0,320.0,3.74884,276.0449,300-330,270-300,8.31318854706949
2020-05-19 13:00:00,5.0,310.0,3.51191,271.63109,300-330,270-300,8.31318854706949
2020-05-19 14:00:00,5.0,300.0,3.32324,257.68666,270-300,240-270,7.834137896900117
2020-05-19 15:00:00,5.0,320.0,3.2578,272.45541,300-330,270-300,8.31318854706949
2020-05-19 16:00:00,4.0,320.0,3.1073,276.33469,300-330,270-300,7.037288940255686
2020-05-19 17:00:00,4.0,310.0,4.54661,263.11763,300-330,240-270,7.037288940255686
2020-05-19 18:00:00,3.0,320.0,4.39109,263.08128,300-330,240-270,5.761389333441881
2020-05-19 19:00:00,3.0,300.0,4.22289,279.76211,270-300,270-300,5.962486831659939
2020-05-19 20:00:00,2.0,310.0,3.16974,291.54181,300-330,270-300,4.485489726628076
2020-05-19 21:00:00,2.0,270.0,2.21191,304.75542,240-270,300-330,5.364767714117853
2020-05-19 22:00:00,2.0,260.0,2.27171,292.33695,240-270,270-300,5.364767714117853
2020-05-19 23:00:00,2.0,270.0,2.28764,273.57692,240-270,270-300,5.364767714117853
2020-05-19 00:00:00,2.0,280.0,6.66886,243.62112,270-300,240-270,5.026661299039851
2020-05-20 01:00:00,2.0,280.0,2.70138,257.63004,270-300,240-270,5.026661299039851
2020-05-20 02:00:00,2.0,290.0,1.83611,283.3195,270-300,270-300,5.026661299039851
2020-05-20 03:00:00,2.0,280.0,1.37999,278.1073,270-300,270-300,5.026661299039851
2020-05-20 04:00:00,1.0,0.0,0.74299,115.37307,0-30,90-120,2.8034680062089246
